quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.42,0.40048,0.02,0.048699997
2025-03-31,0.51,0.57608,-0.07,-0.114700004
2024-12-31,0.59,0.62899,-0.04,-0.062
2024-09-30,0.64,0.68987,-0.05,-0.0723
