GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 20:35:47,RBC Capital,Outperform,Outperform,main
2024-08-08 16:53:53,Raymond James,Outperform,Outperform,main
2024-08-08 14:46:01,UBS,Sell,Sell,main
2024-08-08 13:17:52,Evercore ISI Group,In-Line,In-Line,main
2024-08-08 12:12:03,Oppenheimer,Outperform,Outperform,main
2024-08-08 12:01:53,Baird,Outperform,Outperform,main
2024-08-08 10:08:30,Needham,Hold,,reit
2024-07-16 14:06:14,Truist Securities,Hold,Hold,main
2024-07-15 16:56:12,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-11 01:21:03,Citigroup,Neutral,Neutral,main
2024-07-02 15:58:40,Evercore ISI Group,In-Line,In-Line,main
2024-07-01 09:47:19,Piper Sandler,Neutral,Overweight,down
2024-05-31 18:15:53,Barclays,Underweight,Underweight,main
2024-05-30 11:16:56,Goldman Sachs,Neutral,,init
2024-05-30 09:34:34,Needham,Hold,,reit
2024-05-21 11:50:18,Argus Research,Buy,Hold,up
2024-05-17 09:28:52,Needham,Hold,,reit
2024-05-03 14:09:53,Truist Securities,Hold,Hold,main
2024-05-03 13:14:00,Oppenheimer,Outperform,Outperform,main
2024-05-02 17:15:54,Needham,Hold,,reit
2024-04-04 17:05:35,Evercore ISI Group,In-Line,In-Line,main
2024-04-03 16:02:43,Citigroup,Neutral,Neutral,main
2024-02-23 15:16:28,Canaccord Genuity,Hold,Hold,reit
2024-02-12 17:35:54,Barclays,Underweight,Underweight,main
2024-02-09 22:06:52,Truist Securities,Hold,Hold,main
2024-02-09 21:13:21,JP Morgan,Neutral,Neutral,main
2024-02-09 17:41:35,RBC Capital,Outperform,Outperform,reit
2024-01-12 19:47:07,RBC Capital,Outperform,Outperform,main
2024-01-04 17:05:20,Evercore ISI Group,In-Line,Outperform,down
2024-01-03 16:39:50,Raymond James,Outperform,Outperform,main
2023-12-22 15:15:13,Truist Securities,Hold,Hold,main
2023-12-04 19:16:56,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-13 14:53:45,JMP Securities,Market Outperform,Market Outperform,main
2023-11-09 12:59:37,Raymond James,Outperform,Outperform,main
2023-11-08 21:47:31,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-08 20:50:56,JP Morgan,Neutral,Neutral,main
2023-10-20 09:36:27,Roth MKM,Neutral,,init
2023-10-02 15:58:30,Citigroup,Neutral,Neutral,main
2023-08-28 09:53:40,BTIG,Buy,Neutral,up
2023-08-02 16:49:55,Truist Securities,Hold,Hold,main
2023-08-02 15:15:50,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-08-02 13:52:26,JMP Securities,Market Outperform,Market Outperform,reit
