quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.95,0.77248,0.18,0.2298
2025-03-31,-0.59,-0.66839,0.08,0.1173
2024-12-31,0.86,0.66103,0.2,0.301
2024-09-30,0.3,0.16596,0.13,0.8077
