quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.76,1.77773,-0.02,-0.01
2025-03-31,1.1,1.048,0.05,0.0496
2024-12-31,0.7,0.62592,0.07,0.1184
2024-09-30,2.12,2.17552,-0.06,-0.0255
