quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.4332,0.38723,0.05,0.1187
2025-03-31,0.2197,0.36636,-0.15,-0.4003
2024-12-31,0.303,0.35179,-0.05,-0.1387
2024-09-30,2.386,0.29552,2.09,7.0739
