quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,1.3,1.24333,0.06,0.0456
2024-09-30,1.1,1.10667,-0.01,-0.006
2024-06-30,1.19,0.995,0.19,0.19600001
2024-03-31,0.99,0.985,0.01,0.0050999997
