quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-07-31,-0.63,-1.05,0.42,0.4
2023-04-30,-1.47,-0.21,-1.26,-6.0
2023-01-31,-1.05,-1.05,0.0,0.0
