GradeDate,Firm,ToGrade,FromGrade,Action
2024-06-24 10:01:41,Evercore ISI Group,In-Line,Outperform,down
2024-06-17 13:30:41,Deutsche Bank,Buy,Buy,main
2024-04-29 13:29:24,Seaport Global,Buy,Neutral,up
2024-04-24 18:07:21,Citigroup,Neutral,Buy,down
2024-03-22 18:17:51,Seaport Global,Neutral,Buy,down
2023-09-27 13:17:36,Benchmark,Buy,Buy,reit
2023-08-21 10:37:01,Seaport Global,Buy,Neutral,up
2023-08-07 16:18:26,Deutsche Bank,Buy,Buy,main
2023-08-07 13:40:53,Benchmark,Buy,Buy,main
2023-04-23 12:05:23,Seaport Global,Neutral,,init
