quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-06-30,0.02872,0.014,0.01,1.0514
2023-03-31,0.00164,0.011,-0.01,-0.85089993
2022-12-31,0.11198,0.052,0.06,1.1535
2022-09-30,0.03731,0.077,-0.04,-0.5155
