quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.45,0.295,0.16,0.5254
2025-03-31,0.38,0.25333,0.13,0.5
2024-12-31,0.23,0.14667,0.08,0.56810004
2024-09-30,0.33,0.2,0.13,0.65
