quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,3.36,2.88125,0.48,0.16620001
2025-03-31,2.58,2.64546,-0.07,-0.0247
2024-12-31,2.61,2.372,0.24,0.1003
2024-09-30,3.92,4.16277,-0.24,-0.0583
