GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-01 10:38:22,HC Wainwright & Co.,Buy,Buy,reit
2024-07-31 16:00:40,Wedbush,Outperform,Outperform,reit
2024-07-31 15:40:38,Cantor Fitzgerald,Overweight,,reit
2024-07-31 14:18:54,Barclays,Overweight,Overweight,main
2024-07-31 12:43:13,Oppenheimer,Outperform,Outperform,main
2024-05-17 14:36:42,HC Wainwright & Co.,Buy,Buy,reit
2024-05-09 15:56:50,Wells Fargo,Overweight,Overweight,main
2024-05-08 14:14:23,Wedbush,Outperform,Outperform,reit
2024-05-08 13:08:47,Stifel,Buy,Buy,main
2024-05-08 12:51:17,HC Wainwright & Co.,Buy,Buy,reit
2024-04-15 11:24:01,HC Wainwright & Co.,Buy,Buy,main
2024-04-12 11:14:14,HC Wainwright & Co.,Buy,Buy,main
2024-03-25 16:04:35,Truist Securities,Buy,Buy,reit
2024-02-29 14:03:10,Barclays,Overweight,Overweight,main
2024-02-28 17:20:24,HC Wainwright & Co.,Buy,Buy,reit
2024-02-28 14:02:36,BMO Capital,Outperform,Outperform,main
2024-02-28 12:50:19,Wedbush,Outperform,Outperform,main
2024-02-28 12:32:18,Oppenheimer,Outperform,Outperform,reit
2024-02-15 16:02:54,Citigroup,Neutral,Buy,down
2024-02-14 13:33:32,Citigroup,Neutral,Buy,down
2024-02-01 12:03:03,Goldman Sachs,Buy,,init
2023-12-19 12:01:08,Wells Fargo,Overweight,Equal-Weight,up
2023-12-06 16:07:51,Jefferies,Buy,Hold,up
2023-11-20 11:48:30,Guggenheim,Buy,Neutral,up
2023-11-13 14:14:36,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-08 21:02:57,Stifel,Buy,Buy,main
2023-10-24 17:48:38,Citigroup,Buy,Buy,main
2023-10-24 11:26:35,Barclays,Overweight,Overweight,main
2023-10-23 20:14:30,Piper Sandler,Overweight,Overweight,main
2023-10-23 11:59:23,Wedbush,Outperform,Neutral,up
2023-09-07 14:33:19,Cantor Fitzgerald,Overweight,Overweight,reit
2023-08-21 11:40:03,Citigroup,Buy,Buy,main
2023-08-16 15:43:17,Truist Securities,Buy,Buy,reit
2023-08-14 12:48:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-09 13:38:36,Oppenheimer,Outperform,Outperform,reit
2023-08-09 11:29:45,Barclays,Overweight,Overweight,main
2023-08-09 10:49:32,HC Wainwright & Co.,Buy,Buy,reit
2023-06-09 14:03:59,Wedbush,Neutral,Neutral,reit
2023-06-09 10:05:54,HC Wainwright & Co.,Buy,Buy,reit
2023-05-12 11:39:15,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-05-08 12:28:44,Oppenheimer,Outperform,,reit
