GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-15 11:48:12,Piper Sandler,Neutral,Neutral,main
2024-05-15 11:54:23,Stifel,Hold,Hold,main
2023-08-14 13:39:08,Piper Sandler,Neutral,Neutral,main
2023-06-12 13:13:47,Piper Sandler,Neutral,Neutral,main
2022-11-18 11:42:10,Piper Sandler,Neutral,,main
2021-06-29 10:10:15,Evercore ISI Group,In-Line,Underperform,up
2020-04-15 12:55:31,Piper Sandler,Neutral,,main
2020-04-13 12:17:48,B. Riley Securities,Buy,,main
2020-02-27 15:17:47,Stifel,Hold,,main
2020-02-27 12:18:56,B. Riley Securities,Buy,,main
2019-03-20 11:28:44,B. Riley Securities,Neutral,,init
2018-11-13 10:43:35,Piper Sandler,Neutral,Overweight,down
2018-11-12 17:32:20,Credit Suisse,Underperform,Neutral,down
2018-10-17 10:08:46,Jefferies,Underperform,Hold,down
2018-10-10 10:55:34,Stifel,Hold,Hold,main
2018-09-11 10:59:22,Stifel,Hold,,init
2018-06-26 13:24:08,Johnson Rice,Hold,Buy,down
2018-03-19 15:47:02,Deutsche Bank,Buy,Buy,main
2018-03-16 12:58:18,Credit Suisse,Neutral,Neutral,main
2018-01-02 12:10:09,Janney Montgomery Scott,Neutral,Buy,down
2017-12-08 12:46:56,Seaport Global,Buy,,init
2017-11-15 11:04:01,Jefferies,Hold,Buy,down
2017-11-14 13:34:40,Credit Suisse,Neutral,,main
2017-10-10 12:47:48,Deutsche Bank,Buy,,init
2017-08-28 12:43:48,Jefferies,Buy,,main
2017-07-20 12:21:23,Credit Suisse,Neutral,Outperform,down
2017-06-15 10:28:23,Janney Montgomery Scott,Buy,,init
2017-05-26 11:40:40,Evercore ISI Group,In-Line,,init
2017-03-17 13:34:36,Johnson Rice,Accumulate,Buy,up
2017-01-20 11:11:21,Goldman Sachs,Neutral,Buy,down
2016-12-13 12:06:18,Jefferies,Buy,,init
2016-11-30 12:07:35,Deutsche Bank,Buy,,init
2016-11-29 13:07:57,Piper Sandler,Overweight,,init
2016-11-29 13:07:33,Credit Suisse,Outperform,,init
2016-11-29 10:53:39,Goldman Sachs,Buy,,init
