quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-11-30,-0.16,-0.12,-0.04,-0.33330002
2024-08-31,-0.15,-0.11333,-0.04,-0.3236
2024-05-31,-0.13,-0.09333,-0.04,-0.39290002
2024-02-29,-0.06,-0.1,0.04,0.4
