quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.19,-0.20333,0.01,0.0656
2025-03-31,-0.57,-0.09,-0.48,-5.3333
2024-12-31,-0.09,-0.07,-0.02,-0.2857
2024-09-30,-0.08,-0.16,0.08,0.5
