quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.74,2.015,-0.28,-0.1365
2025-03-31,2.82,1.86667,0.95,0.5107
2024-12-31,7.82107,2.345,5.48,2.3352
2024-09-30,3.4145,1.74,1.67,0.96239996
