GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-31 19:07:22,Barclays,Overweight,Overweight,main
2024-07-31 17:23:29,B of A Securities,Buy,Buy,main
2024-07-31 16:05:53,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-07-31 15:45:54,UBS,Buy,Buy,main
2024-07-11 17:10:35,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-06-20 16:58:46,Cantor Fitzgerald,Overweight,Overweight,reit
2024-06-18 12:07:20,Cantor Fitzgerald,Overweight,Overweight,reit
2024-06-04 17:25:11,Cantor Fitzgerald,Overweight,Overweight,reit
2024-04-26 15:51:24,Truist Securities,Buy,Buy,main
2024-04-18 13:57:08,Cantor Fitzgerald,Overweight,Overweight,reit
2024-04-08 12:09:04,Berenberg,Buy,Buy,main
2024-04-05 13:27:30,Cantor Fitzgerald,Overweight,Overweight,reit
2024-04-01 12:37:15,Cantor Fitzgerald,Overweight,Overweight,reit
2024-03-28 15:40:30,Truist Securities,Buy,Buy,reit
2024-03-27 13:29:43,Cantor Fitzgerald,Overweight,Overweight,reit
2024-03-27 12:36:53,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-03-11 17:32:37,Societe Generale,Sell,Hold,down
2024-03-11 13:17:52,Cantor Fitzgerald,Overweight,Overweight,reit
2024-02-29 18:44:08,Cantor Fitzgerald,Overweight,Overweight,reit
2024-02-14 16:31:19,Cantor Fitzgerald,Overweight,Overweight,reit
2024-02-05 16:17:12,Cantor Fitzgerald,Overweight,Overweight,reit
2024-02-02 19:55:53,Truist Securities,Buy,Buy,main
2024-02-02 18:54:18,UBS,Buy,Buy,main
2024-02-02 14:14:26,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-02-02 13:20:47,Barclays,Overweight,Overweight,main
2024-01-23 13:17:55,Barclays,Overweight,Overweight,main
2024-01-09 14:05:35,Cantor Fitzgerald,Overweight,Overweight,reit
2024-01-04 11:02:36,TD Cowen,Outperform,Market Perform,up
2023-11-29 14:23:36,Cantor Fitzgerald,Overweight,Overweight,reit
2023-11-20 17:17:56,Cantor Fitzgerald,Overweight,Overweight,reit
2023-11-15 14:49:43,Cantor Fitzgerald,Overweight,Overweight,reit
2023-11-09 10:08:24,Deutsche Bank,Buy,,init
2023-10-27 13:32:24,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-27 10:25:06,BMO Capital,Outperform,Market Perform,up
2023-10-23 14:20:10,Cantor Fitzgerald,Overweight,Overweight,reit
2023-10-11 14:28:44,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-06 16:09:23,Truist Securities,Buy,Buy,reit
2023-10-04 13:57:42,Cantor Fitzgerald,Overweight,Overweight,reit
