GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 15:41:16,RBC Capital,Outperform,Outperform,main
2024-07-30 17:05:10,Keybanc,Overweight,Overweight,main
2024-07-30 16:06:21,TD Cowen,Buy,Buy,main
2024-07-30 12:03:39,Barclays,Overweight,Overweight,main
2024-07-30 11:41:34,BMO Capital,Outperform,Outperform,main
2024-07-15 12:31:51,Wells Fargo,Equal-Weight,Overweight,down
2024-07-01 17:01:48,Goldman Sachs,Neutral,,init
2024-05-30 19:00:03,Barclays,Overweight,Overweight,main
2024-05-09 17:04:41,RBC Capital,Outperform,Outperform,main
2024-04-30 15:06:16,TD Cowen,Buy,Buy,main
2024-04-30 14:54:46,Wells Fargo,Overweight,Overweight,main
2024-04-30 14:40:24,Citigroup,Buy,Buy,main
2024-04-30 13:27:36,Barclays,Overweight,Overweight,main
2024-04-30 12:32:02,Keybanc,Overweight,Overweight,main
2024-04-17 13:22:50,Barclays,Overweight,Overweight,main
2024-03-07 15:43:46,B of A Securities,Buy,Neutral,up
2024-03-05 11:28:50,Barclays,Overweight,Overweight,main
2024-02-27 15:21:17,BMO Capital,Outperform,Outperform,main
2024-01-24 21:17:30,Barclays,Overweight,Overweight,main
2023-12-15 11:57:30,BMO Capital,Outperform,Market Perform,up
2023-12-06 09:55:40,Keybanc,Overweight,Overweight,main
2023-10-18 12:51:55,Barclays,Overweight,Overweight,main
2023-10-17 15:07:00,Citigroup,Buy,Buy,main
2023-10-17 13:53:18,Wells Fargo,Overweight,Overweight,main
2023-10-16 13:14:25,Morgan Stanley,Overweight,Overweight,main
2023-10-11 09:29:10,Keybanc,Overweight,Overweight,main
2023-09-11 14:39:39,Morgan Stanley,Overweight,Overweight,main
2023-08-22 11:14:12,Raymond James,Strong Buy,Strong Buy,main
2023-08-14 11:53:02,RBC Capital,Outperform,Outperform,main
2023-08-10 12:27:28,B of A Securities,Neutral,Buy,down
2023-08-02 13:40:43,Citigroup,Buy,Buy,main
2023-08-01 16:45:54,UBS,Buy,Buy,main
2023-08-01 13:29:56,TD Cowen,Outperform,Outperform,main
2023-08-01 12:01:38,BMO Capital,Market Perform,Market Perform,main
2023-08-01 11:23:14,Raymond James,Strong Buy,Strong Buy,main
2023-08-01 10:30:58,Barclays,Overweight,Overweight,main
2023-07-18 12:50:03,Wells Fargo,Overweight,Overweight,main
2023-07-13 09:38:16,BMO Capital,Market Perform,,init
2023-05-17 09:35:05,Barclays,Overweight,Overweight,main
2023-05-08 13:29:02,RBC Capital,Outperform,,main
2023-05-02 13:26:42,TD Cowen,Outperform,,main
2023-05-02 10:44:05,Raymond James,Strong Buy,,main
2023-05-02 10:30:42,Wells Fargo,Overweight,,main
2023-04-18 13:55:51,Morgan Stanley,Overweight,,main
2023-03-30 10:46:19,MoffettNathanson,Outperform,Market Perform,up
2023-02-27 13:30:10,RBC Capital,Outperform,,main
2023-02-22 14:48:10,Cowen & Co.,Outperform,,main
2023-02-22 12:23:22,Credit Suisse,Outperform,,main
2023-02-22 11:33:01,Barclays,Overweight,,main
2023-02-22 09:34:22,Keybanc,Overweight,,main
2023-01-25 09:41:40,Wolfe Research,Peer Perform,Underperform,up
2023-01-23 09:42:38,Keybanc,Overweight,,main
2023-01-13 14:44:27,Truist Securities,Buy,,main
2023-01-12 13:47:05,Barclays,Overweight,,main
2022-11-23 13:32:42,Raymond James,Strong Buy,,main
2022-11-14 12:44:05,Barclays,Overweight,,main
2022-11-07 14:57:19,RBC Capital,Outperform,,main
2022-11-01 12:34:36,Cowen & Co.,Outperform,,main
2022-11-01 12:00:01,Raymond James,Strong Buy,,main
2022-11-01 11:26:58,Credit Suisse,Outperform,,main
2022-10-20 12:05:10,Barclays,Overweight,,main
2022-10-18 14:10:17,Morgan Stanley,Overweight,,main
2022-10-18 12:07:05,Wells Fargo,Overweight,,main
2022-10-12 13:10:34,Goldman Sachs,Buy,,main
2022-10-07 13:21:25,Deutsche Bank,Buy,,main
2022-10-03 08:33:23,Keybanc,Overweight,,main
2022-09-16 12:31:36,Morgan Stanley,Overweight,,main
2022-08-26 11:09:46,Barclays,Overweight,,main
2022-08-08 12:24:26,RBC Capital,Outperform,,main
2022-08-03 08:43:03,Keybanc,Overweight,,main
2022-08-02 12:52:20,UBS,Buy,,main
2022-08-02 12:29:10,Credit Suisse,Outperform,,main
2022-07-20 12:45:07,Morgan Stanley,Overweight,,main
2022-07-19 12:37:34,Wells Fargo,Overweight,,main
2022-07-12 12:12:03,Goldman Sachs,Buy,,main
2022-07-01 08:39:29,Keybanc,Overweight,,main
2022-06-30 14:05:38,Jefferies,Hold,,main
2022-06-07 13:10:16,Morgan Stanley,Overweight,,main
2022-05-02 12:18:39,RBC Capital,Outperform,,main
2022-04-26 13:00:16,Barclays,Overweight,,main
2022-04-26 11:24:52,Credit Suisse,Outperform,,main
2022-04-26 11:15:39,Raymond James,Strong Buy,,main
2022-04-26 10:38:52,Keybanc,Overweight,,main
2022-04-19 14:02:25,Barclays,Overweight,,main
2022-04-18 11:54:14,Wells Fargo,Overweight,,main
2022-04-11 13:05:37,MoffettNathanson,Neutral,Buy,down
2022-04-07 14:12:35,Morgan Stanley,Overweight,,main
2022-03-07 15:55:15,RBC Capital,Outperform,,main
2022-03-02 13:11:23,Deutsche Bank,Buy,,main
2022-03-01 15:16:17,Raymond James,Strong Buy,,main
2022-03-01 12:18:12,Credit Suisse,Outperform,,main
2022-03-01 09:45:05,Keybanc,Overweight,,main
2022-01-26 15:09:16,Morgan Stanley,Overweight,,main
2022-01-14 12:57:07,Barclays,Overweight,,main
2022-01-10 10:27:30,Jefferies,Hold,Buy,down
2021-12-01 13:13:22,Morgan Stanley,Overweight,,main
2021-11-08 14:23:38,RBC Capital,Outperform,,main
2021-11-02 13:51:47,Cowen & Co.,Outperform,,main
2021-11-02 12:38:23,Barclays,Overweight,,main
2021-11-02 12:11:22,Credit Suisse,Outperform,,main
2021-11-02 08:41:46,Keybanc,Overweight,,main
2021-10-19 09:21:20,Credit Suisse,Outperform,Neutral,up
2021-09-10 12:06:35,Morgan Stanley,Overweight,,main
2021-08-19 12:17:17,Citigroup,Buy,,main
2021-08-03 14:03:53,Truist Securities,Buy,,main
2021-08-03 12:44:02,Raymond James,Strong Buy,,main
2021-08-03 12:10:55,Barclays,Overweight,,main
2021-08-03 11:19:38,Wells Fargo,Overweight,,main
2021-08-03 11:17:10,Credit Suisse,Neutral,,main
2021-08-03 08:38:08,Keybanc,Overweight,,main
2021-07-19 09:40:31,Keybanc,Overweight,,main
2021-07-08 12:45:42,Deutsche Bank,Buy,,main
2021-06-02 11:57:45,Morgan Stanley,Overweight,Equal-Weight,up
2021-05-04 11:58:24,Raymond James,Strong Buy,,main
2021-04-27 14:06:43,Credit Suisse,Neutral,,main
2021-04-27 13:26:24,Wells Fargo,Overweight,,main
2021-04-19 15:12:06,Morgan Stanley,Equal-Weight,,main
2021-04-12 13:08:31,Jefferies,Buy,,init
2021-03-26 09:38:41,Keybanc,Overweight,Sector Weight,up
2021-03-05 12:17:30,Raymond James,Strong Buy,Outperform,up
2021-02-23 16:22:33,Barclays,Overweight,,main
2021-02-23 16:04:34,Deutsche Bank,Buy,,main
2021-02-23 12:33:19,Credit Suisse,Neutral,,main
2021-02-23 12:26:05,Raymond James,Outperform,,main
2021-02-08 11:17:12,JP Morgan,Neutral,Overweight,down
2021-02-03 10:51:14,Credit Suisse,Neutral,Outperform,down
2021-01-15 10:59:32,Barclays,Overweight,Equal-Weight,up
2020-12-11 15:01:30,Morgan Stanley,Equal-Weight,,main
2020-11-03 14:04:40,Credit Suisse,Outperform,,main
2020-11-03 12:49:48,Raymond James,Outperform,,main
2020-09-16 11:30:47,Wells Fargo,Overweight,,main
