GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 17:09:52,Piper Sandler,Overweight,Overweight,main
2024-07-23 12:00:34,Barclays,Equal-Weight,Equal-Weight,main
2024-07-16 12:41:04,Jefferies,Buy,Hold,up
2024-06-24 09:30:51,Goldman Sachs,Neutral,,init
2024-06-13 09:10:25,Piper Sandler,Overweight,Overweight,main
2024-05-24 09:55:26,Redburn Atlantic,Neutral,,init
2024-05-17 11:34:27,Wolfe Research,Peer Perform,Outperform,down
2024-05-14 10:48:10,Mizuho,Buy,Buy,main
2024-05-13 17:58:02,Barclays,Equal-Weight,Equal-Weight,main
2024-05-10 18:02:14,TD Cowen,Hold,Hold,main
2024-05-10 13:41:56,Scotiabank,Sector Perform,Sector Outperform,down
2024-05-10 10:02:16,Needham,Buy,Buy,main
2024-05-09 17:58:06,Piper Sandler,Overweight,Overweight,main
2024-05-02 16:24:42,JP Morgan,Overweight,Overweight,main
2024-05-02 09:45:36,Piper Sandler,Overweight,Overweight,main
2024-04-29 18:57:17,Scotiabank,Sector Outperform,Sector Outperform,main
2024-04-26 13:41:31,Barclays,Equal-Weight,Equal-Weight,main
2024-04-26 09:56:46,Morgan Stanley,Equal-Weight,Underweight,up
2024-04-22 15:47:49,Citigroup,Neutral,Neutral,main
2024-04-10 16:43:40,Wedbush,Outperform,Outperform,reit
2024-04-03 12:12:26,HSBC,Buy,Buy,main
2024-03-22 16:23:35,Morgan Stanley,Underweight,Underweight,main
2024-03-19 09:00:03,Guggenheim,Buy,,init
2024-03-04 11:35:48,Piper Sandler,Overweight,Overweight,reit
2024-02-22 13:09:40,Wedbush,Outperform,Outperform,main
2024-02-20 13:52:02,Barclays,Equal-Weight,Equal-Weight,main
2024-02-16 23:59:38,Mizuho,Buy,Buy,main
2024-02-16 17:17:51,Citigroup,Neutral,Neutral,main
2024-02-16 13:48:09,Susquehanna,Positive,Positive,main
2024-02-16 12:34:39,Scotiabank,Sector Outperform,Sector Perform,up
2024-02-15 17:06:23,Piper Sandler,Overweight,Overweight,main
2024-02-15 17:02:52,Needham,Buy,Buy,main
2024-02-14 17:47:18,JP Morgan,Overweight,Overweight,main
2024-02-12 14:35:20,Stifel,Buy,Buy,main
2024-01-30 11:14:39,Mizuho,Buy,,init
2024-01-24 11:08:54,Morgan Stanley,Underweight,Equal-Weight,down
2024-01-17 12:00:30,Citigroup,Neutral,Neutral,main
2024-01-11 14:27:30,Jefferies,Hold,Buy,down
2024-01-04 17:50:13,Piper Sandler,Overweight,Overweight,main
2024-01-04 12:03:56,Wolfe Research,Outperform,Peer Perform,up
2023-11-03 08:34:50,Piper Sandler,Overweight,Neutral,up
2023-11-02 23:02:19,Piper Sandler,Overweight,Neutral,up
2023-10-27 08:33:48,Piper Sandler,Neutral,Neutral,main
2023-08-24 08:23:44,Scotiabank,Sector Perform,,init
2023-08-22 11:02:55,JP Morgan,Overweight,Overweight,main
2023-08-07 13:21:29,Barclays,Equal-Weight,Equal-Weight,main
2023-08-04 16:55:16,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-04 12:05:08,Citigroup,Neutral,Neutral,main
2023-08-04 08:35:45,Piper Sandler,Neutral,Neutral,main
2023-08-04 08:19:11,Needham,Buy,Buy,main
2023-07-25 10:42:57,Barclays,Equal-Weight,Equal-Weight,main
2023-07-17 09:16:34,HSBC,Hold,,init
2023-07-10 09:00:10,Piper Sandler,Neutral,Neutral,reit
2023-06-12 13:34:53,TD Cowen,Market Perform,Market Perform,main
2023-06-12 08:16:56,Piper Sandler,Neutral,Neutral,reit
2023-06-09 14:00:50,Susquehanna,Positive,Positive,main
2023-06-08 11:03:02,Morgan Stanley,Equal-Weight,Overweight,down
2023-06-07 14:01:06,Citigroup,Neutral,Buy,down
2023-06-06 12:40:32,Citigroup,Neutral,Buy,down
2023-06-06 10:55:47,Stifel,Buy,Buy,main
2023-06-06 09:43:05,Barclays,Equal-Weight,Overweight,down
2023-06-06 08:09:51,Piper Sandler,Neutral,Overweight,down
2023-06-06 08:05:06,Keybanc,Sector Weight,Overweight,down
2023-06-05 16:47:04,B of A Securities,Underperform,Buy,down
2023-06-05 15:29:13,Needham,Buy,,reit
2023-05-08 12:32:01,Morgan Stanley,Overweight,,main
