quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.06,-0.185,0.25,1.3242999
2025-03-31,-0.13,-0.11333,-0.02,-0.1471
2024-12-31,-0.04,-0.11667,0.08,0.65720004
2024-09-30,-0.13,-0.29333,0.16,0.5568
