quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.03,0.135,-0.11,-0.77779996
2024-09-30,0.19,0.195,-0.01,-0.0256
2024-06-30,0.31,0.335,-0.03,-0.0746
2024-03-31,0.42,0.355,0.07,0.1831
