quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.29,-0.0375,-0.25,-6.7333
2024-06-30,-0.09,-0.09667,0.01,0.069
2024-03-31,-0.16,-0.1275,-0.03,-0.2549
2023-12-31,-0.22,-0.11,-0.11,-1.0
