GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 16:53:13,RBC Capital,Outperform,Outperform,reit
2024-08-01 09:14:17,Morgan Stanley,Equal-Weight,Overweight,down
2024-07-31 18:44:32,JP Morgan,Overweight,Overweight,main
2024-07-23 14:39:43,Citigroup,Buy,Buy,main
2024-07-18 13:33:46,Jefferies,Hold,Hold,main
2024-07-11 16:27:12,B of A Securities,Buy,Buy,main
2024-07-10 21:21:52,Jefferies,Hold,Hold,main
2024-07-02 15:14:47,JP Morgan,Overweight,Overweight,main
2024-06-28 16:59:20,Jefferies,Hold,Hold,main
2024-05-10 15:43:01,Wells Fargo,Overweight,Overweight,main
2024-04-11 14:27:04,Wells Fargo,Overweight,Overweight,main
2024-04-11 14:00:05,Evercore ISI Group,Outperform,Outperform,main
2024-04-05 12:16:47,Piper Sandler,Overweight,Overweight,main
2024-03-01 18:08:38,Morgan Stanley,Overweight,Overweight,main
2024-02-08 15:54:01,RBC Capital,Outperform,Outperform,main
2024-02-07 20:57:45,Morgan Stanley,Overweight,Overweight,main
2024-01-08 12:27:40,Goldman Sachs,Neutral,Buy,down
2023-11-17 18:08:19,RBC Capital,Outperform,Outperform,reit
2023-11-01 12:59:40,Morgan Stanley,Overweight,Overweight,main
2023-10-17 13:45:57,Wells Fargo,Overweight,Overweight,main
2023-10-06 14:23:50,JP Morgan,Overweight,Overweight,main
2023-09-14 15:51:24,Jefferies,Hold,Hold,main
2023-08-15 12:26:15,Wells Fargo,Overweight,Overweight,main
2023-08-11 16:37:01,Citigroup,Buy,Buy,main
2023-08-03 16:07:31,Piper Sandler,Overweight,Overweight,main
2023-08-02 15:12:07,Morgan Stanley,Overweight,Overweight,main
2023-07-17 12:54:19,Wells Fargo,Overweight,Overweight,main
2023-06-01 15:55:31,Citigroup,Buy,,reit
2023-05-15 12:30:02,Wells Fargo,Overweight,Overweight,main
2023-05-04 13:49:47,Truist Securities,Hold,,main
2023-04-05 12:21:12,Wells Fargo,Overweight,,main
2023-02-21 13:21:59,Jefferies,Hold,,main
2023-02-13 13:21:08,RBC Capital,Outperform,,main
2023-02-13 12:45:34,Wells Fargo,Overweight,,main
2023-02-13 12:35:32,JP Morgan,Overweight,,main
2023-02-09 14:29:30,Truist Securities,Hold,,main
2023-02-09 12:12:38,Piper Sandler,Overweight,,main
2023-02-08 14:14:41,Piper Sandler,Overweight,,main
