quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.5816,-0.11,-0.47,-4.2873
2025-03-31,-0.1961,-0.16,-0.04,-0.22559999
2024-12-31,-0.02763,-0.05,0.02,0.4474
2024-09-30,0.1046,0.0,0.1,0.0
