quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.61,0.38,0.23,0.6053
2024-09-30,0.75,0.29,0.46,1.5862
2024-06-30,0.46,0.35,0.11,0.3143
2024-03-31,0.19,0.35,-0.16,-0.4571
