GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-29 10:46:48,Wolfe Research,Peer Perform,Underperform,up
2024-07-26 15:50:10,Barclays,Overweight,Overweight,main
2024-07-26 14:13:20,Goldman Sachs,Buy,Buy,main
2024-07-25 19:26:26,TD Cowen,Hold,Buy,down
2024-07-25 18:16:01,Wells Fargo,Overweight,Overweight,main
2024-07-25 16:40:36,Evercore ISI Group,In-Line,In-Line,main
2024-07-25 16:07:48,Deutsche Bank,Buy,Buy,main
2024-07-25 15:42:53,RBC Capital,Outperform,Outperform,main
2024-07-25 13:54:56,Stifel,Hold,Hold,main
2024-07-25 13:45:31,Oppenheimer,Outperform,Outperform,main
2024-07-25 13:00:41,Canaccord Genuity,Hold,Hold,main
2024-07-25 12:01:06,Piper Sandler,Neutral,Neutral,main
2024-07-25 11:48:27,B of A Securities,Neutral,Buy,down
2024-07-25 11:34:25,JP Morgan,Neutral,Overweight,down
2024-07-25 11:14:39,Baird,Neutral,Outperform,down
2024-07-25 09:29:59,Truist Securities,Hold,Buy,down
2024-07-16 13:36:44,Truist Securities,Buy,Buy,main
2024-07-11 01:04:52,Citigroup,Buy,Buy,main
2024-07-02 15:17:09,Evercore ISI Group,In-Line,In-Line,main
2024-05-30 11:44:33,Goldman Sachs,Buy,,init
2024-05-22 12:44:22,Citigroup,Buy,Neutral,up
2024-05-14 16:40:58,Deutsche Bank,Buy,Hold,up
2024-05-07 15:15:16,Barclays,Overweight,Overweight,main
2024-04-26 18:18:14,Wells Fargo,Overweight,Overweight,main
2024-04-26 17:03:12,Evercore ISI Group,In-Line,In-Line,main
2024-04-26 15:18:40,Stifel,Hold,Hold,main
2024-04-26 14:25:12,Piper Sandler,Neutral,Neutral,main
2024-04-26 12:50:48,Canaccord Genuity,Hold,Hold,main
2024-04-15 18:18:13,RBC Capital,Outperform,Outperform,main
2024-04-11 11:35:52,Mizuho,Buy,Buy,main
2024-04-04 16:37:55,Evercore ISI Group,In-Line,In-Line,main
2024-04-03 15:44:07,Citigroup,Neutral,Neutral,main
2024-03-26 15:35:51,OTR Global,Positive,Mixed,up
2024-03-21 16:07:55,Morgan Stanley,Overweight,Overweight,main
2024-03-18 12:09:15,Oppenheimer,Outperform,Outperform,main
2024-03-07 11:13:33,B of A Securities,Buy,Neutral,up
2024-02-07 20:00:22,Morgan Stanley,Overweight,Overweight,main
2024-02-07 17:04:56,RBC Capital,Outperform,Outperform,main
2024-02-07 13:42:32,Mizuho,Buy,Buy,main
2024-02-07 09:12:58,Stifel,Hold,Hold,main
2024-02-02 15:46:20,Wells Fargo,Overweight,Equal-Weight,up
2024-01-12 20:03:28,RBC Capital,Outperform,Outperform,main
2024-01-04 17:10:00,Evercore ISI Group,In-Line,Outperform,down
2023-12-22 14:44:57,Truist Securities,Buy,Buy,main
2023-12-11 16:35:17,Truist Securities,Buy,Buy,main
2023-12-11 14:19:18,Citigroup,Neutral,Buy,down
2023-12-04 15:50:18,Morgan Stanley,Overweight,Overweight,main
