quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.48,2.45231,0.03,0.0113
2025-03-31,1.78,1.66473,0.12,0.0692
2024-12-31,2.94,2.62389,0.32,0.1205
2024-09-30,2.72,2.69278,0.03,0.0101
