quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.06,0.04,0.02,0.5
2024-09-30,0.07,0.04,0.03,0.75
2024-06-30,0.05,0.06,-0.01,-0.1667
2024-03-31,0.04,0.03,0.01,0.33330002
