quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.61,0.4825,0.13,0.2642
2024-09-30,0.48,0.4075,0.07,0.17790002
2024-06-30,0.42,0.3575,0.06,0.1748
2024-03-31,0.39,0.34667,0.04,0.125
