quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.13,0.11345,0.02,0.1459
2025-03-31,0.08,0.02248,0.06,2.5586998
2024-12-31,0.02,0.00675,0.01,1.963
2024-09-30,0.05,0.08338,-0.03,-0.4003
