GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-31 17:28:21,Benchmark,Buy,Buy,reit
2024-07-31 12:46:57,Oppenheimer,Outperform,Outperform,main
2024-07-31 10:59:33,Wedbush,Neutral,Neutral,main
2024-07-19 14:35:30,Wedbush,Neutral,Neutral,reit
2024-07-09 13:50:30,Truist Securities,Buy,Buy,main
2024-05-01 15:25:36,Benchmark,Buy,Buy,reit
2024-05-01 12:15:46,Oppenheimer,Outperform,Outperform,main
2024-05-01 11:27:03,Wedbush,Neutral,Neutral,main
2024-04-26 16:57:18,Wedbush,Neutral,Neutral,main
2024-02-14 16:06:10,Oppenheimer,Outperform,Outperform,main
2024-02-14 13:18:51,Truist Securities,Buy,Buy,main
2024-02-14 11:50:23,Wedbush,Neutral,Neutral,main
2024-01-05 18:22:46,Oppenheimer,Outperform,Outperform,main
2023-10-31 16:31:45,Truist Securities,Buy,Buy,main
2023-10-31 10:54:47,Wedbush,Neutral,Neutral,reit
2023-10-16 16:02:45,Citigroup,Neutral,Neutral,main
2023-08-02 16:26:00,Truist Securities,Buy,Buy,main
2023-08-02 11:53:54,Benchmark,Buy,Buy,main
2023-08-02 10:31:06,Wedbush,Neutral,Neutral,reit
2023-07-28 12:42:31,Wedbush,Neutral,Neutral,reit
2023-07-18 09:05:36,Piper Sandler,Neutral,,init
2023-05-03 10:31:48,Wedbush,Neutral,,main
2023-04-28 13:57:58,Truist Securities,Buy,,main
2023-04-10 11:39:43,Benchmark,Buy,,reit
2023-02-14 13:24:05,Benchmark,Buy,,main
2023-02-14 11:40:58,Wedbush,Neutral,,main
2023-02-08 11:52:14,Wedbush,Neutral,,main
2022-12-21 13:02:32,Wedbush,Neutral,Outperform,down
2022-11-02 12:09:37,Citigroup,Neutral,,main
2022-08-29 12:44:47,CL King,Buy,,init
2022-08-23 10:20:29,Wedbush,Outperform,Neutral,up
2022-06-24 10:56:29,Wedbush,Neutral,Outperform,down
2022-06-16 11:25:12,Citigroup,Neutral,,main
2022-06-03 13:00:15,MKM Partners,Neutral,,main
2022-05-09 13:40:39,Deutsche Bank,Hold,,main
2022-05-04 10:36:44,Wedbush,Outperform,,main
2022-04-12 12:29:50,Citigroup,Neutral,,init
2021-12-02 11:52:30,Benchmark,Buy,,init
2021-11-03 11:21:34,Wells Fargo,Overweight,,main
2021-10-28 13:26:25,Wedbush,Outperform,,main
2021-10-21 09:12:31,Truist Securities,Buy,Hold,up
2021-10-08 09:25:46,Deutsche Bank,Hold,,init
2021-08-25 14:58:00,Wedbush,Outperform,,main
2021-05-05 11:06:17,Wedbush,Outperform,,main
2021-04-28 12:22:25,Wells Fargo,Overweight,,main
2021-04-26 10:47:01,Wedbush,Outperform,,main
2021-04-09 10:17:48,Keybanc,Sector Weight,,init
2021-03-12 11:00:56,Stephens & Co.,Overweight,Equal-Weight,up
2021-02-17 11:59:22,Wedbush,Outperform,,main
2021-02-08 12:39:56,Truist Securities,Hold,Buy,down
2021-01-07 11:56:08,Stephens & Co.,Equal-Weight,,main
2020-12-14 12:40:52,Wells Fargo,Overweight,,init
2020-11-13 12:02:54,Wedbush,Outperform,,main
2020-07-29 10:54:57,Wedbush,Outperform,,main
2020-07-14 10:31:53,Wedbush,Outperform,,main
2020-07-13 11:06:10,Stephens & Co.,Equal-Weight,Overweight,down
2020-05-15 13:36:57,SunTrust Robinson Humphrey,Buy,,main
2020-05-15 12:51:22,MKM Partners,Neutral,,main
2020-05-15 10:31:19,Wedbush,Outperform,,main
2020-04-20 12:19:14,MKM Partners,Neutral,,main
2020-04-08 11:57:28,Oppenheimer,Outperform,,main
2020-04-01 10:34:41,SunTrust Robinson Humphrey,Buy,Hold,up
2020-03-20 17:03:10,Stephens & Co.,Overweight,,main
2019-12-10 14:39:43,SunTrust Robinson Humphrey,Hold,,init
2019-12-04 13:15:09,Maxim Group,Buy,Hold,up
2019-09-27 10:25:58,MKM Partners,Neutral,,init
2019-09-19 11:04:39,Oppenheimer,Outperform,,init
2019-06-11 12:28:50,Maxim Group,Hold,Buy,down
2019-04-03 12:21:24,Kalinowski Research,Buy,,init
2018-12-11 14:10:29,Maxim Group,Buy,,init
2018-10-31 10:32:50,Stephens & Co.,Overweight,Equal-Weight,up
2018-09-12 10:20:05,Stephens & Co.,Equal-Weight,Overweight,down
2018-07-31 13:03:08,Wedbush,Outperform,Outperform,main
2018-05-02 12:16:56,Longbow Research,Neutral,Buy,down
2016-04-20 12:38:43,Nomura,Neutral,,init
2016-01-28 13:34:21,Stephens & Co.,Overweight,Equal-Weight,up
2016-01-27 21:34:25,Stephens & Co.,Overweight,,up
2016-01-12 15:47:44,Stephens & Co.,Equal-Weight,,main
2015-06-05 12:11:55,Wedbush,Outperform,Neutral,up
2015-05-05 13:00:00,Stephens & Co.,Equal-Weight,,main
2015-04-09 11:39:41,Longbow Research,Buy,,init
2014-12-15 05:00:00,Stephens & Co.,Equal-Weight,Overweight,down
2014-11-24 05:00:00,Janney Montgomery Scott,Buy,Neutral,up
2014-02-18 21:00:00,Wedbush,Neutral,Outperform,down
2013-11-27 12:37:11,Janney Montgomery Scott,Neutral,Buy,down
2013-09-10 20:23:51,Janney Montgomery Scott,Buy,,init
2013-07-30 11:57:13,Roth Capital,Neutral,Buy,down
2013-05-01 14:55:23,Feltl & Co.,Buy,Hold,up
2013-02-19 15:45:03,Feltl & Co.,Hold,Buy,down
2013-02-05 11:57:22,Wedbush,Outperform,,init
2013-02-04 23:00:25,Wedbush,Outperform,,init
2012-02-16 13:44:00,Feltl & Co.,Buy,Strong Buy,down
