GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-13 11:24:51,Baird,Neutral,Neutral,main
2024-02-12 14:07:19,Stifel,Buy,Buy,main
2024-02-12 10:50:13,Baird,Neutral,Outperform,down
2023-12-19 15:34:02,Stifel,Buy,Buy,main
2023-12-01 12:35:08,Raymond James,Strong Buy,Strong Buy,main
2023-11-30 19:47:05,Stifel,Buy,Buy,main
2023-10-05 12:00:59,Raymond James,Strong Buy,Strong Buy,main
2023-08-03 16:39:36,Raymond James,Strong Buy,Strong Buy,main
2023-02-14 09:38:10,Raymond James,Strong Buy,,main
2022-12-19 14:47:40,Stifel,Buy,,main
2022-11-21 12:31:46,Raymond James,Strong Buy,,main
2022-08-19 12:22:58,Raymond James,Strong Buy,,main
2022-07-08 12:32:55,Baird,Outperform,,main
2022-05-11 11:10:27,Raymond James,Strong Buy,Outperform,up
2022-01-18 09:38:09,Raymond James,Outperform,,main
2022-01-07 13:26:01,B of A Securities,Buy,Neutral,up
2021-11-19 12:01:53,B of A Securities,Neutral,Buy,down
2021-05-03 12:16:19,Raymond James,Outperform,,main
2021-02-08 14:22:30,Raymond James,Outperform,,main
2020-12-14 12:48:22,Raymond James,Outperform,,main
2020-11-16 15:11:38,B of A Securities,Buy,,main
2020-09-25 15:00:16,B of A Securities,Buy,,main
2020-09-18 09:41:21,Stifel,Buy,,init
2020-08-25 11:36:23,Stephens & Co.,Equal-Weight,Overweight,down
2020-08-10 13:49:33,Raymond James,Outperform,,main
2020-05-15 11:48:41,B of A Securities,Buy,,reit
2020-05-13 10:10:50,Imperial Capital,Outperform,,main
2020-05-12 11:05:23,Raymond James,Outperform,Strong Buy,down
2020-04-09 14:48:24,DA Davidson,Neutral,Buy,down
2020-03-16 12:55:16,Raymond James,Strong Buy,,main
2019-12-11 13:59:10,Imperial Capital,Outperform,,main
2019-12-10 13:52:38,Baird,Outperform,,main
2019-08-12 13:06:08,Raymond James,Strong Buy,,main
2018-12-12 16:16:57,Raymond James,Strong Buy,Strong Buy,main
2018-06-29 10:05:44,Imperial Capital,Outperform,,init
2018-05-29 12:48:47,Baird,Outperform,,init
2018-05-29 11:49:48,Raymond James,Strong Buy,,init
2018-05-29 11:38:07,Stephens & Co.,Overweight,,init
2018-05-29 10:48:41,DA Davidson,Buy,,init
