quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.68,0.66782,0.01,0.0182
2025-03-31,0.46,0.35714,0.1,0.288
2024-12-31,0.42,0.79,-0.37,-0.4684
2024-09-30,0.94,0.94375,-0.0,-0.004
