GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-30 17:35:10,Macquarie,Outperform,Outperform,main
2024-07-29 11:04:38,Keybanc,Overweight,Overweight,main
2024-07-25 11:19:42,Needham,Buy,Buy,reit
2024-07-23 16:44:27,Morgan Stanley,Overweight,Overweight,main
2024-07-15 11:00:20,Oppenheimer,Outperform,Outperform,main
2024-07-09 10:12:12,Needham,Buy,Buy,reit
2024-06-17 14:04:29,Wedbush,Outperform,,init
2024-06-11 17:18:53,Piper Sandler,Overweight,Overweight,main
2024-05-16 17:41:13,Loop Capital,Buy,Buy,main
2024-05-16 17:26:53,Susquehanna,Positive,Positive,main
2024-05-16 17:22:43,Truist Securities,Buy,Buy,main
2024-05-09 18:13:30,Citigroup,Buy,Buy,main
2024-05-09 16:33:45,RBC Capital,Outperform,Outperform,main
2024-05-09 15:01:23,BMO Capital,Outperform,Outperform,reit
2024-05-09 14:06:15,Stifel,Buy,Buy,main
2024-05-09 12:20:31,Piper Sandler,Overweight,Overweight,reit
2024-05-09 12:18:35,DA Davidson,Buy,Buy,main
2024-05-09 10:35:46,Needham,Buy,Buy,reit
2024-05-02 12:07:57,Jefferies,Buy,Hold,up
2024-03-21 10:34:12,Needham,Buy,Buy,reit
2024-02-22 12:53:06,Needham,Buy,Buy,reit
2024-02-16 20:15:39,Benchmark,Sell,Sell,main
2024-02-16 19:12:05,Stephens & Co.,Overweight,Overweight,reit
2024-02-16 17:57:01,RBC Capital,Outperform,Outperform,main
2024-02-16 16:48:23,BMO Capital,Outperform,Outperform,main
2024-02-16 15:52:47,Keybanc,Overweight,Overweight,main
2024-02-16 15:41:21,Piper Sandler,Overweight,Overweight,main
2024-02-16 15:20:00,Stifel,Buy,Buy,main
2024-02-16 14:43:21,Oppenheimer,Outperform,Outperform,main
2024-02-16 14:18:49,Truist Securities,Buy,Buy,main
2024-02-16 13:51:56,Susquehanna,Positive,Positive,main
2024-02-12 12:33:03,Seaport Global,Neutral,,init
2024-01-09 14:05:16,Stifel,Buy,Buy,main
2024-01-09 10:50:17,BMO Capital,Outperform,,init
2023-12-18 13:09:29,HSBC,Buy,,init
2023-11-28 18:03:02,Truist Securities,Buy,Buy,reit
2023-11-10 21:12:18,Piper Sandler,Overweight,Overweight,main
2023-11-10 19:26:53,RBC Capital,Outperform,Outperform,main
2023-11-10 14:47:36,Truist Securities,Buy,Buy,main
2023-11-10 14:20:09,Morgan Stanley,Overweight,Overweight,main
2023-11-10 13:34:00,Susquehanna,Positive,Positive,main
2023-11-10 12:28:54,Keybanc,Overweight,Overweight,main
2023-11-02 11:56:55,New Street Research,Neutral,Sell,up
2023-10-24 08:46:26,Loop Capital,Buy,,init
2023-09-28 11:15:06,UBS,Buy,,init
2023-09-06 11:14:45,William Blair,Outperform,,init
2023-08-31 15:58:03,Stifel,Buy,Buy,reit
2023-08-31 12:20:53,Stephens & Co.,Overweight,Overweight,reit
2023-08-18 09:33:33,Baird,Outperform,,init
2023-08-11 14:15:51,Wells Fargo,Overweight,Overweight,main
2023-08-10 17:50:23,Susquehanna,Positive,Positive,main
2023-08-10 15:26:55,DA Davidson,Buy,Buy,main
2023-08-10 15:20:12,Benchmark,Sell,Sell,reit
2023-08-10 14:40:24,RBC Capital,Outperform,Outperform,reit
2023-08-10 13:54:49,Evercore ISI Group,Outperform,Outperform,main
2023-08-10 11:54:18,Citigroup,Buy,Buy,main
2023-08-10 11:08:31,Oppenheimer,Outperform,Outperform,main
2023-08-10 10:55:51,Needham,Buy,Buy,reit
2023-08-09 16:58:22,Benchmark,Sell,Sell,main
2023-07-28 11:15:30,BTIG,Buy,Neutral,up
2023-07-25 09:49:03,Needham,Buy,Buy,main
2023-07-18 14:35:35,Morgan Stanley,Overweight,Overweight,main
2023-07-18 09:35:17,Redburn Partners,Sell,,init
2023-07-18 08:45:00,New Street Research,Sell,Neutral,down
2023-07-18 08:38:38,Keybanc,Overweight,Overweight,main
2023-07-12 11:55:44,Needham,Buy,Buy,reit
2023-07-11 10:36:06,Needham,Buy,Buy,reit
2023-07-06 10:32:53,Needham,Buy,Buy,reit
2023-06-16 10:54:18,Needham,Buy,Buy,reit
2023-06-15 09:55:56,Needham,Buy,Buy,reit
2023-06-12 09:54:16,Needham,Buy,Buy,reit
2023-06-07 13:29:54,RBC Capital,Outperform,Outperform,reit
2023-06-07 11:20:58,Needham,Buy,Buy,main
2023-06-05 11:04:07,Needham,Buy,Buy,reit
2023-06-02 08:24:16,Morgan Stanley,Overweight,Equal-Weight,up
2023-06-01 12:57:58,RBC Capital,Outperform,Outperform,main
2023-05-12 11:54:32,DA Davidson,Buy,Buy,main
2023-05-12 11:05:40,Citigroup,Buy,Buy,main
2023-05-11 16:53:12,DA Davidson,Buy,Buy,main
2023-05-11 13:24:43,Evercore ISI Group,Outperform,Outperform,main
2023-05-11 11:49:53,Truist Securities,Buy,Buy,main
2023-05-11 11:22:08,RBC Capital,Outperform,Outperform,main
2023-05-11 11:21:22,Needham,Buy,Buy,main
2023-05-11 11:15:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-05-11 10:41:20,Oppenheimer,Outperform,Outperform,main
2023-05-11 08:08:01,Keybanc,Overweight,,main
2023-05-03 13:44:41,Vertical Research,Positive,Neutral,up
2023-04-19 13:41:27,Benchmark,Sell,,reit
2023-03-27 13:07:43,Guggenheim,Buy,,main
2023-03-23 10:53:47,Needham,Buy,,reit
2023-03-20 12:56:34,Needham,Buy,,reit
2023-03-09 11:24:11,Benchmark,Sell,Hold,down
2023-03-03 11:58:12,BTIG,Neutral,,init
2023-02-24 12:26:19,Needham,Buy,,reit
2023-02-17 12:48:49,Citigroup,Buy,,main
2023-02-16 15:23:34,Morgan Stanley,Equal-Weight,,main
2023-02-16 14:33:51,Guggenheim,Buy,,main
2023-02-16 14:02:53,Stephens & Co.,Overweight,,main
2023-02-16 12:53:07,Credit Suisse,Buy,,main
2023-02-16 11:47:46,Oppenheimer,Outperform,,main
2023-02-16 09:50:22,Needham,Buy,,main
2023-02-16 09:48:59,Keybanc,Overweight,,main
2023-02-16 09:44:37,DA Davidson,Buy,,main
2023-02-13 12:35:09,Benchmark,Hold,,reit
2023-02-02 12:17:19,Needham,Buy,,reit
2023-01-30 09:37:41,Keybanc,Overweight,,main
2023-01-18 14:57:20,Morgan Stanley,Equal-Weight,,main
2023-01-04 09:48:49,New Street Research,Neutral,,init
2022-12-20 12:46:18,Piper Sandler,Overweight,,init
2022-12-15 14:08:29,Jefferies,Hold,Buy,down
2022-12-13 13:24:16,Citigroup,Buy,,init
2022-11-10 14:49:02,RBC Capital,Outperform,,main
2022-11-10 13:45:58,Morgan Stanley,Equal-Weight,,main
2022-11-10 09:19:17,Keybanc,Overweight,,main
2022-11-10 09:05:19,DA Davidson,Buy,,main
2022-10-18 12:24:44,Morgan Stanley,Equal-Weight,,init
2022-08-17 08:36:29,Wolfe Research,Peer Perform,,init
2022-08-10 12:58:28,RBC Capital,Outperform,,main
2022-08-10 11:50:26,Oppenheimer,Outperform,,main
2022-08-10 10:27:00,Needham,Buy,,main
2022-08-10 08:39:44,DA Davidson,Buy,,main
2022-08-10 08:38:06,Keybanc,Overweight,,main
2022-08-01 08:46:38,Keybanc,Overweight,,main
2022-07-07 13:55:18,Evercore ISI Group,Outperform,,main
2022-05-16 10:27:24,Stifel,Buy,Hold,up
2022-05-11 14:01:23,DA Davidson,Buy,,main
2022-05-11 13:58:39,Oppenheimer,Outperform,,main
2022-05-10 12:35:43,Keybanc,Overweight,,main
2022-05-09 11:51:01,RBC Capital,Outperform,,main
2022-04-20 09:08:57,Keybanc,Overweight,,main
2022-03-02 14:46:04,Guggenheim,Buy,,init
2022-03-01 12:50:23,Benchmark,Hold,,init
2022-02-17 09:32:43,Keybanc,Overweight,,main
2022-01-07 09:59:10,Jefferies,Buy,Hold,up
2021-12-02 10:26:07,Needham,Buy,,main
2021-11-19 14:39:42,Citigroup,Neutral,,main
2021-11-09 13:09:14,RBC Capital,Outperform,,main
2021-11-09 13:05:34,Stephens & Co.,Overweight,,main
2021-11-09 12:58:10,Oppenheimer,Outperform,,main
2021-11-09 12:38:58,Wells Fargo,Overweight,,main
2021-11-09 08:42:03,DA Davidson,Buy,,main
2021-11-09 08:35:22,Keybanc,Overweight,,main
2021-08-17 11:01:34,Citigroup,Neutral,,main
2021-08-10 14:56:14,Truist Securities,Buy,,main
2021-08-10 14:45:44,Susquehanna,Positive,,main
2021-08-10 12:04:25,DA Davidson,Buy,,main
2021-08-10 11:14:07,Rosenblatt,Neutral,,main
2021-08-10 10:47:47,Stephens & Co.,Overweight,,main
2021-08-10 10:39:55,Oppenheimer,Outperform,,main
2021-08-10 08:30:03,Keybanc,Overweight,,main
2021-07-23 11:29:45,Stephens & Co.,Overweight,Equal-Weight,up
2021-07-08 12:52:00,Evercore ISI Group,Outperform,,main
2021-06-28 12:11:34,Oppenheimer,Outperform,,main
2021-05-11 14:00:22,Stifel,Hold,,main
2021-05-11 13:51:24,Oppenheimer,Outperform,,main
2021-05-11 11:46:17,Truist Securities,Buy,Hold,up
2021-05-11 11:07:23,Rosenblatt,Neutral,,main
2021-05-11 10:11:38,Keybanc,Overweight,,main
2021-04-21 15:55:29,Vertical Research,Positive,Mixed,up
2021-04-06 10:44:12,Evercore ISI Group,Outperform,,init
2021-03-08 10:04:06,Keybanc,Overweight,Sector Weight,up
2021-02-19 14:41:14,DA Davidson,Buy,Neutral,up
2021-02-02 16:55:24,Macquarie,Outperform,,main
2020-12-01 12:00:00,Rosenblatt,Neutral,,main
2020-11-23 11:10:18,Needham,Buy,,main
2020-11-19 13:21:22,Berenberg,Buy,,init
2020-10-15 09:47:40,Keybanc,Sector Weight,Overweight,down
2020-10-14 09:54:08,Needham,Buy,,main
2020-09-15 08:59:49,Keybanc,Overweight,,init
2020-08-10 17:24:00,Truist Securities,Hold,,main
2020-08-10 15:31:46,DA Davidson,Neutral,,main
2020-08-10 12:02:38,Citigroup,Neutral,,main
2020-08-07 16:34:55,Stephens & Co.,Equal-Weight,Overweight,down
2020-08-07 11:06:15,Needham,Buy,,main
2020-08-06 14:47:49,Stifel,Hold,,main
2020-07-02 14:32:10,Oppenheimer,Outperform,,main
2020-06-22 10:46:29,Needham,Buy,,main
2020-05-14 11:02:59,Rosenblatt,Neutral,,main
2020-05-12 16:02:53,Citigroup,Neutral,,main
2020-05-11 14:51:37,DA Davidson,Neutral,Buy,down
2020-05-08 14:22:13,SunTrust Robinson Humphrey,Hold,Buy,down
2020-05-08 11:18:26,Needham,Buy,,main
2020-05-08 09:55:30,RBC Capital,Sector Perform,Outperform,down
2020-05-05 15:57:56,SunTrust Robinson Humphrey,Buy,,main
2020-05-05 12:52:10,Oppenheimer,Outperform,,main
2020-04-01 16:35:51,Citigroup,Neutral,,main
2020-03-26 11:45:08,Stephens & Co.,Overweight,,main
2020-03-25 10:51:48,Needham,Buy,,main
2020-03-17 14:19:57,Oppenheimer,Outperform,,main
2020-03-02 13:07:56,Citigroup,Neutral,,main
2020-02-28 15:38:54,Stifel,Hold,,main
2020-02-28 14:29:57,Nomura,Neutral,,main
2020-02-28 14:20:48,SunTrust Robinson Humphrey,Buy,,main
2020-02-28 12:50:48,Wells Fargo,Overweight,Equal-Weight,up
2020-02-28 12:22:20,Rosenblatt,Neutral,,reit
2020-02-28 11:11:07,Stephens & Co.,Overweight,,main
2020-02-26 15:21:52,Stifel,Hold,,main
2020-01-22 15:46:48,Pivotal Research,Buy,,main
2019-12-06 12:04:34,Needham,Buy,Hold,up
