quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,5.46,5.20333,0.26,0.0493
2025-03-31,5.02,4.78556,0.23,0.049000002
2024-12-31,5.03,4.98444,0.05,0.0091
2024-09-30,5.68,4.80625,0.87,0.18180001
