GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 17:23:14,Keybanc,Overweight,Overweight,main
2024-08-08 14:22:21,UBS,Neutral,Neutral,main
2024-05-14 15:38:06,Benchmark,Buy,Buy,reit
2024-04-15 10:32:36,Jefferies,Buy,,init
2024-03-01 20:05:27,Benchmark,Buy,Buy,main
2024-01-02 16:50:35,Benchmark,Buy,Buy,main
2023-08-11 12:56:47,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-11 08:47:33,Keybanc,Overweight,Overweight,main
2023-07-24 11:42:45,Wolfe Research,Outperform,,init
2023-05-12 14:39:49,Benchmark,Buy,Buy,reit
2023-03-20 12:29:41,Benchmark,Buy,,reit
2023-01-06 14:48:25,Morgan Stanley,Equal-Weight,,main
2022-10-12 14:26:12,Morgan Stanley,Equal-Weight,,main
2022-09-06 13:43:48,CJS Securities,Market Outperform,,init
2022-08-17 12:33:40,Morgan Stanley,Equal-Weight,,main
2022-04-07 14:00:07,Morgan Stanley,Equal-Weight,,main
2022-03-18 11:21:56,Morgan Stanley,Equal-Weight,,main
2022-03-16 08:31:13,Keybanc,Overweight,,main
2022-01-26 13:18:44,Benchmark,Buy,,init
2021-12-09 12:20:44,Stifel,Buy,,init
2021-12-07 13:51:16,UBS,Neutral,,init
2021-11-10 09:32:38,Keybanc,Overweight,,main
2021-09-30 11:51:11,Morgan Stanley,Equal-Weight,,init
2021-08-20 08:40:52,Keybanc,Overweight,,init
