quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-03-31,-0.49,-0.32,-0.17,-0.5312
2024-12-31,-0.48,-0.46,-0.02,-0.0435
2024-09-30,-0.46,-0.46,0.0,0.0
2024-06-30,-0.7378,-0.47,-0.27,-0.5698
