quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.34,0.36,-0.02,-0.0556
2025-03-31,0.33,0.34,-0.01,-0.0294
2024-12-31,0.35,0.29,0.06,0.2069
2024-09-30,0.0,-0.01,0.01,1.0
