quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.2,-0.20646,0.01,0.0313
2025-03-31,0.1,-0.39767,0.5,1.2515
2024-12-31,-0.47,-0.20224,-0.27,-1.3239999
2024-09-30,0.17,-0.33892,0.51,1.5016
