Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-16 16:00:00-05:00,,,
2023-08-18 16:00:00-04:00,-0.75,-2.9,-2.8667000000000002
2023-05-15 16:00:00-04:00,-0.04,-0.07,-0.75
2023-03-27 16:00:00-04:00,-0.06,-0.01,0.8462000000000001
2022-11-07 16:00:00-05:00,-0.12,-0.06,0.5
2022-07-25 16:00:00-04:00,-0.1,-0.13,-0.3
2022-05-09 16:00:00-04:00,-0.11,-0.12,-0.0589
2022-03-28 16:00:00-04:00,-0.15,-0.1,0.3333
2021-10-25 16:00:00-04:00,-0.13,-0.16,-0.23079999999999998
