quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.272,,,
2024-06-30,-0.0348,-0.07,0.04,0.5029
2024-03-31,-0.2572,-0.43,0.17,0.4019
2023-12-31,-4.3228,-0.51,-3.81,-7.4761
