GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-06 17:33:27,B of A Securities,Buy,Buy,main
2024-08-01 14:02:24,"Keefe, Bruyette & Woods",Outperform,Outperform,main
2024-07-26 17:07:57,Roth MKM,Buy,Buy,main
2024-07-11 16:02:21,B of A Securities,Buy,Buy,main
2024-06-28 14:54:17,Citigroup,Buy,Neutral,up
2024-04-16 11:44:13,Citigroup,Neutral,Neutral,main
2024-04-10 14:29:45,"Keefe, Bruyette & Woods",Outperform,Outperform,main
2024-04-01 14:12:47,Piper Sandler,Neutral,Neutral,main
2024-03-25 09:56:24,BMO Capital,Outperform,Market Perform,up
2023-12-14 14:12:05,Janney Montgomery Scott,Neutral,,init
2023-11-22 12:05:41,Citigroup,Neutral,,init
2023-11-16 18:29:08,Oppenheimer,Perform,,init
2023-10-30 16:20:46,Piper Sandler,Neutral,Neutral,main
2023-10-06 11:17:15,Piper Sandler,Neutral,Neutral,main
2023-07-31 16:27:33,Piper Sandler,Neutral,Neutral,main
2023-07-11 09:46:32,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
2023-07-06 13:38:07,Piper Sandler,Neutral,Neutral,main
2023-05-18 10:19:10,B of A Securities,Buy,Neutral,up
2023-05-02 12:10:54,"Keefe, Bruyette & Woods",Market Perform,,main
2023-05-01 13:08:57,RBC Capital,Sector Perform,,main
2023-04-18 14:53:35,"Keefe, Bruyette & Woods",Market Perform,,main
2023-04-04 13:01:24,Piper Sandler,Neutral,,main
2023-02-08 15:06:06,RBC Capital,Sector Perform,,main
2023-01-20 10:01:49,BMO Capital,Market Perform,,init
2022-12-05 14:35:21,MKM Partners,Buy,,main
2022-09-27 10:22:32,B of A Securities,Neutral,,init
2022-09-23 11:35:00,Raymond James,Market Perform,,init
2022-04-29 13:46:32,MKM Partners,Buy,,main
2021-12-09 10:08:44,RBC Capital,Sector Perform,Outperform,down
2021-10-29 13:22:54,RBC Capital,Outperform,,main
2021-08-17 09:17:41,Wolfe Research,Outperform,,init
2021-07-30 13:49:32,RBC Capital,Outperform,,main
2021-07-09 09:03:07,Piper Sandler,Neutral,Underweight,up
2021-05-04 14:21:49,Deutsche Bank,Hold,,main
2021-04-14 13:47:29,RBC Capital,Outperform,,main
2021-03-12 15:57:25,MKM Partners,Buy,,main
2021-02-16 13:16:22,Deutsche Bank,Hold,,main
2020-06-16 09:50:59,Deutsche Bank,Hold,Sell,up
2020-05-06 11:22:33,Credit Suisse,Underperform,Neutral,down
2020-04-29 11:34:15,Credit Suisse,Neutral,Outperform,down
2020-04-14 11:52:03,Deutsche Bank,Sell,,main
2020-04-08 14:15:36,RBC Capital,Sector Perform,,main
2020-04-06 15:33:04,Piper Sandler,Underweight,,main
2020-03-11 13:14:13,Piper Sandler,Underweight,,main
2019-10-25 12:47:13,MKM Partners,Buy,,main
2019-09-12 12:48:02,Buckingham Research,Neutral,,main
2019-05-24 17:34:48,MKM Partners,Buy,,reit
2019-05-17 10:44:48,Credit Suisse,Outperform,Neutral,up
2019-02-27 11:43:26,Credit Suisse,Neutral,Underperform,up
2018-08-07 12:48:36,Credit Suisse,Underperform,,init
2015-07-15 10:46:14,Deutsche Bank,Sell,Hold,down
2015-04-30 13:00:00,Deutsche Bank,Hold,,main
2014-04-30 02:11:21,Deutsche Bank,Hold,,main
2013-03-18 10:13:58,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2013-02-08 13:29:24,Stifel,Buy,,main
2012-12-10 16:26:16,Macquarie,Neutral,Underperform,up
2012-06-29 11:41:00,Stifel,Buy,Hold,up
