GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 10:11:13,B of A Securities,Neutral,Underperform,up
2024-08-01 15:27:07,RBC Capital,Sector Perform,Sector Perform,main
2024-08-01 12:19:11,Baird,Neutral,Neutral,main
2024-07-23 11:59:27,Barclays,Equal-Weight,Equal-Weight,main
2024-06-24 09:29:33,Goldman Sachs,Neutral,,init
2024-06-11 14:08:59,Mizuho,Neutral,Neutral,main
2024-06-10 14:54:02,Needham,Hold,,reit
2024-05-02 16:15:04,JP Morgan,Neutral,Neutral,main
2024-05-02 14:14:36,BMO Capital,Market Perform,Market Perform,main
2024-05-02 13:09:49,Wedbush,Outperform,Outperform,reit
2024-05-02 12:24:29,Susquehanna,Neutral,Neutral,main
2024-05-02 12:02:50,Needham,Hold,,reit
2024-04-30 14:05:26,BMO Capital,Market Perform,Market Perform,main
2024-04-26 13:39:14,Barclays,Equal-Weight,Equal-Weight,main
2024-04-22 15:44:29,Citigroup,Buy,Buy,main
2024-04-01 11:53:50,Susquehanna,Neutral,Positive,down
2024-03-26 14:59:14,Evercore ISI Group,In-Line,In-Line,main
2024-03-19 16:25:16,Guggenheim,Neutral,,init
2024-02-07 17:01:10,RBC Capital,Sector Perform,Sector Perform,main
2024-02-07 14:52:09,BMO Capital,Market Perform,Market Perform,main
2024-01-30 11:15:56,Mizuho,Neutral,,init
2024-01-23 13:13:54,Barclays,Equal-Weight,Equal-Weight,main
2024-01-17 11:54:40,Citigroup,Buy,Buy,main
2024-01-11 14:21:12,Jefferies,Buy,Hold,up
2024-01-05 12:07:42,Societe Generale,Sell,Hold,down
2024-01-04 12:05:07,Wolfe Research,Peer Perform,Underperform,up
2023-12-26 12:49:41,Wedbush,Outperform,Outperform,main
2023-12-14 13:34:42,Barclays,Equal-Weight,Underweight,up
2023-11-16 13:50:38,Redburn Atlantic,Neutral,,init
2023-11-07 13:48:39,UBS,Neutral,,init
2023-11-03 15:30:00,BMO Capital,Market Perform,Market Perform,main
2023-11-02 21:33:47,JP Morgan,Neutral,Neutral,main
2023-11-02 16:11:50,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-30 14:24:53,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-20 10:16:00,Citigroup,Buy,Neutral,up
2023-08-22 09:12:07,JP Morgan,Neutral,Underweight,up
2023-08-11 14:46:49,Wedbush,Outperform,Outperform,reit
2023-08-03 19:14:48,BMO Capital,Market Perform,Market Perform,main
2023-08-03 13:51:56,RBC Capital,Sector Perform,Sector Perform,main
2023-08-03 13:03:05,Wedbush,Outperform,Outperform,reit
2023-08-03 11:39:21,Citigroup,Neutral,Neutral,main
2023-07-25 10:41:12,Barclays,Underweight,Underweight,main
2023-06-07 12:23:55,Wedbush,Outperform,Outperform,reit
2023-05-05 10:04:44,HSBC,Buy,Hold,up
2023-05-04 14:03:03,BMO Capital,Market Perform,,main
2023-05-04 13:54:45,RBC Capital,Sector Perform,,reit
2023-05-04 12:58:53,Morgan Stanley,Equal-Weight,,main
2023-04-19 14:38:28,B of A Securities,Underperform,,main
2023-03-13 12:22:04,Wedbush,Outperform,,reit
2023-02-06 12:25:59,Barclays,Underweight,,main
2023-02-03 15:00:45,Susquehanna,Positive,,main
2023-02-03 13:13:32,Morgan Stanley,Equal-Weight,,main
2023-02-03 11:15:44,Baird,Neutral,Outperform,down
2023-01-27 14:49:35,Morgan Stanley,Equal-Weight,,main
2023-01-19 13:44:41,MoffettNathanson,Underperform,Market Perform,down
2023-01-13 12:46:53,BMO Capital,Market Perform,,main
2023-01-09 11:33:21,B of A Securities,Underperform,Neutral,down
2023-01-05 12:01:15,Wolfe Research,Underperform,Peer Perform,down
2022-12-15 10:10:40,JP Morgan,Underweight,Neutral,down
2022-11-07 12:13:42,Barclays,Underweight,,main
2022-11-03 12:40:23,Morgan Stanley,Equal-Weight,,main
