GradeDate,Firm,ToGrade,FromGrade,Action
2024-03-08 14:02:01,Janney Montgomery Scott,Sell,Neutral,down
2024-02-23 17:52:56,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-01-03 12:00:57,Mizuho,Neutral,Neutral,main
2023-06-21 08:52:59,Keybanc,Sector Weight,Underweight,up
2023-06-14 12:55:10,Mizuho,Neutral,Neutral,reit
2023-04-03 13:19:49,B of A Securities,Underperform,,main
2023-03-29 11:48:37,Mizuho,Neutral,,main
2023-02-23 12:21:09,Wells Fargo,Equal-Weight,,main
2023-01-17 09:33:39,Keybanc,Underweight,,main
2022-10-31 11:29:08,Mizuho,Neutral,,main
2022-10-20 08:57:55,Keybanc,Underweight,,main
2022-10-19 13:47:45,Wells Fargo,Equal-Weight,,main
2022-10-14 10:20:48,Mizuho,Neutral,Underperform,up
2022-09-23 08:25:02,Keybanc,Underweight,,main
2022-09-19 11:03:32,Wells Fargo,Equal-Weight,,main
2022-09-12 12:13:30,Mizuho,Underperform,,main
2022-07-18 12:00:57,Barclays,Equal-Weight,,main
2022-06-27 08:30:28,Keybanc,Underweight,Sector Weight,down
2022-04-28 13:59:32,Wells Fargo,Equal-Weight,,main
2022-02-24 15:15:05,Mizuho,Underperform,,main
2022-02-24 12:39:42,Janney Montgomery Scott,Neutral,Buy,down
2022-02-24 09:59:36,Wells Fargo,Equal-Weight,Overweight,down
2022-01-10 11:43:22,Mizuho,Underperform,Neutral,down
2021-12-10 14:42:46,Mizuho,Neutral,,main
2021-07-23 11:16:22,Mizuho,Neutral,,main
2021-05-20 11:48:50,Barclays,Equal-Weight,,init
2021-04-29 10:10:39,Mizuho,Neutral,,init
2020-10-20 12:23:47,Morgan Stanley,Equal-Weight,,main
2020-10-15 11:23:10,Wells Fargo,Overweight,,main
2020-09-18 11:54:46,Morgan Stanley,Equal-Weight,,main
2020-08-14 11:59:52,Morgan Stanley,Equal-Weight,,main
2020-07-17 14:14:23,Morgan Stanley,Equal-Weight,,main
2020-07-02 09:45:39,Morgan Stanley,Equal-Weight,,init
2020-07-01 10:45:05,Wells Fargo,Overweight,Equal-Weight,up
2020-05-20 11:39:26,Seaport Global,Neutral,,init
2020-04-30 11:34:02,B of A Securities,Neutral,Underperform,up
2020-01-16 12:15:22,Goldman Sachs,Sell,Neutral,down
2019-10-14 13:08:53,JP Morgan,Underweight,,main
2019-08-13 12:13:37,Citigroup,Neutral,Buy,down
2019-06-05 11:07:59,Keybanc,Sector Weight,,init
2019-04-25 11:51:45,B of A Securities,Underperform,Neutral,down
2019-04-08 10:47:42,Goldman Sachs,Neutral,Sell,up
2019-03-04 12:03:25,Macquarie,Neutral,Outperform,down
2018-12-04 13:57:21,Citigroup,Buy,Buy,main
2018-10-29 09:51:32,Goldman Sachs,Neutral,Buy,down
2018-09-17 13:24:22,Wells Fargo,Market Perform,Market Perform,main
2018-07-25 18:59:10,B of A Securities,Buy,Buy,main
2018-07-25 12:51:52,Evercore ISI Group,In-Line,Outperform,down
2018-04-13 13:40:43,Citigroup,Buy,,init
2018-04-12 15:21:53,B of A Securities,Buy,Buy,main
2018-04-10 13:22:19,JP Morgan,Underweight,Underweight,main
2018-02-22 13:34:08,B of A Securities,Buy,Buy,main
2018-02-21 14:56:09,Wells Fargo,Market Perform,Market Perform,main
2018-01-11 13:42:44,Goldman Sachs,Buy,,init
2017-11-01 12:16:40,Wells Fargo,Market Perform,Outperform,down
2017-10-12 12:01:50,JP Morgan,Underweight,,main
2017-07-24 11:10:14,Evercore ISI Group,Outperform,,up
2017-02-22 11:59:15,Janney Montgomery Scott,Buy,Neutral,up
2017-01-10 14:02:27,Guggenheim,Buy,,init
2017-01-09 13:07:33,Evercore ISI Group,Buy,,init
2016-09-23 10:17:30,JP Morgan,Underweight,Neutral,down
2016-02-23 17:05:44,JP Morgan,Neutral,,main
2016-02-23 12:35:31,Macquarie,Outperform,,main
2016-02-23 11:17:08,Janney Montgomery Scott,Neutral,Buy,down
2016-01-21 11:28:09,Macquarie,Outperform,Neutral,up
2015-12-30 14:15:38,Wells Fargo,Outperform,,init
2015-12-29 12:41:19,Wells Fargo,Outperform,,init
2015-12-22 12:38:32,JP Morgan,Neutral,,init
2015-12-21 13:02:36,Janney Montgomery Scott,Buy,Hold,up
