GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 17:36:06,Deutsche Bank,Buy,Buy,main
2024-08-07 17:35:13,JP Morgan,Neutral,Neutral,main
2024-08-07 16:20:06,Goldman Sachs,Buy,Buy,main
2024-08-07 14:00:21,Evercore ISI Group,In-Line,In-Line,main
2024-08-07 11:28:59,Rosenblatt,Neutral,Neutral,main
2024-07-01 15:03:03,Goldman Sachs,Buy,Buy,main
2024-06-25 09:07:34,Goldman Sachs,Buy,,init
2024-05-13 18:02:27,Barclays,Equal-Weight,Equal-Weight,main
2024-05-13 17:26:39,Macquarie,Neutral,Neutral,main
2024-05-09 15:50:21,Deutsche Bank,Buy,Buy,main
2024-05-09 11:40:47,B of A Securities,Buy,Neutral,up
2024-04-15 11:38:26,Rosenblatt,Neutral,Neutral,main
2024-04-05 10:33:33,Seaport Global,Buy,Neutral,up
2024-02-23 11:47:33,Citigroup,Buy,Neutral,up
2024-02-08 14:18:42,Macquarie,Neutral,Neutral,main
2024-02-08 13:37:16,Wells Fargo,Underweight,Underweight,main
2024-01-04 14:08:51,Wolfe Research,Peer Perform,Underperform,up
2023-11-03 09:59:54,JP Morgan,Neutral,Overweight,down
2023-11-01 12:41:09,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-09 10:01:03,Barclays,Equal-Weight,Equal-Weight,main
2023-10-06 10:16:14,Bernstein,Market Perform,,init
2023-09-05 11:19:59,Rosenblatt,Neutral,Neutral,main
2023-08-17 14:16:57,Citigroup,Neutral,Neutral,main
2023-08-09 16:31:15,JP Morgan,Overweight,Overweight,main
2023-08-09 13:21:15,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-09 13:20:18,Credit Suisse,Neutral,Neutral,reit
2023-07-26 14:55:55,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-10 11:08:14,Wells Fargo,Underweight,Equal-Weight,down
2023-06-06 12:14:17,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-05-23 14:13:28,Citigroup,Neutral,Neutral,main
2023-05-12 09:27:26,Wells Fargo,Equal-Weight,Overweight,down
2023-05-04 13:12:35,Morgan Stanley,Equal-Weight,,main
2023-04-19 11:06:32,Rosenblatt,Neutral,,main
2023-04-14 10:12:19,Barclays,Equal-Weight,,main
2023-04-06 13:04:54,Argus Research,Hold,Buy,down
2023-03-28 11:00:08,B of A Securities,Neutral,Buy,down
2023-03-24 12:01:22,Credit Suisse,Neutral,,reit
2023-02-13 14:27:50,Citigroup,Neutral,,main
2023-02-09 15:07:38,Deutsche Bank,Buy,,main
2023-02-09 13:10:49,Morgan Stanley,Equal-Weight,,main
2023-02-09 12:52:41,Rosenblatt,Neutral,,main
2023-02-09 11:25:27,Wells Fargo,Overweight,,main
2023-01-25 13:59:45,Loop Capital,Buy,Hold,up
2023-01-09 16:22:59,UBS,Buy,,main
2023-01-05 13:42:24,Guggenheim,Buy,,main
2023-01-04 11:56:42,Macquarie,Neutral,,main
2023-01-03 11:01:10,Wolfe Research,Underperform,Peer Perform,down
2022-11-02 12:34:40,RBC Capital,Outperform,,main
2022-11-02 12:00:31,Credit Suisse,Neutral,,main
2022-11-02 11:05:07,Rosenblatt,Neutral,,main
2022-11-01 21:02:41,Wells Fargo,Overweight,Overweight,main
2022-10-18 11:40:27,Rosenblatt,Neutral,,main
2022-10-17 10:27:55,Credit Suisse,Neutral,Outperform,down
2022-10-06 14:02:14,Argus Research,Buy,Hold,up
2022-10-06 12:13:08,Credit Suisse,Outperform,,main
2022-08-11 11:04:56,Rosenblatt,Neutral,,main
2022-08-11 10:57:15,Wells Fargo,Overweight,,main
