Date,Close,High,Low,Open,Volume,"('Close', 'EOSE')","('High', 'EOSE')","('Low', 'EOSE')","('Open', 'EOSE')","('Volume', 'EOSE')"
2024-07-02,1.5499999523162842,1.6200000047683716,1.399999976158142,1.5099999904632568,10556200.0,,,,,
2024-07-03,1.7699999809265137,1.784999966621399,1.5609999895095823,1.600000023841858,7525200.0,,,,,
2024-07-05,1.919999957084656,2.0299999713897705,1.7599999904632568,1.7999999523162842,18580600.0,,,,,
2024-07-08,1.940000057220459,2.0799999237060547,1.840000033378601,2.039999961853028,13708000.0,,,,,
2024-07-09,1.919999957084656,1.9600000381469729,1.7699999809265137,1.899999976158142,8288600.0,,,,,
2024-07-10,2.059999942779541,2.059999942779541,1.8600000143051147,1.919999957084656,8430500.0,,,,,
2024-07-11,2.119999885559082,2.220000028610229,2.0799999237060547,2.125,8749200.0,,,,,
2024-07-12,2.309999942779541,2.3299999237060547,2.119999885559082,2.119999885559082,9958300.0,,,,,
2024-07-15,2.059999942779541,2.4100000858306885,2.0299999713897705,2.400000095367432,12751900.0,,,,,
2024-07-16,1.950000047683716,2.174999952316284,1.7599999904632568,2.0199999809265137,20154600.0,,,,,
2024-07-17,1.9600000381469729,2.039999961853028,1.840000033378601,1.850000023841858,8798000.0,,,,,
2024-07-18,1.8600000143051147,2.049999952316284,1.7949999570846558,1.9450000524520876,9398100.0,,,,,
2024-07-19,1.899999976158142,1.934999942779541,1.7699999809265137,1.8600000143051147,5467800.0,,,,,
2024-07-22,1.870000004768372,1.950000047683716,1.7999999523162842,1.909999966621399,6033300.0,,,,,
2024-07-23,1.7200000286102295,1.8650000095367432,1.7050000429153442,1.850000023841858,9350900.0,,,,,
2024-07-24,1.850000023841858,1.8600000143051147,1.649999976158142,1.7100000381469729,8615300.0,,,,,
2024-07-25,1.7400000095367432,1.9700000286102293,1.7200000286102295,1.850000023841858,8818900.0,,,,,
2024-07-26,1.7999999523162842,1.8600000143051147,1.7519999742507937,1.7599999904632568,3735200.0,,,,,
2024-07-29,1.7899999618530271,1.830000042915344,1.7300000190734863,1.7999999523162842,3000200.0,,,,,
2024-07-30,1.830000042915344,1.8890000581741333,1.75,1.75,3248100.0,,,,,
2024-07-31,1.9700000286102293,2.0199999809265137,1.815000057220459,1.830000042915344,5709300.0,,,,,
2024-08-01,1.8200000524520876,2.049999952316284,1.75,2.049999952316284,8607000.0,,,,,
2024-08-02,1.830000042915344,1.850000023841858,1.6399999856948853,1.7200000286102295,5474200.0,,,,,
2024-08-05,1.7899999618530271,1.809999942779541,1.5149999856948853,1.6100000143051147,7763500.0,,,,,
2024-08-06,1.7799999713897705,1.8200000524520876,1.7300000190734863,1.7799999713897705,3713000.0,,,,,
2024-08-07,1.4450000524520874,1.7200000286102295,1.440000057220459,1.649999976158142,12193200.0,,,,,
2024-08-08,1.409999966621399,1.4800000190734863,1.3949999809265137,1.4800000190734863,6425300.0,,,,,
2024-08-09,1.5199999809265137,1.5299999713897705,1.399999976158142,1.409999966621399,5131000.0,,,,,
2024-08-12,1.6799999475479126,1.7079999446868896,1.5399999618530271,1.5800000429153442,7466800.0,,,,,
2024-08-13,1.7799999713897705,1.7799999713897705,1.6200000047683716,1.6699999570846558,4334900.0,,,,,
2024-08-14,1.7999999523162842,1.830000042915344,1.715000033378601,1.809999942779541,4213900.0,,,,,
2024-08-15,1.8799999952316284,1.899999976158142,1.7699999809265137,1.7999999523162842,4780900.0,,,,,
2024-08-16,1.9299999475479128,2.0299999713897705,1.8799999952316284,1.9049999713897705,5678600.0,,,,,
2024-08-19,1.9800000190734863,2.039999961853028,1.899999976158142,1.919999957084656,3819900.0,,,,,
2024-08-20,1.8899999856948853,2.0199999809265137,1.8200000524520876,1.9900000095367432,4697300.0,,,,,
2024-08-21,2.390000104904175,2.430000066757202,1.9700000286102293,1.9800000190734863,20088500.0,,,,,
2024-08-22,2.4200000762939453,2.549999952316284,2.2699999809265137,2.359999895095825,10674900.0,,,,,
2024-08-23,2.359999895095825,2.509999990463257,2.3399999141693115,2.4100000858306885,6457100.0,,,,,
2024-08-26,2.3399999141693115,2.414999961853028,2.275000095367432,2.359999895095825,4792100.0,,,,,
2024-08-27,2.299999952316284,2.315000057220459,2.1600000858306885,2.2799999713897705,6241900.0,,,,,
2024-08-28,2.190000057220459,2.309999942779541,2.1600000858306885,2.289999961853028,3912000.0,,,,,
2024-08-29,2.7699999809265137,2.809999942779541,2.2799999713897705,2.319999933242798,24764300.0,,,,,
2024-08-30,2.6700000762939453,2.809999942779541,2.5450000762939453,2.759999990463257,11200200.0,,,,,
2024-09-03,2.4600000381469727,2.7049999237060547,2.4100000858306885,2.640000104904175,8338700.0,,,,,
2024-09-04,2.440000057220459,2.569999933242798,2.359999895095825,2.450000047683716,5429300.0,,,,,
2024-09-05,2.3299999237060547,2.509999990463257,2.309999942779541,2.440000057220459,5084000.0,,,,,
2024-09-06,2.1700000762939453,2.369999885559082,2.1600000858306885,2.299999952316284,5698300.0,,,,,
2024-09-09,2.130000114440918,2.289999961853028,2.0999999046325684,2.180000066757202,4643800.0,,,,,
2024-09-10,2.390000104904175,2.450000047683716,2.1050000190734863,2.130000114440918,6200800.0,,,,,
2024-09-11,2.5799999237060547,2.5899999141693115,2.309999942779541,2.4200000762939453,5889700.0,,,,,
2024-09-12,2.650000095367432,2.650000095367432,2.5,2.619999885559082,5157400.0,,,,,
2024-09-13,2.7300000190734863,2.7799999713897705,2.5799999237060547,2.6600000858306885,6622000.0,,,,,
2024-09-16,2.75,2.789999961853028,2.5299999713897705,2.720000028610229,7749100.0,,,,,
2024-09-17,2.5299999713897705,2.7699999809265137,2.470000028610229,2.75,8181400.0,,,,,
2024-09-18,2.450000047683716,2.609999895095825,2.430000066757202,2.509999990463257,5499800.0,,,,,
2024-09-19,2.400000095367432,2.539999961853028,2.369999885559082,2.5299999713897705,5925200.0,,,,,
2024-09-20,2.390000104904175,2.4100000858306885,2.2799999713897705,2.3499999046325684,8382900.0,,,,,
2024-09-23,2.470000028610229,2.5199999809265137,2.3299999237060547,2.4200000762939453,4046100.0,,,,,
2024-09-24,2.5799999237060547,2.650000095367432,2.369999885559082,2.5299999713897705,6303700.0,,,,,
2024-09-25,2.4800000190734863,2.630000114440918,2.450000047683716,2.5899999141693115,3967100.0,,,,,
2024-09-26,2.5899999141693115,2.619999885559082,2.4609999656677246,2.5,4124400.0,,,,,
2024-09-27,2.619999885559082,2.700000047683716,2.569999933242798,2.619999885559082,7662300.0,,,,,
2024-09-30,2.970000028610229,2.9800000190734863,2.569999933242798,2.619999885559082,10733300.0,,,,,
2024-10-01,2.890000104904175,3.069999933242798,2.759999990463257,2.9600000381469727,12181800.0,,,,,
2024-10-02,2.9600000381469727,2.997999906539917,2.809999942779541,2.9200000762939453,4960000.0,,,,,
2024-10-03,3.180000066757202,3.200000047683716,2.869999885559082,2.950000047683716,8264000.0,,,,,
2024-10-04,3.130000114440918,3.2699999809265137,3.0899999141693115,3.180000066757202,5887400.0,,,,,
2024-10-07,3.259999990463257,3.299999952316284,3.009999990463257,3.0899999141693115,7025700.0,,,,,
2024-10-08,3.150000095367432,3.2699999809265137,3.0799999237060547,3.25,4249500.0,,,,,
2024-10-09,2.970000028610229,3.2300000190734863,2.9200000762939453,3.180000066757202,6568100.0,,,,,
2024-10-10,2.900000095367432,2.9749999046325684,2.789999961853028,2.940000057220459,5481100.0,,,,,
2024-10-11,3.140000104904175,3.180000066757202,2.819999933242798,2.819999933242798,4398900.0,,,,,
2024-10-14,3.1600000858306885,3.1700000762939453,3.039999961853028,3.109999895095825,3590500.0,,,,,
2024-10-15,3.359999895095825,3.359999895095825,3.130000114440918,3.150000095367432,6502400.0,,,,,
2024-10-16,3.450000047683716,3.660000085830689,3.359999895095825,3.5199999809265137,10304400.0,,,,,
2024-10-17,3.319999933242798,3.549999952316284,2.9100000858306885,3.400000095367432,15257400.0,,,,,
2024-10-18,3.240000009536743,3.3550000190734863,3.240000009536743,3.289999961853028,4425700.0,,,,,
2024-10-21,3.2100000381469727,3.25,3.058000087738037,3.200000047683716,5046900.0,,,,,
2024-10-22,3.095000028610229,3.2699999809265137,3.059999942779541,3.200000047683716,3885400.0,,,,,
2024-10-23,3.069999933242798,3.180000066757202,2.970000028610229,3.0899999141693115,4983600.0,,,,,
2024-10-24,3.130000114440918,3.220000028610229,3.009999990463257,3.0899999141693115,4897300.0,,,,,
2024-10-25,3.3399999141693115,3.4049999713897705,3.0999999046325684,3.1700000762939453,4597500.0,,,,,
2024-10-28,3.450000047683716,3.5799999237060547,3.359999895095825,3.380000114440918,5143000.0,,,,,
2024-10-29,3.450000047683716,3.5799999237060547,3.3499999046325684,3.4749999046325684,5234100.0,,,,,
2024-10-30,3.440000057220459,3.555000066757202,3.3429999351501465,3.450000047683716,4082900.0,,,,,
2024-10-31,3.109999895095825,3.4200000762939453,3.0199999809265137,3.380000114440918,11263000.0,,,,,
2024-11-01,3.150000095367432,3.5,3.130000114440918,3.380000114440918,6916100.0,,,,,
2024-11-04,2.9200000762939453,3.1600000858306885,2.9100000858306885,3.119999885559082,6285300.0,,,,,
2024-11-05,3.180000066757202,3.200000047683716,2.9200000762939453,2.990000009536743,7658300.0,,,,,
2024-11-06,2.549999952316284,2.7799999713897705,2.2300000190734863,2.6700000762939453,22213100.0,,,,,
2024-11-07,2.759999990463257,2.869999885559082,2.5799999237060547,2.650000095367432,8772200.0,,,,,
2024-11-08,2.6700000762939453,2.799999952316284,2.5910000801086426,2.7799999713897705,6568000.0,,,,,
2024-11-11,2.5,2.615000009536743,2.424999952316284,2.5999999046325684,7186900.0,,,,,
2024-11-12,2.380000114440918,2.450000047683716,2.319999933242798,2.450000047683716,6976200.0,,,,,
2024-11-13,2.309999942779541,2.5199999809265137,2.299999952316284,2.359999895095825,6187700.0,,,,,
2024-11-14,2.2300000190734863,2.3499999046325684,2.220000028610229,2.319999933242798,5342500.0,,,,,
2024-11-15,2.190000057220459,2.305000066757202,2.1549999713897705,2.2300000190734863,16398200.0,,,,,
2024-11-18,2.150000095367432,2.220000028610229,2.059999942779541,2.2100000381469727,6453600.0,,,,,
2024-11-19,2.309999942779541,2.359999895095825,2.069999933242798,2.109999895095825,6024800.0,,,,,
2024-11-20,2.2799999713897705,2.3550000190734863,2.220000028610229,2.319999933242798,4118700.0,,,,,
2024-11-21,2.509999990463257,2.609999895095825,2.2300000190734863,2.2799999713897705,6944300.0,,,,,
2024-11-22,2.700000047683716,2.740000009536743,2.4600000381469727,2.509999990463257,5642800.0,,,,,
2024-11-25,2.789999961853028,2.8499999046325684,2.5899999141693115,2.7300000190734863,8531900.0,,,,,
2024-11-26,2.680000066757202,2.815000057220459,2.6600000858306885,2.799999952316284,3447800.0,,,,,
2024-11-27,2.700000047683716,2.8499999046325684,2.640000104904175,2.7300000190734863,3864100.0,,,,,
2024-11-29,2.950000047683716,3.0,2.7300000190734863,2.7300000190734863,5469900.0,,,,,
2024-12-02,2.890000104904175,2.9800000190734863,2.819999933242798,2.970000028610229,4237200.0,,,,,
2024-12-03,2.930000066757202,3.444999933242798,2.900000095367432,3.299999952316284,15926900.0,,,,,
2024-12-04,2.970000028610229,3.150000095367432,2.8949999809265137,2.940000057220459,7641300.0,,,,,
2024-12-05,3.069999933242798,3.200000047683716,2.900000095367432,2.9800000190734863,8293900.0,,,,,
2024-12-06,3.2100000381469727,3.2699999809265137,3.0999999046325684,3.119999885559082,8418200.0,,,,,
2024-12-09,3.319999933242798,3.4200000762939453,3.220000028610229,3.259999990463257,6177000.0,,,,,
2024-12-10,3.069999933242798,3.2799999713897705,3.049999952316284,3.2799999713897705,5623000.0,,,,,
2024-12-11,3.220000028610229,3.25,2.990000009536743,3.109999895095825,4941300.0,,,,,
2024-12-12,3.25,3.4049999713897705,3.1600000858306885,3.220000028610229,5843000.0,,,,,
2024-12-13,3.400000095367432,3.4049999713897705,3.220000028610229,3.240000009536743,4907400.0,,,,,
2024-12-16,4.039999961853027,4.150000095367432,3.359999895095825,3.4100000858306885,21304600.0,,,,,
2024-12-17,3.910000085830689,4.090000152587891,3.7300000190734863,3.9800000190734863,11843700.0,,,,,
2024-12-18,4.039999961853027,4.599999904632568,4.0,4.329999923706055,17434600.0,,,,,
2024-12-19,4.320000171661377,4.5,4.019999980926514,4.239999771118164,11440900.0,,,,,
2024-12-20,4.570000171661377,4.679999828338623,4.079999923706055,4.210999965667725,14939100.0,,,,,
2024-12-23,4.639999866485596,4.804999828338623,4.420000076293945,4.599999904632568,9380200.0,,,,,
2024-12-24,4.559999942779541,4.690000057220459,4.420000076293945,4.670000076293945,4092100.0,,,,,
2024-12-26,5.170000076293945,5.300000190734863,4.46999979019165,4.5,14564900.0,,,,,
2024-12-27,5.170000076293945,5.420000076293945,5.065000057220459,5.300000190734863,11800600.0,,,,,
2024-12-30,5.139999866485596,5.269999980926514,4.869999885559082,5.079999923706055,8140700.0,,,,,
2024-12-31,4.860000133514404,5.150000095367432,4.735000133514404,5.119999885559082,9691300.0,,,,,
2025-01-02,5.53000020980835,5.699999809265137,4.940999984741211,4.980000019073486,13367200.0,,,,,
2025-01-03,5.670000076293945,5.820000171661377,5.284999847412109,5.53000020980835,9043800.0,,,,,
2025-01-06,5.519999980926514,6.010000228881836,5.480000019073486,5.789999961853027,10333500.0,,,,,
2025-01-07,5.389999866485596,5.699999809265137,5.355000019073486,5.559999942779541,6291500.0,,,,,
2025-01-08,5.179999828338623,5.389999866485596,4.960000038146973,5.300000190734863,9789700.0,,,,,
2025-01-10,4.960000038146973,5.170000076293945,4.760000228881836,5.059999942779541,7841800.0,,,,,
2025-01-13,4.739999771118164,4.789999961853027,4.494999885559082,4.75,8323900.0,,,,,
2025-01-14,4.599999904632568,4.949999809265137,4.460000038146973,4.869999885559082,6435000.0,,,,,
2025-01-15,5.199999809265137,5.264999866485596,4.65500020980835,4.679999828338623,9536100.0,,,,,
2025-01-16,6.159999847412109,6.34499979019165,5.090000152587891,5.289999961853027,17837800.0,,,,,
2025-01-17,6.019999980926514,6.46999979019165,5.920000076293945,6.139999866485596,9392600.0,,,,,
2025-01-21,5.739999771118164,6.139999866485596,5.099999904632568,6.079999923706055,14775400.0,,,,,
2025-01-22,5.840000152587891,5.909999847412109,5.580999851226807,5.769999980926514,5473700.0,,,,,
2025-01-23,6.190000057220459,6.230000019073486,5.71999979019165,5.880000114440918,7878000.0,,,,,
2025-01-24,6.079999923706055,6.639999866485596,5.96999979019165,6.25,7668700.0,,,,,
2025-01-27,5.849999904632568,6.15500020980835,5.670000076293945,5.840000152587891,6663500.0,,,,,
2025-01-28,5.679999828338623,5.989999771118164,5.264999866485596,5.885000228881836,8908300.0,,,,,
2025-01-29,5.440000057220459,5.860000133514404,5.320000171661377,5.650000095367432,4876000.0,,,,,
2025-01-30,5.809999942779541,6.28000020980835,5.539999961853027,5.539999961853027,11750100.0,,,,,
2025-01-31,5.739999771118164,6.198999881744385,5.730000019073486,5.860000133514404,6094700.0,,,,,
2025-02-03,5.610000133514404,5.800000190734863,5.289999961853027,5.360000133514404,4934900.0,,,,,
2025-02-04,5.940000057220459,6.114999771118164,5.429999828338623,5.610000133514404,7367200.0,,,,,
2025-02-05,5.389999866485596,6.079999923706055,5.329999923706055,5.96999979019165,8054600.0,,,,,
2025-02-06,5.460000038146973,5.630000114440918,5.340000152587891,5.510000228881836,4531500.0,,,,,
2025-02-07,5.329999923706055,5.71999979019165,5.300000190734863,5.480000019073486,4760300.0,,,,,
2025-02-10,5.400000095367432,5.59499979019165,5.139999866485596,5.329999923706055,5977000.0,,,,,
2025-02-11,4.909999847412109,5.420000076293945,4.809999942779541,5.210000038146973,12411400.0,,,,,
2025-02-12,4.96999979019165,5.090000152587891,4.599999904632568,4.699999809265137,6987600.0,,,,,
2025-02-13,5.230000019073486,5.28000020980835,4.909999847412109,5.005000114440918,4302300.0,,,,,
2025-02-14,4.900000095367432,5.263000011444092,4.892000198364258,5.255000114440918,4032000.0,,,,,
2025-02-18,4.980000019073486,5.010000228881836,4.679999828338623,4.8979997634887695,5568500.0,,,,,
2025-02-19,4.820000171661377,5.110000133514404,4.78000020980835,5.019999980926514,5355800.0,,,,,
2025-02-20,4.75,4.804999828338623,4.380000114440918,4.630000114440918,8242800.0,,,,,
2025-02-21,4.480000019073486,4.829999923706055,4.46999979019165,4.784999847412109,4967100.0,,,,,
2025-02-24,4.260000228881836,4.480000019073486,4.125,4.46999979019165,6582500.0,,,,,
2025-02-25,4.090000152587891,4.239999771118164,3.859999895095825,4.210000038146973,9055300.0,,,,,
2025-02-26,4.28000020980835,4.46999979019165,4.099999904632568,4.119999885559082,5691700.0,,,,,
2025-02-27,4.070000171661377,4.34499979019165,4.070000171661377,4.309999942779541,3066300.0,,,,,
2025-02-28,4.369999885559082,4.474999904632568,3.920000076293945,3.9700000286102295,5902600.0,,,,,
2025-03-03,3.984999895095825,4.480000019073486,3.900000095367432,4.449999809265137,6734300.0,,,,,
2025-03-04,3.940000057220459,4.079999923706055,3.660000085830689,3.839999914169312,6998700.0,,,,,
2025-03-05,4.96999979019165,4.980000019073486,4.139999866485596,4.199999809265137,13082300.0,,,,,
2025-03-06,4.53000020980835,4.900000095367432,4.440000057220459,4.724999904632568,7290200.0,,,,,
2025-03-07,4.599999904632568,4.699999809265137,4.260000228881836,4.510000228881836,5707500.0,,,,,
2025-03-10,3.940000057220459,4.440000057220459,3.839999914169312,4.440000057220459,8266500.0,,,,,
2025-03-11,3.950000047683716,4.059999942779541,3.799999952316284,3.940000057220459,4562100.0,,,,,
2025-03-12,4.110000133514404,4.176000118255615,4.0,4.119999885559082,4838800.0,,,,,
2025-03-13,3.950000047683716,4.210000038146973,3.839999914169312,4.110000133514404,3939900.0,,,,,
2025-03-14,4.130000114440918,4.199999809265137,4.039999961853027,4.070000171661377,3435300.0,,,,,
2025-03-17,4.159999847412109,4.260000228881836,4.085000038146973,4.139999866485596,2807900.0,,,,,
2025-03-18,4.099999904632568,4.15500020980835,3.930000066757202,4.119999885559082,2698500.0,,,,,
2025-03-19,4.440000057220459,4.539999961853027,4.114999771118164,4.114999771118164,5178900.0,,,,,
2025-03-20,4.260000228881836,4.579999923706055,4.25,4.400000095367432,3875700.0,,,,,
2025-03-21,4.389999866485596,4.427000045776367,4.090000152587891,4.170000076293945,3668100.0,,,,,
2025-03-24,4.349999904632568,4.579999923706055,4.340000152587891,4.5,3281500.0,,,,,
2025-03-25,4.190000057220459,4.369999885559082,4.179999828338623,4.329999923706055,2536400.0,,,,,
2025-03-26,4.119999885559082,4.210000038146973,4.019999980926514,4.179999828338623,3165900.0,,,,,
2025-03-27,4.039999961853027,4.099999904632568,3.930000066757202,4.079999923706055,2797400.0,,,,,
2025-03-28,3.940000057220459,4.010000228881836,3.839999914169312,3.9600000381469727,3686200.0,,,,,
2025-03-31,3.7799999713897705,3.865000009536743,3.621999979019165,3.7799999713897705,4229500.0,,,,,
2025-04-01,4.010000228881836,4.014999866485596,3.700000047683716,3.740000009536743,4460900.0,,,,,
2025-04-02,3.990000009536743,4.164999961853027,3.900000095367432,3.910000085830689,2793000.0,,,,,
2025-04-03,3.9700000286102295,4.0,3.7200000286102295,3.7200000286102295,4494900.0,,,,,
2025-04-04,3.819999933242798,3.8550000190734863,3.3499999046325684,3.7799999713897705,6504900.0,,,,,
2025-04-07,3.539999961853028,3.984999895095825,3.4600000381469727,3.5,9304100.0,,,,,
2025-04-08,3.299999952316284,3.799999952316284,3.140000104904175,3.7799999713897705,7665200.0,,,,,
2025-04-09,3.859999895095825,3.940000057220459,3.069999933242798,3.25,9726800.0,,,,,
2025-04-10,3.869999885559082,3.869999885559082,3.470000028610229,3.7899999618530273,5287700.0,,,,,
2025-04-11,4.230000019073486,4.25,3.755000114440918,3.859999895095825,7588000.0,,,,,
2025-04-14,4.21999979019165,4.420000076293945,4.110000133514404,4.320000171661377,4615300.0,,,,,
2025-04-15,5.050000190734863,5.090000152587891,4.429999828338623,4.429999828338623,13178300.0,,,,,
2025-04-16,4.889999866485596,5.090000152587891,4.760000228881836,4.929999828338623,5884500.0,,,,,
2025-04-17,4.739999771118164,5.204999923706055,4.715000152587891,4.960000038146973,5611100.0,,,,,
2025-04-21,4.519999980926514,4.710000038146973,4.409999847412109,4.630000114440918,4424800.0,,,,,
2025-04-22,4.650000095367432,4.895999908447266,4.610000133514404,4.679999828338623,5273500.0,,,,,
2025-04-23,4.860000133514404,5.090000152587891,4.769999980926514,4.869999885559082,6166100.0,,,,,
2025-04-24,4.880000114440918,5.085000038146973,4.769999980926514,4.869999885559082,5235900.0,,,,,
2025-04-25,5.21999979019165,5.239999771118164,4.78000020980835,4.84499979019165,5407100.0,,,,,
2025-04-28,5.480000019073486,5.578999996185303,5.179999828338623,5.300000190734863,6681400.0,,,,,
2025-04-29,5.420000076293945,5.4670000076293945,5.150000095367432,5.409999847412109,4248900.0,,,,,
2025-04-30,5.21999979019165,5.230000019073486,4.980000019073486,5.179999828338623,4681700.0,,,,,
2025-05-01,5.139999866485596,5.375999927520752,5.119999885559082,5.329999923706055,4018900.0,,,,,
2025-05-02,5.329999923706055,5.420000076293945,5.175000190734863,5.239999771118164,4730100.0,,,,,
2025-05-05,5.059999942779541,5.289000034332275,5.019999980926514,5.269999980926514,4289300.0,,,,,
2025-05-06,5.039999961853027,5.099999904632568,4.860000133514404,4.929999828338623,7250500.0,,,,,
2025-05-07,6.670000076293945,6.889999866485596,5.340000152587891,5.360000133514404,37138600.0,,,,,
2025-05-08,6.0,6.495999813079834,5.909999847412109,6.446000099182129,12887500.0,,,,,
2025-05-09,6.210000038146973,6.275000095367432,5.789999961853027,6.059999942779541,7109800.0,,,,,
2025-05-12,6.329999923706055,6.730000019073486,6.239999771118164,6.460000038146973,7884800.0,,,,,
2025-05-13,6.800000190734863,7.059999942779541,6.449999809265137,6.460000038146973,15203200.0,,,,,
2025-05-14,6.940000057220459,7.050000190734863,6.639999866485596,6.800000190734863,8391700.0,,,,,
2025-05-15,7.110000133514404,7.360000133514404,6.75,6.900000095367432,12626000.0,,,,,
2025-05-16,6.980000019073486,7.114999771118164,6.724999904632568,7.114999771118164,11005600.0,,,,,
2025-05-19,6.510000228881836,6.748000144958496,6.349999904632568,6.71999979019165,8909600.0,,,,,
2025-05-20,6.199999809265137,6.590000152587891,6.144999980926514,6.46999979019165,5382500.0,,,,,
2025-05-21,5.929999828338623,6.25,5.849999904632568,6.070000171661377,9350700.0,,,,,
2025-05-22,6.0,6.09499979019165,5.550000190734863,5.760000228881836,6971100.0,,,,,
2025-05-23,6.380000114440918,6.505000114440918,5.829999923706055,5.849999904632568,8818400.0,,,,,
2025-05-27,5.889999866485596,6.005000114440918,5.565000057220459,5.985000133514404,19378200.0,,,,,
2025-05-28,5.994999885559082,6.110000133514404,5.579999923706055,5.900000095367432,7923200.0,,,,,
2025-05-29,4.514999866485596,5.360000133514404,4.510000228881836,5.050000190734863,60604300.0,,,,,
2025-05-30,4.159999847412109,4.289999961853027,4.03000020980835,4.28000020980835,60776600.0,,,,,
2025-06-02,4.150000095367432,4.210000038146973,4.03000020980835,4.170000076293945,19209100.0,,,,,
2025-06-03,3.859999895095825,4.179999828338623,3.809999942779541,4.179999828338623,25292700.0,,,,,
2025-06-04,3.799999952316284,3.930000066757202,3.690000057220459,3.910000085830689,18372800.0,,,,,
2025-06-05,3.920000076293945,4.050000190734863,3.7799999713897705,3.819999933242798,17606500.0,,,,,
2025-06-06,3.839999914169312,4.03000020980835,3.805000066757202,3.940000057220459,9926800.0,,,,,
2025-06-09,4.179999828338623,4.349999904632568,3.920000076293945,3.940000057220459,21946500.0,,,,,
2025-06-10,4.070000171661377,4.329999923706055,4.034999847412109,4.239999771118164,12979200.0,,,,,
2025-06-11,4.010000228881836,4.135000228881836,3.880000114440918,4.079999923706055,8419400.0,,,,,
2025-06-12,4.159999847412109,4.289999961853027,4.0,4.039999961853027,10136000.0,,,,,
2025-06-13,4.03000020980835,4.159999847412109,3.9600000381469727,4.039999961853027,9493200.0,,,,,
2025-06-16,4.630000114440918,4.659999847412109,4.195000171661377,4.199999809265137,21377200.0,,,,,
2025-06-17,4.429999828338623,4.744999885559082,4.389999866485596,4.550000190734863,9533400.0,,,,,
2025-06-18,4.579999923706055,4.78000020980835,4.429999828338623,4.46999979019165,9195800.0,,,,,
2025-06-20,4.489999771118164,4.864999771118164,4.480000019073486,4.789999961853027,13016800.0,,,,,
2025-06-23,4.190000057220459,4.570000171661377,4.179999828338623,4.389999866485596,13319600.0,,,,,
2025-06-24,4.369999885559082,4.429999828338623,4.210000038146973,4.239999771118164,8160400.0,,,,,
2025-06-25,4.210000038146973,4.440000057220459,4.199999809265137,4.420000076293945,7293200.0,,,,,
2025-06-26,4.539999961853027,4.590000152587891,4.215000152587891,4.25,9260700.0,,,,,
2025-06-27,4.409999847412109,4.599999904632568,4.28000020980835,4.590000152587891,44729600.0,,,,,
2025-06-30,5.119999885559082,5.230000019073486,4.504000186920166,4.510000228881836,18495800.0,,,,,
2025-07-01,4.869999885559082,5.050000190734863,4.710000038146973,5.03000020980835,13262500.0,,,,,
2025-07-02,4.900000095367432,5.28000020980835,4.860000133514404,5.224999904632568,14822300.0,,,,,
2025-07-03,5.079999923706055,5.110000133514404,4.929999828338623,4.960000038146973,5747500.0,,,,,
2025-07-07,5.150000095367432,5.480000019073486,5.079999923706055,5.204999923706055,15159200.0,,,,,
