Date,Close,High,Low,Open,Volume,"('Close', 'INSM')","('High', 'INSM')","('Low', 'INSM')","('Open', 'INSM')","('Volume', 'INSM')"
2024-08-13,76.37999725341797,77.05000305175781,74.94999694824219,75.80999755859375,1909300.0,,,,,
2024-08-14,74.87000274658203,76.93000030517578,74.41000366210938,76.5,1665400.0,,,,,
2024-08-15,74.13999938964844,75.55000305175781,70.55999755859375,75.41000366210938,2854900.0,,,,,
2024-08-16,76.19999694824219,78.5,73.26000213623047,73.33999633789062,5121000.0,,,,,
2024-08-19,77.58999633789062,77.63999938964844,75.5,75.9000015258789,2425600.0,,,,,
2024-08-20,76.19000244140625,77.5,74.62999725341797,77.2300033569336,2216400.0,,,,,
2024-08-21,77.01000213623047,77.19000244140625,75.63999938964844,76.1500015258789,1725100.0,,,,,
2024-08-22,79.01000213623047,80.52999877929688,76.51000213623047,77.19999694824219,3396000.0,,,,,
2024-08-23,78.83999633789062,80.30000305175781,76.73999786376953,79.08999633789062,4967400.0,,,,,
2024-08-26,75.20999908447266,79.05999755859375,75.0199966430664,79.0,2381300.0,,,,,
2024-08-27,77.11000061035156,77.36000061035156,74.05999755859375,74.98999786376953,1636400.0,,,,,
2024-08-28,76.52999877929688,77.76000213623047,76.01000213623047,76.97000122070312,1520200.0,,,,,
2024-08-29,76.33000183105469,78.23999786376953,76.2300033569336,76.69999694824219,1166800.0,,,,,
2024-08-30,76.47000122070312,76.79000091552734,74.73999786376953,76.48999786376953,1721900.0,,,,,
2024-09-03,73.30999755859375,78.0999984741211,73.18000030517578,77.55000305175781,2175700.0,,,,,
2024-09-04,75.25,75.48999786376953,71.81999969482422,72.62000274658203,1347400.0,,,,,
2024-09-05,72.91000366210938,75.68000030517578,72.7300033569336,75.38999938964844,889500.0,,,,,
2024-09-06,71.04000091552734,73.22000122070312,70.19000244140625,72.72000122070312,1752000.0,,,,,
2024-09-09,71.81999969482422,72.87999725341797,71.05999755859375,71.29000091552734,2344800.0,,,,,
2024-09-10,71.56999969482422,72.12000274658203,70.62999725341797,71.45999908447266,2057900.0,,,,,
2024-09-11,72.76000213623047,74.43000030517578,71.12999725341797,71.25,1567500.0,,,,,
2024-09-12,73.91000366210938,74.93000030517578,72.68000030517578,72.7300033569336,1366100.0,,,,,
2024-09-13,74.66000366210938,74.91000366210938,73.5199966430664,74.13999938964844,1495600.0,,,,,
2024-09-16,73.2300033569336,75.55999755859375,72.44000244140625,74.93000030517578,1403000.0,,,,,
2024-09-17,73.26000213623047,75.4800033569336,72.37999725341797,73.58000183105469,1368200.0,,,,,
2024-09-18,72.87000274658203,74.52999877929688,72.58000183105469,73.58000183105469,1489400.0,,,,,
2024-09-19,74.97000122070312,76.26000213623047,73.66999816894531,74.0999984741211,1873700.0,,,,,
2024-09-20,74.20999908447266,75.52999877929688,73.83000183105469,74.86000061035156,7110700.0,,,,,
2024-09-23,71.81999969482422,74.61000061035156,71.19000244140625,74.01000213623047,1737200.0,,,,,
2024-09-24,72.62999725341797,72.77999877929688,70.0,71.79000091552734,1900800.0,,,,,
2024-09-25,72.73999786376953,73.45999908447266,72.22000122070312,72.73999786376953,1457000.0,,,,,
2024-09-26,72.87000274658203,73.80000305175781,72.16000366210938,73.33000183105469,1560900.0,,,,,
2024-09-27,72.4800033569336,73.27999877929688,72.04000091552734,73.05000305175781,879100.0,,,,,
2024-09-30,73.0,74.19000244140625,71.6500015258789,72.62999725341797,1780800.0,,,,,
2024-10-01,72.87999725341797,73.12000274658203,71.73999786376953,73.0,1291100.0,,,,,
2024-10-02,73.0199966430664,73.5999984741211,71.16999816894531,72.0,2059400.0,,,,,
2024-10-03,71.4000015258789,73.80999755859375,71.11000061035156,72.62000274658203,1121900.0,,,,,
2024-10-04,72.2699966430664,72.68000030517578,71.16999816894531,72.30999755859375,1251800.0,,,,,
2024-10-07,70.5,72.36000061035156,70.19999694824219,72.13999938964844,960300.0,,,,,
2024-10-08,71.37000274658203,72.58999633789062,70.4000015258789,70.77999877929688,1033400.0,,,,,
2024-10-09,69.95999908447266,71.38999938964844,69.70999908447266,71.2699966430664,1150600.0,,,,,
2024-10-10,71.69999694824219,71.75,69.08000183105469,69.36000061035156,911600.0,,,,,
2024-10-11,74.55999755859375,74.58999633789062,71.54000091552734,72.1500015258789,1327700.0,,,,,
2024-10-14,75.08000183105469,75.45999908447266,73.73999786376953,74.55999755859375,1029000.0,,,,,
2024-10-15,74.66000366210938,75.66999816894531,74.05999755859375,75.2699966430664,813500.0,,,,,
2024-10-16,76.6500015258789,77.69999694824219,74.68000030517578,74.87000274658203,992000.0,,,,,
2024-10-17,74.2699966430664,76.9000015258789,73.98999786376953,76.51000213623047,1211400.0,,,,,
2024-10-18,74.54000091552734,75.75,74.16000366210938,74.45999908447266,906200.0,,,,,
2024-10-21,72.27999877929688,74.29000091552734,71.80999755859375,73.98999786376953,1131500.0,,,,,
2024-10-22,73.68000030517578,74.02999877929688,72.0,72.0199966430664,886800.0,,,,,
2024-10-23,71.94000244140625,73.61000061035156,71.79000091552734,73.23999786376953,917500.0,,,,,
2024-10-24,71.70999908447266,73.0,71.3499984741211,72.0,805000.0,,,,,
2024-10-25,70.95999908447266,72.4000015258789,70.79000091552734,71.66000366210938,674400.0,,,,,
2024-10-28,71.95999908447266,72.22000122070312,71.11000061035156,71.7300033569336,1284800.0,,,,,
2024-10-29,70.94999694824219,71.58999633789062,70.2300033569336,70.94999694824219,1047300.0,,,,,
2024-10-30,70.30000305175781,71.37000274658203,70.0,70.6500015258789,1170100.0,,,,,
2024-10-31,67.27999877929688,70.38999938964844,67.05000305175781,68.58999633789062,2431100.0,,,,,
2024-11-01,68.31999969482422,68.87999725341797,65.94999694824219,67.77999877929688,1617200.0,,,,,
2024-11-04,68.08999633789062,69.56999969482422,66.77999877929688,67.0999984741211,1646100.0,,,,,
2024-11-05,69.30000305175781,69.31999969482422,67.41999816894531,67.8499984741211,1400000.0,,,,,
2024-11-06,72.86000061035156,74.0,70.80999755859375,72.16999816894531,2178500.0,,,,,
2024-11-07,71.69000244140625,73.48999786376953,71.56999969482422,73.0,1107000.0,,,,,
2024-11-08,73.54000091552734,73.63999938964844,71.05999755859375,71.83000183105469,1121900.0,,,,,
2024-11-11,71.81999969482422,74.12000274658203,71.5199966430664,73.55000305175781,1324800.0,,,,,
2024-11-12,70.13999938964844,71.86000061035156,69.56999969482422,71.2300033569336,1665500.0,,,,,
2024-11-13,70.5999984741211,71.41999816894531,69.91000366210938,71.08999633789062,1694400.0,,,,,
2024-11-14,71.26000213623047,74.31999969482422,70.19999694824219,70.30000305175781,2021800.0,,,,,
2024-11-15,66.29000091552734,72.11000061035156,65.97000122070312,72.11000061035156,2935300.0,,,,,
2024-11-18,66.61000061035156,67.26000213623047,64.86000061035156,66.29000091552734,1607400.0,,,,,
2024-11-19,73.72000122070312,73.77999877929688,67.9000015258789,68.5,2910500.0,,,,,
2024-11-20,72.66999816894531,73.94999694824219,71.16999816894531,73.5,1712300.0,,,,,
2024-11-21,73.80999755859375,74.08999633789062,70.94000244140625,73.12000274658203,1373700.0,,,,,
2024-11-22,73.1500015258789,74.62999725341797,72.94000244140625,74.58999633789062,1757000.0,,,,,
2024-11-25,74.08999633789062,76.45999908447266,74.05000305175781,74.25,1693600.0,,,,,
2024-11-26,75.68000030517578,76.0,73.5199966430664,73.8499984741211,1104500.0,,,,,
2024-11-27,75.87999725341797,76.6500015258789,74.79000091552734,75.77999877929688,1018200.0,,,,,
2024-11-29,75.16000366210938,76.52999877929688,74.83000183105469,76.52999877929688,719700.0,,,,,
2024-12-02,72.41999816894531,75.45999908447266,71.8499984741211,75.0199966430664,1757900.0,,,,,
2024-12-03,72.43000030517578,73.66999816894531,71.94999694824219,72.41999816894531,1202000.0,,,,,
2024-12-04,75.36000061035156,75.55999755859375,71.75,72.4800033569336,1539900.0,,,,,
2024-12-05,75.33000183105469,78.83000183105469,75.23999786376953,75.23999786376953,2244300.0,,,,,
2024-12-06,75.4000015258789,76.9800033569336,74.33000183105469,75.33999633789062,1412100.0,,,,,
2024-12-09,72.7699966430664,76.4800033569336,72.30000305175781,75.0,1753900.0,,,,,
2024-12-10,72.62000274658203,73.94999694824219,72.16000366210938,73.13999938964844,1064000.0,,,,,
2024-12-11,74.19999694824219,75.05000305175781,72.94999694824219,73.79000091552734,1255300.0,,,,,
2024-12-12,72.05000305175781,74.36000061035156,72.04000091552734,73.5,3549000.0,,,,,
2024-12-13,71.62999725341797,73.29000091552734,70.86000061035156,72.5,1463100.0,,,,,
2024-12-16,73.38999938964844,73.87999725341797,71.6500015258789,71.66000366210938,1782800.0,,,,,
2024-12-17,73.8499984741211,75.16000366210938,72.52999877929688,72.52999877929688,2247000.0,,,,,
2024-12-18,70.0,74.48999786376953,68.66999816894531,73.5199966430664,2602100.0,,,,,
2024-12-19,69.41000366210938,71.08000183105469,69.12000274658203,70.4800033569336,1808600.0,,,,,
2024-12-20,70.44000244140625,71.06999969482422,68.80000305175781,68.80000305175781,5932400.0,,,,,
2024-12-23,70.58999633789062,70.9000015258789,68.80000305175781,70.25,1099700.0,,,,,
2024-12-24,70.52999877929688,70.81999969482422,69.80999755859375,70.79000091552734,383100.0,,,,,
2024-12-26,70.66999816894531,71.69999694824219,69.91000366210938,70.2699966430664,1108900.0,,,,,
2024-12-27,69.61000061035156,70.29000091552734,69.04000091552734,69.43000030517578,873700.0,,,,,
2024-12-30,68.87000274658203,69.5999984741211,67.55000305175781,68.98999786376953,1019500.0,,,,,
2024-12-31,69.04000091552734,69.75,68.02999877929688,69.37999725341797,1133600.0,,,,,
2025-01-02,69.94999694824219,70.72000122070312,69.27999877929688,70.0,941000.0,,,,,
2025-01-03,69.86000061035156,70.75,69.55999755859375,69.79000091552734,1151200.0,,,,,
2025-01-06,66.62000274658203,70.23999786376953,66.04000091552734,70.23999786376953,2172900.0,,,,,
2025-01-07,66.11000061035156,67.87999725341797,64.69999694824219,65.98999786376953,2144400.0,,,,,
2025-01-08,65.72000122070312,66.5,64.72000122070312,65.72000122070312,1844100.0,,,,,
2025-01-10,65.25,65.8499984741211,61.5,63.619998931884766,3087800.0,,,,,
2025-01-13,68.93000030517578,69.41000366210938,63.72999954223633,64.5199966430664,2399400.0,,,,,
2025-01-14,68.29000091552734,70.22000122070312,67.4000015258789,68.72000122070312,2871800.0,,,,,
2025-01-15,70.19999694824219,71.37000274658203,68.77999877929688,70.0,2540700.0,,,,,
2025-01-16,72.75,73.22000122070312,69.04000091552734,69.91000366210938,2414800.0,,,,,
2025-01-17,72.51000213623047,73.62999725341797,71.5,73.5,1695900.0,,,,,
2025-01-21,76.75,77.16000366210938,72.8499984741211,72.91999816894531,2963900.0,,,,,
2025-01-22,78.44999694824219,78.55000305175781,76.77999877929688,77.37000274658203,1701200.0,,,,,
2025-01-23,77.83999633789062,79.7300033569336,77.52999877929688,77.95999908447266,1878800.0,,,,,
2025-01-24,78.4800033569336,79.08000183105469,76.5999984741211,77.61000061035156,959000.0,,,,,
2025-01-27,77.62999725341797,78.69000244140625,76.45999908447266,77.19999694824219,1685700.0,,,,,
2025-01-28,78.45999908447266,79.23999786376953,77.08000183105469,78.13999938964844,2064200.0,,,,,
2025-01-29,78.0,78.66999816894531,77.05000305175781,78.11000061035156,1012400.0,,,,,
2025-01-30,76.29000091552734,80.62999725341797,75.56999969482422,78.80000305175781,2413800.0,,,,,
2025-01-31,76.58000183105469,78.86000061035156,75.94000244140625,76.73999786376953,2112800.0,,,,,
2025-02-03,77.87999725341797,78.83999633789062,74.47000122070312,74.86000061035156,1337900.0,,,,,
2025-02-04,81.01000213623047,81.25,77.48999786376953,77.48999786376953,1762300.0,,,,,
2025-02-05,81.44000244140625,81.95999908447266,79.77999877929688,81.01000213623047,1610300.0,,,,,
2025-02-06,80.77999877929688,82.04000091552734,80.4800033569336,80.9000015258789,2494300.0,,,,,
2025-02-07,79.94999694824219,81.33000183105469,78.94000244140625,81.33000183105469,1690500.0,,,,,
2025-02-10,78.12000274658203,80.11000061035156,76.68000030517578,79.97000122070312,1623100.0,,,,,
2025-02-11,79.88999938964844,80.01000213623047,78.05999755859375,78.87000274658203,1458000.0,,,,,
2025-02-12,79.5999984741211,80.27999877929688,78.52999877929688,78.56999969482422,1389800.0,,,,,
2025-02-13,78.66999816894531,79.69000244140625,77.22000122070312,79.69000244140625,1835600.0,,,,,
2025-02-14,79.30999755859375,79.41000366210938,77.83000183105469,78.48999786376953,1167300.0,,,,,
2025-02-18,81.36000061035156,82.04000091552734,78.75,79.83000183105469,2542000.0,,,,,
2025-02-19,83.83000183105469,83.88999938964844,80.06999969482422,81.30000305175781,2283600.0,,,,,
2025-02-20,83.61000061035156,84.27999877929688,79.5,80.0999984741211,2291300.0,,,,,
2025-02-21,81.05999755859375,84.91000366210938,80.43000030517578,84.45999908447266,2722200.0,,,,,
2025-02-24,80.02999877929688,83.69000244140625,79.9800033569336,81.5,1557200.0,,,,,
2025-02-25,77.5,81.66999816894531,76.19999694824219,81.27999877929688,2626300.0,,,,,
2025-02-26,78.0999984741211,79.87999725341797,77.05000305175781,78.66999816894531,1095800.0,,,,,
2025-02-27,79.05000305175781,81.11000061035156,78.0,78.31999969482422,2644700.0,,,,,
2025-02-28,81.55000305175781,81.62000274658203,79.30000305175781,79.38999938964844,1650400.0,,,,,
2025-03-03,76.29000091552734,81.55000305175781,75.83999633789062,80.9000015258789,2505300.0,,,,,
2025-03-04,77.20999908447266,78.41000366210938,74.66999816894531,75.45999908447266,4652700.0,,,,,
2025-03-05,77.55000305175781,78.26000213623047,76.4000015258789,77.0,1214800.0,,,,,
2025-03-06,75.0199966430664,77.83000183105469,74.66999816894531,76.63999938964844,1442400.0,,,,,
2025-03-07,74.88999938964844,76.16999816894531,73.06999969482422,75.75,1516300.0,,,,,
2025-03-10,73.06999969482422,74.69000244140625,71.56999969482422,74.27999877929688,1994700.0,,,,,
2025-03-11,73.69999694824219,74.70999908447266,71.75,73.36000061035156,2016500.0,,,,,
2025-03-12,74.04000091552734,76.30999755859375,73.95999908447266,74.77999877929688,1474400.0,,,,,
2025-03-13,75.06999969482422,75.55999755859375,73.01000213623047,73.75,1186600.0,,,,,
2025-03-14,76.55000305175781,77.41000366210938,75.69999694824219,75.93000030517578,1120700.0,,,,,
2025-03-17,77.7699966430664,78.18000030517578,75.2300033569336,76.13999938964844,1043800.0,,,,,
2025-03-18,76.98999786376953,77.76000213623047,75.80999755859375,76.73999786376953,1117800.0,,,,,
2025-03-19,78.94000244140625,78.9800033569336,76.80000305175781,76.94999694824219,1137800.0,,,,,
2025-03-20,78.7699966430664,81.12000274658203,78.02999877929688,78.61000061035156,1480000.0,,,,,
2025-03-21,79.91999816894531,81.19000244140625,78.0,78.54000091552734,1928300.0,,,,,
2025-03-24,79.37999725341797,81.5,78.8499984741211,81.22000122070312,1339000.0,,,,,
2025-03-25,78.54000091552734,80.0,77.81999969482422,79.94000244140625,1194900.0,,,,,
2025-03-26,76.56999969482422,78.79000091552734,76.05999755859375,78.16999816894531,1106800.0,,,,,
2025-03-27,77.69000244140625,79.12000274658203,76.05000305175781,76.63999938964844,1139700.0,,,,,
2025-03-28,77.98999786376953,78.05000305175781,76.27999877929688,77.66999816894531,950300.0,,,,,
2025-03-31,76.29000091552734,76.69999694824219,73.80999755859375,76.23999786376953,2939000.0,,,,,
2025-04-01,72.0,75.6500015258789,71.94000244140625,75.3499984741211,2723500.0,,,,,
2025-04-02,73.44000244140625,73.44999694824219,70.30000305175781,71.70999908447266,2438900.0,,,,,
2025-04-03,73.33000183105469,74.30999755859375,71.05000305175781,71.5,2078200.0,,,,,
2025-04-04,69.18000030517578,72.5,67.80000305175781,70.43000030517578,3125200.0,,,,,
2025-04-07,68.08999633789062,70.5199966430664,64.29000091552734,66.20999908447266,3666700.0,,,,,
2025-04-08,64.97000122070312,70.55999755859375,64.19000244140625,69.87999725341797,2825100.0,,,,,
2025-04-09,67.55000305175781,68.69999694824219,60.400001525878906,63.5099983215332,5071700.0,,,,,
2025-04-10,64.80999755859375,67.19000244140625,61.47999954223633,65.7300033569336,3277600.0,,,,,
2025-04-11,68.56999969482422,68.62999725341797,64.3499984741211,64.9800033569336,1823400.0,,,,,
2025-04-14,71.02999877929688,71.23999786376953,68.66000366210938,69.95999908447266,2386000.0,,,,,
2025-04-15,71.06999969482422,71.9800033569336,68.98999786376953,70.68000030517578,1562800.0,,,,,
2025-04-16,70.19999694824219,70.97000122070312,69.0,70.69999694824219,1529500.0,,,,,
2025-04-17,72.6500015258789,72.66999816894531,69.86000061035156,69.86000061035156,1500900.0,,,,,
2025-04-21,69.51000213623047,71.94999694824219,67.66000366210938,71.94999694824219,2026500.0,,,,,
2025-04-22,71.23999786376953,71.94999694824219,70.0,70.45999908447266,1554100.0,,,,,
2025-04-23,70.80000305175781,72.70999908447266,70.62999725341797,72.52999877929688,1486300.0,,,,,
2025-04-24,68.95999908447266,71.0,66.43000030517578,69.5,3574400.0,,,,,
2025-04-25,69.69000244140625,70.0199966430664,67.69000244140625,67.9000015258789,13610700.0,,,,,
2025-04-28,69.86000061035156,70.79000091552734,69.18000030517578,69.58999633789062,2580900.0,,,,,
2025-04-29,71.4000015258789,72.1500015258789,69.19999694824219,69.66000366210938,1846400.0,,,,,
2025-04-30,72.0,72.37000274658203,70.36000061035156,71.4000015258789,1493000.0,,,,,
2025-05-01,72.63999938964844,73.30999755859375,70.83999633789062,72.08999633789062,1793000.0,,,,,
2025-05-02,72.30000305175781,73.38999938964844,71.94999694824219,73.02999877929688,1600600.0,,,,,
2025-05-05,72.58000183105469,72.83000183105469,71.33999633789062,72.0999984741211,1358600.0,,,,,
2025-05-06,67.87000274658203,71.7699966430664,67.20999908447266,71.26000213623047,2705500.0,,,,,
2025-05-07,68.27999877929688,69.18000030517578,67.51000213623047,67.87000274658203,1875400.0,,,,,
2025-05-08,65.62999725341797,68.08000183105469,63.810001373291016,67.9000015258789,3556200.0,,,,,
2025-05-09,65.08000183105469,66.91000366210938,64.94999694824219,65.62999725341797,2388400.0,,,,,
2025-05-12,67.75,68.51000213623047,65.0999984741211,65.18000030517578,3000900.0,,,,,
2025-05-13,65.70999908447266,68.3499984741211,65.54000091552734,67.80999755859375,2154800.0,,,,,
2025-05-14,65.61000061035156,66.66000366210938,65.06999969482422,65.61000061035156,2095200.0,,,,,
2025-05-15,67.22000122070312,67.22000122070312,65.31999969482422,65.31999969482422,1283600.0,,,,,
2025-05-16,68.12000274658203,68.3499984741211,66.62999725341797,67.52999877929688,1789600.0,,,,,
2025-05-19,67.87999725341797,68.98999786376953,66.56999969482422,67.97000122070312,1334600.0,,,,,
2025-05-20,68.51000213623047,68.62000274658203,66.27999877929688,67.7300033569336,2505900.0,,,,,
2025-05-21,66.0199966430664,68.7300033569336,65.22000122070312,67.77999877929688,2145000.0,,,,,
2025-05-22,66.16000366210938,66.26000213623047,64.8499984741211,65.93000030517578,2645500.0,,,,,
2025-05-23,67.52999877929688,67.6500015258789,65.56999969482422,66.04000091552734,1546400.0,,,,,
2025-05-27,68.0199966430664,68.73999786376953,67.37999725341797,68.0,2330500.0,,,,,
2025-05-28,66.36000061035156,68.2699966430664,66.08000183105469,68.0,4395700.0,,,,,
2025-05-29,69.20999908447266,69.31999969482422,65.55999755859375,66.62999725341797,1844100.0,,,,,
2025-05-30,69.7300033569336,71.19000244140625,67.80999755859375,68.87999725341797,3716700.0,,,,,
2025-06-02,71.68000030517578,72.33999633789062,69.58999633789062,69.91999816894531,2452500.0,,,,,
2025-06-03,73.08000183105469,74.0,71.0,71.5,1889500.0,,,,,
2025-06-04,73.69000244140625,74.55999755859375,73.08000183105469,73.26000213623047,2212300.0,,,,,
2025-06-05,72.73999786376953,74.9800033569336,72.31999969482422,73.5,2767700.0,,,,,
2025-06-06,73.62000274658203,74.06999969482422,72.66999816894531,73.45999908447266,1583400.0,,,,,
2025-06-09,70.68000030517578,74.31999969482422,70.56999969482422,73.97000122070312,1923200.0,,,,,
2025-06-10,90.93000030517578,91.86000061035156,86.0,88.63999938964844,15711500.0,,,,,
2025-06-11,97.9800033569336,98.9499969482422,90.86000061035156,92.0,12744500.0,,,,,
2025-06-12,96.87999725341795,100.0,96.38999938964844,96.6999969482422,7299600.0,,,,,
2025-06-13,98.7300033569336,99.6500015258789,96.01000213623048,96.45999908447266,5321600.0,,,,,
2025-06-16,101.58999633789062,101.6999969482422,97.79000091552734,99.05999755859376,4478600.0,,,,,
2025-06-17,100.27999877929688,102.0,99.91999816894533,100.58999633789062,2684700.0,,,,,
2025-06-18,99.45999908447266,101.41000366210938,98.45999908447266,101.1500015258789,2269200.0,,,,,
2025-06-20,102.68000030517578,102.80999755859376,99.0199966430664,100.2699966430664,4668600.0,,,,,
2025-06-23,105.41999816894533,105.4800033569336,101.04000091552734,102.12999725341795,3504900.0,,,,,
2025-06-24,105.9000015258789,106.58000183105467,104.18000030517578,105.5,4432600.0,,,,,
2025-06-25,104.8499984741211,106.83000183105467,104.05999755859376,105.25,3530900.0,,,,,
2025-06-26,101.73999786376952,105.8000030517578,101.13999938964844,105.6999969482422,3957100.0,,,,,
2025-06-27,99.48999786376952,102.25,98.8499984741211,101.66999816894533,34487800.0,,,,,
2025-06-30,100.63999938964844,101.63999938964844,99.77999877929688,100.0500030517578,4254100.0,,,,,
2025-07-01,97.62000274658205,100.4800033569336,97.33999633789062,100.26000213623048,3841300.0,,,,,
2025-07-02,98.23999786376952,98.37999725341795,96.6500015258789,97.76000213623048,3340000.0,,,,,
2025-07-03,97.8000030517578,98.52999877929688,95.72000122070312,98.02999877929688,1762400.0,,,,,
2025-07-07,96.9499969482422,97.0199966430664,95.01000213623048,96.9499969482422,2486400.0,,,,,
2025-07-08,96.13999938964844,97.44000244140624,95.9000015258789,96.87000274658205,1913000.0,,,,,
2025-07-09,96.47000122070312,97.66000366210938,95.8000030517578,96.68000030517578,2711500.0,,,,,
2025-07-10,96.66000366210938,98.0,95.2699966430664,96.5500030517578,1760700.0,,,,,
2025-07-11,98.18000030517578,99.38999938964844,95.95999908447266,96.41000366210938,3245100.0,,,,,
2025-07-14,101.88999938964844,102.41000366210938,97.33999633789062,98.18000030517578,3697900.0,,,,,
2025-07-15,102.87000274658205,103.4499969482422,100.8499984741211,102.66999816894533,3953100.0,,,,,
2025-07-16,104.58999633789062,105.08000183105467,101.73999786376952,102.87000274658205,3691300.0,,,,,
2025-07-17,104.16999816894533,105.3499984741211,102.5,104.7300033569336,1998200.0,,,,,
2025-07-18,102.55999755859376,105.01000213623048,102.4000015258789,105.01000213623048,1432400.0,,,,,
2025-07-21,102.77999877929688,103.5,101.7699966430664,103.33999633789062,1541200.0,,,,,
2025-07-22,102.91999816894533,103.73999786376952,101.58999633789062,102.91999816894533,1527500.0,,,,,
2025-07-23,103.44000244140624,103.55999755859376,101.5500030517578,102.91999816894533,1868100.0,,,,,
