Date,Close,High,Low,Open,Volume,"('Close', 'CWH')","('High', 'CWH')","('Low', 'CWH')","('Open', 'CWH')","('Volume', 'CWH')"
2024-06-03,20.215473175048828,20.724944204809105,19.61468048261545,19.734839021102125,1564600.0,,,,,
2024-06-04,19.888641357421875,19.94631694122868,19.141735488249797,19.52335838187335,1050200.0,,,,,
2024-06-05,19.51374626159668,19.888642155060587,18.802407921205173,19.802127859143827,1985300.0,,,,,
2024-06-06,18.936988830566406,19.48971707849603,18.869698500255208,19.38878433324028,889100.0,,,,,
2024-06-07,18.2833251953125,18.869697665727927,18.2544864835974,18.629380568523946,692000.0,,,,,
2024-06-10,18.26409912109375,18.446740625677386,17.956493534515367,18.081457616510114,754600.0,,,,,
2024-06-11,18.07184410095215,18.264098502792137,17.918041312869704,18.11029571470969,568700.0,,,,,
2024-06-12,18.72550773620605,19.71561483473342,18.50441644725956,18.53325515891629,1000900.0,,,,,
2024-06-13,18.07246208190918,18.710996451371493,17.95152751427897,18.710996451371493,700800.0,,,,,
2024-06-14,17.36620330810547,17.733843553358675,17.075959261028284,17.71449358115721,1230800.0,,,,,
2024-06-17,17.888639450073242,17.898314436071068,16.94051296606505,17.19205706606384,1446900.0,,,,,
2024-06-18,17.888639450073242,18.03376054941084,17.66612030806793,17.83059137940118,987200.0,,,,,
2024-06-20,17.86928939819336,17.995062370287936,17.646770257182816,17.704818327595376,755700.0,,,,,
2024-06-21,17.38555145263672,17.92733960293803,17.337178367398884,17.92733960293803,1639500.0,,,,,
2024-06-24,17.53067398071289,17.840266147604222,17.385551037832066,17.840266147604222,942600.0,,,,,
2024-06-25,16.863117218017578,17.453278526985894,16.727671086247202,17.366205486472037,884800.0,,,,,
2024-06-26,17.36620330810547,17.54034752197388,16.727668987976543,16.766367087064552,766600.0,,,,,
2024-06-27,17.23075294494629,17.414573964594,16.901810844656563,17.414573964594,816000.0,,,,,
2024-06-28,17.279130935668945,17.46295014262905,17.07595991045648,17.31782903622871,1228900.0,,,,,
2024-07-01,16.99856185913086,17.298479058313934,16.732506189920958,17.298479058313934,912000.0,,,,,
2024-07-02,17.33717918395996,17.482300291823417,16.988887048835664,17.10498504231543,718500.0,,,,,
2024-07-03,17.579050064086914,17.782219266280457,17.153359839323773,17.424253954230352,408500.0,,,,,
2024-07-05,17.153358459472656,17.656446698694634,17.114660357779066,17.521000574794503,710800.0,,,,,
2024-07-08,17.482301712036133,17.516163245111255,17.201734460082964,17.40490365853369,985700.0,,,,,
2024-07-09,17.704818725585938,17.849941672851912,17.156260111366116,17.414576521683845,1509500.0,,,,,
2024-07-10,18.17888069152832,18.22725376874515,17.64193104597429,17.84026361506667,990800.0,,,,,
2024-07-11,20.142858505249023,20.23476994494634,18.681968908751013,18.73034383630613,1292700.0,,,,,
2024-07-12,20.69432258605957,21.057126288313437,20.26379582130206,20.31700732621637,1082200.0,,,,,
2024-07-15,21.29415702819824,21.708236464401462,20.51050161515102,20.69432081325235,1083500.0,,,,,
2024-07-16,22.28098487854004,22.34870793956388,21.41025453590488,21.57472561781207,1369700.0,,,,,
2024-07-17,22.600252151489254,22.71151173011625,21.739196791825737,21.99074090906221,956900.0,,,,,
2024-07-18,21.36188316345215,22.987244139798804,21.318346642824466,22.45513090486987,1014000.0,,,,,
2024-07-19,20.558874130249023,21.71984658396549,20.384728077660068,21.458627505082063,1069400.0,,,,,
2024-07-22,20.317007064819336,20.791070341560648,19.949366796537408,20.578226169956903,1394700.0,,,,,
2024-07-23,19.82359313964844,20.06546226313656,19.185058801265,19.8526180987804,1257600.0,,,,,
2024-07-24,19.581722259521484,20.5637102222902,19.547860732896,19.7945664047838,880700.0,,,,,
2024-07-25,20.781394958496094,20.902329522051563,19.688147315893257,19.91066646995972,902000.0,,,,,
2024-07-26,21.74887084960937,21.96655342689341,21.052288447615407,21.052288447615407,909400.0,,,,,
2024-07-29,22.029438018798828,22.27614368827712,21.632772843361717,21.758543963125888,615200.0,,,,,
2024-07-30,22.15521240234375,22.42610649792328,21.85529519155877,22.11651430029813,831200.0,,,,,
2024-07-31,22.135862350463867,23.17106379492408,22.116514222166938,22.329358395953545,946800.0,,,,,
2024-08-01,21.25545883178711,23.393582935929093,20.220259233508724,22.89049469432921,2897300.0,,,,,
2024-08-02,19.86229133605957,20.16220850608557,19.43660119951909,20.16220850608557,1416700.0,,,,,
2024-08-05,19.368881225585938,20.104163634579187,18.29498165062914,18.449777753015603,1443400.0,,,,,
2024-08-06,19.417255401611328,19.644612997033096,18.85611903774681,19.455955352030013,830100.0,,,,,
2024-08-07,18.86579132080078,19.823592812572876,18.83676636214771,19.77521972679936,866900.0,,,,,
2024-08-08,19.059288024902344,19.349530240382077,18.96737657525893,19.11733609893529,766600.0,,,,,
2024-08-09,19.28180694580078,19.339855019129292,18.86579175543063,19.214083886031684,668000.0,,,,,
2024-08-12,18.33367919921875,19.349528718831458,18.227256200764423,19.301155635160324,1178000.0,,,,,
2024-08-13,19.28180694580078,19.46562799754189,18.120834407340595,18.459451551501065,925300.0,,,,,
2024-08-14,19.13668441772461,19.407576636670285,18.886107269885017,19.407576636670285,605000.0,,,,,
2024-08-15,20.4718017578125,20.60724787179005,19.620423284458752,19.833267441468465,977900.0,,,,,
2024-08-16,19.94936752319336,20.70399806065817,19.91066757495665,20.317007804866588,664100.0,,,,,
2024-08-19,19.552698135375977,20.09448627507796,19.36887893881644,20.02676321894393,636900.0,,,,,
2024-08-20,19.33018112182617,19.484977222967345,19.146361905042955,19.388231043740426,454700.0,,,,,
2024-08-21,19.707496643066406,20.37505408338802,19.591398653919423,19.71716978395663,874500.0,,,,,
2024-08-22,19.7558708190918,19.886480372097317,19.447245569779614,19.68814775723302,527500.0,,,,,
2024-08-23,21.79724502563477,21.879479637917903,19.794567229323693,19.94936515860732,1720500.0,,,,,
2024-08-26,22.174560546875,22.47447773292022,21.734358831191813,22.04878941895762,1244400.0,,,,,
2024-08-27,22.05846405029297,22.25196009358055,21.4683046243644,22.06813903698885,922600.0,,,,,
2024-08-28,21.681150436401367,22.03911758997725,21.26513520357256,21.84562153204729,662000.0,,,,,
2024-08-29,21.197410583496094,21.93269296630552,20.984566411622986,21.93269296630552,730500.0,,,,,
2024-08-30,21.2264347076416,21.487651957506586,20.77171957633245,21.39090578475694,559700.0,,,,,
2024-09-03,21.62310028076172,21.855294420791825,20.88781791467555,20.89749290117452,875300.0,,,,,
2024-09-04,21.332857131958008,21.5457031533868,21.071639866600517,21.429605155760637,739700.0,,,,,
2024-09-05,21.42960357666016,21.61826119425022,21.120011399556983,21.565051538128994,666800.0,,,,,
2024-09-06,20.65562438964844,21.81659512436585,20.46212834453801,21.352206830478885,730900.0,,,,,
2024-09-09,21.02326393127441,21.274808043060997,20.52017570770126,20.713671746095542,560500.0,,,,,
2024-09-10,20.84911727905273,21.023263339643822,20.162209868182234,21.013588353464883,676000.0,,,,,
2024-09-11,21.168384552001957,21.303832513898,20.52985022338397,20.781394329402406,794700.0,,,,,
2024-09-12,21.4199275970459,21.52635059498252,20.74269520237019,21.32318143017426,838600.0,,,,,
2024-09-13,22.67992401123047,22.986409997485502,21.745873956081297,21.80425162058,1137200.0,,,,,
2024-09-16,22.436681747436523,22.660466198663784,21.230199489162302,21.230199489162302,1043400.0,,,,,
2024-09-17,23.7015438079834,23.75505744139531,22.675060420296862,22.796681639581195,1235900.0,,,,,
2024-09-18,23.65289306640625,24.693970356359348,23.3318131372077,23.6918127454812,836100.0,,,,,
2024-09-19,23.85721969604492,24.42154210000978,23.516679898388475,24.35343451163701,761500.0,,,,,
2024-09-20,23.69181251525879,24.05181026424161,23.55559549561259,23.75992009718568,1541300.0,,,,,
2024-09-23,23.020463943481445,23.857218515317825,22.72857376324632,23.857218515317825,1156600.0,,,,,
2024-09-24,24.05181121826172,24.11019073862248,22.9328963924421,23.13722100211977,1305800.0,,,,,
2024-09-25,23.63343811035156,24.13938101259536,23.584788505275355,24.061543500266108,1037300.0,,,,,
2024-09-26,24.509109497070312,24.76208186482841,23.930191285084295,24.02262460271842,951400.0,,,,,
2024-09-27,23.86695098876953,25.063703453874247,23.847491146460666,24.810731071237097,1092000.0,,,,,
2024-09-30,23.56532859802246,23.83776081831716,23.292898233520432,23.78911306916828,905700.0,,,,,
2024-10-01,23.351274490356445,23.77451582087224,22.981546794141195,23.52640934596093,1158400.0,,,,,
2024-10-02,22.893978118896484,23.419380801289336,22.796680775996336,22.864788359288703,655000.0,,,,,
2024-10-03,22.41722297668457,22.765545939357228,22.057223367957747,22.631275644489,839900.0,,,,,
2024-10-04,22.80641365051269,23.292898572246717,22.5923590972424,22.95235875587436,1083200.0,,,,,
2024-10-07,22.41722297668457,22.884247991417386,21.959926025940295,22.660465403831967,677100.0,,,,,
2024-10-08,22.4464111328125,22.61181605936564,21.9793861128245,22.436681212922025,547800.0,,,,,
2024-10-09,22.23236083984375,22.543710886460875,21.921010793226625,22.47560329573746,719700.0,,,,,
2024-10-10,21.726415634155277,21.935604290334904,21.30803832179601,21.638848203392048,719400.0,,,,,
2024-10-11,22.631277084350582,22.631277084350582,21.677767154658152,21.736144821265786,1037600.0,,,,,
2024-10-14,22.835599899291992,22.966951041313727,22.23235967940613,22.446412361334573,907800.0,,,,,
2024-10-15,22.84532928466797,23.380463760644847,22.825869444277718,22.9328967106316,865000.0,,,,,
2024-10-16,23.409652709960938,23.72586863513809,22.90370982778713,23.19560002349481,924500.0,,,,,
2024-10-17,22.97181510925293,23.409650358841,22.884247688176835,23.36100261637313,991800.0,,,,,
2024-10-18,22.49506187438965,23.195599439939517,22.426952431698258,23.059384266141844,839500.0,,,,,
2024-10-21,20.714527130126957,22.34619561024892,20.704797209808856,21.71668479758773,1507900.0,,,,,
2024-10-22,20.68533706665039,21.025876849633185,20.3447972836676,20.60749956103654,1376600.0,,,,,
2024-10-23,20.266958236694336,20.83128057342457,20.174526785742724,20.422633236082515,1543900.0,,,,,
2024-10-24,20.58803939819336,20.64641706254119,20.16966211615019,20.422634469380768,1299600.0,,,,,
2024-10-25,20.500473022460938,20.986957913761074,20.266960497331983,20.782635150195457,947700.0,,,,,
2024-10-28,20.831281661987305,21.16209151692213,20.59776915070257,20.72425439839296,2225200.0,,,,,
2024-10-29,22.271276473999023,24.0031632574525,21.658306362074708,22.864788601770925,3731200.0,,,,,
2024-10-30,22.115602493286133,23.20532945551535,21.90154981132708,22.495061966667397,956300.0,,,,,
2024-10-31,19.51777458190918,20.64641945427209,19.449666989648215,20.335069400626143,9240100.0,,,,,
2024-11-01,19.663719177246094,19.97507107860418,19.459396405766025,19.6929089399401,4230700.0,,,,,
2024-11-04,20.023717880249023,20.140475069710178,19.4496655649662,19.45939548540401,5481000.0,,,,,
2024-11-05,21.317768096923828,21.317768096923828,19.98480051470806,20.03344826222531,2801900.0,,,,,
2024-11-06,22.855058670043945,22.96208593389333,22.018304110768657,22.28100638251217,3081600.0,,,,,
2024-11-07,22.923168182373047,23.39019510113528,22.52425070911244,22.64100790275116,1538800.0,,,,,
2024-11-08,23.117759704589844,23.25397486525923,22.641004786454605,22.874517285798863,1379600.0,,,,,
2024-11-11,23.81829833984375,23.925325603075432,23.18586839194987,23.36100323876809,1454400.0,,,,,
2024-11-12,22.57289695739746,23.80856702083804,22.38803220153141,23.701541619688097,1505200.0,,,,,
2024-11-13,23.03992462158203,23.07884244765884,22.572899573904916,22.7480325749394,1032700.0,,,,,
2024-11-14,23.516677856445312,24.13937787411911,23.049652843189964,23.15667824885737,2082700.0,,,,,
2024-11-15,23.14695167541504,23.82802939965469,22.85505963149014,23.74046197205648,1109400.0,,,,,
2024-11-18,22.096141815185547,23.156678975956428,22.076683830866607,23.03019372681708,1022500.0,,,,,
2024-11-19,21.99884796142578,22.592358282601296,21.76533543010863,21.76533543010863,918100.0,,,,,
2024-11-20,22.203170776367188,22.21290069716629,21.531821087570275,21.775063540169903,906300.0,,,,,
2024-11-21,23.156679153442383,23.375597716892727,22.15452150532471,22.339384420422768,1015300.0,,,,,
2024-11-22,23.55559730529785,23.73073216130331,23.09635730962457,23.351274543819866,938800.0,,,,,
2024-11-25,24.460458755493164,25.268023568292403,24.032353404563032,24.032353404563032,1438700.0,,,,,
2024-11-26,24.08099937438965,24.4896467107322,23.594514538543397,24.11018913262568,1399600.0,,,,,
2024-11-27,23.88640594482422,24.606405172564543,23.789110457209148,24.32424306226192,503200.0,,,,,
2024-11-29,23.77937889099121,24.22694404157054,23.438839140537358,24.14910654339186,625900.0,,,,,
2024-12-02,23.215059280395508,23.74046199060268,23.069112330422765,23.5945168964225,1292000.0,,,,,
2024-12-03,22.962087631225582,23.57505778814473,22.699385340063404,23.2150600017011,1048400.0,,,,,
2024-12-04,23.185869216918945,23.516679082503256,22.69938433879997,22.69938433879997,1443300.0,,,,,
2024-12-05,23.3415470123291,23.429114449294072,22.971819277426924,23.23451973252908,1020200.0,,,,,
2024-12-06,24.022624969482425,24.32424508896364,23.60424765702543,23.71127492927051,1143000.0,,,,,
2024-12-09,24.295053482055664,24.927485290982467,24.100460649594904,24.3242432420314,1107300.0,,,,,
2024-12-10,24.20748710632324,24.518838992171272,23.67721850644985,24.411811723417493,1133600.0,,,,,
2024-12-11,23.49721908569336,24.586946021980125,23.341544074194186,24.5188384364233,1175300.0,,,,,
2024-12-12,22.524250030517575,23.487489889794794,22.45614244286049,23.487489889794794,926000.0,,,,,
2024-12-13,22.098711013793945,22.783488103884498,21.736756982547806,22.62696608014505,710700.0,,,,,
2024-12-16,21.30632781982422,22.28457975499924,21.042199349518768,22.059580391849693,1069900.0,,,,,
2024-12-17,21.286760330200195,21.50197506397441,20.85632899678445,21.21828299972055,1491800.0,,,,,
2024-12-18,20.543291091918945,21.839475680970367,20.23025076429517,21.531325792148674,1486600.0,,,,,
2024-12-19,19.848731994628903,21.316109848178375,19.819383765845643,21.316109848178375,1747500.0,,,,,
2024-12-20,20.846548080444336,20.846548080444336,19.54938581386847,19.64329865581934,2848900.0,,,,,
2024-12-23,20.27916145324707,20.846547481005626,20.24003234747101,20.73894104072089,972600.0,,,,,
2024-12-24,20.69002723693848,20.69002723693848,19.96612105746276,20.298726851528283,500400.0,,,,,
2024-12-26,21.042200088500977,21.169372023558196,20.36720570708215,20.54329136013641,930800.0,,,,,
2024-12-27,20.29872703552246,21.09111055639395,20.22046695773105,20.72915839630895,1303600.0,,,,,
2024-12-30,20.39655303955078,20.42100896453841,19.67264683788561,20.19111916474625,1231700.0,,,,,
2024-12-31,20.621551513671875,20.846549019626018,20.386771264084828,20.58242240500781,1228900.0,,,,,
2025-01-02,20.161773681640625,21.140025650809136,20.132425450853248,20.797637088426644,1563800.0,,,,,
2025-01-03,20.47481155395508,20.62154895853185,19.878077327359904,20.24981407587954,943400.0,,,,,
2025-01-06,21.022632598876957,21.52154127972,20.68024406898066,20.70959229698344,1168500.0,,,,,
2025-01-07,20.846548080444336,21.37480501761676,20.641116071011155,21.169371142316106,975900.0,,,,,
2025-01-08,21.68784523010254,21.726974336812155,20.181336371499214,20.54329040436737,1225700.0,,,,,
2025-01-10,21.35523796081543,21.46284626214857,20.191117728698472,20.973720333714077,1668000.0,,,,,
2025-01-13,21.73675537109375,21.79545182534488,20.924806412626328,20.944371897376705,1613200.0,,,,,
2025-01-14,21.65849494934082,22.079143535366484,21.492192063374095,21.82479783530754,1018900.0,,,,,
2025-01-15,22.39218521118164,23.22859199691504,22.30609968654257,22.58783633593192,2108200.0,,,,,
2025-01-16,22.675880432128903,22.812835107644165,21.482411862521587,22.382403728480828,1900900.0,,,,,
2025-01-17,22.421533584594727,22.94978863944744,22.15740512423466,22.94978863944744,745100.0,,,,,
2025-01-21,22.098711013793945,22.69544528184807,21.668279646712243,22.69544528184807,959100.0,,,,,
2025-01-22,21.325889587402344,21.824798254894137,21.278935036068766,21.805234635949866,1334200.0,,,,,
2025-01-23,22.22588157653809,22.22588157653809,21.316108914514864,21.355238018644563,1080300.0,,,,,
2025-01-24,22.44109916687012,22.62696568492949,21.98229915891805,22.176970705374256,680100.0,,,,,
2025-01-27,22.558488845825195,22.969354728554976,22.274796758105865,22.450882402971125,1074800.0,,,,,
2025-01-28,22.597620010375977,22.783488399964696,22.16718863770065,22.51935993042296,891700.0,,,,,
2025-01-29,22.988920211791992,23.21391770648219,22.573163890478916,22.617185301689386,858600.0,,,,,
2025-01-30,23.086746215820312,23.732392348591038,22.930226054292103,23.243266377348515,1281900.0,,,,,
2025-01-31,22.58783721923828,23.654131972503613,22.5389253690717,22.949789388552944,1234300.0,,,,,
2025-02-03,21.86392974853516,22.137839078993068,21.100892615400884,21.775886930640148,1323200.0,,,,,
2025-02-04,22.60740089416504,22.685660967681237,21.80523467415722,21.84436377798165,813700.0,,,,,
2025-02-05,22.401968002319336,22.81283387248709,22.25523059137387,22.666096461541624,1054000.0,,,,,
2025-02-06,21.97153663635254,22.76881245214157,21.88349568251969,22.49979355455408,825400.0,,,,,
2025-02-07,22.118276596069336,22.44599009495371,21.71719345654676,21.795453535822688,692900.0,,,,,
2025-02-10,22.744356155395508,23.253047579582415,22.343273034827817,22.44109859576644,994300.0,,,,,
2025-02-11,23.50739288330078,23.835106361004563,22.685661171079484,22.74435576027605,4188800.0,,,,,
2025-02-12,22.891094207763672,23.223700004790278,22.499793818869858,23.09652807810007,1308200.0,,,,,
2025-02-13,22.480228424072266,23.262831070899274,22.37262198285748,23.047614456734813,629900.0,,,,,
2025-02-14,22.28458023071289,22.891095398583012,21.96175715984846,22.76392346527719,911200.0,,,,,
2025-02-18,21.834583282470703,22.431317570606367,21.71719409305001,22.20632006932711,837500.0,,,,,
2025-02-19,21.35523796081543,21.863929374195468,21.27208744859789,21.726972845444017,814400.0,,,,,
2025-02-20,20.846548080444336,21.38458776080893,20.592202355050294,21.15958839912393,1024400.0,,,,,
2025-02-21,19.89764404296875,21.267196346844383,19.790035735551594,21.24763086079264,1260000.0,,,,,
