Date,Close,High,Low,Open,Volume,"('Close', 'RNA')","('High', 'RNA')","('Low', 'RNA')","('Open', 'RNA')","('Volume', 'RNA')"
2024-07-19,45.119998931884766,45.47999954223633,44.209999084472656,45.16999816894531,911200.0,,,,,
2024-07-22,46.29999923706055,46.42499923706055,45.20000076293945,45.34000015258789,1536900.0,,,,,
2024-07-23,45.959999084472656,47.0099983215332,45.06999969482422,45.900001525878906,1090500.0,,,,,
2024-07-24,44.650001525878906,46.04999923706055,44.47999954223633,45.27000045776367,794500.0,,,,,
2024-07-25,44.720001220703125,46.560001373291016,44.09000015258789,44.7599983215332,1407600.0,,,,,
2024-07-26,48.13999938964844,48.290000915527344,45.09000015258789,45.540000915527344,1005000.0,,,,,
2024-07-29,46.43000030517578,48.80099868774414,45.72999954223633,48.4900016784668,840100.0,,,,,
2024-07-30,45.29999923706055,47.369998931884766,45.16600036621094,46.86000061035156,682600.0,,,,,
2024-07-31,45.58000183105469,46.08000183105469,44.310001373291016,45.970001220703125,960500.0,,,,,
2024-08-01,44.56999969482422,46.470001220703125,44.31999969482422,45.84999847412109,930800.0,,,,,
2024-08-02,41.27000045776367,42.16999816894531,39.650001525878906,41.630001068115234,1543800.0,,,,,
2024-08-05,42.20000076293945,42.36000061035156,37.040000915527344,37.09999847412109,1687700.0,,,,,
2024-08-06,43.810001373291016,44.59999847412109,41.470001220703125,42.5,864500.0,,,,,
2024-08-07,41.11000061035156,45.26499938964844,41.08000183105469,45.0,787000.0,,,,,
2024-08-08,41.869998931884766,42.20000076293945,39.7400016784668,41.59000015258789,688100.0,,,,,
2024-08-09,46.95000076293945,47.5,43.0099983215332,47.369998931884766,2487200.0,,,,,
2024-08-12,44.47999954223633,46.900001525878906,43.22499847412109,46.65999984741211,1333300.0,,,,,
2024-08-13,44.9900016784668,45.5,44.09999847412109,44.869998931884766,957900.0,,,,,
2024-08-14,42.84999847412109,43.369998931884766,40.540000915527344,42.88999938964844,1004800.0,,,,,
2024-08-15,45.4900016784668,45.970001220703125,44.0,44.0,3104600.0,,,,,
2024-08-16,44.97999954223633,45.52999877929688,44.31999969482422,45.52000045776367,1486000.0,,,,,
2024-08-19,45.400001525878906,45.630001068115234,44.20000076293945,44.9900016784668,1812600.0,,,,,
2024-08-20,44.869998931884766,45.31999969482422,43.56999969482422,45.09000015258789,587700.0,,,,,
2024-08-21,45.02000045776367,46.0,42.900001525878906,44.810001373291016,1584000.0,,,,,
2024-08-22,42.85499954223633,45.34999847412109,42.77000045776367,45.34999847412109,5107300.0,,,,,
2024-08-23,43.52000045776367,43.93999862670898,42.369998931884766,43.18000030517578,616800.0,,,,,
2024-08-26,44.18000030517578,44.43000030517578,42.880001068115234,43.7599983215332,654400.0,,,,,
2024-08-27,43.720001220703125,43.970001220703125,43.165000915527344,43.7599983215332,388400.0,,,,,
2024-08-28,43.630001068115234,45.0,43.2400016784668,44.5,604900.0,,,,,
2024-08-29,42.63999938964844,44.29999923706055,42.52000045776367,43.91999816894531,735800.0,,,,,
2024-08-30,44.0,44.61000061035156,42.310001373291016,42.959999084472656,1095100.0,,,,,
2024-09-03,40.9900016784668,43.400001525878906,39.6150016784668,43.36000061035156,1862900.0,,,,,
2024-09-04,41.709999084472656,42.38999938964844,40.2400016784668,40.560001373291016,611000.0,,,,,
2024-09-05,40.7599983215332,41.84999847412109,40.150001525878906,41.400001525878906,534600.0,,,,,
2024-09-06,40.459999084472656,41.18399810791016,39.35100173950195,40.77000045776367,901400.0,,,,,
2024-09-09,40.7599983215332,42.0,40.5,41.0,772900.0,,,,,
2024-09-10,40.790000915527344,41.75,40.560001373291016,41.0,729600.0,,,,,
2024-09-11,40.540000915527344,41.0,39.755001068115234,40.459999084472656,850800.0,,,,,
2024-09-12,41.310001373291016,41.75,40.130001068115234,40.810001373291016,1010900.0,,,,,
2024-09-13,41.709999084472656,42.0,41.09000015258789,41.27000045776367,1692000.0,,,,,
2024-09-16,41.75,42.45000076293945,41.13999938964844,42.18000030517578,994100.0,,,,,
2024-09-17,42.18999862670898,42.5099983215332,41.68999862670898,42.09999847412109,1560800.0,,,,,
2024-09-18,44.630001068115234,45.25,42.18999862670898,42.2400016784668,4715400.0,,,,,
2024-09-19,45.650001525878906,46.08000183105469,45.060001373291016,45.56999969482422,3635400.0,,,,,
2024-09-20,44.47999954223633,46.0890007019043,44.04999923706055,45.84999847412109,4998400.0,,,,,
2024-09-23,43.5,44.5099983215332,43.130001068115234,44.0,2014900.0,,,,,
2024-09-24,44.0,44.66999816894531,42.77000045776367,44.29999923706055,1910400.0,,,,,
2024-09-25,45.95000076293945,46.540000915527344,43.43999862670898,44.0,2619500.0,,,,,
2024-09-26,42.16999816894531,46.93999862670898,41.0099983215332,46.27000045776367,2166000.0,,,,,
2024-09-27,42.33000183105469,43.18000030517578,41.58000183105469,42.38999938964844,911800.0,,,,,
2024-09-30,45.93000030517578,46.34999847412109,42.0,42.119998931884766,1205200.0,,,,,
2024-10-01,48.5099983215332,48.630001068115234,45.15999984741211,45.65999984741211,1425100.0,,,,,
2024-10-02,47.119998931884766,49.40999984741211,46.560001373291016,48.369998931884766,1283600.0,,,,,
2024-10-03,47.04999923706055,48.720001220703125,46.27000045776367,47.43000030517578,1272900.0,,,,,
2024-10-04,47.29999923706055,48.61000061035156,47.08000183105469,48.0,766200.0,,,,,
2024-10-07,43.95000076293945,47.060001373291016,43.93999862670898,46.79999923706055,949900.0,,,,,
2024-10-08,46.33000183105469,47.540000915527344,43.91999816894531,44.08000183105469,794300.0,,,,,
2024-10-09,45.7599983215332,46.380001068115234,45.040000915527344,46.380001068115234,755100.0,,,,,
2024-10-10,44.220001220703125,45.97499847412109,43.12900161743164,44.59000015258789,763900.0,,,,,
2024-10-11,46.59999847412109,46.619998931884766,43.7599983215332,44.11000061035156,744700.0,,,,,
2024-10-14,46.709999084472656,47.209999084472656,45.58000183105469,46.09000015258789,493200.0,,,,,
2024-10-15,46.70000076293945,47.220001220703125,45.20000076293945,46.650001525878906,501800.0,,,,,
2024-10-16,48.93999862670898,49.59999847412109,46.52000045776367,47.15999984741211,1114900.0,,,,,
2024-10-17,48.52000045776367,49.119998931884766,48.02000045776367,48.7400016784668,634900.0,,,,,
2024-10-18,50.45000076293945,50.77999877929688,47.79999923706055,48.5,1211900.0,,,,,
2024-10-21,46.709999084472656,50.400001525878906,45.83000183105469,49.959999084472656,1167800.0,,,,,
2024-10-22,47.380001068115234,48.22999954223633,46.150001525878906,46.150001525878906,489200.0,,,,,
2024-10-23,45.400001525878906,47.290000915527344,45.2400016784668,47.130001068115234,793300.0,,,,,
2024-10-24,45.150001525878906,46.2859992980957,44.75,45.470001220703125,417500.0,,,,,
2024-10-25,45.11000061035156,46.29999923706055,45.08000183105469,45.5,575000.0,,,,,
2024-10-28,45.720001220703125,46.63999938964844,45.400001525878906,46.0099983215332,629600.0,,,,,
2024-10-29,44.56999969482422,45.66999816894531,44.02999877929688,45.2400016784668,485900.0,,,,,
2024-10-30,43.220001220703125,44.61000061035156,43.220001220703125,44.04999923706055,549700.0,,,,,
2024-10-31,42.2599983215332,43.16999816894531,42.18000030517578,43.09999847412109,853700.0,,,,,
2024-11-01,41.869998931884766,43.47999954223633,41.36000061035156,42.7400016784668,1121900.0,,,,,
2024-11-04,44.81999969482422,45.584999084472656,41.119998931884766,41.400001525878906,1450800.0,,,,,
2024-11-05,45.09000015258789,45.43000030517578,43.38999938964844,44.81999969482422,764800.0,,,,,
2024-11-06,47.2400016784668,47.29999923706055,44.29999923706055,46.84999847412109,1272500.0,,,,,
2024-11-07,47.5099983215332,48.72499847412109,46.470001220703125,47.380001068115234,845500.0,,,,,
2024-11-08,46.720001220703125,47.29499816894531,44.84999847412109,46.7599983215332,1075500.0,,,,,
2024-11-11,47.119998931884766,48.31999969482422,46.43999862670898,47.09000015258789,979300.0,,,,,
2024-11-12,46.72999954223633,47.9900016784668,45.650001525878906,46.060001373291016,1081500.0,,,,,
2024-11-13,52.5,56.0,46.81999969482422,47.31999969482422,3218400.0,,,,,
2024-11-14,49.970001220703125,54.2400016784668,49.810001373291016,53.54999923706055,1763000.0,,,,,
2024-11-15,42.18000030517578,50.31999969482422,41.84000015258789,50.31999969482422,2000100.0,,,,,
2024-11-18,41.34999847412109,42.31999969482422,39.5,42.02000045776367,1147600.0,,,,,
2024-11-19,43.25,43.380001068115234,40.38999938964844,40.45000076293945,1113800.0,,,,,
2024-11-20,43.650001525878906,44.63999938964844,42.20500183105469,42.81999969482422,675400.0,,,,,
2024-11-21,42.560001373291016,44.68000030517578,42.29999923706055,43.86000061035156,759600.0,,,,,
2024-11-22,43.25,44.02999877929688,41.75,42.560001373291016,993200.0,,,,,
2024-11-25,45.130001068115234,45.97999954223633,43.43000030517578,43.650001525878906,1216800.0,,,,,
2024-11-26,43.79999923706055,45.97999954223633,43.310001373291016,45.59000015258789,1201000.0,,,,,
2024-11-27,43.33000183105469,44.51499938964844,42.630001068115234,43.9900016784668,730000.0,,,,,
2024-11-29,43.02999877929688,43.58000183105469,42.220001220703125,43.33000183105469,451800.0,,,,,
2024-12-02,41.29999923706055,42.709999084472656,41.02000045776367,42.400001525878906,1050200.0,,,,,
2024-12-03,38.47999954223633,41.459999084472656,38.38999938964844,40.61000061035156,1527500.0,,,,,
2024-12-04,37.93000030517578,39.60499954223633,37.02000045776367,38.34000015258789,1497400.0,,,,,
2024-12-05,36.880001068115234,38.09999847412109,36.54100036621094,37.459999084472656,1249500.0,,,,,
2024-12-06,38.27000045776367,38.858001708984375,36.61199951171875,36.91999816894531,974400.0,,,,,
2024-12-09,36.84999847412109,38.70000076293945,35.36000061035156,38.27999877929688,1466600.0,,,,,
2024-12-10,36.09999847412109,37.27999877929688,35.720001220703125,36.970001220703125,838500.0,,,,,
2024-12-11,35.58000183105469,36.6870002746582,35.369998931884766,36.45000076293945,1399700.0,,,,,
2024-12-12,33.7599983215332,35.63999938964844,33.720001220703125,35.54999923706055,1314900.0,,,,,
2024-12-13,32.4900016784668,34.779998779296875,32.06999969482422,33.61000061035156,1574600.0,,,,,
2024-12-16,33.38999938964844,33.97999954223633,32.040000915527344,32.61000061035156,1572000.0,,,,,
2024-12-17,32.7400016784668,34.349998474121094,32.52000045776367,32.54999923706055,1324700.0,,,,,
2024-12-18,30.700000762939453,34.15999984741211,30.559999465942383,32.75,1861400.0,,,,,
2024-12-19,31.049999237060547,31.6200008392334,30.06999969482422,31.030000686645508,1949300.0,,,,,
2024-12-20,31.81999969482422,32.630001068115234,30.850000381469727,30.920000076293945,2932000.0,,,,,
2024-12-23,31.63999938964844,32.15999984741211,30.90999984741211,31.31999969482422,1320300.0,,,,,
2024-12-24,31.350000381469727,31.69499969482422,31.0,31.280000686645508,320700.0,,,,,
2024-12-26,31.1200008392334,31.46999931335449,30.76000022888184,30.899999618530277,591500.0,,,,,
2024-12-27,30.11000061035156,31.850000381469727,29.88999938964844,30.690000534057617,978200.0,,,,,
2024-12-30,29.18000030517578,29.989999771118164,28.31999969482422,29.799999237060547,1826700.0,,,,,
2024-12-31,29.07999992370605,29.989999771118164,28.350000381469727,29.57999992370605,1155800.0,,,,,
2025-01-02,31.18000030517578,31.65999984741211,29.38999938964844,29.61000061035156,1297200.0,,,,,
2025-01-03,30.5,32.099998474121094,30.32999992370605,31.31999969482422,730600.0,,,,,
2025-01-06,31.420000076293945,32.5,30.1200008392334,30.51000022888184,1035900.0,,,,,
2025-01-07,30.790000915527344,31.674999237060547,30.399999618530277,31.459999084472656,1034400.0,,,,,
2025-01-08,29.93000030517578,30.979999542236328,29.790000915527344,30.399999618530277,1040100.0,,,,,
2025-01-10,29.459999084472656,31.059999465942383,28.76000022888184,29.18000030517578,2938600.0,,,,,
2025-01-13,28.40999984741211,29.63999938964844,27.31999969482422,29.63999938964844,1440100.0,,,,,
2025-01-14,27.049999237060547,29.03499984741211,26.739999771118164,28.790000915527344,1719200.0,,,,,
2025-01-15,27.8700008392334,28.920000076293945,27.489999771118164,28.290000915527344,1168200.0,,,,,
2025-01-16,28.290000915527344,28.75,27.530000686645508,27.940000534057617,1415300.0,,,,,
2025-01-17,28.920000076293945,29.229999542236328,28.15999984741211,28.649999618530277,1325400.0,,,,,
2025-01-21,30.84000015258789,31.299999237060547,28.59000015258789,28.59000015258789,1383000.0,,,,,
2025-01-22,30.07999992370605,31.8700008392334,29.51000022888184,30.899999618530277,1248100.0,,,,,
2025-01-23,30.1299991607666,30.614999771118164,29.049999237060547,30.0,1145000.0,,,,,
2025-01-24,29.670000076293945,30.125,29.229999542236328,29.71999931335449,1127900.0,,,,,
2025-01-27,30.440000534057617,31.770000457763672,29.299999237060547,29.93000030517578,1388400.0,,,,,
2025-01-28,32.08000183105469,33.0,29.739999771118164,30.530000686645508,1452800.0,,,,,
2025-01-29,31.920000076293945,32.47999954223633,31.489999771118164,31.86000061035156,1083200.0,,,,,
2025-01-30,32.630001068115234,33.06999969482422,31.815000534057617,32.16999816894531,829800.0,,,,,
2025-01-31,32.93000030517578,33.8849983215332,32.439998626708984,32.75,1527100.0,,,,,
2025-02-03,31.959999084472656,32.790000915527344,31.46999931335449,31.530000686645508,1926300.0,,,,,
2025-02-04,33.34000015258789,33.560001373291016,31.84000015258789,31.84000015258789,1487300.0,,,,,
2025-02-05,34.68000030517578,34.86000061035156,33.349998474121094,33.5099983215332,1267500.0,,,,,
2025-02-06,35.11000061035156,35.25,34.15800094604492,34.36000061035156,999900.0,,,,,
2025-02-07,34.91999816894531,35.529998779296875,34.38800048828125,35.06999969482422,2029000.0,,,,,
2025-02-10,34.310001373291016,35.09000015258789,33.11000061035156,35.09000015258789,1611800.0,,,,,
2025-02-11,33.790000915527344,34.13999938964844,32.84000015258789,33.65999984741211,1506200.0,,,,,
2025-02-12,31.82999992370605,33.0,30.559999465942383,32.95000076293945,1485900.0,,,,,
2025-02-13,33.02000045776367,33.189998626708984,31.809999465942383,32.45000076293945,1144300.0,,,,,
2025-02-14,32.310001373291016,34.029998779296875,31.13999938964844,33.2599983215332,1271400.0,,,,,
2025-02-18,32.0,33.154998779296875,31.940000534057617,32.41999816894531,915600.0,,,,,
2025-02-19,31.899999618530277,32.369998931884766,31.325000762939453,31.76000022888184,713500.0,,,,,
2025-02-20,32.529998779296875,33.369998931884766,31.11000061035156,32.0099983215332,1196000.0,,,,,
2025-02-21,31.1200008392334,33.209999084472656,31.059999465942383,32.720001220703125,1426600.0,,,,,
2025-02-24,30.530000686645508,31.350000381469727,29.51000022888184,31.31999969482422,1343800.0,,,,,
2025-02-25,29.15999984741211,31.18000030517578,28.71999931335449,31.09000015258789,1828800.0,,,,,
2025-02-26,29.649999618530277,30.280000686645508,29.25,29.3799991607666,1006900.0,,,,,
2025-02-27,29.07999992370605,30.577999114990234,29.030000686645508,29.59000015258789,1099200.0,,,,,
2025-02-28,30.63999938964844,30.770000457763672,28.350000381469727,28.450000762939453,2024800.0,,,,,
2025-03-03,29.21999931335449,30.270000457763672,28.71500015258789,29.899999618530277,1616200.0,,,,,
2025-03-04,28.559999465942383,29.149999618530277,27.64299964904785,28.350000381469727,1320100.0,,,,,
2025-03-05,29.549999237060547,30.31999969482422,28.670000076293945,28.670000076293945,1568700.0,,,,,
2025-03-06,30.350000381469727,31.0,28.709999084472656,28.709999084472656,1096700.0,,,,,
2025-03-07,30.290000915527344,30.96999931335449,29.0,30.5,817000.0,,,,,
2025-03-10,30.040000915527344,30.729999542236328,29.450000762939453,29.700000762939453,1015500.0,,,,,
2025-03-11,29.57999992370605,30.559999465942383,28.920000076293945,30.15999984741211,1006700.0,,,,,
2025-03-12,32.61000061035156,32.689998626708984,30.68000030517578,30.709999084472656,1314600.0,,,,,
2025-03-13,32.130001068115234,36.380001068115234,32.09000015258789,34.400001525878906,1884200.0,,,,,
2025-03-14,31.11000061035156,33.15999984741211,30.899999618530277,32.439998626708984,1409000.0,,,,,
2025-03-17,33.83000183105469,34.099998474121094,30.118000030517575,32.130001068115234,1445200.0,,,,,
2025-03-18,30.479999542236328,34.06999969482422,30.459999084472656,33.369998931884766,1474700.0,,,,,
2025-03-19,31.71999931335449,31.8799991607666,30.32999992370605,30.38999938964844,1166600.0,,,,,
2025-03-20,30.82999992370605,32.220001220703125,30.777000427246094,31.059999465942383,1430300.0,,,,,
2025-03-21,30.84000015258789,31.229999542236328,30.1200008392334,30.43000030517578,1849400.0,,,,,
2025-03-24,33.29999923706055,33.790000915527344,31.01000022888184,31.01000022888184,1403100.0,,,,,
2025-03-25,32.099998474121094,33.279998779296875,31.71500015258789,33.279998779296875,1221200.0,,,,,
2025-03-26,32.04999923706055,32.75,31.729999542236328,31.790000915527344,1577000.0,,,,,
2025-03-27,32.560001373291016,33.130001068115234,32.025001525878906,32.130001068115234,1176700.0,,,,,
2025-03-28,31.600000381469727,32.68000030517578,31.149999618530277,32.310001373291016,1065700.0,,,,,
2025-03-31,29.520000457763672,30.2450008392334,28.59000015258789,30.100000381469727,3282700.0,,,,,
2025-04-01,26.739999771118164,29.3799991607666,26.549999237060547,29.36000061035156,2462400.0,,,,,
2025-04-02,29.770000457763672,30.63999938964844,26.270000457763672,26.36000061035156,3150900.0,,,,,
2025-04-03,28.100000381469727,28.70499992370605,27.43000030517578,28.100000381469727,2256900.0,,,,,
2025-04-04,26.56999969482422,27.825000762939453,26.229999542236328,26.93000030517578,1841200.0,,,,,
2025-04-07,25.479999542236328,27.450000762939453,24.2549991607666,25.040000915527344,1945700.0,,,,,
2025-04-08,24.07999992370605,27.83099937438965,23.489999771118164,27.0,2074400.0,,,,,
2025-04-09,24.799999237060547,25.559999465942383,21.51000022888184,23.09000015258789,3599000.0,,,,,
2025-04-10,24.11000061035156,24.489999771118164,23.200000762939453,23.88999938964844,1743300.0,,,,,
2025-04-11,25.57999992370605,25.799999237060547,23.65999984741211,24.040000915527344,1550300.0,,,,,
2025-04-14,26.90999984741211,27.1299991607666,25.59000015258789,26.31999969482422,1832000.0,,,,,
2025-04-15,26.68000030517578,27.670000076293945,25.81999969482422,26.700000762939453,1196200.0,,,,,
2025-04-16,25.76000022888184,26.795000076293945,25.280000686645508,26.540000915527344,1561200.0,,,,,
2025-04-17,26.65999984741211,27.020000457763672,25.65999984741211,25.770000457763672,1530700.0,,,,,
2025-04-21,28.520000457763672,29.36000061035156,26.011999130249023,26.26000022888184,1325900.0,,,,,
2025-04-22,29.450000762939453,29.725000381469727,28.149999618530277,29.06999969482422,1755000.0,,,,,
2025-04-23,30.68000030517578,31.57999992370605,30.190000534057617,30.65999984741211,1242000.0,,,,,
2025-04-24,30.93000030517578,31.030000686645508,29.780000686645508,30.530000686645508,1124600.0,,,,,
2025-04-25,30.84000015258789,31.15999984741211,29.8700008392334,30.36000061035156,917500.0,,,,,
2025-04-28,31.20499992370605,31.530000686645508,30.770000457763672,31.01000022888184,703300.0,,,,,
2025-04-29,32.15999984741211,32.189998626708984,30.665000915527344,30.90999984741211,857100.0,,,,,
2025-04-30,32.650001525878906,32.970001220703125,31.23500061035156,31.479999542236328,870300.0,,,,,
2025-05-01,32.689998626708984,33.099998474121094,31.01000022888184,32.650001525878906,1104500.0,,,,,
2025-05-02,32.20000076293945,33.619998931884766,32.01499938964844,32.689998626708984,1233100.0,,,,,
2025-05-05,32.279998779296875,32.69499969482422,31.452999114990234,31.920000076293945,767900.0,,,,,
2025-05-06,26.26000022888184,32.025001525878906,25.709999084472656,31.850000381469727,4205800.0,,,,,
2025-05-07,26.170000076293945,27.40999984741211,25.575000762939453,27.11000061035156,1759800.0,,,,,
2025-05-08,28.690000534057617,29.850000381469727,25.665000915527344,26.18000030517578,2237200.0,,,,,
2025-05-09,27.8700008392334,30.25,27.799999237060547,29.0,1154200.0,,,,,
2025-05-12,29.32999992370605,31.19499969482422,28.479999542236328,28.479999542236328,1473600.0,,,,,
2025-05-13,29.8799991607666,29.979999542236328,28.18000030517578,29.71999931335449,1171700.0,,,,,
2025-05-14,28.399999618530277,30.84000015258789,27.709999084472656,30.190000534057617,1423600.0,,,,,
2025-05-15,28.96999931335449,29.09000015258789,27.649999618530277,28.350000381469727,975700.0,,,,,
2025-05-16,30.350000381469727,30.450000762939453,28.774999618530277,29.0,1342100.0,,,,,
2025-05-19,30.21999931335449,31.18000030517578,29.209999084472656,29.799999237060547,1257700.0,,,,,
2025-05-20,31.63999938964844,31.709999084472656,29.600000381469727,30.18000030517578,1239400.0,,,,,
2025-05-21,30.6200008392334,31.770000457763672,30.0,31.13999938964844,1371900.0,,,,,
2025-05-22,30.809999465942383,31.0,29.440000534057617,30.13999938964844,662100.0,,,,,
2025-05-23,30.57999992370605,30.770000457763672,29.86000061035156,29.959999084472656,455200.0,,,,,
2025-05-27,30.350000381469727,31.290000915527344,30.12800025939941,31.11000061035156,1226500.0,,,,,
2025-05-28,30.899999618530277,31.364999771118164,30.0,30.5,886300.0,,,,,
2025-05-29,31.700000762939453,32.09000015258789,30.280000686645508,31.38999938964844,1003500.0,,,,,
2025-05-30,30.979999542236328,31.790000915527344,30.149999618530277,31.280000686645508,1523900.0,,,,,
2025-06-02,33.16999816894531,33.2599983215332,30.899999618530277,31.399999618530277,1337300.0,,,,,
2025-06-03,34.40999984741211,34.79999923706055,32.970001220703125,33.34000015258789,1048700.0,,,,,
2025-06-04,34.220001220703125,35.209999084472656,33.96500015258789,34.38999938964844,1352000.0,,,,,
2025-06-05,35.59000015258789,36.09999847412109,33.40999984741211,34.029998779296875,1135700.0,,,,,
2025-06-06,36.2400016784668,36.9900016784668,35.869998931884766,36.310001373291016,1533200.0,,,,,
2025-06-09,32.65999984741211,38.0,31.59000015258789,38.0,4831200.0,,,,,
2025-06-10,33.619998931884766,34.78400039672852,32.880001068115234,33.11000061035156,2174400.0,,,,,
2025-06-11,32.0099983215332,34.38999938964844,31.979999542236328,34.119998931884766,1592200.0,,,,,
2025-06-12,32.13999938964844,32.47999954223633,31.40999984741211,32.06999969482422,1999700.0,,,,,
2025-06-13,31.3700008392334,31.729999542236328,30.93000030517578,31.21999931335449,968100.0,,,,,
2025-06-16,29.799999237060547,31.649999618530277,29.76300048828125,31.440000534057617,1272400.0,,,,,
2025-06-17,29.36000061035156,31.2549991607666,29.270000457763672,30.239999771118164,1668100.0,,,,,
2025-06-18,29.31999969482422,30.020000457763672,28.8799991607666,29.440000534057617,1026100.0,,,,,
2025-06-20,29.309999465942383,29.649999618530277,28.3799991607666,29.40999984741211,1505800.0,,,,,
2025-06-23,29.149999618530277,29.68000030517578,28.36000061035156,29.01000022888184,1026500.0,,,,,
2025-06-24,29.8700008392334,30.295000076293945,29.229999542236328,30.040000915527344,1355800.0,,,,,
2025-06-25,29.899999618530277,30.020000457763672,29.11000061035156,29.809999465942383,842600.0,,,,,
2025-06-26,29.82999992370605,30.378999710083008,29.059999465942383,30.040000915527344,570700.0,,,,,
2025-06-27,29.030000686645508,30.520000457763672,28.920000076293945,29.920000076293945,1313300.0,,,,,
2025-06-30,28.399999618530277,29.732999801635746,28.3700008392334,29.15999984741211,947200.0,,,,,
2025-07-01,28.459999084472656,29.459999084472656,27.70499992370605,28.25,1159800.0,,,,,
2025-07-02,29.36000061035156,29.575000762939453,28.149999618530277,28.399999618530277,827900.0,,,,,
2025-07-03,29.170000076293945,29.700000762939453,28.739999771118164,29.459999084472656,553900.0,,,,,
2025-07-07,28.799999237060547,29.290000915527344,27.979999542236328,28.88999938964844,1283000.0,,,,,
2025-07-08,29.25,29.600000381469727,28.8799991607666,29.149999618530277,1360500.0,,,,,
2025-07-09,31.270000457763672,31.584999084472656,29.32999992370605,29.57999992370605,4818400.0,,,,,
2025-07-10,31.46999931335449,32.290000915527344,30.06999969482422,31.59000015258789,2868700.0,,,,,
2025-07-11,31.450000762939453,32.54999923706055,30.65999984741211,31.190000534057617,4684200.0,,,,,
2025-07-14,33.56999969482422,35.29399871826172,32.71799850463867,33.43000030517578,4017200.0,,,,,
2025-07-15,31.700000762939453,34.38999938964844,31.6200008392334,34.119998931884766,2319100.0,,,,,
2025-07-16,33.529998779296875,33.95000076293945,32.16999816894531,32.55500030517578,2567000.0,,,,,
2025-07-17,34.040000915527344,34.540000915527344,32.810001373291016,33.45000076293945,2783500.0,,,,,
2025-07-18,33.7599983215332,35.13999938964844,33.470001220703125,34.369998931884766,2729600.0,,,,,
2025-07-21,34.02000045776367,35.099998474121094,33.38999938964844,33.88999938964844,2277900.0,,,,,
2025-07-22,33.529998779296875,34.4900016784668,33.071998596191406,34.0,2053300.0,,,,,
