Date,Close,High,Low,Open,Volume,"('Close', 'ACMR')","('High', 'ACMR')","('Low', 'ACMR')","('Open', 'ACMR')","('Volume', 'ACMR')"
2024-07-29,18.36000061035156,19.6200008392334,18.36000061035156,18.989999771118164,806100.0,,,,,
2024-07-30,17.360000610351562,18.59000015258789,17.190000534057617,18.450000762939453,1445100.0,,,,,
2024-07-31,17.950000762939453,18.43600082397461,17.75,18.200000762939453,1806900.0,,,,,
2024-08-01,16.270000457763672,17.950000762939453,15.869999885559082,17.950000762939453,2218500.0,,,,,
2024-08-02,15.640000343322754,16.020000457763672,15.0,15.550000190734863,2476600.0,,,,,
2024-08-05,15.010000228881836,15.5,13.9399995803833,14.029999732971191,1546800.0,,,,,
2024-08-06,15.125,15.380000114440918,14.630000114440918,15.329999923706056,1997600.0,,,,,
2024-08-07,17.59000015258789,18.530000686645508,16.5,18.15999984741211,4659800.0,,,,,
2024-08-08,19.489999771118164,19.700000762939453,18.049999237060547,18.049999237060547,2557100.0,,,,,
2024-08-09,19.100000381469727,19.63400077819824,18.59000015258789,19.209999084472656,1646900.0,,,,,
2024-08-12,18.88999938964844,19.21999931335449,18.31999969482422,19.09000015258789,1158400.0,,,,,
2024-08-13,19.3799991607666,19.43000030517578,18.86000061035156,19.1299991607666,797200.0,,,,,
2024-08-14,19.68000030517578,20.209999084472656,19.11000061035156,19.479999542236328,1283400.0,,,,,
2024-08-15,20.309999465942383,20.38999938964844,19.614999771118164,19.82999992370605,1226800.0,,,,,
2024-08-16,20.020000457763672,20.489999771118164,19.86000061035156,20.040000915527344,986700.0,,,,,
2024-08-19,20.290000915527344,20.34000015258789,19.57999992370605,19.959999084472656,636900.0,,,,,
2024-08-20,19.88999938964844,20.34499931335449,19.61000061035156,20.31999969482422,661100.0,,,,,
2024-08-21,19.940000534057617,20.200000762939453,19.631000518798828,20.100000381469727,725400.0,,,,,
2024-08-22,19.21999931335449,19.989999771118164,19.11000061035156,19.940000534057617,862300.0,,,,,
2024-08-23,19.489999771118164,19.84000015258789,19.280000686645508,19.280000686645508,799600.0,,,,,
2024-08-26,18.600000381469727,19.489999771118164,18.5,19.489999771118164,820400.0,,,,,
2024-08-27,18.420000076293945,18.600000381469727,18.100000381469727,18.5,755400.0,,,,,
2024-08-28,17.860000610351562,18.520000457763672,17.43400001525879,18.21999931335449,1052600.0,,,,,
2024-08-29,17.780000686645508,18.309999465942383,17.700000762939453,18.229999542236328,828900.0,,,,,
2024-08-30,18.040000915527344,18.299999237060547,17.809999465942383,18.200000762939453,774000.0,,,,,
2024-09-03,16.704999923706055,17.649999618530273,16.600000381469727,17.600000381469727,1092500.0,,,,,
2024-09-04,16.469999313354492,16.850000381469727,16.290000915527344,16.530000686645508,1322500.0,,,,,
2024-09-05,16.530000686645508,16.860000610351562,16.170000076293945,16.56999969482422,871300.0,,,,,
2024-09-06,15.649999618530272,16.420000076293945,15.595000267028809,16.329999923706055,1059800.0,,,,,
2024-09-09,15.600000381469728,15.869999885559082,15.43000030517578,15.770000457763672,1130100.0,,,,,
2024-09-10,15.869999885559082,15.93000030517578,15.40999984741211,15.729999542236328,929600.0,,,,,
2024-09-11,16.639999389648438,16.68000030517578,15.520000457763672,15.979999542236328,785500.0,,,,,
2024-09-12,16.260000228881836,16.649999618530273,15.949999809265137,16.56999969482422,1167800.0,,,,,
2024-09-13,16.799999237060547,17.18000030517578,16.5,16.520000457763672,1015800.0,,,,,
2024-09-16,16.3700008392334,16.649999618530273,16.139999389648438,16.549999237060547,633500.0,,,,,
2024-09-17,16.780000686645508,16.979999542236328,16.513999938964844,16.700000762939453,578200.0,,,,,
2024-09-18,16.530000686645508,17.184999465942383,16.3799991607666,16.780000686645508,889200.0,,,,,
2024-09-19,17.475000381469727,17.56999969482422,16.95199966430664,17.350000381469727,962000.0,,,,,
2024-09-20,17.040000915527344,17.374000549316406,16.8799991607666,17.239999771118164,767600.0,,,,,
2024-09-23,17.06999969482422,17.209999084472656,16.73200035095215,17.139999389648438,630200.0,,,,,
2024-09-24,18.200000762939453,18.299999237060547,17.1200008392334,17.719999313354492,1461700.0,,,,,
2024-09-25,17.739999771118164,18.5,17.665000915527344,18.0,986800.0,,,,,
2024-09-26,19.30500030517578,19.920000076293945,18.43000030517578,19.09000015258789,1886000.0,,,,,
2024-09-27,19.489999771118164,19.739999771118164,19.01000022888184,19.38999938964844,871600.0,,,,,
2024-09-30,20.299999237060547,21.290000915527344,19.76000022888184,19.84000015258789,2257700.0,,,,,
2024-10-01,19.030000686645508,20.290000915527344,18.40999984741211,20.280000686645508,1929300.0,,,,,
2024-10-02,19.11000061035156,20.239999771118164,19.020000457763672,19.96999931335449,1379500.0,,,,,
2024-10-03,18.899999618530277,19.56999969482422,18.57999992370605,18.600000381469727,765200.0,,,,,
2024-10-04,22.040000915527344,22.225000381469727,20.709999084472656,21.700000762939453,6074500.0,,,,,
2024-10-07,23.59499931335449,26.31999969482422,22.989999771118164,23.36000061035156,6371200.0,,,,,
2024-10-08,21.80500030517578,22.524999618530277,20.530000686645508,21.90999984741211,2770800.0,,,,,
2024-10-09,22.06999969482422,22.280000686645508,21.43000030517578,21.700000762939453,1305200.0,,,,,
2024-10-10,20.770000457763672,21.790000915527344,20.649999618530277,21.5,1513800.0,,,,,
2024-10-11,21.31999969482422,21.600000381469727,20.34199905395508,20.36000061035156,1012000.0,,,,,
2024-10-14,21.32999992370605,21.65999984741211,20.75,21.3700008392334,801300.0,,,,,
2024-10-15,19.56999969482422,21.309999465942383,19.549999237060547,20.959999084472656,1620400.0,,,,,
2024-10-16,19.459999084472656,19.905000686645508,19.367000579833984,19.799999237060547,855000.0,,,,,
2024-10-17,19.0049991607666,19.530000686645508,18.450000762939453,19.520000457763672,1871900.0,,,,,
2024-10-18,19.209999084472656,20.25,19.125,19.739999771118164,1533800.0,,,,,
2024-10-21,19.149999618530277,19.43000030517578,18.989999771118164,19.149999618530277,738500.0,,,,,
2024-10-22,19.43000030517578,20.049999237060547,18.9950008392334,19.049999237060547,840300.0,,,,,
2024-10-23,19.07999992370605,19.690000534057617,18.86000061035156,19.239999771118164,1017200.0,,,,,
2024-10-24,19.239999771118164,19.799999237060547,19.059999465942383,19.350000381469727,822100.0,,,,,
2024-10-25,19.520000457763672,20.149999618530277,19.31999969482422,19.3700008392334,803900.0,,,,,
2024-10-28,19.690000534057617,20.040000915527344,19.450000762939453,19.46999931335449,688800.0,,,,,
2024-10-29,19.96500015258789,20.05500030517578,19.290000915527344,19.76000022888184,871100.0,,,,,
2024-10-30,20.030000686645508,20.399999618530277,19.709999084472656,20.030000686645508,916500.0,,,,,
2024-10-31,18.795000076293945,20.0,18.56999969482422,19.8799991607666,1397100.0,,,,,
2024-11-01,18.549999237060547,19.26000022888184,18.51000022888184,18.90999984741211,1069400.0,,,,,
2024-11-04,18.559999465942383,19.190000534057617,18.559999465942383,18.56999969482422,1224900.0,,,,,
2024-11-05,18.18000030517578,19.09000015258789,18.11000061035156,18.6299991607666,1654500.0,,,,,
2024-11-06,18.950000762939453,19.020000457763672,17.920000076293945,18.18000030517578,2053300.0,,,,,
2024-11-07,20.600000381469727,22.1200008392334,19.700000762939453,21.290000915527344,2702200.0,,,,,
2024-11-08,19.21999931335449,20.37299919128418,18.850000381469727,20.0,1786200.0,,,,,
2024-11-11,19.09000015258789,19.68000030517578,18.690000534057617,19.299999237060547,1420800.0,,,,,
2024-11-12,18.670000076293945,19.1200008392334,18.36000061035156,19.030000686645508,1240700.0,,,,,
2024-11-13,18.59000015258789,18.920000076293945,18.479999542236328,18.61000061035156,985900.0,,,,,
2024-11-14,18.729999542236328,18.989999771118164,18.479999542236328,18.88999938964844,850200.0,,,,,
2024-11-15,18.32999992370605,18.6200008392334,18.114999771118164,18.38999938964844,967400.0,,,,,
2024-11-18,18.450000762939453,18.924999237060547,18.34000015258789,18.350000381469727,715600.0,,,,,
2024-11-19,18.399999618530277,18.600000381469727,18.209999084472656,18.420000076293945,498700.0,,,,,
2024-11-20,18.68000030517578,18.79700088500977,18.209999084472656,18.239999771118164,586000.0,,,,,
2024-11-21,19.18000030517578,19.61000061035156,18.59000015258789,18.739999771118164,916000.0,,,,,
2024-11-22,18.790000915527344,19.30500030517578,18.780000686645508,19.040000915527344,998600.0,,,,,
2024-11-25,18.440000534057617,19.149999618530277,18.399999618530277,19.07999992370605,981400.0,,,,,
2024-11-26,17.3700008392334,18.440000534057617,17.1200008392334,18.3799991607666,1879500.0,,,,,
2024-11-27,17.270000457763672,17.68899917602539,16.93000030517578,17.600000381469727,1266800.0,,,,,
2024-11-29,17.190000534057617,17.670000076293945,17.1200008392334,17.34000015258789,985000.0,,,,,
2024-12-02,15.65999984741211,17.239999771118164,15.449999809265137,16.75,4610700.0,,,,,
2024-12-03,16.200000762939453,16.280000686645508,15.710000038146973,15.760000228881836,2377000.0,,,,,
2024-12-04,16.56999969482422,16.84000015258789,16.079999923706055,16.350000381469727,2094500.0,,,,,
2024-12-05,14.100000381469728,16.56999969482422,13.869999885559082,16.5,6070700.0,,,,,
2024-12-06,14.890000343322754,15.09000015258789,14.220000267028809,14.359999656677246,2206400.0,,,,,
2024-12-09,16.020000457763672,16.450000762939453,15.40999984741211,15.43000030517578,2236400.0,,,,,
2024-12-10,15.779999732971191,16.020000457763672,15.329999923706056,15.779999732971191,1841500.0,,,,,
2024-12-11,15.600000381469728,16.100000381469727,15.494999885559082,15.920000076293944,1228300.0,,,,,
2024-12-12,15.260000228881836,15.600000381469728,15.199999809265137,15.350000381469728,860900.0,,,,,
2024-12-13,15.59000015258789,15.619999885559082,15.18000030517578,15.399999618530272,1471600.0,,,,,
2024-12-16,15.239999771118164,15.630000114440918,15.210000038146973,15.619999885559082,781000.0,,,,,
2024-12-17,15.300000190734863,15.510000228881836,15.064000129699709,15.369999885559082,836800.0,,,,,
2024-12-18,15.15999984741211,16.190000534057617,14.899999618530272,15.470000267028809,1445300.0,,,,,
2024-12-19,15.210000038146973,15.890000343322754,15.130000114440918,15.699999809265137,1500800.0,,,,,
2024-12-20,14.90999984741211,15.18000030517578,14.710000038146973,14.890000343322754,1199900.0,,,,,
2024-12-23,15.289999961853027,15.300000190734863,14.970000267028809,15.0600004196167,606100.0,,,,,
2024-12-24,15.380000114440918,15.489999771118164,15.199999809265137,15.3100004196167,363500.0,,,,,
2024-12-26,15.65999984741211,15.6899995803833,15.100000381469728,15.300000190734863,747500.0,,,,,
2024-12-27,15.199999809265137,15.600000381469728,15.0600004196167,15.5600004196167,903800.0,,,,,
2024-12-30,15.06999969482422,15.140000343322754,14.647000312805176,15.029999732971191,1034100.0,,,,,
2024-12-31,15.100000381469728,15.274999618530272,14.93000030517578,15.15999984741211,1117500.0,,,,,
2025-01-02,15.56999969482422,15.770000457763672,15.18000030517578,15.210000038146973,986600.0,,,,,
2025-01-03,15.5,16.125999450683594,15.380000114440918,15.800000190734863,1142900.0,,,,,
2025-01-06,15.869999885559082,16.5,15.8149995803833,16.149999618530273,1202900.0,,,,,
2025-01-07,16.149999618530273,16.329999923706055,15.789999961853027,15.989999771118164,899500.0,,,,,
2025-01-08,15.40999984741211,16.0049991607666,15.31999969482422,15.859999656677246,790800.0,,,,,
2025-01-10,15.619999885559082,15.760000228881836,15.239999771118164,15.460000038146973,1191700.0,,,,,
2025-01-13,15.489999771118164,15.529999732971191,14.970000267028809,15.1899995803833,710500.0,,,,,
2025-01-14,17.860000610351562,17.989999771118164,16.440000534057617,16.5,2961300.0,,,,,
2025-01-15,17.889999389648438,18.489999771118164,17.790000915527344,18.38999938964844,1847500.0,,,,,
2025-01-16,17.68000030517578,18.3700008392334,17.040000915527344,18.075000762939453,1220700.0,,,,,
2025-01-17,17.639999389648438,18.100000381469727,17.579999923706055,18.0,675600.0,,,,,
2025-01-21,18.59000015258789,18.81999969482422,17.290000915527344,17.709999084472656,1252900.0,,,,,
2025-01-22,18.690000534057617,19.3799991607666,18.56999969482422,18.63999938964844,978800.0,,,,,
2025-01-23,18.420000076293945,18.559999465942383,18.18000030517578,18.270000457763672,672000.0,,,,,
2025-01-24,18.600000381469727,18.799999237060547,18.229999542236328,18.5,736400.0,,,,,
2025-01-27,17.219999313354492,18.0,16.81999969482422,17.899999618530273,1370200.0,,,,,
2025-01-28,16.899999618530273,17.3700008392334,16.80500030517578,17.260000228881836,1167500.0,,,,,
2025-01-29,17.479999542236328,17.600000381469727,16.959999084472656,17.3700008392334,559700.0,,,,,
2025-01-30,20.540000915527344,21.138999938964844,19.0,19.530000686645508,4648700.0,,,,,
2025-01-31,20.549999237060547,21.729999542236328,20.51000022888184,20.649999618530277,2520200.0,,,,,
2025-02-03,19.920000076293945,20.489999771118164,19.700000762939453,19.8700008392334,1371000.0,,,,,
2025-02-04,20.700000762939453,21.059999465942383,19.959999084472656,20.0,1201300.0,,,,,
2025-02-05,20.850000381469727,21.13999938964844,20.450000762939453,20.51000022888184,1092000.0,,,,,
2025-02-06,23.01000022888184,23.25,20.90999984741211,20.90999984741211,2898300.0,,,,,
2025-02-07,22.76000022888184,22.84000015258789,22.030000686645508,22.799999237060547,1690000.0,,,,,
2025-02-10,23.36000061035156,23.51000022888184,22.729999542236328,22.88999938964844,1544400.0,,,,,
2025-02-11,23.049999237060547,23.270000457763672,22.739999771118164,22.950000762939453,987500.0,,,,,
2025-02-12,22.90999984741211,23.030000686645508,22.350000381469727,22.57999992370605,1169500.0,,,,,
2025-02-13,23.200000762939453,23.476999282836918,22.670000076293945,22.959999084472656,973800.0,,,,,
2025-02-14,23.780000686645508,23.940000534057617,23.104999542236328,23.239999771118164,1059100.0,,,,,
2025-02-18,24.07999992370605,24.440000534057617,23.190000534057617,24.0,1322200.0,,,,,
2025-02-19,26.440000534057617,27.43000030517578,23.950000762939453,24.0,3367300.0,,,,,
2025-02-20,26.799999237060547,27.989999771118164,26.399999618530277,26.989999771118164,1966400.0,,,,,
2025-02-21,26.040000915527344,27.600000381469727,25.649999618530277,27.450000762939453,1690900.0,,,,,
2025-02-24,23.489999771118164,26.040000915527344,23.450000762939453,26.0,2266100.0,,,,,
2025-02-25,22.940000534057617,23.5,22.290000915527344,23.46999931335449,1699900.0,,,,,
2025-02-26,27.690000534057617,28.63999938964844,26.549999237060547,27.670000076293945,5943700.0,,,,,
2025-02-27,26.100000381469727,28.520000457763672,26.059999465942383,28.06999969482422,2739500.0,,,,,
2025-02-28,25.940000534057617,26.950000762939453,25.200000762939453,25.65999984741211,1792500.0,,,,,
2025-03-03,24.309999465942383,26.315000534057617,23.959999084472656,26.149999618530277,1853300.0,,,,,
2025-03-04,25.540000915527344,26.209999084472656,23.899999618530277,24.0,3505900.0,,,,,
2025-03-05,26.65999984741211,26.979999542236328,25.8799991607666,26.049999237060547,2031800.0,,,,,
2025-03-06,26.459999084472656,27.239999771118164,25.52400016784668,26.43000030517578,1520700.0,,,,,
2025-03-07,27.07999992370605,27.239999771118164,25.63999938964844,26.25,1576300.0,,,,,
2025-03-10,26.059999465942383,26.979999542236328,25.459999084472656,26.38999938964844,1749800.0,,,,,
2025-03-11,27.020000457763672,27.739999771118164,26.25,26.549999237060547,1946100.0,,,,,
2025-03-12,27.5,28.06999969482422,27.020000457763672,27.65999984741211,1417400.0,,,,,
2025-03-13,27.440000534057617,27.75,26.57999992370605,27.100000381469727,1130900.0,,,,,
2025-03-14,29.18000030517578,29.989999771118164,28.0,28.06999969482422,2362300.0,,,,,
2025-03-17,29.979999542236328,30.63999938964844,28.88999938964844,29.1200008392334,2212700.0,,,,,
2025-03-18,29.799999237060547,30.059999465942383,29.209999084472656,29.93000030517578,1055200.0,,,,,
2025-03-19,29.21999931335449,29.916000366210938,29.030000686645508,29.780000686645508,900100.0,,,,,
2025-03-20,27.5,29.18000030517578,27.07999992370605,28.440000534057617,2317300.0,,,,,
2025-03-21,26.8700008392334,27.239999771118164,26.6200008392334,26.979999542236328,1493400.0,,,,,
2025-03-24,27.739999771118164,27.850000381469727,27.06999969482422,27.399999618530277,1105800.0,,,,,
2025-03-25,28.55500030517578,29.040000915527344,27.809999465942383,27.850000381469727,1116700.0,,,,,
2025-03-26,27.809999465942383,29.0,27.3799991607666,28.520000457763672,942600.0,,,,,
2025-03-27,26.920000076293945,28.6299991607666,26.899999618530277,27.5,1410100.0,,,,,
2025-03-28,24.61000061035156,26.57999992370605,24.26099967956543,26.549999237060547,1568400.0,,,,,
2025-03-31,23.34000015258789,23.799999237060547,22.799999237060547,23.71999931335449,2405900.0,,,,,
2025-04-01,23.950000762939453,24.030000686645508,22.850000381469727,23.229999542236328,1491100.0,,,,,
2025-04-02,23.38999938964844,23.790000915527344,22.88999938964844,23.399999618530277,1471300.0,,,,,
2025-04-03,22.350000381469727,22.46999931335449,20.96999931335449,21.78499984741211,3119100.0,,,,,
2025-04-04,20.299999237060547,21.825000762939453,19.450000762939453,21.020000457763672,2158400.0,,,,,
2025-04-07,19.149999618530277,21.98500061035156,18.649999618530277,19.15999984741211,3017000.0,,,,,
2025-04-08,18.32999992370605,20.274999618530277,18.0,20.149999618530277,2395000.0,,,,,
2025-04-09,20.13999938964844,20.8799991607666,16.81999969482422,18.61000061035156,4482000.0,,,,,
2025-04-10,18.420000076293945,19.3700008392334,18.07999992370605,19.200000762939453,1825100.0,,,,,
2025-04-11,19.229999542236328,19.5,18.040000915527344,18.530000686645508,1813400.0,,,,,
2025-04-14,20.15999984741211,20.5,19.621999740600582,20.045000076293945,1860000.0,,,,,
2025-04-15,20.5,20.86000061035156,20.09000015258789,20.13999938964844,1125600.0,,,,,
2025-04-16,19.729999542236328,20.100000381469727,19.229999542236328,19.649999618530277,1253300.0,,,,,
2025-04-17,19.36000061035156,19.96999931335449,19.190000534057617,19.96999931335449,1252500.0,,,,,
2025-04-21,18.399999618530277,19.075000762939453,18.049999237060547,18.86000061035156,1043200.0,,,,,
2025-04-22,18.450000762939453,18.93000030517578,18.350000381469727,18.59000015258789,1000400.0,,,,,
2025-04-23,19.729999542236328,22.190000534057617,19.700000762939453,19.920000076293945,2101000.0,,,,,
2025-04-24,20.8799991607666,21.299999237060547,20.0,20.23500061035156,1525700.0,,,,,
2025-04-25,21.229999542236328,21.549999237060547,20.520000457763672,20.59000015258789,1073300.0,,,,,
2025-04-28,20.799999237060547,21.655000686645508,20.32999992370605,21.270000457763672,1643100.0,,,,,
2025-04-29,18.520000457763672,19.75,17.315000534057617,19.440000534057617,4044100.0,,,,,
2025-04-30,19.46999931335449,19.6200008392334,17.850000381469727,17.850000381469727,2412400.0,,,,,
2025-05-01,18.59000015258789,19.799999237060547,18.479999542236328,19.780000686645508,1717700.0,,,,,
2025-05-02,19.93000030517578,20.09000015258789,19.09000015258789,19.15999984741211,1334600.0,,,,,
2025-05-05,19.709999084472656,20.229999542236328,19.530000686645508,19.68000030517578,1138600.0,,,,,
2025-05-06,19.57999992370605,19.65699958801269,19.100000381469727,19.170000076293945,1031800.0,,,,,
2025-05-07,20.030000686645508,20.1299991607666,19.256999969482425,19.549999237060547,1305500.0,,,,,
2025-05-08,22.43000030517578,22.915000915527344,19.76000022888184,19.959999084472656,2426700.0,,,,,
2025-05-09,22.190000534057617,23.479999542236328,21.933000564575195,22.43000030517578,1572100.0,,,,,
2025-05-12,24.6200008392334,24.780000686645508,23.934999465942383,24.07999992370605,1724600.0,,,,,
2025-05-13,25.13999938964844,25.200000762939453,24.56999969482422,24.61000061035156,1117600.0,,,,,
2025-05-14,25.149999618530277,25.604999542236328,24.940000534057617,25.36000061035156,1455500.0,,,,,
2025-05-15,24.32999992370605,24.850000381469727,23.649999618530277,24.489999771118164,1149300.0,,,,,
2025-05-16,23.729999542236328,24.3700008392334,23.420000076293945,24.209999084472656,1087200.0,,,,,
2025-05-19,23.350000381469727,23.375,22.530000686645508,22.86000061035156,1166200.0,,,,,
2025-05-20,24.280000686645508,24.40999984741211,23.26000022888184,23.299999237060547,1039700.0,,,,,
2025-05-21,23.030000686645508,24.100000381469727,22.910999298095703,23.989999771118164,1254700.0,,,,,
2025-05-22,22.540000915527344,23.200000762939453,22.399999618530277,22.86000061035156,865500.0,,,,,
2025-05-23,22.40999984741211,22.649999618530277,21.989999771118164,22.0,634100.0,,,,,
2025-05-27,23.290000915527344,23.6299991607666,22.950000762939453,23.18000030517578,926100.0,,,,,
2025-05-28,22.709999084472656,23.31999969482422,22.674999237060547,23.25,602500.0,,,,,
2025-05-29,22.989999771118164,23.6299991607666,22.549999237060547,23.399999618530277,795400.0,,,,,
2025-05-30,22.549999237060547,22.82999992370605,21.87299919128418,22.825000762939453,828100.0,,,,,
2025-06-02,22.75,22.88999938964844,22.229999542236328,22.43000030517578,635300.0,,,,,
2025-06-03,23.350000381469727,23.375,22.61000061035156,22.96999931335449,720500.0,,,,,
2025-06-04,23.100000381469727,23.667999267578125,22.875,23.530000686645508,1054900.0,,,,,
2025-06-05,23.61000061035156,23.8799991607666,23.049999237060547,23.149999618530277,1009600.0,,,,,
2025-06-06,24.700000762939453,25.04199981689453,23.670000076293945,23.76000022888184,1559000.0,,,,,
2025-06-09,25.020000457763672,25.599000930786133,24.86899948120117,25.149999618530277,1132500.0,,,,,
2025-06-10,25.3799991607666,25.79800033569336,24.96999931335449,25.32999992370605,915300.0,,,,,
2025-06-11,25.850000381469727,26.90999984741211,25.364999771118164,25.850000381469727,885500.0,,,,,
2025-06-12,25.725000381469727,25.950000762939453,25.530000686645508,25.530000686645508,581700.0,,,,,
2025-06-13,24.3700008392334,25.100000381469727,24.239999771118164,24.84000015258789,840300.0,,,,,
2025-06-16,25.420000076293945,25.63999938964844,24.63400077819824,24.799999237060547,479100.0,,,,,
2025-06-17,25.200000762939453,25.530000686645508,24.799999237060547,25.049999237060547,659600.0,,,,,
2025-06-18,25.190000534057617,25.770000457763672,24.950000762939453,25.09000015258789,891100.0,,,,,
2025-06-20,24.420000076293945,25.59000015258789,24.270000457763672,25.549999237060547,768300.0,,,,,
2025-06-23,24.68000030517578,24.81999969482422,23.809999465942383,24.239999771118164,762800.0,,,,,
2025-06-24,26.174999237060547,26.190000534057617,25.06999969482422,25.200000762939453,680200.0,,,,,
2025-06-25,26.049999237060547,26.549999237060547,25.809999465942383,26.18000030517578,481000.0,,,,,
2025-06-26,26.51000022888184,26.63999938964844,26.20800018310547,26.40999984741211,512600.0,,,,,
2025-06-27,25.780000686645508,26.650999069213867,25.420000076293945,26.459999084472656,1506600.0,,,,,
2025-06-30,25.899999618530277,26.3700008392334,25.82999992370605,26.020000457763672,1164800.0,,,,,
2025-07-01,26.549999237060547,27.072999954223636,25.309999465942383,26.100000381469727,792900.0,,,,,
2025-07-02,27.549999237060547,27.86000061035156,26.229999542236328,26.440000534057617,932300.0,,,,,
2025-07-03,27.809999465942383,27.82999992370605,27.261999130249023,27.649999618530277,366800.0,,,,,
2025-07-07,27.979999542236328,28.280000686645508,27.020000457763672,27.3799991607666,931600.0,,,,,
2025-07-08,28.530000686645508,29.270000457763672,28.01000022888184,28.3799991607666,1062800.0,,,,,
2025-07-09,29.11000061035156,29.309999465942383,28.61000061035156,28.729999542236328,795400.0,,,,,
2025-07-10,29.190000534057617,29.51000022888184,28.57999992370605,29.350000381469727,705400.0,,,,,
2025-07-11,28.559999465942383,29.149999618530277,28.520000457763672,28.81999969482422,718300.0,,,,,
2025-07-14,28.93000030517578,29.059999465942383,27.82999992370605,28.61000061035156,631200.0,,,,,
2025-07-15,29.459999084472656,30.36899948120117,29.26000022888184,29.5,855900.0,,,,,
2025-07-16,29.65999984741211,29.84000015258789,28.549999237060547,29.1299991607666,713100.0,,,,,
2025-07-17,30.200000762939453,30.482999801635746,29.25,29.76000022888184,682800.0,,,,,
2025-07-18,30.07999992370605,30.57999992370605,30.049999237060547,30.149999618530277,933400.0,,,,,
2025-07-21,30.399999618530277,30.729999542236328,29.82999992370605,30.100000381469727,839700.0,,,,,
2025-07-22,29.600000381469727,30.100000381469727,29.0,30.100000381469727,1647200.0,,,,,
