Date,Close,High,Low,Open,Volume,"('Close', 'PDYN')","('High', 'PDYN')","('Low', 'PDYN')","('Open', 'PDYN')","('Volume', 'PDYN')"
2024-07-16,2.359999895095825,2.440000057220459,1.9700000286102293,2.140000104904175,186500.0,,,,,
2024-07-17,2.2100000381469727,2.4200000762939453,2.190000057220459,2.309999942779541,87200.0,,,,,
2024-07-18,2.009999990463257,2.25,2.009999990463257,2.180000066757202,91600.0,,,,,
2024-07-19,2.009999990463257,2.1600000858306885,1.9600000381469729,1.9900000095367432,93200.0,,,,,
2024-07-22,1.950000047683716,2.059999942779541,1.899999976158142,2.049999952316284,51700.0,,,,,
2024-07-23,1.9900000095367432,2.009999990463257,1.8819999694824217,1.9600000381469729,54100.0,,,,,
2024-07-24,1.909999966621399,2.039999961853028,1.899999976158142,1.9600000381469729,58000.0,,,,,
2024-07-25,1.950000047683716,1.9600000381469729,1.7999999523162842,1.899999976158142,71500.0,,,,,
2024-07-26,1.9900000095367432,1.9900000095367432,1.8200000524520876,1.919999957084656,70300.0,,,,,
2024-07-29,1.9700000286102293,2.0799999237060547,1.902999997138977,1.9900000095367432,56300.0,,,,,
2024-07-30,1.9600000381469729,2.039999961853028,1.850000023841858,1.9700000286102293,77600.0,,,,,
2024-07-31,2.0,2.039999961853028,1.89900004863739,2.039999961853028,38500.0,,,,,
2024-08-01,1.850000023841858,2.0290000438690186,1.75,1.9800000190734863,169400.0,,,,,
2024-08-02,1.6699999570846558,1.830000042915344,1.6100000143051147,1.8200000524520876,101400.0,,,,,
2024-08-05,1.7100000381469729,1.718000054359436,1.4500000476837158,1.590000033378601,165400.0,,,,,
2024-08-06,1.7300000190734863,1.75,1.6100000143051147,1.7300000190734863,69100.0,,,,,
2024-08-07,1.5800000429153442,1.7799999713897705,1.5199999809265137,1.7799999713897705,81000.0,,,,,
2024-08-08,1.5800000429153442,1.7669999599456787,1.5,1.7599999904632568,128700.0,,,,,
2024-08-09,1.649999976158142,1.718999981880188,1.559999942779541,1.600000023841858,104400.0,,,,,
2024-08-12,1.5399999618530271,1.7059999704360962,1.5199999809265137,1.6200000047683716,43700.0,,,,,
2024-08-13,1.5,1.5889999866485596,1.4500000476837158,1.5399999618530271,84800.0,,,,,
2024-08-14,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.5499999523162842,35000.0,,,,,
2024-08-15,1.5,1.5640000104904177,1.4600000381469729,1.5299999713897705,119300.0,,,,,
2024-08-16,1.4900000095367432,1.5399999618530271,1.409999966621399,1.5,66500.0,,,,,
2024-08-19,1.5199999809265137,1.5700000524520874,1.3799999952316284,1.4800000190734863,112300.0,,,,,
2024-08-20,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.4900000095367432,91300.0,,,,,
2024-08-21,1.6200000047683716,1.6399999856948853,1.4700000286102295,1.5199999809265137,120300.0,,,,,
2024-08-22,1.909999966621399,1.9290000200271609,1.649999976158142,1.659999966621399,169200.0,,,,,
2024-08-23,1.909999966621399,2.150000095367432,1.8600000143051147,1.8799999952316284,99900.0,,,,,
2024-08-26,1.7999999523162842,1.870000004768372,1.75,1.870000004768372,78600.0,,,,,
2024-08-27,1.7100000381469729,1.8200000524520876,1.659999966621399,1.8200000524520876,77700.0,,,,,
2024-08-28,1.6699999570846558,1.7300000190734863,1.600000023841858,1.7000000476837158,70200.0,,,,,
2024-08-29,1.6699999570846558,1.7200000286102295,1.649999976158142,1.6699999570846558,44600.0,,,,,
2024-08-30,1.690000057220459,1.7100000381469729,1.6299999952316284,1.659999966621399,52700.0,,,,,
2024-09-03,1.6100000143051147,1.7000000476837158,1.5199999809265137,1.690000057220459,79300.0,,,,,
2024-09-04,1.649999976158142,1.690000057220459,1.600000023841858,1.6399999856948853,33400.0,,,,,
2024-09-05,1.5399999618530271,1.659999966621399,1.3899999856948853,1.659999966621399,295600.0,,,,,
2024-09-06,1.4700000286102295,1.5499999523162842,1.3799999952316284,1.5499999523162842,123300.0,,,,,
2024-09-09,1.590000033378601,1.590000033378601,1.4199999570846558,1.5,129400.0,,,,,
2024-09-10,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5800000429153442,13300.0,,,,,
2024-09-11,1.5,1.6699999570846558,1.4700000286102295,1.5700000524520874,98500.0,,,,,
2024-09-12,1.5099999904632568,1.600000023841858,1.4500000476837158,1.5299999713897705,47900.0,,,,,
2024-09-13,1.919999957084656,1.9800000190734863,1.4900000095367432,1.4900000095367432,288200.0,,,,,
2024-09-16,2.049999952316284,2.1600000858306885,1.7949999570846558,1.9900000095367432,340800.0,,,,,
2024-09-17,1.940000057220459,2.150000095367432,1.899999976158142,2.049999952316284,113900.0,,,,,
2024-09-18,1.850000023841858,2.101999998092652,1.850000023841858,1.940000057220459,63200.0,,,,,
2024-09-19,1.899999976158142,2.0,1.809999942779541,2.0,191800.0,,,,,
2024-09-20,1.7699999809265137,1.9299999475479128,1.7100000381469729,1.8799999952316284,111000.0,,,,,
2024-09-23,1.659999966621399,1.830000042915344,1.6100000143051147,1.830000042915344,73600.0,,,,,
2024-09-24,1.7300000190734863,1.75,1.6699999570846558,1.7100000381469729,52100.0,,,,,
2024-09-25,1.8200000524520876,1.8200000524520876,1.7200000286102295,1.7300000190734863,63500.0,,,,,
2024-09-26,1.7999999523162842,1.899999976158142,1.75,1.840000033378601,56200.0,,,,,
2024-09-27,1.7999999523162842,1.840000033378601,1.7309999465942385,1.809999942779541,119000.0,,,,,
2024-09-30,1.7899999618530271,1.850000023841858,1.7300000190734863,1.7699999809265137,38400.0,,,,,
2024-10-01,1.7200000286102295,1.850000023841858,1.6770000457763672,1.7699999809265137,104900.0,,,,,
2024-10-02,1.950000047683716,1.950000047683716,1.6799999475479126,1.7000000476837158,153400.0,,,,,
2024-10-03,2.0,2.0999999046325684,1.899999976158142,2.0,157500.0,,,,,
2024-10-04,1.870000004768372,2.049999952316284,1.8600000143051147,2.0,56400.0,,,,,
2024-10-07,1.8799999952316284,1.934999942779541,1.809999942779541,1.899999976158142,80100.0,,,,,
2024-10-08,2.75,3.049999952316284,1.8739999532699585,1.8799999952316284,21372000.0,,,,,
2024-10-09,2.390000104904175,3.5,2.25,2.690000057220459,10242900.0,,,,,
2024-10-10,2.309999942779541,2.4800000190734863,2.2100000381469727,2.369999885559082,654400.0,,,,,
2024-10-11,2.3399999141693115,2.5,2.240000009536743,2.299999952316284,585500.0,,,,,
2024-10-14,2.450000047683716,2.470000028610229,2.240000009536743,2.359999895095825,432400.0,,,,,
2024-10-15,2.309999942779541,2.559999942779541,2.299999952316284,2.4600000381469727,338700.0,,,,,
2024-10-16,2.259999990463257,2.430000066757202,2.190000057220459,2.3499999046325684,386300.0,,,,,
2024-10-17,2.220000028610229,2.2799999713897705,2.1600000858306885,2.25,201000.0,,,,,
2024-10-18,2.190000057220459,2.2699999809265137,2.1449999809265137,2.2300000190734863,93600.0,,,,,
2024-10-21,2.0999999046325684,2.2100000381469727,2.0,2.2100000381469727,308500.0,,,,,
2024-10-22,1.9900000095367432,2.130000114440918,1.9700000286102293,2.069999933242798,241300.0,,,,,
2024-10-23,2.0,2.0199999809265137,1.8899999856948853,2.0,153700.0,,,,,
2024-10-24,1.9900000095367432,2.0829999446868896,1.940000057220459,2.049999952316284,229900.0,,,,,
2024-10-25,2.240000009536743,2.369999885559082,1.9800000190734863,1.9800000190734863,410800.0,,,,,
2024-10-28,2.289999961853028,2.609999895095825,2.220000028610229,2.2699999809265137,658900.0,,,,,
2024-10-29,2.299999952316284,2.3489999771118164,2.200000047683716,2.240000009536743,174400.0,,,,,
2024-10-30,2.2300000190734863,2.3499999046325684,2.0899999141693115,2.2799999713897705,231000.0,,,,,
2024-10-31,2.049999952316284,2.25,2.039999961853028,2.190000057220459,204500.0,,,,,
2024-11-01,2.009999990463257,2.140000104904175,1.950000047683716,2.069999933242798,129300.0,,,,,
2024-11-04,1.950000047683716,2.109999895095825,1.919999957084656,2.0,163400.0,,,,,
2024-11-05,2.0799999237060547,2.299999952316284,2.0199999809265137,2.130000114440918,438800.0,,,,,
2024-11-06,2.190000057220459,2.252000093460083,2.0799999237060547,2.200000047683716,304900.0,,,,,
2024-11-07,2.1600000858306885,2.240000009536743,2.0899999141693115,2.190000057220459,249100.0,,,,,
2024-11-08,2.0999999046325684,2.1600000858306885,2.0199999809265137,2.150000095367432,255100.0,,,,,
2024-11-11,2.359999895095825,2.440000057220459,2.150000095367432,2.220000028610229,531000.0,,,,,
2024-11-12,2.1700000762939453,2.4100000858306885,2.119999885559082,2.3299999237060547,355700.0,,,,,
2024-11-13,2.069999933242798,2.4200000762939453,2.055000066757202,2.200000047683716,434700.0,,,,,
2024-11-14,1.830000042915344,2.0899999141693115,1.690000057220459,2.0799999237060547,1039800.0,,,,,
2024-11-15,1.850000023841858,1.8980000019073489,1.7300000190734863,1.8799999952316284,270200.0,,,,,
2024-11-18,1.7799999713897705,1.899999976158142,1.75,1.8799999952316284,299400.0,,,,,
2024-11-19,1.7999999523162842,1.9839999675750728,1.7400000095367432,1.830000042915344,629600.0,,,,,
2024-11-20,1.940000057220459,2.3499999046325684,1.870000004768372,1.9299999475479128,2151600.0,,,,,
2024-11-21,2.0,2.7100000381469727,1.9800000190734863,2.299999952316284,6361800.0,,,,,
2024-11-22,4.599999904632568,5.050000190734863,2.150000095367432,2.220000028610229,83072300.0,,,,,
2024-11-25,4.409999847412109,5.849999904632568,4.260000228881836,5.5,17543800.0,,,,,
2024-11-26,7.210000038146973,7.366000175476074,4.099999904632568,4.239999771118164,39615600.0,,,,,
2024-11-27,5.329999923706055,6.699999809265137,5.25,6.380000114440918,6410200.0,,,,,
2024-11-29,6.460000038146973,6.480000019073486,5.420000076293945,5.650000095367432,4983900.0,,,,,
2024-12-02,5.920000076293945,7.929999828338623,5.630000114440918,7.5,7761700.0,,,,,
2024-12-03,5.400000095367432,5.96999979019165,4.849999904632568,5.849999904632568,3370900.0,,,,,
2024-12-04,4.869999885559082,5.550000190734863,4.65500020980835,5.440000057220459,3059900.0,,,,,
2024-12-05,4.679999828338623,5.230000019073486,4.639999866485596,5.230000019073486,2626700.0,,,,,
2024-12-06,4.460000038146973,4.815000057220459,4.110000133514404,4.75,3838800.0,,,,,
2024-12-09,3.950000047683716,4.960000038146973,3.900000095367432,4.78000020980835,3058200.0,,,,,
2024-12-10,4.070000171661377,4.550000190734863,3.900000095367432,3.900000095367432,2346700.0,,,,,
2024-12-11,3.9600000381469727,4.210000038146973,3.63100004196167,4.199999809265137,2251400.0,,,,,
2024-12-12,3.549999952316284,4.309999942779541,3.539999961853028,4.0,2103900.0,,,,,
2024-12-13,3.470000028610229,3.809999942779541,3.4200000762939453,3.5,2245000.0,,,,,
2024-12-16,4.230000019073486,4.400000095367432,3.265000104904175,3.380000114440918,5715400.0,,,,,
2024-12-17,3.539999961853028,4.327000141143799,3.5,4.28000020980835,3363300.0,,,,,
2024-12-18,3.609999895095825,4.269999980926514,3.509999990463257,3.690000057220459,4408900.0,,,,,
2024-12-19,3.130000114440918,4.170000076293945,3.0199999809265137,3.900000095367432,4003100.0,,,,,
2024-12-20,3.5299999713897705,3.640000104904175,3.0299999713897705,3.0299999713897705,2351200.0,,,,,
2024-12-23,3.5899999141693115,4.230000019073486,3.440000057220459,4.199999809265137,5063400.0,,,,,
2024-12-24,4.940000057220459,5.199999809265137,3.5899999141693115,3.7200000286102295,10240400.0,,,,,
2024-12-26,7.289999961853027,8.859999656677246,6.300000190734863,6.784999847412109,71331400.0,,,,,
2024-12-27,11.770000457763672,14.050000190734863,8.25,8.539999961853027,73113500.0,,,,,
2024-12-30,13.3100004196167,14.949999809265137,10.289999961853027,13.420000076293944,31463600.0,,,,,
2024-12-31,12.270000457763672,12.920000076293944,10.779999732971191,12.170000076293944,9606600.0,,,,,
2025-01-02,11.760000228881836,12.600000381469728,9.899999618530272,11.399999618530272,7712000.0,,,,,
2025-01-03,10.3100004196167,12.43000030517578,9.8100004196167,11.0,8159100.0,,,,,
2025-01-06,9.56999969482422,11.25,9.300000190734863,10.9399995803833,7013300.0,,,,,
2025-01-07,8.239999771118164,9.649999618530272,8.111000061035156,9.649999618530272,5445900.0,,,,,
2025-01-08,7.599999904632568,7.889999866485596,6.590000152587891,7.809999942779541,4843100.0,,,,,
2025-01-10,7.289999961853027,8.180000305175781,7.119999885559082,7.96999979019165,3211700.0,,,,,
2025-01-13,7.239999771118164,8.819999694824219,6.954999923706055,7.119999885559082,9431100.0,,,,,
2025-01-14,9.039999961853027,9.460000038146973,7.5,7.849999904632568,10714800.0,,,,,
2025-01-15,9.1899995803833,10.380000114440918,8.6899995803833,10.050000190734863,8931400.0,,,,,
2025-01-16,9.149999618530272,10.489999771118164,8.449999809265137,8.920000076293945,5344700.0,,,,,
2025-01-17,7.690000057220459,9.1899995803833,7.510000228881836,9.010000228881836,5408900.0,,,,,
2025-01-21,8.4399995803833,8.59000015258789,7.570000171661377,7.929999828338623,4008100.0,,,,,
2025-01-22,9.510000228881836,11.859999656677246,9.420000076293944,9.739999771118164,30814100.0,,,,,
2025-01-23,9.25,10.470000267028809,9.029999732971191,10.0,8203300.0,,,,,
2025-01-24,9.859999656677246,11.199999809265137,9.020000457763672,9.25,10201700.0,,,,,
2025-01-27,9.43000030517578,10.390000343322754,8.859999656677246,9.739999771118164,6149600.0,,,,,
2025-01-28,9.18000030517578,9.460000038146973,8.630000114440918,9.3100004196167,3674200.0,,,,,
2025-01-29,8.739999771118164,9.4399995803833,8.380000114440918,8.899999618530273,3397300.0,,,,,
2025-01-30,8.449999809265137,9.079999923706056,8.359999656677246,8.819999694824219,2723200.0,,,,,
2025-01-31,8.510000228881836,9.229999542236328,8.039999961853027,8.390000343322754,4090100.0,,,,,
2025-02-03,7.710000038146973,7.929999828338623,7.297999858856201,7.679999828338623,3550000.0,,,,,
2025-02-04,7.940000057220459,7.980000019073486,7.519999980926514,7.800000190734863,2717000.0,,,,,
2025-02-05,8.569999694824219,8.630000114440918,7.619999885559082,7.980000019073486,3142200.0,,,,,
2025-02-06,9.149999618530272,9.958000183105469,8.770000457763672,9.149999618530272,6288600.0,,,,,
2025-02-07,9.93000030517578,10.539999961853027,9.34000015258789,9.470000267028809,7487600.0,,,,,
2025-02-10,12.109999656677246,12.399999618530272,10.25,10.59000015258789,12269000.0,,,,,
2025-02-11,10.260000228881836,11.739999771118164,9.68000030517578,11.604999542236328,7366900.0,,,,,
2025-02-12,10.619999885559082,11.25,9.770000457763672,9.949999809265137,7077500.0,,,,,
2025-02-13,10.520000457763672,10.880000114440918,9.890000343322754,10.65999984741211,5718200.0,,,,,
2025-02-14,9.31999969482422,10.289999961853027,8.899999618530273,10.1899995803833,5438500.0,,,,,
2025-02-18,8.84000015258789,9.100000381469728,8.5600004196167,8.944999694824219,3371700.0,,,,,
2025-02-19,8.710000038146973,9.649999618530272,8.680000305175781,9.100000381469728,4988700.0,,,,,
2025-02-20,8.390000343322754,8.864999771118164,8.050000190734863,8.850000381469727,3147900.0,,,,,
2025-02-21,8.0,8.949999809265137,7.949999809265137,8.399999618530273,3425200.0,,,,,
2025-02-24,6.485000133514404,7.769999980926514,6.269999980926514,7.679999828338623,6099000.0,,,,,
2025-02-25,5.889999866485596,6.570000171661377,5.659999847412109,6.329999923706055,3385400.0,,,,,
2025-02-26,6.46999979019165,6.824999809265137,6.349999904632568,6.440000057220459,3909600.0,,,,,
2025-02-27,6.880000114440918,7.320000171661377,6.214000225067139,6.96999979019165,4500600.0,,,,,
2025-02-28,6.375,6.789999961853027,6.130000114440918,6.389999866485596,2452900.0,,,,,
2025-03-03,6.809999942779541,7.289999961853027,6.400000095367432,6.585000038146973,3369100.0,,,,,
2025-03-04,6.579999923706055,6.820000171661377,5.960000038146973,6.329999923706055,2087900.0,,,,,
2025-03-05,7.889999866485596,7.889999866485596,6.360000133514404,6.599999904632568,2771800.0,,,,,
2025-03-06,7.329999923706055,7.690000057220459,6.864999771118164,7.46999979019165,2580300.0,,,,,
2025-03-07,6.650000095367432,7.130000114440918,6.25,7.130000114440918,1661600.0,,,,,
2025-03-10,6.389999866485596,6.75,5.909999847412109,6.659999847412109,1587100.0,,,,,
2025-03-11,6.135000228881836,6.539999961853027,5.849999904632568,6.369999885559082,1774100.0,,,,,
2025-03-12,6.869999885559082,7.099999904632568,6.360000133514404,6.360000133514404,1929900.0,,,,,
2025-03-13,6.449999809265137,6.940000057220459,6.300000190734863,6.804999828338623,1090600.0,,,,,
2025-03-14,7.380000114440918,7.400000095367432,6.630000114440918,6.639999866485596,1806400.0,,,,,
2025-03-17,7.699999809265137,7.794000148773193,7.190000057220459,7.5,1642800.0,,,,,
2025-03-18,7.519999980926514,7.670000076293945,6.900000095367432,7.449999809265137,1467600.0,,,,,
2025-03-19,7.769999980926514,8.050000190734863,7.318999767303467,7.610000133514404,1476500.0,,,,,
2025-03-20,7.710000038146973,8.0600004196167,7.46999979019165,7.53000020980835,1000700.0,,,,,
2025-03-21,7.360000133514404,7.489999771118164,7.0,7.400000095367432,1355500.0,,,,,
2025-03-24,7.590000152587891,8.0,7.46999979019165,7.550000190734863,1064600.0,,,,,
2025-03-25,7.199999809265137,7.52400016784668,7.099999904632568,7.440000057220459,1126500.0,,,,,
2025-03-26,6.78000020980835,7.119999885559082,6.531000137329102,7.099999904632568,1195400.0,,,,,
2025-03-27,6.170000076293945,6.703000068664551,6.110000133514404,6.650000095367432,1145500.0,,,,,
2025-03-28,6.510000228881836,6.689000129699707,5.550000190734863,6.110000133514404,1420600.0,,,,,
2025-03-31,5.880000114440918,6.150000095367432,5.735000133514404,6.010000228881836,1083500.0,,,,,
2025-04-01,5.809999942779541,6.019999980926514,5.554999828338623,5.989999771118164,835900.0,,,,,
2025-04-02,6.269999980926514,6.570000171661377,5.599999904632568,5.599999904632568,1493500.0,,,,,
2025-04-03,6.03000020980835,6.199999809265137,5.650000095367432,5.679999828338623,742200.0,,,,,
2025-04-04,5.610000133514404,5.800000190734863,5.150000095367432,5.610000133514404,1165500.0,,,,,
2025-04-07,5.46999979019165,5.859000205993652,4.829999923706055,4.929999828338623,1325000.0,,,,,
2025-04-08,5.519999980926514,6.0,5.320000171661377,5.849999904632568,908000.0,,,,,
2025-04-09,6.150000095367432,6.355999946594238,5.28000020980835,5.559999942779541,1289400.0,,,,,
2025-04-10,5.869999885559082,6.090000152587891,5.619999885559082,5.909999847412109,706500.0,,,,,
2025-04-11,6.210000038146973,6.239999771118164,5.781000137329102,5.920000076293945,506900.0,,,,,
2025-04-14,5.829999923706055,6.590000152587891,5.800000190734863,6.300000190734863,985800.0,,,,,
2025-04-15,5.940000057220459,6.150000095367432,5.800000190734863,5.829999923706055,551800.0,,,,,
2025-04-16,5.800000190734863,5.929999828338623,5.625,5.789999961853027,362500.0,,,,,
2025-04-17,5.71999979019165,5.880000114440918,5.440000057220459,5.820000171661377,505800.0,,,,,
2025-04-21,5.570000171661377,5.71999979019165,5.380000114440918,5.599999904632568,367100.0,,,,,
2025-04-22,5.71999979019165,5.820000171661377,5.579999923706055,5.579999923706055,504300.0,,,,,
2025-04-23,5.96999979019165,6.341000080108643,5.914999961853027,5.929999828338623,585600.0,,,,,
2025-04-24,6.409999847412109,6.445000171661377,6.0,6.0,786300.0,,,,,
2025-04-25,6.28000020980835,6.531000137329102,6.170000076293945,6.440000057220459,575400.0,,,,,
2025-04-28,6.449999809265137,6.800000190734863,6.309999942779541,6.349999904632568,918100.0,,,,,
2025-04-29,6.21999979019165,6.519999980926514,6.090000152587891,6.449999809265137,639600.0,,,,,
2025-04-30,6.079999923706055,6.090000152587891,5.659999847412109,5.989999771118164,877900.0,,,,,
2025-05-01,6.159999847412109,6.300000190734863,6.025000095367432,6.289999961853027,485200.0,,,,,
2025-05-02,6.25,6.676000118255615,6.179999828338623,6.260000228881836,1064400.0,,,,,
2025-05-05,6.03000020980835,6.139999866485596,5.619999885559082,6.110000133514404,1142300.0,,,,,
2025-05-06,5.849999904632568,5.965000152587891,5.711999893188477,5.889999866485596,383100.0,,,,,
2025-05-07,5.679999828338623,5.980000019073486,5.650000095367432,5.880000114440918,502200.0,,,,,
2025-05-08,6.329999923706055,6.400000095367432,5.860000133514404,5.949999809265137,1182700.0,,,,,
2025-05-09,6.199999809265137,6.829999923706055,6.170000076293945,6.559999942779541,1549000.0,,,,,
2025-05-12,6.199999809265137,6.920000076293945,6.190000057220459,6.699999809265137,1881800.0,,,,,
2025-05-13,5.940000057220459,6.389999866485596,5.769999980926514,6.260000228881836,2777400.0,,,,,
2025-05-14,6.320000171661377,6.460000038146973,6.090000152587891,6.099999904632568,1859500.0,,,,,
2025-05-15,6.119999885559082,6.297999858856201,5.920000076293945,6.224999904632568,1041200.0,,,,,
2025-05-16,7.269999980926514,7.28000020980835,6.150000095367432,6.230000019073486,2486900.0,,,,,
2025-05-19,7.480000019073486,7.764999866485596,6.679999828338623,6.860000133514404,2791500.0,,,,,
2025-05-20,7.449999809265137,8.369999885559082,7.289999961853027,7.829999923706055,3196200.0,,,,,
2025-05-21,6.679999828338623,7.71999979019165,6.610000133514404,7.329999923706055,2306400.0,,,,,
2025-05-22,7.130000114440918,7.260000228881836,6.559999942779541,6.690000057220459,1591200.0,,,,,
2025-05-23,7.429999828338623,7.5,6.75,6.909999847412109,1808400.0,,,,,
2025-05-27,7.730000019073486,8.420000076293945,7.510000228881836,7.820000171661377,2307500.0,,,,,
2025-05-28,7.5,7.800000190734863,7.269999980926514,7.75,1327700.0,,,,,
2025-05-29,7.71999979019165,8.739999771118164,7.670000076293945,8.239999771118164,4216900.0,,,,,
2025-05-30,7.869999885559082,8.470000267028809,7.400000095367432,7.739999771118164,3359000.0,,,,,
2025-06-02,7.53000020980835,8.550000190734863,7.420000076293945,8.470000267028809,3530300.0,,,,,
2025-06-03,7.239999771118164,7.699999809265137,7.150000095367432,7.679999828338623,2609300.0,,,,,
2025-06-04,8.920000076293945,9.06999969482422,7.159999847412109,7.360000133514404,6624100.0,,,,,
2025-06-05,8.229999542236328,9.300000190734863,8.100000381469727,9.199999809265137,4689100.0,,,,,
2025-06-06,9.59000015258789,10.4399995803833,8.430000305175781,8.430000305175781,9116700.0,,,,,
2025-06-09,9.539999961853027,10.380000114440918,9.460000038146973,10.380000114440918,4763600.0,,,,,
2025-06-10,9.380000114440918,10.170000076293944,8.949999809265137,9.5600004196167,3685100.0,,,,,
2025-06-11,8.779999732971191,9.880000114440918,8.760000228881836,9.510000228881836,4022200.0,,,,,
2025-06-12,8.619999885559082,8.899999618530273,8.470000267028809,8.770000457763672,2063300.0,,,,,
2025-06-13,7.960000038146973,8.527999877929688,7.929999828338623,8.460000038146973,2737500.0,,,,,
2025-06-16,8.899999618530273,8.914999961853027,8.09000015258789,8.149999618530273,2754200.0,,,,,
2025-06-17,8.579999923706055,8.899999618530273,8.369999885559082,8.899999618530273,1862700.0,,,,,
2025-06-18,8.90999984741211,9.15999984741211,8.479999542236328,8.550000190734863,2101800.0,,,,,
2025-06-20,8.65999984741211,9.289999961853027,8.593000411987305,9.15999984741211,2832700.0,,,,,
2025-06-23,8.3100004196167,8.479999542236328,7.78000020980835,8.430000305175781,2422300.0,,,,,
2025-06-24,8.779999732971191,9.0,8.460000038146973,8.545000076293945,1908800.0,,,,,
2025-06-25,8.229999542236328,8.9399995803833,8.170000076293945,8.899999618530273,2038700.0,,,,,
2025-06-26,9.470000267028809,9.59000015258789,8.199999809265137,8.319999694824219,3208400.0,,,,,
2025-06-27,8.8100004196167,9.390000343322754,8.699999809265137,9.300000190734863,6259400.0,,,,,
2025-06-30,8.65999984741211,9.100000381469728,8.630000114440918,8.84000015258789,1952200.0,,,,,
2025-07-01,8.050000190734863,8.699999809265137,7.920000076293945,8.699999809265137,2334900.0,,,,,
2025-07-02,8.210000038146973,8.399999618530273,7.960000038146973,8.100000381469727,1957000.0,,,,,
2025-07-03,8.220000267028809,8.300000190734863,8.100000381469727,8.229999542236328,688100.0,,,,,
2025-07-07,7.949999809265137,8.170000076293945,7.650000095367432,8.0600004196167,1741900.0,,,,,
2025-07-08,8.420000076293945,8.543999671936035,7.920000076293945,8.050000190734863,2391000.0,,,,,
2025-07-09,8.5,8.520000457763672,8.039999961853027,8.420000076293945,2162000.0,,,,,
2025-07-10,8.329999923706055,8.890000343322754,8.3100004196167,8.569999694824219,1677900.0,,,,,
2025-07-11,8.699999809265137,9.550000190734863,8.630000114440918,8.760000228881836,5524700.0,,,,,
2025-07-14,9.039999961853027,9.0600004196167,8.239999771118164,8.670000076293945,2604200.0,,,,,
2025-07-15,9.170000076293944,10.489999771118164,9.109999656677246,9.664999961853027,6182500.0,,,,,
