Date,Close,High,Low,Open,Volume,"('Close', 'EOLS')","('High', 'EOLS')","('Low', 'EOLS')","('Open', 'EOLS')","('Volume', 'EOLS')"
2024-08-30,15.890000343322754,16.020000457763672,15.670000076293944,15.850000381469728,475600.0,,,,,
2024-09-03,15.579999923706056,16.280000686645508,15.5600004196167,15.850000381469728,356300.0,,,,,
2024-09-04,15.40999984741211,15.600000381469728,15.251999855041504,15.59000015258789,305800.0,,,,,
2024-09-05,14.979999542236328,15.449999809265137,14.880000114440918,15.40999984741211,342700.0,,,,,
2024-09-06,14.710000038146973,15.079999923706056,14.619999885559082,14.979999542236328,280800.0,,,,,
2024-09-09,15.09000015258789,15.59000015258789,14.520000457763672,14.550000190734863,529900.0,,,,,
2024-09-10,15.18000030517578,15.274999618530272,14.93000030517578,15.130000114440918,374800.0,,,,,
2024-09-11,15.270000457763672,15.520000457763672,14.859999656677246,15.119999885559082,648300.0,,,,,
2024-09-12,16.459999084472656,17.079999923706055,15.295000076293944,15.329999923706056,1519100.0,,,,,
2024-09-13,17.489999771118164,17.59000015258789,16.56999969482422,16.799999237060547,1272700.0,,,,,
2024-09-16,16.770000457763672,17.700000762939453,16.53499984741211,17.579999923706055,754200.0,,,,,
2024-09-17,16.889999389648438,17.1200008392334,16.65999984741211,16.8799991607666,561200.0,,,,,
2024-09-18,16.219999313354492,16.959999084472656,16.09000015258789,16.8700008392334,433400.0,,,,,
2024-09-19,16.440000534057617,16.719999313354492,16.280000686645508,16.559999465942383,487400.0,,,,,
2024-09-20,16.549999237060547,17.089000701904297,16.3799991607666,16.56999969482422,1477200.0,,,,,
2024-09-23,15.529999732971191,16.71500015258789,15.479999542236328,16.56999969482422,583700.0,,,,,
2024-09-24,15.770000457763672,15.859999656677246,15.3100004196167,15.59000015258789,561100.0,,,,,
2024-09-25,16.06999969482422,16.155000686645508,15.65999984741211,15.850000381469728,599000.0,,,,,
2024-09-26,16.350000381469727,16.729999542236328,16.18000030517578,16.200000762939453,450700.0,,,,,
2024-09-27,15.949999809265137,16.5,15.885000228881836,16.43000030517578,872900.0,,,,,
2024-09-30,16.200000762939453,16.3700008392334,15.75,15.75,493500.0,,,,,
2024-10-01,17.020000457763672,17.100000381469727,16.010000228881836,16.239999771118164,901500.0,,,,,
2024-10-02,17.139999389648438,17.170000076293945,16.600000381469727,16.739999771118164,409500.0,,,,,
2024-10-03,17.049999237060547,17.59000015258789,16.899999618530273,17.31999969482422,505800.0,,,,,
2024-10-04,16.34000015258789,17.18000030517578,16.309999465942383,17.049999237060547,493700.0,,,,,
2024-10-07,16.489999771118164,16.5049991607666,15.989999771118164,16.239999771118164,417000.0,,,,,
2024-10-08,16.5,17.010000228881836,16.489999771118164,16.540000915527344,954200.0,,,,,
2024-10-09,16.770000457763672,16.90999984741211,16.260000228881836,16.5,462000.0,,,,,
2024-10-10,16.549999237060547,17.18000030517578,16.299999237060547,16.6299991607666,510000.0,,,,,
2024-10-11,16.899999618530273,16.950000762939453,16.399999618530273,16.399999618530273,442400.0,,,,,
2024-10-14,17.239999771118164,17.81999969482422,16.719999313354492,16.920000076293945,850300.0,,,,,
2024-10-15,16.700000762939453,17.200000762939453,16.3799991607666,17.040000915527344,536400.0,,,,,
2024-10-16,17.450000762939453,17.565000534057617,16.790000915527344,16.790000915527344,873100.0,,,,,
2024-10-17,16.6299991607666,17.489999771118164,16.3700008392334,17.489999771118164,669400.0,,,,,
2024-10-18,16.6200008392334,16.850000381469727,16.530000686645508,16.700000762939453,278100.0,,,,,
2024-10-21,16.239999771118164,16.690000534057617,16.190000534057617,16.649999618530273,1238800.0,,,,,
2024-10-22,16.040000915527344,16.329999923706055,15.880000114440918,16.219999313354492,319600.0,,,,,
2024-10-23,15.630000114440918,16.075000762939453,15.510000228881836,16.040000915527344,277000.0,,,,,
2024-10-24,15.789999961853027,16.06999969482422,15.5600004196167,15.6899995803833,269400.0,,,,,
2024-10-25,16.459999084472656,16.59000015258789,15.720000267028809,15.800000190734863,447100.0,,,,,
2024-10-28,16.270000457763672,16.780000686645508,16.229999542236328,16.610000610351562,358100.0,,,,,
2024-10-29,16.690000534057617,16.719999313354492,16.059999465942383,16.190000534057617,273100.0,,,,,
2024-10-30,16.75,16.979999542236328,15.949999809265137,16.5,469300.0,,,,,
2024-10-31,16.31999969482422,16.729999542236328,16.030000686645508,16.729999542236328,299900.0,,,,,
2024-11-01,16.75,16.770000457763672,16.350000381469727,16.40999984741211,374200.0,,,,,
2024-11-04,16.420000076293945,16.649999618530273,16.1200008392334,16.649999618530273,328000.0,,,,,
2024-11-05,16.489999771118164,16.684999465942383,16.270000457763672,16.399999618530273,288200.0,,,,,
2024-11-06,16.809999465942383,17.440000534057617,16.469999313354492,17.010000228881836,1050100.0,,,,,
2024-11-07,14.289999961853027,15.59000015258789,14.255000114440918,15.260000228881836,2054100.0,,,,,
2024-11-08,13.68000030517578,14.350000381469728,13.350000381469728,14.279999732971191,1276300.0,,,,,
2024-11-11,13.119999885559082,13.880000114440918,12.970000267028809,13.739999771118164,730900.0,,,,,
2024-11-12,12.4399995803833,13.050000190734863,12.40999984741211,13.0,942700.0,,,,,
2024-11-13,12.25,12.699999809265137,12.19499969482422,12.460000038146973,695900.0,,,,,
2024-11-14,11.880000114440918,12.460000038146973,11.859999656677246,12.300000190734863,578900.0,,,,,
2024-11-15,12.109999656677246,12.130000114440918,11.369999885559082,11.970000267028809,1167900.0,,,,,
2024-11-18,11.989999771118164,12.670000076293944,11.949999809265137,12.119999885559082,676300.0,,,,,
2024-11-19,12.390000343322754,12.645000457763672,11.880000114440918,12.039999961853027,617000.0,,,,,
2024-11-20,12.630000114440918,12.649999618530272,12.170000076293944,12.359999656677246,429700.0,,,,,
2024-11-21,13.039999961853027,13.199999809265137,12.529999732971191,12.6899995803833,902000.0,,,,,
2024-11-22,12.600000381469728,13.244999885559082,12.460000038146973,13.119999885559082,783900.0,,,,,
2024-11-25,12.670000076293944,12.850000381469728,12.56999969482422,12.75,446000.0,,,,,
2024-11-26,12.829999923706056,12.890000343322754,12.484999656677246,12.710000038146973,539200.0,,,,,
2024-11-27,13.800000190734863,13.84000015258789,12.829999923706056,12.93000030517578,802600.0,,,,,
2024-11-29,13.6899995803833,14.329999923706056,13.5600004196167,13.81999969482422,518600.0,,,,,
2024-12-02,13.510000228881836,13.80500030517578,13.34000015258789,13.399999618530272,386800.0,,,,,
2024-12-03,13.100000381469728,13.630000114440918,13.0600004196167,13.4399995803833,440200.0,,,,,
2024-12-04,12.960000038146973,13.210000038146973,12.720000267028809,12.829999923706056,572100.0,,,,,
2024-12-05,12.6899995803833,12.970000267028809,12.68000030517578,12.960000038146973,322000.0,,,,,
2024-12-06,12.65999984741211,12.989999771118164,12.550000190734863,12.649999618530272,233500.0,,,,,
2024-12-09,12.18000030517578,12.625,12.170000076293944,12.40999984741211,332200.0,,,,,
2024-12-10,12.039999961853027,12.359999656677246,12.0,12.270000457763672,488100.0,,,,,
2024-12-11,12.119999885559082,12.274999618530272,11.984999656677246,12.09000015258789,382900.0,,,,,
2024-12-12,11.579999923706056,12.100000381469728,11.380000114440918,12.079999923706056,671200.0,,,,,
2024-12-13,11.510000228881836,11.8149995803833,11.33899974822998,11.56999969482422,395000.0,,,,,
2024-12-16,11.510000228881836,11.800000190734863,11.399999618530272,11.5,491500.0,,,,,
2024-12-17,11.729999542236328,11.829999923706056,11.43000030517578,11.5,604000.0,,,,,
2024-12-18,11.079999923706056,11.8100004196167,10.960000038146973,11.729999542236328,650400.0,,,,,
2024-12-19,10.869999885559082,11.350000381469728,10.640000343322754,11.140000343322754,772600.0,,,,,
2024-12-20,10.890000343322754,11.15999984741211,10.729999542236328,10.739999771118164,979900.0,,,,,
2024-12-23,10.84000015258789,11.0,10.630000114440918,11.0,551600.0,,,,,
2024-12-24,10.850000381469728,10.960000038146973,10.635000228881836,10.84000015258789,277700.0,,,,,
2024-12-26,11.350000381469728,11.359999656677246,10.600000381469728,10.770000457763672,542000.0,,,,,
2024-12-27,11.09000015258789,11.380000114440918,10.869999885559082,11.25,472000.0,,,,,
2024-12-30,10.890000343322754,11.0600004196167,10.640000343322754,10.989999771118164,531700.0,,,,,
2024-12-31,11.039999961853027,11.079999923706056,10.84000015258789,10.949999809265137,454100.0,,,,,
2025-01-02,11.109999656677246,11.4399995803833,11.0,11.109999656677246,818500.0,,,,,
2025-01-03,11.529999732971191,11.65999984741211,10.826000213623049,11.029999732971191,1176200.0,,,,,
2025-01-06,11.0,11.609999656677246,10.920000076293944,11.609999656677246,901100.0,,,,,
2025-01-07,10.739999771118164,11.170000076293944,10.630000114440918,11.0,690900.0,,,,,
2025-01-08,10.210000038146973,10.675000190734863,10.09000015258789,10.65999984741211,1098000.0,,,,,
2025-01-10,10.0,10.170000076293944,9.84000015258789,10.0600004196167,819000.0,,,,,
2025-01-13,9.800000190734863,10.0600004196167,9.479999542236328,10.020000457763672,917300.0,,,,,
2025-01-14,9.470000267028809,9.890000343322754,9.25,9.800000190734863,723600.0,,,,,
2025-01-15,10.06999969482422,10.1899995803833,9.640000343322754,9.760000228881836,483700.0,,,,,
2025-01-16,10.609999656677246,10.654999732971191,9.8149995803833,10.039999961853027,492000.0,,,,,
2025-01-17,10.510000228881836,10.859999656677246,10.414999961853027,10.670000076293944,563100.0,,,,,
2025-01-21,13.479999542236328,14.489999771118164,12.739999771118164,12.979999542236328,2935300.0,,,,,
2025-01-22,14.130000114440918,14.40999984741211,13.645000457763672,13.68000030517578,1341100.0,,,,,
2025-01-23,14.020000457763672,14.15999984741211,13.75,14.079999923706056,923400.0,,,,,
2025-01-24,14.229999542236328,14.369999885559082,13.595000267028809,13.960000038146973,747900.0,,,,,
2025-01-27,14.760000228881836,14.8100004196167,14.085000038146973,14.229999542236328,687600.0,,,,,
2025-01-28,14.229999542236328,14.920000076293944,14.199999809265137,14.770000457763672,1003900.0,,,,,
2025-01-29,14.5600004196167,14.850000381469728,14.220000267028809,14.279999732971191,881900.0,,,,,
2025-01-30,14.210000038146973,14.720000267028809,13.829999923706056,14.43000030517578,725400.0,,,,,
2025-01-31,13.970000267028809,14.579999923706056,13.880000114440918,14.229999542236328,980200.0,,,,,
2025-02-03,12.979999542236328,13.739999771118164,12.960000038146973,13.59000015258789,1224800.0,,,,,
2025-02-04,13.0,13.253000259399414,12.899999618530272,13.0600004196167,832800.0,,,,,
2025-02-05,13.56999969482422,13.630000114440918,12.84000015258789,12.84000015258789,643700.0,,,,,
2025-02-06,13.40999984741211,13.729999542236328,13.15999984741211,13.729999542236328,510200.0,,,,,
2025-02-07,13.109999656677246,13.994999885559082,13.029999732971191,13.350000381469728,991100.0,,,,,
2025-02-10,13.109999656677246,13.59000015258789,12.8100004196167,13.260000228881836,434200.0,,,,,
2025-02-11,13.770000457763672,13.829999923706056,12.949999809265137,13.0600004196167,624500.0,,,,,
2025-02-12,14.260000228881836,14.279999732971191,13.390000343322754,13.43000030517578,812600.0,,,,,
2025-02-13,15.039999961853027,17.1200008392334,14.199999809265137,14.449999809265137,2363000.0,,,,,
2025-02-14,14.739999771118164,15.350000381469728,14.70699977874756,15.199999809265137,793000.0,,,,,
2025-02-18,14.789999961853027,15.0,14.515000343322754,14.699999809265137,500400.0,,,,,
2025-02-19,14.880000114440918,15.0600004196167,14.501999855041504,14.75,637100.0,,,,,
2025-02-20,14.619999885559082,15.020000457763672,14.609999656677246,14.850000381469728,507700.0,,,,,
2025-02-21,13.989999771118164,14.779999732971191,13.795000076293944,14.779999732971191,586000.0,,,,,
2025-02-24,14.109999656677246,14.399999618530272,13.829999923706056,14.050000190734863,409300.0,,,,,
2025-02-25,13.960000038146973,14.31999969482422,13.529999732971191,14.21500015258789,692100.0,,,,,
2025-02-26,14.31999969482422,14.489999771118164,13.899999618530272,14.100000381469728,327900.0,,,,,
2025-02-27,14.0600004196167,14.699999809265137,14.029999732971191,14.380000114440918,322200.0,,,,,
2025-02-28,14.59000015258789,14.609999656677246,13.75,13.90999984741211,491900.0,,,,,
2025-03-03,14.34000015258789,14.9399995803833,14.100000381469728,14.65999984741211,865600.0,,,,,
2025-03-04,14.350000381469728,14.43000030517578,13.850000381469728,14.100000381469728,912500.0,,,,,
2025-03-05,14.170000076293944,14.598999977111816,13.470000267028809,14.5,809800.0,,,,,
2025-03-06,13.5,14.279999732971191,13.380000114440918,13.729999542236328,835000.0,,,,,
2025-03-07,13.579999923706056,13.8100004196167,13.239999771118164,13.449999809265137,1190600.0,,,,,
2025-03-10,12.68000030517578,13.600000381469728,11.93000030517578,13.4399995803833,1415500.0,,,,,
2025-03-11,12.710000038146973,12.859999656677246,12.039999961853027,12.600000381469728,798200.0,,,,,
2025-03-12,13.420000076293944,13.43000030517578,12.65999984741211,12.739999771118164,763100.0,,,,,
2025-03-13,12.960000038146973,13.40999984741211,12.710000038146973,13.270000457763672,533800.0,,,,,
2025-03-14,13.199999809265137,13.21500015258789,12.75,13.100000381469728,826900.0,,,,,
2025-03-17,13.59000015258789,13.59000015258789,13.10099983215332,13.239999771118164,477000.0,,,,,
2025-03-18,13.279999732971191,13.475000381469728,13.06999969482422,13.380000114440918,732400.0,,,,,
2025-03-19,13.470000267028809,13.649999618530272,13.100000381469728,13.279999732971191,574300.0,,,,,
2025-03-20,13.25,13.65999984741211,13.029999732971191,13.31999969482422,663300.0,,,,,
2025-03-21,13.029999732971191,13.300000190734863,12.960000038146973,13.149999618530272,661100.0,,,,,
2025-03-24,13.0,13.18000030517578,12.68000030517578,13.09000015258789,527400.0,,,,,
2025-03-25,12.43000030517578,13.100000381469728,12.3149995803833,13.0,494100.0,,,,,
2025-03-26,12.43000030517578,12.520000457763672,12.199999809265137,12.369999885559082,328900.0,,,,,
2025-03-27,12.239999771118164,12.494999885559082,11.949999809265137,12.399999618530272,822500.0,,,,,
2025-03-28,12.050000190734863,12.329999923706056,11.59000015258789,12.329999923706056,733200.0,,,,,
2025-03-31,12.029999732971191,12.079999923706056,11.609999656677246,11.699999809265137,534700.0,,,,,
2025-04-01,11.989999771118164,12.255000114440918,11.81999969482422,11.899999618530272,616200.0,,,,,
2025-04-02,12.220000267028809,12.510000228881836,11.8100004196167,11.880000114440918,876700.0,,,,,
2025-04-03,11.390000343322754,12.0,11.119999885559082,11.699999809265137,1266900.0,,,,,
2025-04-04,10.6899995803833,10.90999984741211,9.899999618530272,10.880000114440918,1506600.0,,,,,
2025-04-07,10.239999771118164,10.744000434875488,9.690999984741213,10.0600004196167,1080500.0,,,,,
2025-04-08,9.359999656677246,10.710000038146973,9.3100004196167,10.6899995803833,1381300.0,,,,,
2025-04-09,10.369999885559082,10.520000457763672,8.670000076293945,9.130000114440918,2004000.0,,,,,
2025-04-10,9.414999961853027,9.90999984741211,9.25,9.90999984741211,1646900.0,,,,,
2025-04-11,9.539999961853027,9.9399995803833,9.0600004196167,9.449999809265137,1119300.0,,,,,
2025-04-14,10.270000457763672,10.505000114440918,9.449999809265137,9.84000015258789,1583400.0,,,,,
2025-04-15,10.229999542236328,10.489999771118164,9.920000076293944,10.1899995803833,815900.0,,,,,
2025-04-16,10.109999656677246,10.385000228881836,9.81999969482422,10.0600004196167,1052600.0,,,,,
2025-04-17,10.789999961853027,10.970000267028809,10.324999809265137,10.4399995803833,1051600.0,,,,,
2025-04-21,10.380000114440918,10.701000213623049,10.199999809265137,10.640000343322754,657900.0,,,,,
2025-04-22,10.460000038146973,10.734999656677246,10.359999656677246,10.449999809265137,500200.0,,,,,
2025-04-23,11.229999542236328,11.359999656677246,10.710000038146973,10.789999961853027,1074500.0,,,,,
2025-04-24,11.550000190734863,11.770000457763672,11.149999618530272,11.220000267028809,847400.0,,,,,
2025-04-25,11.649999618530272,11.960000038146973,11.239999771118164,11.489999771118164,800300.0,,,,,
2025-04-28,11.3100004196167,11.725000381469728,10.875,11.640000343322754,769400.0,,,,,
2025-04-29,11.56999969482422,11.729999542236328,11.18000030517578,11.329999923706056,561800.0,,,,,
2025-04-30,11.399999618530272,11.529999732971191,11.15999984741211,11.40999984741211,573900.0,,,,,
2025-05-01,11.800000190734863,11.93000030517578,11.149999618530272,11.399999618530272,653600.0,,,,,
2025-05-02,12.079999923706056,12.279999732971191,11.850000381469728,11.90999984741211,957500.0,,,,,
2025-05-05,12.010000228881836,12.239999771118164,11.880000114440918,12.0,903000.0,,,,,
2025-05-06,11.609999656677246,12.039999961853027,11.609999656677246,11.670000076293944,1098500.0,,,,,
2025-05-07,11.760000228881836,12.154999732971191,11.5600004196167,11.739999771118164,1351900.0,,,,,
2025-05-08,10.09000015258789,11.420000076293944,9.93000030517578,11.149999618530272,2024500.0,,,,,
2025-05-09,9.800000190734863,10.604999542236328,9.779999732971191,10.210000038146973,1361400.0,,,,,
2025-05-12,9.979999542236328,10.164999961853027,9.739999771118164,10.100000381469728,1541500.0,,,,,
2025-05-13,10.130000114440918,10.385000228881836,9.710000038146973,10.020000457763672,1467300.0,,,,,
2025-05-14,9.989999771118164,10.59000015258789,9.989999771118164,10.1899995803833,938500.0,,,,,
2025-05-15,10.0,10.1899995803833,9.890000343322754,9.970000267028809,887700.0,,,,,
2025-05-16,9.699999809265137,10.239999771118164,9.68000030517578,10.010000228881836,1285200.0,,,,,
2025-05-19,9.899999618530272,10.06999969482422,9.399999618530272,9.550000190734863,1139200.0,,,,,
2025-05-20,9.960000038146973,10.1899995803833,9.75,9.84000015258789,801800.0,,,,,
2025-05-21,9.59000015258789,9.989999771118164,9.520000457763672,9.8100004196167,685800.0,,,,,
2025-05-22,9.5600004196167,9.699999809265137,9.479999542236328,9.5,690200.0,,,,,
2025-05-23,9.68000030517578,9.704999923706056,9.4399995803833,9.449999809265137,462700.0,,,,,
2025-05-27,9.8100004196167,9.970000267028809,9.739999771118164,9.970000267028809,447000.0,,,,,
2025-05-28,9.300000190734863,9.579999923706056,8.75,9.329999923706056,2382300.0,,,,,
2025-05-29,9.34000015258789,9.399999618530272,9.0,9.399999618530272,2017800.0,,,,,
2025-05-30,9.1899995803833,9.664999961853027,9.149999618530272,9.420000076293944,1596200.0,,,,,
2025-06-02,9.970000267028809,10.0600004196167,9.170000076293944,9.199999809265137,1797200.0,,,,,
2025-06-03,9.960000038146973,10.170000076293944,9.744999885559082,9.979999542236328,816500.0,,,,,
2025-06-04,9.800000190734863,10.031999588012695,9.699999809265137,9.970000267028809,542700.0,,,,,
2025-06-05,9.739999771118164,9.899999618530272,9.619999885559082,9.8100004196167,592300.0,,,,,
2025-06-06,10.039999961853027,10.279999732971191,9.649999618530272,9.829999923706056,1309500.0,,,,,
2025-06-09,9.649999618530272,10.15999984741211,9.369999885559082,10.15999984741211,1818100.0,,,,,
2025-06-10,9.869999885559082,9.920000076293944,9.470000267028809,9.75,956500.0,,,,,
2025-06-11,10.239999771118164,10.619999885559082,10.05500030517578,10.170000076293944,1562900.0,,,,,
2025-06-12,10.18000030517578,10.329999923706056,10.119999885559082,10.130000114440918,867900.0,,,,,
2025-06-13,9.93000030517578,10.270000457763672,9.880000114440918,10.0,1190500.0,,,,,
2025-06-16,9.960000038146973,10.0649995803833,9.800000190734863,10.0,895300.0,,,,,
2025-06-17,9.25,9.880000114440918,9.079999923706056,9.880000114440918,2316900.0,,,,,
2025-06-18,9.300000190734863,9.479000091552734,9.1899995803833,9.260000228881836,670200.0,,,,,
2025-06-20,9.279999732971191,9.43000030517578,9.220000267028809,9.43000030517578,726900.0,,,,,
2025-06-23,9.380000114440918,9.472999572753906,9.130000114440918,9.199999809265137,901000.0,,,,,
2025-06-24,9.619999885559082,9.68000030517578,9.279999732971191,9.460000038146973,970700.0,,,,,
2025-06-25,9.100000381469728,9.56999969482422,9.085000038146973,9.56999969482422,687600.0,,,,,
2025-06-26,9.3100004196167,9.31999969482422,9.0,9.06999969482422,711400.0,,,,,
2025-06-27,9.140000343322754,9.420000076293944,9.050000190734863,9.34000015258789,779600.0,,,,,
2025-06-30,9.210000038146973,9.375,9.06999969482422,9.130000114440918,796100.0,,,,,
2025-07-01,9.199999809265137,9.625,9.0,9.199999809265137,1122300.0,,,,,
2025-07-02,9.210000038146973,9.390000343322754,9.145000457763672,9.229999542236328,1068800.0,,,,,
2025-07-03,9.270000457763672,9.279999732971191,9.109999656677246,9.199999809265137,424200.0,,,,,
2025-07-07,9.140000343322754,9.369999885559082,9.100000381469728,9.18000030517578,922800.0,,,,,
2025-07-08,9.260000228881836,9.404999732971191,9.119999885559082,9.119999885559082,610800.0,,,,,
2025-07-09,9.65999984741211,9.949999809265137,9.302000045776367,9.390000343322754,898700.0,,,,,
2025-07-10,9.729999542236328,9.84000015258789,9.5,9.609999656677246,555600.0,,,,,
2025-07-11,9.479999542236328,9.75,9.449999809265137,9.550000190734863,852300.0,,,,,
2025-07-14,9.510000228881836,9.640000343322754,9.43000030517578,9.470000267028809,690900.0,,,,,
2025-07-15,9.270000457763672,9.600000381469728,9.1850004196167,9.600000381469728,1307300.0,,,,,
2025-07-16,9.199999809265137,9.43000030517578,9.119999885559082,9.289999961853027,618600.0,,,,,
2025-07-17,9.34000015258789,9.425000190734863,9.21500015258789,9.220000267028809,534700.0,,,,,
2025-07-18,9.199999809265137,9.473999977111816,9.121000289916992,9.399999618530272,881000.0,,,,,
2025-07-21,9.220000267028809,9.40999984741211,9.175000190734863,9.25,620000.0,,,,,
2025-07-22,9.56999969482422,9.6899995803833,9.18000030517578,9.25,800900.0,,,,,
2025-07-23,9.579999923706056,9.850000381469728,9.520000457763672,9.68000030517578,899300.0,,,,,
2025-07-24,9.649999618530272,10.199999809265137,9.489999771118164,9.489999771118164,1917400.0,,,,,
2025-07-25,9.529999732971191,9.720999717712402,9.0,9.630000114440918,1483700.0,,,,,
