Date,Close,High,Low,Open,Volume,"('Close', 'GLPI')","('High', 'GLPI')","('Low', 'GLPI')","('Open', 'GLPI')","('Volume', 'GLPI')"
2024-07-05,41.2673225402832,41.34132621431226,40.5272681557043,40.74003357071713,771000.0,,,,,
2024-07-08,41.65584945678711,41.71135485853632,41.26732223111559,41.40608044220215,1390900.0,,,,,
2024-07-09,41.44308471679688,41.72060467233718,41.11931202347614,41.72060467233718,620700.0,,,,,
2024-07-10,41.757606506347656,41.766859170826656,41.46158476245536,41.48008656255582,796500.0,,,,,
2024-07-11,43.29322052001953,43.45510685942993,42.247891754479085,42.403306169170605,983800.0,,,,,
2024-07-12,44.532814025878906,44.764081239165655,43.45048516154859,43.45048516154859,2000000.0,,,,,
2024-07-15,45.53189086914063,45.69840354789749,44.44030932122679,44.59756933513178,1884500.0,,,,,
2024-07-16,45.52263641357422,45.86953722586212,45.10173192967083,45.864914422475714,1915700.0,,,,,
2024-07-17,45.53189086914063,45.920418100334864,45.28212185100532,45.46713633060825,1909100.0,,,,,
2024-07-18,44.68082046508789,45.82790728179887,44.60681679918956,45.34687110245925,2825500.0,,,,,
2024-07-19,44.4403076171875,44.64382036097522,44.07027867217019,44.57906582492583,2940200.0,,,,,
2024-07-22,44.80108642578125,44.86584096548467,44.27379744313469,44.42180832372219,825200.0,,,,,
2024-07-23,45.22661590576172,45.319124908881946,44.5328142622194,44.77333414147434,693700.0,,,,,
2024-07-24,44.92134475708008,45.587391931394656,44.85659021970029,45.134110169736175,1181400.0,,,,,
2024-07-25,45.309871673583984,46.14243504689392,44.976846324260016,45.01384992504215,1506800.0,,,,,
2024-07-26,45.74465560913086,45.97592282300022,44.727077750791096,45.60589386926619,1425900.0,,,,,
2024-07-29,46.17018508911133,46.26269056041797,45.5781416034907,45.9019142819215,979800.0,,,,,
2024-07-30,46.48470687866211,46.7529776757334,46.17665880100642,46.29044327893079,1090300.0,,,,,
2024-07-31,46.43845748901367,46.933369188079176,46.2303148781487,46.51246116282561,1848000.0,,,,,
2024-08-01,45.43938064575195,46.91024024940204,45.22661523501736,46.68822570292141,1581900.0,,,,,
2024-08-02,45.78165435791016,45.88803528885455,45.06009832749179,45.32836911407224,1734700.0,,,,,
2024-08-05,44.54206466674805,45.29136814528272,43.97777212735048,43.97777212735048,2211600.0,,,,,
2024-08-06,45.56888961791992,46.13318217632675,44.394055293621456,44.56056443868253,2676100.0,,,,,
2024-08-07,45.44863128662109,46.52171095711564,45.397752220139495,45.96666755791384,1553000.0,,,,,
2024-08-08,45.63364791870117,45.91116786704388,45.29136990451615,45.62439525407044,1317100.0,,,,,
2024-08-09,45.64289855957031,45.84641484186622,45.54114041842235,45.73540403578242,802500.0,,,,,
2024-08-12,45.45788192749024,45.48563286326932,44.98609837495812,45.18961111876729,1124400.0,,,,,
2024-08-13,45.420875549316406,45.735399074721045,45.142431061304045,45.64289360854329,684400.0,,,,,
2024-08-14,45.86491394042969,46.16093568149553,45.411628664440265,45.411628664440265,897000.0,,,,,
2024-08-15,45.56888961791992,46.07768030425892,45.53188954616056,46.07768030425892,2376300.0,,,,,
2024-08-16,45.45788192749024,45.76315633649032,45.32374652312876,45.49488552776737,1083500.0,,,,,
2024-08-19,46.07768249511719,46.14891248881991,45.57814444960965,45.57814444960965,1029500.0,,,,,
2024-08-20,45.93891906738281,46.21643901732134,45.88341366585206,46.10543174311746,600700.0,,,,,
2024-08-21,46.262691497802734,46.32744956365857,45.846413339630566,46.068427886808045,874300.0,,,,,
2024-08-22,46.01292419433594,46.345946001929,45.81865706216816,46.26268966781637,507800.0,,,,,
2024-08-23,46.93799591064453,47.06750498753524,45.97592344108831,46.32745059897572,2253400.0,,,,,
2024-08-26,47.20626068115234,47.49765961746304,46.96111800885493,47.0860042755188,1033300.0,,,,,
2024-08-27,47.20626068115234,47.23401514533181,46.743726271879495,46.89173714169251,727300.0,,,,,
2024-08-28,47.25251770019531,47.43290584038548,46.96574509147522,47.17851049967753,798900.0,,,,,
2024-08-29,47.43752670288086,47.622541167747954,46.956490505769374,47.20625950401134,783100.0,,,,,
2024-08-30,48.1220817565918,48.21921356188664,47.52078559559597,47.52078559559597,2206800.0,,,,,
2024-09-03,47.73355102539063,48.39035258775307,47.53466108241577,48.1498327117168,1140100.0,,,,,
2024-09-04,48.07583236694336,48.47361228042795,47.57629430877324,47.57629430877324,1094100.0,,,,,
2024-09-05,47.64104461669922,48.49673257637328,47.38202647423118,48.34409537290853,1452400.0,,,,,
2024-09-06,47.659549713134766,48.2053405002694,47.4745352290648,47.641047911842,1317500.0,,,,,
2024-09-09,48.20534133911133,48.31634861994189,47.56704153440549,47.62254693924969,1528100.0,,,,,
2024-09-10,48.4181022644043,48.65399580199584,48.12208052379658,48.25158959420527,1191700.0,,,,,
2024-09-11,48.316349029541016,48.41810717485578,47.44678551942393,48.14058720599781,895200.0,,,,,
2024-09-12,48.20534133911133,48.60312125168348,47.99257591382866,48.50136310723138,1079500.0,,,,,
2024-09-13,48.45880126953125,48.82961198398712,48.3179893860086,48.59022712658679,1673000.0,,,,,
2024-09-16,48.48696899414063,48.8718605585506,48.34615352232074,48.66533215483776,2012300.0,,,,,
2024-09-17,48.19594955444336,48.68410529570122,48.09268535787724,48.496352536588816,1260500.0,,,,,
2024-09-18,48.06452560424805,48.76390098907484,47.98942306518914,48.26166439764843,862700.0,,,,,
2024-09-19,47.735958099365234,48.31799204273681,47.60453223508334,48.23350347554327,1072900.0,,,,,
2024-09-20,47.78289794921875,47.79228397599994,47.39800639163938,47.689019775976135,2121400.0,,,,,
2024-09-23,48.01758575439453,48.32737475882312,47.83921902415791,48.14901160967248,1107600.0,,,,,
2024-09-24,47.81105422973633,48.219416179938655,47.68901440879902,47.9612557089339,837400.0,,,,,
2024-09-25,47.444942474365234,47.923708611857165,47.29474098210443,47.923708611857165,732000.0,,,,,
2024-09-26,47.80167388916016,47.90963290189493,47.26658079197451,47.33229372804388,1006300.0,,,,,
2024-09-27,47.6420783996582,48.280435598692215,47.49657171995154,48.233498306633855,1242800.0,,,,,
2024-09-30,48.29921722412109,48.41186745525461,47.52943407938387,47.829837083130776,2417200.0,,,,,
2024-10-01,48.00819778442383,48.3461520415717,47.64208186620901,48.31799038050474,1173300.0,,,,,
2024-10-02,48.01758575439453,48.21472453731145,47.717182776306096,47.77350609651894,1381700.0,,,,,
2024-10-03,47.98941802978516,47.998807636725374,47.67962904138792,47.98003200393072,1138500.0,,,,,
2024-10-04,47.87677001953125,48.04574714138118,47.36045262769467,47.87677001953125,1326200.0,,,,,
2024-10-07,47.87677001953125,47.96125858045622,47.55759140949094,47.78289543231949,985400.0,,,,,
2024-10-08,47.88615798950195,48.0354212392308,47.628001073648136,47.87677196283418,1234500.0,,,,,
2024-10-09,47.90493392944336,48.1677892319366,47.84861060690533,47.886158294901975,1298500.0,,,,,
2024-10-10,47.34168243408203,47.90493718424826,47.177400097040746,47.90493718424826,861800.0,,,,,
2024-10-11,47.67024612426758,47.68902175969711,47.35576228826704,47.58575755537782,574800.0,,,,,
2024-10-14,47.89554977416992,48.04575127528378,47.40739400027829,47.55759550139216,499700.0,,,,,
2024-10-15,47.91432571411133,48.60900631827279,47.88616047047658,48.0175899182374,1041300.0,,,,,
2024-10-16,48.16778945922852,48.44941681650595,47.97064708615678,47.97064708615678,1177800.0,,,,,
2024-10-17,47.848609924316406,48.20533623225541,47.79228302149579,48.07391037342672,1311500.0,,,,,
2024-10-18,48.32737350463867,48.37900560088448,47.76411883061185,47.76411883061185,914400.0,,,,,
2024-10-21,47.62330627441406,48.39308938034583,47.50596124508195,48.13962368725814,1013400.0,,,,,
2024-10-22,47.69840621948242,47.97064395111013,47.46371617357467,47.642079319273634,848900.0,,,,,
2024-10-23,47.80167388916016,47.93310334238532,47.46372318126904,47.54821175351343,1105700.0,,,,,
2024-10-24,47.72657012939453,48.04574875012207,47.6890188608181,47.79228305886026,1026100.0,,,,,
2024-10-25,46.72209548950195,47.98942032451165,46.55311836735587,47.96125866451595,1539600.0,,,,,
2024-10-28,47.39801025390625,47.48249882616616,46.81597627563292,46.81597627563292,1919900.0,,,,,
2024-10-29,47.754730224609375,47.79228149195466,46.91923422214949,47.26657449237851,2367700.0,,,,,
2024-10-30,47.67024612426758,48.35554070255725,47.58575755537782,47.68902175969711,1252900.0,,,,,
2024-10-31,47.11637496948242,47.8345295583456,46.89107451818449,47.48249446974224,2030000.0,,,,,
2024-11-01,46.76903533935547,47.84861105861688,46.61883384269256,47.191478167809336,1296600.0,,,,,
2024-11-04,47.49187850952149,47.76411982611239,46.769032728100434,46.769032728100434,1111300.0,,,,,
2024-11-05,47.67024612426758,47.67024612426758,47.01311678966535,47.28535455067786,824000.0,,,,,
2024-11-06,46.03680419921875,48.139625184859774,45.45477025724267,48.139625184859774,2220300.0,,,,,
2024-11-07,46.3653678894043,46.74556464236872,46.00769974932605,46.12129180158314,1542700.0,,,,,
2024-11-08,46.72209548950195,46.87229697795559,46.44046814628713,46.47801583258607,1055800.0,,,,,
2024-11-11,46.21516418457031,46.74087118540067,46.187002524537135,46.590669696747135,1161500.0,,,,,
2024-11-12,46.149452209472656,46.41230392476923,45.81149795775647,46.16822784357756,937700.0,,,,,
2024-11-13,46.083740234375,46.67516018711808,45.66129741098709,46.57189598794702,1358600.0,,,,,
2024-11-14,45.73640060424805,46.09312692147672,45.5298722029469,46.09312692147672,988500.0,,,,,
2024-11-15,46.1776123046875,46.23393920509276,45.62374365116986,45.76455911164004,982500.0,,,,,
2024-11-18,46.40291976928711,46.75026006151796,45.97015266614035,46.11190280055597,1190600.0,,,,,
2024-11-19,47.17270278930664,47.21964008581509,45.83966494681874,46.083741037314354,1499300.0,,,,,
2024-11-20,47.444942474365234,47.69840816400898,46.91923546090938,47.55759269828933,1223000.0,,,,,
2024-11-21,47.5482063293457,47.66085655245858,47.19147644488789,47.41677689111365,752300.0,,,,,
2024-11-22,47.80167388916016,48.102080486874094,47.73596095309079,47.782901834071566,1010900.0,,,,,
2024-11-25,48.139625549316406,48.59023004965093,47.97064841405518,47.97064841405518,1950500.0,,,,,
2024-11-26,48.03636169433594,48.31799264253458,47.75473432722356,48.31799264253458,1372200.0,,,,,
2024-11-27,48.49635314941406,48.796756135355565,48.25227706624387,48.26166309282939,737000.0,,,,,
2024-11-29,48.44941711425781,49.068998736510345,48.44002750634205,48.50574043740776,843700.0,,,,,
2024-12-02,48.2053337097168,48.59022523946815,47.98003327239624,48.59022523946815,1046700.0,,,,,
2024-12-03,47.96125793457031,48.31798780712569,47.581061206071,48.31798780712569,804900.0,,,,,
2024-12-04,48.25227737426758,48.355537991711714,47.79228328474732,48.08330024596104,1126300.0,,,,,
2024-12-05,48.36492919921875,48.4700698903386,48.0175889044712,48.13023913337302,1102900.0,,,,,
2024-12-06,48.05049896240234,48.68888377554728,47.812295022923735,48.50785009003685,1474200.0,,,,,
2024-12-09,47.72654342651367,48.22200807721566,47.678903363595055,48.11719775797242,807600.0,,,,,
2024-12-10,47.3930549621582,47.91710287513686,47.116737534235526,47.65984219755749,1019900.0,,,,,
2024-12-11,47.269187927246094,47.659842222731456,47.021453807355776,47.21201767618599,1329800.0,,,,,
2024-12-12,47.25965881347656,47.61220325100592,46.9547580702699,46.9547580702699,815400.0,,,,,
2024-12-13,47.72654342651367,47.85041049786512,47.25966208662208,47.383529157973534,1173700.0,,,,,
2024-12-16,47.44069290161133,47.9837975406742,47.38828774918392,47.63125676182888,1056300.0,,,,,
2024-12-17,46.678443908691406,47.46927906940736,46.65938715805079,47.154851770596096,1274900.0,,,,,
2024-12-18,44.87762451171875,47.01193358790877,44.85857139350003,46.62127923975349,1381300.0,,,,,
2024-12-19,44.26781845092773,45.43025481795826,44.20112163983945,44.88715013640876,1449600.0,,,,,
2024-12-20,44.85856628417969,45.46836776943455,44.52507859807224,44.52507859807224,4321600.0,,,,,
2024-12-23,45.3540267944336,45.411197046097,44.68705869854472,44.78233881661355,1189200.0,,,,,
2024-12-24,45.76374053955078,45.79232748441769,45.13964736962996,45.21110927974162,394000.0,,,,,
2024-12-26,45.77326583862305,45.86378085602973,45.468365113803685,45.63987222585249,625700.0,,,,,
2024-12-27,45.59223556518555,46.07817366916152,45.420728426688605,45.820912961416106,875100.0,,,,,
2024-12-30,45.4778938293457,45.61128744844622,45.09676972258759,45.60176089052626,860300.0,,,,,
2024-12-31,45.88760757446289,45.91619088460512,45.50647981061586,45.91619088460512,1050800.0,,,,,
2025-01-02,45.51600646972656,46.06863768622182,45.3254426025993,46.06863768622182,1104300.0,,,,,
2025-01-03,45.60176086425781,45.65892748115167,44.94908078865939,45.57317755581089,1294700.0,,,,,
2025-01-06,45.38261413574219,45.98288542730814,45.287330382133945,45.43978075320359,838200.0,,,,,
2025-01-07,44.87762451171875,45.98289073830716,44.67753405808643,45.46837294821033,1078300.0,,,,,
2025-01-08,44.38215637207031,44.80139396516708,44.21064925791632,44.75375390783616,1055700.0,,,,,
2025-01-10,43.46745300292969,43.83905055965094,43.376937979307584,43.75329699773807,982800.0,,,,,
2025-01-13,44.22970962524414,44.22970962524414,43.39123430156936,43.6103815089869,944300.0,,,,,
2025-01-14,44.69658660888672,44.839510425018034,44.158247019572194,44.18206523245833,773400.0,,,,,
2025-01-15,44.62989044189453,45.53506614282504,44.620363883543206,45.20157844526975,1105200.0,,,,,
2025-01-16,45.72562789916992,45.820908017074096,44.70611173713697,44.71087683344323,1081500.0,,,,,
2025-01-17,45.78279495239258,45.98288538272055,45.53506446265847,45.73515489298643,934900.0,,,,,
2025-01-21,46.83089447021485,46.89759128037738,45.91618860925052,46.0114723628424,1179400.0,,,,,
2025-01-22,45.85902404785156,46.46882555936538,45.76374028998771,46.46882555936538,1242200.0,,,,,
2025-01-23,45.525535583496094,46.09722721697548,45.30638839614194,45.89713314617068,1343500.0,,,,,
2025-01-24,45.8399658203125,46.001942751410105,45.306387697566336,45.52553488154148,861800.0,,,,,
2025-01-27,47.278717041015625,47.402584107657184,46.16392434535261,46.35448822448493,1107800.0,,,,,
2025-01-28,46.60221481323242,47.63125749339015,46.54504456387809,47.07862265374173,754000.0,,,,,
2025-01-29,45.77326583862305,46.68796801308114,45.38737301916155,46.592687899588846,811900.0,,,,,
2025-01-30,46.144866943359375,46.66414978110217,45.76373919046836,46.08769669001463,932300.0,,,,,
2025-01-31,46.10675430297852,46.43928607459608,45.81138374193522,45.830436858702654,1042500.0,,,,,
2025-02-03,46.13533401489258,46.3544848223679,45.3206770352285,45.87807697685416,698500.0,,,,,
2025-02-04,46.26873397827149,46.51646447319757,45.67798559820287,46.13533672055354,922600.0,,,,,
2025-02-05,46.764198303222656,47.04051210568052,46.37354036017836,46.62127448822091,1135700.0,,,,,
2025-02-06,47.01193237304688,47.03098912547711,46.64033478741695,46.98334906175346,1071900.0,,,,,
2025-02-07,46.764198303222656,47.04051210568052,46.44976736410025,47.04051210568052,785600.0,,,,,
2025-02-10,46.764198303222656,46.849948230579386,46.43071061311978,46.61174429537887,745700.0,,,,,
2025-02-11,46.45929336547852,46.73561079932863,45.98288550078667,46.58316042801539,880800.0,,,,,
2025-02-12,46.159156799316406,46.2877889556537,45.7399191952358,45.77326759971149,761700.0,,,,,
2025-02-13,46.97381591796875,47.021455978700345,46.12104538246975,46.25920410288392,677300.0,,,,,
2025-02-14,46.31637573242188,47.59028851349809,46.25444038039772,46.992874065135496,1105300.0,,,,,
2025-02-18,46.7260856628418,46.85947928746115,46.149632565191794,46.24014759063854,871100.0,,,,,
2025-02-19,46.678443908691406,46.86900414569045,46.29731616528624,46.64033040741018,1212400.0,,,,,
2025-02-20,47.0595703125,47.20249413192325,46.67844618521085,46.71655605364717,1138400.0,,,,,
2025-02-21,46.80231094360352,48.031444194395455,46.21156616702053,47.63126330420486,2111100.0,,,,,
2025-02-24,46.545047760009766,47.107209195801104,46.10675338897344,46.83089539170649,1694700.0,,,,,
2025-02-25,47.15485382080078,47.66937157165343,46.57363562245421,46.57363562245421,1603700.0,,,,,
2025-02-26,47.450225830078125,47.75036513149862,46.71655723228908,46.83089774459393,1005400.0,,,,,
2025-02-27,47.56455993652344,47.83135081498748,47.20249257276385,47.27871594182244,1067600.0,,,,,
2025-02-28,47.78371047973633,48.098137781685125,47.5073930447455,48.021914413065616,1944900.0,,,,,
2025-03-03,47.50739288330078,48.145777677796126,47.373999262642265,47.621729753193286,1213900.0,,,,,
2025-03-04,47.44069290161133,47.94568404169003,47.20248898501521,47.54550320646615,1433900.0,,,,,
2025-03-05,48.02191925048828,48.07908587403563,47.192966862012405,47.192966862012405,1083400.0,,,,,
2025-03-06,47.66936874389648,48.136250040436266,47.3263545072066,47.83134930442381,1225200.0,,,,,
2025-03-07,48.22200393676758,48.3677846249097,47.32635483810323,47.79323613790736,2344400.0,,,,,
2025-03-10,48.250587463378906,49.77985625731154,48.1743640958498,48.27917077186438,2165000.0,,,,,
2025-03-11,48.2791748046875,48.89850652809882,48.01238754399528,48.49832563706049,2143400.0,,,,,
2025-03-12,47.40258407592773,48.22962818496326,46.94999804365713,48.04096889068448,1184600.0,,,,,
2025-03-13,47.0786247253418,47.94568688783393,47.021454473471806,47.50739252760791,1257200.0,,,,,
2025-03-14,48.17212677001953,48.24954457720925,47.14636666514533,47.19475094889679,1286600.0,,,,,
2025-03-17,48.917259216308594,49.11080005333784,48.06568174827054,48.27857703815116,944200.0,,,,,
2025-03-18,48.93661117553711,49.26950184124272,48.82048815583051,48.91725672367197,1133500.0,,,,,
2025-03-19,49.22692108154297,49.51723047956512,48.78177975847673,49.04305932414194,1272300.0,,,,,
2025-03-20,49.343048095703125,49.51723078239422,49.089509571016926,49.43014128479082,917900.0,,,,,
2025-03-21,48.57856369018555,49.188216011842776,48.44792206123114,49.02370501454543,1904000.0,,,,,
2025-03-24,49.46884536743164,49.6140019097561,48.86887212936003,48.97531976820007,1328300.0,,,,,
2025-03-25,49.08176803588867,49.49981386272069,48.626947642830025,49.34304760052975,1247900.0,,,,,
2025-03-26,49.33336639404297,49.51722814276726,49.06241146087367,49.13015019416599,908300.0,,,,,
2025-03-27,48.85919570922852,49.66722467197413,48.76242345257734,49.52690766844303,1483400.0,,,,,
2025-03-28,48.77210235595703,49.20756458919262,48.39469609354386,48.99467300826174,887400.0,,,,,
2025-03-31,49.25595474243164,49.56561859338143,48.82048879844466,48.82048879844466,1763100.0,,,,,
2025-04-01,49.13982772827149,49.77850987837306,48.43340684190795,49.29465965279659,1215100.0,,,,,
2025-04-02,48.92693328857422,49.31401123159233,48.74306785101787,48.830161034206654,1294000.0,,,,,
2025-04-03,47.82375717163086,49.24627809485265,47.78505195697003,48.772106914768365,1620800.0,,,,,
2025-04-04,46.34317398071289,47.88181784456452,46.28027478036893,47.22378124294972,1880900.0,,,,,
2025-04-07,44.98839569091797,46.44962175091234,43.81747533708568,44.9545263227173,1717900.0,,,,,
2025-04-08,44.436805725097656,45.743203630775895,43.92392563517463,45.40450623679213,1479400.0,,,,,
2025-04-09,46.26576232910156,46.40123980874272,43.039449209847646,43.92392519471257,2194600.0,,,,,
2025-04-10,45.37547302246094,46.856053513782285,44.87226835088801,46.04318868833858,1410300.0,,,,,
2025-04-11,46.13995742797852,46.33833409926651,44.60131357560167,45.57868939899933,1724100.0,,,,,
2025-04-14,46.8657341003418,47.214106860498354,46.41091369775025,46.46897705493779,1028100.0,,,,,
2025-04-15,47.23345947265625,47.40764584594815,46.76412417192443,46.77863908778472,1163900.0,,,,,
2025-04-16,47.47538375854492,48.191479999465294,47.127011017995926,47.44635023584309,1748000.0,,,,,
2025-04-17,47.92052459716797,48.481788913650966,47.43667439367251,47.43667439367251,904300.0,,,,,
2025-04-21,47.22378158569336,47.91084802453289,46.83186408169751,47.91084802453289,1098000.0,,,,,
2025-04-22,47.69795608520508,48.23986597486816,47.49473987658142,47.77537020166369,1203100.0,,,,,
2025-04-23,47.95923614501953,48.68501149029928,47.56247910392598,48.54953032500024,2241900.0,,,,,
2025-04-24,47.44635391235352,48.307606759067205,47.41732407888635,48.307606759067205,1290000.0,,,,,
2025-04-25,46.198020935058594,46.97701639823951,45.496435896533065,46.55606906660845,3185700.0,,,,,
2025-04-28,46.21737289428711,46.4012383464209,45.46256770779699,45.98512684835985,2343000.0,,,,,
2025-04-29,46.69154357910156,46.90443884508944,45.94641383962797,46.31414101956595,1655500.0,,,,,
2025-04-30,46.31414413452149,46.82508985406993,45.84964836143055,46.61412891151615,2415600.0,,,,,
2025-05-01,45.6657829284668,46.43994624202549,45.33676462764963,46.275435245874775,1739000.0,,,,,
2025-05-02,45.67546081542969,46.159311028111176,45.59804300948825,45.79158383285768,1617800.0,,,,,
2025-05-05,44.83356475830078,45.43353801891268,44.75130741243503,45.31741499558103,2689900.0,,,,,
2025-05-06,45.01742172241211,45.60771953962853,44.64969454764903,44.83355998077255,1701500.0,,,,,
2025-05-07,45.08516311645508,45.44321124142407,44.959361027120615,45.10451756800532,1714400.0,,,,,
2025-05-08,44.920654296875,45.37547470159528,44.71743808299399,45.1432286547268,1290300.0,,,,,
2025-05-09,45.37547302246094,45.57578772222424,44.87226835088801,44.87226835088801,1214700.0,,,,,
2025-05-12,44.9980697631836,45.830292719333706,44.80936847562446,45.70449063046623,1985900.0,,,,,
2025-05-13,44.49486541748047,45.21096536136682,44.19487695464572,45.18193183819946,2475500.0,,,,,
2025-05-14,44.48518753051758,44.70775817434232,44.13488046640743,44.29164671674006,1858000.0,,,,,
2025-05-15,45.37547302246094,45.44321175791458,44.65453722857048,44.72711549983773,1783100.0,,,,,
2025-05-16,46.07221984863281,46.21737270386823,45.462567520487966,45.462567520487966,2115400.0,,,,,
2025-05-19,45.97544860839844,46.10125070558479,45.83513528599892,45.96577322776152,1328400.0,,,,,
2025-05-20,45.77223205566406,45.8012655803305,45.501277102006526,45.67546348406762,1106400.0,,,,,
2025-05-21,44.88195037841797,45.79158752262099,44.79969303010607,45.7141734019259,2013000.0,,,,,
2025-05-22,44.543251037597656,44.85775442571276,44.30132592235286,44.81420967688116,1735000.0,,,,,
2025-05-23,44.73678970336914,44.92549098881047,44.32067822996412,44.543248882241485,1183400.0,,,,,
2025-05-27,44.94000625610352,45.32708790138829,44.69808115067157,45.07548741599209,2077300.0,,,,,
2025-05-28,44.78517532348633,45.03677950591279,44.36906383765231,44.99807060223422,1646000.0,,,,,
2025-05-29,44.70775985717773,45.1529011615827,44.52389441600047,44.85291270436155,1338400.0,,,,,
2025-05-30,45.19161224365234,45.2496719087324,44.18520287877599,44.68840756121416,3803600.0,,,,,
2025-06-02,45.01742172241211,45.0561306232259,44.349709795052064,44.96903744213685,1404300.0,,,,,
2025-06-03,44.82388305664063,45.0716148656363,44.63518177049062,44.891621790567086,1228700.0,,,,,
2025-06-04,44.60131454467773,44.87226949339114,44.47551245071037,44.862594113001805,1420600.0,,,,,
2025-06-05,44.60131454467773,44.78034045949728,44.33035959596432,44.70776218638209,1866300.0,,,,,
2025-06-06,44.94000625610352,44.97871515892882,44.59163720512821,44.746469124945286,876400.0,,,,,
2025-06-09,45.327091217041016,45.520632053840814,44.75614777879805,44.94000954344143,938900.0,,,,,
2025-06-10,46.20769500732422,46.22704945868235,45.42385633899867,45.42385633899867,1311300.0,,,,,
2025-06-11,46.09157180786133,46.69154503164725,45.90770636643039,46.36252674283224,1185700.0,,,,,
2025-06-12,45.87867736816406,46.18350167554033,45.71417006651204,45.92706165150383,1207100.0,,,,,
2025-06-13,45.45560836791992,46.03610220839972,45.209636465229046,45.8294867109154,1008200.0,,,,,
2025-06-16,45.18503952026367,45.72617697645422,44.9735035256434,45.51464098183395,1023700.0,,,,,
2025-06-17,45.357215881347656,45.544156923388776,44.83083617681944,45.22931319843171,1061200.0,,,,,
2025-06-18,45.64254760742188,45.859004092046746,45.239153819951405,45.32770385882217,905100.0,,,,,
2025-06-20,45.92787551879883,46.12465379823105,44.953825099887766,44.953825099887766,2163600.0,,,,,
2025-06-23,46.44933319091797,46.48868959611397,45.79013029343515,45.92787395838777,1159100.0,,,,,
2025-06-24,46.56740188598633,46.72482375177733,46.17384534489215,46.5083672788522,1306100.0,,,,,
2025-06-25,45.64254760742188,46.50836979268782,45.603191200538525,46.50836979268782,1487400.0,,,,,
2025-06-26,45.70158004760742,45.927873746590805,45.23915167177034,45.760610901895824,1282500.0,,,,,
2025-06-27,45.63270950317383,46.09513413882687,45.42609024763368,45.70158133727605,1655400.0,,,,,
2025-06-30,45.92787551879883,45.95739094708193,45.11124697278685,45.672062629566895,1666500.0,,,,,
2025-07-01,46.66579055786133,46.970797074107736,45.9672312418358,45.98690944480977,1790200.0,,,,,
2025-07-02,47.44306182861328,47.462740031231725,46.646111512116654,46.78385517721235,2184900.0,,,,,
2025-07-03,47.43321990966797,47.74806363885013,47.202005725030034,47.27579804507689,985600.0,,,,,
2025-07-07,46.82321166992188,47.62016198790732,46.68546800456885,47.42338371458869,1460000.0,,,,,
2025-07-08,46.70514678955078,47.06918416012743,46.40997749927592,46.48869031087813,1504100.0,,,,,
2025-07-09,46.68546676635742,46.9412758876236,46.5378821269744,46.78385402379058,1447800.0,,,,,
2025-07-10,47.44306182861328,47.78742099135254,46.58707690426133,46.59691788218724,1710600.0,,,,,
2025-07-11,47.02982711791992,47.315155426266735,46.754339787506936,47.25612081836393,1507500.0,,,,,
2025-07-14,47.29547882080078,47.36435065572983,46.86256960792769,47.000313277785786,1194700.0,,,,,
