Date,Close,High,Low,Open,Volume,"('Close', 'PHK')","('High', 'PHK')","('Low', 'PHK')","('Open', 'PHK')","('Volume', 'PHK')"
2024-08-02,4.160601615905762,4.160601615905762,4.143337725864809,4.160601615905762,455700.0,,,,,
2024-08-05,4.117440223693848,4.117440223693848,4.065648571952201,4.100176339779965,854700.0,,,,,
2024-08-06,4.108808994293213,4.1347046175561095,4.091544696646601,4.108808994293213,585100.0,,,,,
2024-08-07,4.151968002319336,4.160600150100456,4.108808498224118,4.117440234401776,697200.0,,,,,
2024-08-08,4.169232368469238,4.169232368469238,4.1347045965583815,4.15196848251381,345100.0,,,,,
2024-08-09,4.169232368469238,4.186496254424666,4.143336745337851,4.143336745337851,723500.0,,,,,
2024-08-12,4.184926509857178,4.193644890224026,4.1500521569196245,4.184926509857178,514700.0,,,,,
2024-08-13,4.176207542419434,4.184926338163659,4.167489162410272,4.184926338163659,490500.0,,,,,
2024-08-14,4.176207542419434,4.176207542419434,4.150051986656884,4.167489162410272,321600.0,,,,,
2024-08-15,4.20236349105835,4.20236349105835,4.158770344044473,4.184926315399811,605300.0,,,,,
2024-08-16,4.193644046783447,4.202362841131821,4.16748849520832,4.202362841131821,658000.0,,,,,
2024-08-19,4.20236349105835,4.211081871020088,4.176207519703012,4.193644695361551,676000.0,,,,,
2024-08-20,4.193644046783447,4.202362841131821,4.18492566817007,4.202362841131821,231100.0,,,,,
2024-08-21,4.211082935333252,4.211082935333252,4.193645755267624,4.202364553168021,235300.0,,,,,
2024-08-22,4.211082935333252,4.219801733233649,4.193645755267624,4.193645755267624,261900.0,,,,,
2024-08-23,4.211082935333252,4.219801733233649,4.193645755267624,4.219801733233649,431900.0,,,,,
2024-08-26,4.228519916534424,4.228519916534424,4.211082737288855,4.219801534779212,542700.0,,,,,
2024-08-27,4.23723840713501,4.23723840713501,4.2198012291523606,4.228519610276127,360500.0,,,,,
2024-08-28,4.20236349105835,4.245956222337165,4.193644695361551,4.237237842375427,446600.0,,,,,
2024-08-29,4.2198004722595215,4.237237647114518,4.211081676964502,4.2198004722595215,493700.0,,,,,
2024-08-30,4.228519916534424,4.237238714024782,4.211082737288855,4.219801534779212,647100.0,,,,,
2024-09-03,4.23723840713501,4.25467558511766,4.2198012291523606,4.228519610276127,865500.0,,,,,
2024-09-04,4.245956897735596,4.254675694819282,4.22851971930335,4.245956897735596,610800.0,,,,,
2024-09-05,4.263393878936768,4.263393878936768,4.245956701311192,4.254675497991534,385200.0,,,,,
2024-09-06,4.280830383300781,4.280830383300781,4.254674828843549,4.263393208417613,736700.0,,,,,
2024-09-09,4.298267364501953,4.3069861594181855,4.272111811223303,4.272111811223303,829300.0,,,,,
2024-09-10,4.306986808776856,4.315705189272522,4.298268012546102,4.306986808776856,562100.0,,,,,
2024-09-11,4.315704345703125,4.3244231402296585,4.298267172385062,4.306985966911596,611200.0,,,,,
2024-09-12,4.3244242668151855,4.333142647878,4.3157054700172575,4.3244242668151855,634900.0,,,,,
2024-09-13,4.331467151641846,4.357878301216588,4.313859578659467,4.313859578659467,593200.0,,,,,
2024-09-16,4.340270042419434,4.340270042419434,4.31385889701797,4.322662472219262,584400.0,,,,,
2024-09-17,4.331467151641846,4.340270728234209,4.3226631552518295,4.331467151641846,523500.0,,,,,
2024-09-18,4.331467151641846,4.340270728234209,4.313859578659467,4.340270728234209,505300.0,,,,,
2024-09-19,4.340270042419434,4.349074037418313,4.331466467218141,4.349074037418313,845300.0,,,,,
2024-09-20,4.331467151641846,4.349074724624225,4.331467151641846,4.340270728234209,582900.0,,,,,
2024-09-23,4.349074363708496,4.349074363708496,4.331466792187313,4.349074363708496,467800.0,,,,,
2024-09-24,4.349074363708496,4.357877939570279,4.340270368049095,4.349074363708496,394500.0,,,,,
2024-09-25,4.375485420227051,4.375485420227051,4.349074273392557,4.357877849071518,681500.0,,,,,
2024-09-26,4.393093585968018,4.393093585968018,4.357878438890742,4.384290009097532,435900.0,,,,,
2024-09-27,4.393093585968018,4.40189758263617,4.37548601242938,4.384290009097532,472600.0,,,,,
2024-09-30,4.4018964767456055,4.4018964767456055,4.384288907630525,4.4018964767456055,690700.0,,,,,
2024-10-01,4.454719066619873,4.454719066619873,4.4018963606675685,4.410700354891728,758600.0,,,,,
2024-10-02,4.47232723236084,4.47232723236084,4.43711209035781,4.454719661359325,673300.0,,,,,
2024-10-03,4.48993444442749,4.48993444442749,4.463523299935384,4.463523299935384,766700.0,,,,,
2024-10-04,4.47232723236084,4.50754237436387,4.47232723236084,4.498738798761916,795800.0,,,,,
2024-10-07,4.542758941650391,4.542758941650391,4.481132633708734,4.489936212072798,1336000.0,,,,,
2024-10-08,4.533954620361328,4.5603657709235765,4.507543050001411,4.55156219400205,721100.0,,,,,
2024-10-09,4.542758941650391,4.542758941650391,4.507543788598662,4.533955363286327,478300.0,,,,,
2024-10-10,4.525150299072266,4.542757871450071,4.507542726694461,4.525150299072266,608200.0,,,,,
2024-10-11,4.514485836029053,4.541146372306953,4.461165187228101,4.505599273106318,530100.0,,,,,
2024-10-14,4.478938102722168,4.5233721823096245,4.47005154105755,4.5233721823096245,573400.0,,,,,
2024-10-15,4.478938102722168,4.505598635225599,4.47005154105755,4.496711649806192,974900.0,,,,,
2024-10-16,4.496711730957031,4.51448527836181,4.48782516913204,4.48782516913204,657400.0,,,,,
2024-10-17,4.532258987426758,4.532258987426758,4.505598877246054,4.514485439388018,629600.0,,,,,
2024-10-18,4.523373126983643,4.541146677779546,4.514486139708252,4.532259690504156,368600.0,,,,,
2024-10-21,4.514485836029053,4.53225938562937,4.496712286428735,4.505599273106318,561300.0,,,,,
2024-10-22,4.505599498748779,4.523373049239204,4.505599498748779,4.523373049239204,396500.0,,,,,
2024-10-23,4.496711730957031,4.51448527836181,4.48782516913204,4.505598716536818,453100.0,,,,,
2024-10-24,4.505599498748779,4.523373049239204,4.4878259482583545,4.514486062116557,342600.0,,,,,
2024-10-25,4.505599498748779,4.514486062116557,4.496712511626132,4.514486062116557,365500.0,,,,,
2024-10-28,4.496711730957031,4.51448527836181,4.48782516913204,4.51448527836181,533400.0,,,,,
2024-10-29,4.425618648529053,4.496712855934355,4.416731660725939,4.487826291886143,734100.0,,,,,
2024-10-30,4.452279090881348,4.470052642344242,4.452279090881348,4.452279090881348,434300.0,,,,,
2024-10-31,4.452279090881348,4.478939206198243,4.452279090881348,4.470052642344242,416600.0,,,,,
2024-11-01,4.470052719116211,4.478939283122836,4.452279167348061,4.4611657313546855,653200.0,,,,,
2024-11-04,4.470052719116211,4.478939283122836,4.452279167348061,4.4611657313546855,672300.0,,,,,
2024-11-05,4.478938102722168,4.487825088141574,4.461164555638143,4.47005154105755,421700.0,,,,,
2024-11-06,4.487825870513916,4.496712433727748,4.478938883545222,4.487825870513916,570400.0,,,,,
2024-11-07,4.514485836029053,4.523372822706635,4.496712286428735,4.505599273106318,787000.0,,,,,
2024-11-08,4.523373126983643,4.523373126983643,4.496712588912349,4.523373126983643,653600.0,,,,,
2024-11-11,4.532258987426758,4.532258987426758,4.523372425284793,4.523372425284793,695400.0,,,,,
2024-11-12,4.503551959991455,4.566350647537893,4.503551959991455,4.557379223125091,756800.0,,,,,
2024-11-13,4.476637840270996,4.521494104024751,4.476637840270996,4.521494104024751,554900.0,,,,,
2024-11-14,4.44075345993042,4.503552150128174,4.413840041117868,4.494581153117683,915000.0,,,,,
2024-11-15,4.377954483032227,4.440752735200236,4.368983059704791,4.440752735200236,1075200.0,,,,,
2024-11-18,4.458695888519287,4.458695888519287,4.386926201201797,4.386926201201797,991000.0,,,,,
2024-11-19,4.467667102813721,4.467667102813721,4.4138398398618754,4.449724681829772,529200.0,,,,,
2024-11-20,4.458695888519287,4.4856097351538855,4.440753466689914,4.476638310348659,525300.0,,,,,
2024-11-21,4.449724197387695,4.476637612043021,4.440752773981911,4.476637612043021,437500.0,,,,,
2024-11-22,4.485608577728272,4.485608577728272,4.440752320838601,4.458694738038275,445000.0,,,,,
2024-11-25,4.494580268859863,4.503551264105413,4.485608845833319,4.494580268859863,566500.0,,,,,
2024-11-26,4.494580268859863,4.53046510540405,4.485608845833319,4.512522687131957,533200.0,,,,,
2024-11-27,4.494580268859863,4.512522687131957,4.485608845833319,4.503551264105413,462000.0,,,,,
2024-11-29,4.503551959991455,4.5125233844042585,4.4856095389469095,4.5125233844042585,383200.0,,,,,
2024-12-02,4.521494388580322,4.521494388580322,4.494580970859128,4.512523391933612,775800.0,,,,,
2024-12-03,4.521494388580322,4.530465813008094,4.503551967505839,4.521494388580322,689100.0,,,,,
2024-12-04,4.539435863494873,4.539435863494873,4.512522451383274,4.530464868717997,580600.0,,,,,
2024-12-05,4.539435863494873,4.539435863494873,4.512522451383274,4.539435863494873,349400.0,,,,,
2024-12-06,4.557378768920898,4.557378768920898,4.521493930408216,4.530465353926895,770600.0,,,,,
2024-12-09,4.557378768920898,4.557378768920898,4.539436349664557,4.557378768920898,411800.0,,,,,
2024-12-10,4.557378768920898,4.557378768920898,4.530465353926895,4.557378768920898,531700.0,,,,,
2024-12-11,4.56635046005249,4.56635046005249,4.548408039744626,4.56635046005249,632700.0,,,,,
2024-12-12,4.555482387542725,4.573595619562926,4.537369155522523,4.573595619562926,623100.0,,,,,
2024-12-13,4.555482387542725,4.573595619562926,4.537369155522523,4.564538787626068,530500.0,,,,,
2024-12-16,4.5192551612854,4.555482054531088,4.510198761864092,4.546425223256295,796400.0,,,,,
2024-12-17,4.492086410522461,4.537369712053951,4.464916343232853,4.537369712053951,688400.0,,,,,
2024-12-18,4.473972320556641,4.510198782111472,4.464915489241189,4.510198782111472,558400.0,,,,,
2024-12-19,4.392462253570557,4.483028401013088,4.356235794593545,4.483028401013088,1568100.0,,,,,
2024-12-20,4.419632911682129,4.437746143621256,4.401519679743002,4.410576079785808,763900.0,,,,,
2024-12-23,4.419632911682129,4.455859375560383,4.410576079785808,4.437746143621256,523300.0,,,,,
2024-12-24,4.437745571136475,4.4468019700109735,4.419632341534018,4.437745571136475,305000.0,,,,,
2024-12-26,4.4558587074279785,4.4558587074279785,4.4286886476665375,4.4286886476665375,531400.0,,,,,
2024-12-27,4.428689002990723,4.455859064932082,4.419632603579259,4.446802233667135,412800.0,,,,,
2024-12-30,4.410575866699219,4.437745929222009,4.401519467093951,4.437745929222009,717000.0,,,,,
2024-12-31,4.401520252227783,4.428689887743542,4.392463419153484,4.410576653448513,499700.0,,,,,
2025-01-02,4.437745571136475,4.437745571136475,4.401519111931561,4.401519111931561,911100.0,,,,,
2025-01-03,4.464914798736572,4.473971628651373,4.437745172699008,4.44680157076039,1027200.0,,,,,
2025-01-06,4.483028888702393,4.501142120161359,4.464915657243426,4.483028888702393,801100.0,,,,,
2025-01-07,4.464914798736572,4.492084856627557,4.437745172699008,4.492084856627557,710400.0,,,,,
2025-01-08,4.473972320556641,4.473972320556641,4.428689027686357,4.464915489241189,651100.0,,,,,
2025-01-10,4.419632911682129,4.464915775603189,4.410576079785808,4.446802543664062,1014000.0,,,,,
2025-01-13,4.445243835449219,4.445243835449219,4.417803867537877,4.426950668889489,706800.0,,,,,
2025-01-14,4.43609619140625,4.445242991020314,4.43609619140625,4.445242991020314,415400.0,,,,,
2025-01-15,4.445243835449219,4.463537002008948,4.436097034097608,4.454390200657337,663200.0,,,,,
2025-01-16,4.463536739349365,4.481829904832622,4.436096773052745,4.47268310401926,523800.0,,,,,
2025-01-17,4.48183012008667,4.509269651557691,4.4452437873629815,4.500123286448514,716100.0,,,,,
2025-01-21,4.472682952880859,4.490976117745964,4.445243423654929,4.490976117745964,693100.0,,,,,
2025-01-22,4.490976333618164,4.490976333618164,4.472683167873743,4.481829968817691,480100.0,,,,,
2025-01-23,4.500122547149658,4.500122547149658,4.4635362204365245,4.490975747399666,408100.0,,,,,
2025-01-24,4.500122547149658,4.509268910756234,4.472682584043099,4.500122547149658,627900.0,,,,,
2025-01-27,4.500122547149658,4.500122547149658,4.4635362204365245,4.500122547149658,556200.0,,,,,
2025-01-28,4.509268760681152,4.527561923428896,4.481829234631238,4.527561923428896,502100.0,,,,,
2025-01-29,4.500122547149658,4.5184157105062255,4.500122547149658,4.5184157105062255,427000.0,,,,,
2025-01-30,4.509268760681152,4.5184155601267255,4.490975597933409,4.500122397378982,668000.0,,,,,
2025-01-31,4.518416404724121,4.536709570891285,4.500123238556959,4.527562769735961,855500.0,,,,,
2025-02-03,4.509268760681152,4.5184155601267255,4.481829234631238,4.509268760681152,1164300.0,,,,,
2025-02-04,4.518416404724121,4.527562769735961,4.500123238556959,4.518416404724121,563900.0,,,,,
2025-02-05,4.527562618255615,4.536709419104911,4.518416253549789,4.527562618255615,488700.0,,,,,
2025-02-06,4.545855522155762,4.545855522155762,4.527562357653577,4.527562357653577,813000.0,,,,,
2025-02-07,4.545855522155762,4.555002322478576,4.518415993474206,4.555002322478576,558100.0,,,,,
2025-02-10,4.555002212524414,4.573295376585016,4.527562248361793,4.536709048463811,835700.0,,,,,
2025-02-11,4.545855522155762,4.564148686657947,4.536709157976391,4.555002322478576,512300.0,,,,,
2025-02-12,4.545855522155762,4.555002322478576,4.527562357653577,4.536709157976391,562900.0,,,,,
2025-02-13,4.534772872924805,4.599423563233359,4.534772872924805,4.562480437456127,887400.0,,,,,
2025-02-14,4.516300678253174,4.553243798862451,4.488593557994584,4.5440082389085,949100.0,,,,,
2025-02-18,4.534772872924805,4.534772872924805,4.507065748790279,4.516301310036188,1058500.0,,,,,
2025-02-19,4.525537490844727,4.544009054464631,4.516301488836367,4.534773052456272,657800.0,,,,,
2025-02-20,4.534772872924805,4.544008874567512,4.516301310036188,4.525537311678895,579100.0,,,,,
2025-02-21,4.525537490844727,4.562480618084535,4.516301488836367,4.544009054464631,820500.0,,,,,
2025-02-24,4.534772872924805,4.544008874567512,4.516301310036188,4.525537311678895,478500.0,,,,,
2025-02-25,4.534772872924805,4.55324443581342,4.525537311678895,4.544008874567512,579100.0,,,,,
2025-02-26,4.525537490844727,4.544009054464631,4.525537490844727,4.544009054464631,362300.0,,,,,
2025-02-27,4.516300678253174,4.5440082389085,4.507065118299223,4.5440082389085,686900.0,,,,,
2025-02-28,4.544007778167725,4.544007778167725,4.516300220321813,4.534771778753524,488500.0,,,,,
2025-03-03,4.562480449676514,4.57171601094716,4.544008886738423,4.553244448009068,974500.0,,,,,
2025-03-04,4.562480449676514,4.562480449676514,4.525537323800331,4.562480449676514,726900.0,,,,,
2025-03-05,4.562480449676514,4.580952012614605,4.525537323800331,4.553244448009068,907200.0,,,,,
2025-03-06,4.562480449676514,4.580952012614605,4.534772885070978,4.562480449676514,677800.0,,,,,
2025-03-07,4.525537490844727,4.562480618084535,4.525537490844727,4.544009054464631,916100.0,,,,,
2025-03-10,4.534772872924805,4.544008874567512,4.525537311678895,4.534772872924805,850600.0,,,,,
2025-03-11,4.497829437255859,4.553244122103743,4.442414752407975,4.534772560487782,2021000.0,,,,,
2025-03-12,4.534772872924805,4.534772872924805,4.470122623013047,4.516301310036188,1098800.0,,,,,
2025-03-13,4.542234420776367,4.551561604536147,4.514253758986228,4.532907681761188,430500.0,,,,,
2025-03-14,4.542234420776367,4.551561604536147,4.523580498001407,4.551561604536147,569600.0,,,,,
2025-03-17,4.55156135559082,4.560888094095879,4.523580250586493,4.55156135559082,611000.0,,,,,
2025-03-18,4.542234420776367,4.542234420776367,4.504926575226448,4.532907681761188,575500.0,,,,,
2025-03-19,4.560888290405273,4.560888290405273,4.54223436784768,4.54223436784768,355300.0,,,,,
2025-03-20,4.560888290405273,4.570215474056368,4.54223436784768,4.560888290405273,666100.0,,,,,
2025-03-21,4.560888290405273,4.570215474056368,4.54223436784768,4.570215474056368,380900.0,,,,,
2025-03-24,4.560888290405273,4.570215474056368,4.551561551498774,4.570215474056368,538100.0,,,,,
2025-03-25,4.560888290405273,4.570215474056368,4.54223436784768,4.560888290405273,394600.0,,,,,
2025-03-26,4.570215702056885,4.570215702056885,4.542234594452266,4.560888517940473,456600.0,,,,,
2025-03-27,4.570215702056885,4.570215702056885,4.5515617785686775,4.560888517940473,427700.0,,,,,
2025-03-28,4.542234420776367,4.570215527311107,4.542234420776367,4.570215527311107,438600.0,,,,,
2025-03-31,4.560888290405273,4.560888290405273,4.532907628941181,4.551561551498774,657200.0,,,,,
2025-04-01,4.542234420776367,4.570215527311107,4.532907681761188,4.551561604536147,876400.0,,,,,
2025-04-02,4.55156135559082,4.55156135559082,4.532907433836128,4.55156135559082,696600.0,,,,,
2025-04-03,4.542234420776367,4.551561604536147,4.495599836211269,4.523580498001407,1098000.0,,,,,
2025-04-04,4.309060573577881,4.542234852815792,4.25309879993014,4.542234852815792,4100300.0,,,,,
2025-04-07,4.131847858428955,4.225117921189369,3.8986735910171593,4.150501782032114,2722900.0,,,,,
2025-04-08,4.253098487854004,4.402329873297952,4.187809534349972,4.281079594997049,1539400.0,,,,,
2025-04-09,4.393002510070801,4.411656430601576,4.057231495772297,4.262425066355373,2353200.0,,,,,
2025-04-10,4.27175235748291,4.36502197221613,4.159828819803046,4.36502197221613,1249400.0,,,,,
2025-04-11,4.260440826416016,4.316995296964527,4.2415893362331785,4.251015306052087,655200.0,,,,,
2025-04-14,4.241590023040772,4.288718980856578,4.213312558460277,4.2698674876212666,1054500.0,,,,,
2025-04-15,4.307569980621338,4.326421471697044,4.25101550739422,4.260441028204572,647500.0,,,,,
2025-04-16,4.269866943359375,4.288718434191767,4.241589482383289,4.260440973215681,651900.0,,,,,
2025-04-17,4.307569980621338,4.34527296277275,4.288718489545632,4.307569980621338,636000.0,,,,,
2025-04-21,4.288719654083252,4.307571150277799,4.2698681578887046,4.307571150277799,350400.0,,,,,
2025-04-22,4.3358473777771,4.39240185602947,4.307570363378434,4.307570363378434,488400.0,,,,,
2025-04-23,4.392401695251465,4.420679158070112,4.335847219069196,4.392401695251465,562900.0,,,,,
2025-04-24,4.420679569244385,4.448956585238097,4.392402103795607,4.392402103795607,488300.0,,,,,
2025-04-25,4.439530849456787,4.4583823423639375,4.43010487827569,4.43010487827569,610900.0,,,,,
2025-04-28,4.430104732513428,4.458382195671272,4.420679211097499,4.458382195671272,613900.0,,,,,
2025-04-29,4.467807292938232,4.47723326291434,4.420678791422652,4.430104311943774,426800.0,,,,,
2025-04-30,4.486660003662109,4.486660003662109,4.439531044595172,4.448956566735521,492000.0,,,,,
2025-05-01,4.496084690093994,4.505510659937358,4.477233199862247,4.496084690093994,710500.0,,,,,
2025-05-02,4.505511283874512,4.524362776716872,4.4960853127258105,4.4960853127258105,461800.0,,,,,
2025-05-05,4.486660003662109,4.496085525802458,4.467808060471283,4.486660003662109,529700.0,,,,,
2025-05-06,4.486660003662109,4.505511497397872,4.467808060471283,4.486660003662109,368900.0,,,,,
2025-05-07,4.496084690093994,4.505510659937358,4.486659169705611,4.505510659937358,216600.0,,,,,
2025-05-08,4.533788681030273,4.54321465297446,4.496085692163687,4.51493718659698,755000.0,,,,,
2025-05-09,4.543214321136475,4.543214321136475,4.524362828080101,4.543214321136475,314700.0,,,,,
2025-05-12,4.550830364227295,4.569871476463563,4.493706573542566,4.560350693357466,650500.0,,,,,
2025-05-13,4.541309833526611,4.560350946821182,4.5317895038673015,4.560350946821182,522700.0,,,,,
2025-05-14,4.550830364227295,4.560350693357466,4.52226846888493,4.560350693357466,353900.0,,,,,
2025-05-15,4.560351371765137,4.560351371765137,4.541310256696272,4.560351371765137,405200.0,,,,,
2025-05-16,4.541309833526611,4.569871730456443,4.5317895038673015,4.560350946821182,472300.0,,,,,
2025-05-19,4.56987190246582,4.56987190246582,4.503227776438372,4.522268890449648,593500.0,,,,,
2025-05-20,4.541309833526611,4.560350946821182,4.5317895038673015,4.560350946821182,497900.0,,,,,
2025-05-21,4.512747764587402,4.569871556269716,4.493706652018609,4.541309660428559,876600.0,,,,,
2025-05-22,4.512747764587402,4.531789331132129,4.493706652018609,4.512747764587402,348300.0,,,,,
2025-05-23,4.512747764587402,4.512747764587402,4.484186322722179,4.493706652018609,306800.0,,,,,
2025-05-27,4.503227710723877,4.52226882445729,4.503227710723877,4.512748040602603,490100.0,,,,,
2025-05-28,4.493706226348877,4.522268119484487,4.493706226348877,4.503227008719377,496300.0,,,,,
2025-05-29,4.522268772125244,4.531789555869756,4.493706874867664,4.512747988380732,470300.0,,,,,
2025-05-30,4.522268772125244,4.531789555869756,4.512747988380732,4.522268772125244,528800.0,,,,,
2025-06-02,4.541309833526611,4.541309833526611,4.512747936596781,4.522268720232041,776900.0,,,,,
2025-06-03,4.560351371765137,4.560351371765137,4.541310256696272,4.550831041218701,453100.0,,,,,
2025-06-04,4.560351371765137,4.569872156287566,4.550831041218701,4.560351371765137,542800.0,,,,,
2025-06-05,4.550830364227295,4.569871476463563,4.550830364227295,4.569871476463563,484500.0,,,,,
2025-06-06,4.56987190246582,4.56987190246582,4.541310004460923,4.550830788454545,614000.0,,,,,
2025-06-09,4.56987190246582,4.579392232483475,4.550830788454545,4.579392232483475,820800.0,,,,,
2025-06-10,4.579392433166504,4.588913217577355,4.560351318320788,4.560351318320788,655400.0,,,,,
2025-06-11,4.579392433166504,4.588913217577355,4.579392433166504,4.588913217577355,555700.0,,,,,
2025-06-12,4.587085247039795,4.606318290607075,4.567852203472514,4.577468954532119,453400.0,,,,,
2025-06-13,4.587085247039795,4.587085247039795,4.558235452412909,4.567852203472514,301700.0,,,,,
2025-06-16,4.567852020263672,4.596701813733441,4.567852020263672,4.596701813733441,324200.0,,,,,
2025-06-17,4.567852020263672,4.577468770937565,4.539002226793903,4.577468770937565,556100.0,,,,,
2025-06-18,4.567852020263672,4.577468770937565,4.558235269589779,4.577468770937565,410100.0,,,,,
2025-06-20,4.5774688720703125,4.5774688720703125,4.558235370297589,4.558235370297589,345800.0,,,,,
2025-06-23,4.567852020263672,4.587085063059548,4.52938593467192,4.567852020263672,1267400.0,,,,,
2025-06-24,4.567852020263672,4.587085063059548,4.548618977467796,4.567852020263672,706900.0,,,,,
2025-06-25,4.606318473815918,4.606318473815918,4.56785238515143,4.56785238515143,451300.0,,,,,
2025-06-26,4.596701622009277,4.606317913730173,4.58708487173649,4.606317913730173,428900.0,,,,,
2025-06-27,4.596701622009277,4.615934664002961,4.58708487173649,4.606317913730173,814000.0,,,,,
2025-06-30,4.615935325622559,4.615935325622559,4.59670228087213,4.6063185739713655,502200.0,,,,,
2025-07-01,4.625551700592041,4.635168452413446,4.58708561041035,4.606318655501196,841600.0,,,,,
2025-07-02,4.635168075561523,4.635168075561523,4.625551324521986,4.635168075561523,374200.0,,,,,
2025-07-03,4.644784450531006,4.644784450531006,4.635168157872632,4.644784450531006,247600.0,,,,,
2025-07-07,4.635168075561523,4.664017411576278,4.635168075561523,4.65440111908867,655500.0,,,,,
2025-07-08,4.654401302337647,4.654401302337647,4.625551506635114,4.644784550919487,555900.0,,,,,
2025-07-09,4.654401302337647,4.66401759520386,4.635168258053273,4.66401759520386,748400.0,,,,,
2025-07-10,4.654401302337647,4.66401759520386,4.644784550919487,4.66401759520386,727500.0,,,,,
2025-07-11,4.691309452056885,4.691309452056885,4.662171142932659,4.671883758259043,629700.0,,,,,
2025-07-14,4.652458190917969,4.681596963979278,4.652458190917969,4.662171269653434,582200.0,,,,,
2025-07-15,4.652458190917969,4.662171269653434,4.64274557532759,4.652458190917969,238400.0,,,,,
2025-07-16,4.642745971679688,4.662171667663907,4.623320275695468,4.652458588099234,575200.0,,,,,
