Date,Close,High,Low,Open,Volume,"('Close', 'ECC')","('High', 'ECC')","('Low', 'ECC')","('Open', 'ECC')","('Volume', 'ECC')"
2024-07-05,7.70621395111084,7.70621395111084,7.653328398668192,7.698658666330001,965400.0,,,,,
2024-07-08,7.743988037109375,7.751543320312233,7.67599192930658,7.706212341606548,975800.0,,,,,
2024-07-09,7.781764507293701,7.796874354692153,7.728878240120285,7.759099375940258,1190200.0,,,,,
2024-07-10,7.736433029174805,7.781764009493401,7.728877745703124,7.781764009493401,1497500.0,,,,,
2024-07-11,7.698057174682617,7.759457374389005,7.690382698680406,7.751782898386795,1336300.0,,,,,
2024-07-12,7.682708740234375,7.721851136030121,7.675033531035763,7.721084054279201,1402200.0,,,,,
2024-07-15,7.705731868743896,7.705731868743896,7.667356563499593,7.698056661305422,1878000.0,,,,,
2024-07-16,7.705731868743896,7.741804465367045,7.667356563499593,7.736431966549726,986500.0,,,,,
2024-07-17,7.690382480621338,7.709569768004989,7.667356857423241,7.70573216413864,1233800.0,,,,,
2024-07-18,7.652008533477783,7.713408742352475,7.64433332438139,7.713408742352475,1051000.0,,,,,
2024-07-19,7.613633632659912,7.675033844862954,7.613633632659911,7.667358635350507,2763000.0,,,,,
2024-07-22,7.682708740234375,7.698058426683365,7.652008635388162,7.667358321837151,939400.0,,,,,
2024-07-23,7.675031185150146,7.698056073760154,7.644331089687466,7.698056073760154,795900.0,,,,,
2024-07-24,7.452457427978516,7.667358157290085,7.437107009910722,7.652008471170512,2915300.0,,,,,
2024-07-25,7.536882877349853,7.621308716700306,7.475482666157663,7.506182771753758,1517700.0,,,,,
2024-07-26,7.5445556640625,7.659680840092321,7.498505886429779,7.6136310624596,1582900.0,,,,,
2024-07-29,7.536882877349853,7.59060861110421,7.521533190525933,7.59060861110421,648000.0,,,,,
2024-07-30,7.590608596801758,7.590608596801759,7.510020362296196,7.559908491263509,895800.0,,,,,
2024-07-31,7.636656284332275,7.65200669884467,7.598280979999339,7.613631394511734,901900.0,,,,,
2024-08-01,7.605957984924316,7.652008507397495,7.559908194399362,7.652008507397495,872300.0,,,,,
2024-08-02,7.536882877349853,7.582933401718123,7.498508294315924,7.559908505508115,1095100.0,,,,,
2024-08-05,7.383381366729736,7.490832087989792,7.252905752324009,7.368031681948674,1905300.0,,,,,
2024-08-06,7.4754815101623535,7.5599073364573455,7.425594120763791,7.50618161101104,1068500.0,,,,,
2024-08-07,7.575258731842041,7.6059588396245985,7.529208936142357,7.552233833992199,871800.0,,,,,
2024-08-08,7.705731868743896,7.705731868743896,7.586769081239815,7.621306782764882,757600.0,,,,,
2024-08-09,7.64433479309082,7.7057350137623635,7.605959472184014,7.7057350137623635,1299800.0,,,,,
2024-08-12,7.636532783508301,7.659933595073537,7.597530934967314,7.620932490430938,953500.0,,,,,
2024-08-13,7.597529411315918,7.667732575831077,7.578028862905368,7.652132285882285,918300.0,,,,,
2024-08-14,7.550729274749756,7.623272013415197,7.535128237850635,7.620932452999035,654000.0,,,,,
2024-08-15,7.574129581451416,7.605330909271983,7.511726925810282,7.566329063521691,975900.0,,,,,
2024-08-16,7.636532783508301,7.671634372805349,7.5780303826460145,7.58973041647944,667400.0,,,,,
2024-08-19,7.706734657287598,7.745736499225245,7.691133622953234,7.698934140120416,807400.0,,,,,
2024-08-20,7.745736598968506,7.788637956143931,7.706734756528625,7.722335047165615,771100.0,,,,,
2024-08-21,7.800337791442871,7.808138307769877,7.753535437379014,7.76133595370602,809000.0,,,,,
2024-08-22,7.761336326599121,7.808138682911595,7.722334486988429,7.808138682911595,797400.0,,,,,
2024-08-23,7.800337791442871,7.800337791442871,7.741835406786685,7.784736758788858,925900.0,,,,,
2024-08-26,7.792540073394775,7.800340592522926,7.745738446422769,7.800340592522926,836100.0,,,,,
2024-08-27,7.753538131713867,7.769139169789201,7.722336799461639,7.761338650751535,791700.0,,,,,
2024-08-28,7.745736598968506,7.760557284217695,7.6911337219933635,7.737936081700875,550400.0,,,,,
2024-08-29,7.753538131713867,7.792539983003762,7.74573835657464,7.761338650751535,539900.0,,,,,
2024-08-30,7.792540073394775,7.808141111651077,7.765239000344697,7.784739554266626,1005300.0,,,,,
2024-09-03,7.753538131713867,7.761338650751535,7.691135467209412,7.722336799461639,1163100.0,,,,,
2024-09-04,7.784739017486572,7.784739017486573,7.761338205614122,7.784739017486573,568000.0,,,,,
2024-09-05,7.815941333770752,7.839342146367516,7.773039224094667,7.800340296107295,743500.0,,,,,
2024-09-06,7.808140277862549,7.831541088849708,7.7613379119898624,7.8237405705545315,832500.0,,,,,
2024-09-09,7.84714412689209,7.847144126892089,7.792541228797494,7.815942789651703,1545000.0,,,,,
2024-09-10,7.855069160461426,7.886774758000199,7.807511142113803,7.862995748826387,689300.0,,,,,
2024-09-11,7.767878532409668,7.860617192272642,7.752025356544664,7.855068731904097,777600.0,,,,,
2024-09-12,7.767878532409668,7.807510716151146,7.740136230566941,7.807510716151146,695400.0,,,,,
2024-09-13,7.767878532409668,7.783730952353641,7.752025356544664,7.783730952353641,623200.0,,,,,
2024-09-16,7.775803089141846,7.775803089141846,7.7123911581673665,7.767876503279932,1112400.0,,,,,
2024-09-17,7.75202465057373,7.807510005127205,7.75202465057373,7.799583417916571,807200.0,,,,,
2024-09-18,7.767878532409668,7.775805120342169,7.728246348668189,7.767878532409667,863900.0,,,,,
2024-09-19,7.744098663330078,7.81543567902628,7.7361720762790736,7.81543567902628,830500.0,,,,,
2024-09-20,7.736173152923584,7.759952161464979,7.712393388461136,7.759952161464979,670600.0,,,,,
2024-09-23,7.728245735168457,7.752024741157257,7.720319147865199,7.752024741157257,484100.0,,,,,
2024-09-24,7.736173152923584,7.744099741077733,7.692577673996814,7.736173152923584,705800.0,,,,,
2024-09-25,7.712391853332519,7.728245026485291,7.708429315965228,7.712391853332519,544400.0,,,,,
2024-09-26,7.728245735168457,7.744098909774971,7.696540141876399,7.744098909774971,673400.0,,,,,
2024-09-27,7.704466342926025,7.744098521534431,7.704466342926025,7.744098521534431,467300.0,,,,,
2024-09-30,7.815435886383057,7.831289060905679,7.728245694271542,7.744098868794163,1233300.0,,,,,
2024-10-01,7.736173152923584,7.851105657474541,7.736173152923584,7.847142363397467,1029600.0,,,,,
2024-10-02,7.783730506896973,7.783730506896973,7.7361724938657295,7.783730506896973,807000.0,,,,,
2024-10-03,7.791657447814941,7.799584035653371,7.752025264543817,7.799584035653371,686100.0,,,,,
2024-10-04,7.823362350463867,7.839215524736876,7.799583344975308,7.831288937600372,817900.0,,,,,
2024-10-07,7.855069160461426,7.855069160461426,7.823363562922653,7.839216739652576,912100.0,,,,,
2024-10-08,7.910552024841309,7.910552024841309,7.862994016968539,7.878846434285827,964800.0,,,,,
2024-10-09,7.878847599029541,7.926406369853912,7.862995179368762,7.910553194272116,1414200.0,,,,,
2024-10-10,7.86299467086792,7.885981471606557,7.855068083589635,7.87884708950352,1256100.0,,,,,
2024-10-11,7.871048450469971,7.903273795711581,7.854935393692748,7.887160738934359,917600.0,,,,,
2024-10-14,7.814656257629394,7.875078705085011,7.774374369887949,7.87105120779266,1520500.0,,,,,
2024-10-15,7.814656257629394,7.830769320051214,7.782430901098858,7.822712788840304,487300.0,,,,,
2024-10-16,7.814656257629394,7.84688161415993,7.806599726418485,7.84688161415993,643700.0,,,,,
2024-10-17,7.814656257629394,7.83479758565667,7.806599726418485,7.822712788840304,653800.0,,,,,
2024-10-18,7.830769062042236,7.834797327514968,7.822712531096774,7.830769062042236,430200.0,,,,,
2024-10-21,7.8549370765686035,7.862993606683281,7.814655194308216,7.846880546453925,845800.0,,,,,
2024-10-22,7.814656257629394,7.887163501901376,7.798543963520679,7.887163501901376,693100.0,,,,,
2024-10-23,7.790487289428711,7.830769176431369,7.774374227302412,7.822712645368219,552700.0,,,,,
2024-10-24,7.709922790527344,7.814655379561936,7.709922790527344,7.798543087263623,1406800.0,,,,,
2024-10-25,7.742149353027344,7.790487774100443,7.734093589776109,7.774374710971697,806200.0,,,,,
2024-10-28,7.717979431152344,7.758261314943433,7.709922900731521,7.758261314943433,737100.0,,,,,
2024-10-29,7.69381046295166,7.7179792854448195,7.6776974024142115,7.701866993220385,921800.0,,,,,
2024-10-30,7.69381046295166,7.6994498804771645,7.669641640458501,7.669641640458501,812500.0,,,,,
2024-10-31,7.709922790527344,7.717979320833009,7.661585145319389,7.701867028534696,728000.0,,,,,
2024-11-01,7.806600093841553,7.814656625431649,7.730065348675059,7.734093614470107,890200.0,,,,,
2024-11-04,7.750204563140869,7.84688062049015,7.726035740881801,7.84688062049015,1155100.0,,,,,
2024-11-05,7.806600093841553,7.814656625431649,7.693811724832766,7.75020590933716,545800.0,,,,,
2024-11-06,7.766317367553711,7.879105713253999,7.661584783465599,7.879105713253999,1872100.0,,,,,
2024-11-07,7.8549370765686035,7.895218958828991,7.76631755024615,7.774373312047828,1005700.0,,,,,
2024-11-08,7.814656257629394,7.887163501901376,7.806599726418485,7.887163501901376,1416600.0,,,,,
2024-11-11,7.814656257629394,7.83882508294902,7.766318606990143,7.830769320051214,1808700.0,,,,,
2024-11-12,7.6754021644592285,7.814657123848903,7.618062162780751,7.814657123848903,1816400.0,,,,,
2024-11-13,7.708166122436523,7.749123591361864,7.642634484635477,7.699974472411707,1055300.0,,,,,
2024-11-14,7.59348726272583,7.687688908257661,7.323168240575455,7.675401431414826,3604700.0,,,,,
2024-11-15,7.478806495666504,7.568912315662898,7.446040671922463,7.568912315662898,1239600.0,,,,,
2024-11-18,7.355933666229248,7.461604086482088,7.331359495072251,7.45423191325487,2097700.0,,,,,
2024-11-19,7.413275718688965,7.429658241885288,7.286308234421398,7.339552411308135,1121600.0,,,,,
2024-11-20,7.355933666229248,7.392795313564152,7.331359495072251,7.388700269370332,888200.0,,,,,
2024-11-21,7.3231682777404785,7.396891576773921,7.306785756399082,7.364125752892265,1093200.0,,,,,
2024-11-22,7.413275718688965,7.429658241885288,7.28221240832258,7.331360759110498,864700.0,,,,,
2024-11-25,7.462422370910644,7.511571491710391,7.421465681642757,7.454231501776331,885100.0,,,,,
2024-11-26,7.446040630340576,7.49518897508274,7.396891504399557,7.49518897508274,702500.0,,,,,
2024-11-27,7.446040630340576,7.454232281530555,7.396891504399557,7.454232281530555,868600.0,,,,,
2024-11-29,7.446040630340576,7.486998105091616,7.421466457969494,7.470614802711658,1202500.0,,,,,
2024-12-02,7.446040630340576,7.454232281530555,7.388700634408432,7.446040630340576,1060400.0,,,,,
2024-12-03,7.609869480133057,7.634443651638659,7.454232018999142,7.48699784140622,1900800.0,,,,,
2024-12-04,7.765507221221924,7.781890523615512,7.683593052850547,7.69997557404528,2028000.0,,,,,
2024-12-05,7.773698329925537,7.798273281800939,7.732740857998668,7.790081631175806,1264600.0,,,,,
2024-12-06,7.757317066192627,7.806465415505538,7.732742110337244,7.806465415505538,982000.0,,,,,
2024-12-09,7.724549293518066,7.765505980560856,7.708165993741966,7.765505980560856,1036400.0,,,,,
2024-12-10,7.659018516540527,7.765506852243634,7.642635214925391,7.724550160603432,1505100.0,,,,,
2024-12-11,7.609014511108398,7.68402135212257,7.5590096854990385,7.68402135212257,1062400.0,,,,,
2024-12-12,7.525672435760498,7.609013536164344,7.517338961559823,7.567342985962421,1464800.0,,,,,
2024-12-13,7.500669956207275,7.546507638053299,7.463166542842272,7.546507638053299,1263500.0,,,,,
2024-12-16,7.400661468505859,7.509004579479437,7.383992930756251,7.500670310604633,1858200.0,,,,,
2024-12-17,7.35065746307373,7.375660272463571,7.233980865119997,7.375660272463571,1413400.0,,,,,
2024-12-18,7.292319297790527,7.396495287758963,7.250648742843207,7.367326137735758,968600.0,,,,,
2024-12-19,7.2589826583862305,7.333989494669391,7.250648388843726,7.317320955584382,908600.0,,,,,
2024-12-20,7.325655937194824,7.375660764510727,7.250649093620852,7.250649093620852,959100.0,,,,,
2024-12-23,7.342322826385498,7.342322826385498,7.250647462726916,7.300652278795196,1057000.0,,,,,
2024-12-24,7.342322826385498,7.371491971258832,7.292318010317218,7.350656300063887,484700.0,,,,,
2024-12-26,7.383994102478027,7.45066667445708,7.35899208668582,7.367326356883139,918700.0,,,,,
2024-12-27,7.35065746307373,7.400662287053697,7.325655448483603,7.400662287053697,871000.0,,,,,
2024-12-30,7.250648975372314,7.342324358156404,7.13397237153766,7.325655817723022,2215300.0,,,,,
2024-12-31,7.400661468505859,7.408995737380663,7.261482516455057,7.292318357532282,1234800.0,,,,,
2025-01-02,7.550676345825195,7.600680377532785,7.400662661102917,7.425664676956712,808100.0,,,,,
2025-01-03,7.617347717285156,7.692353753023726,7.55067515565112,7.584011436468138,1336900.0,,,,,
2025-01-06,7.600679874420166,7.667352442150191,7.592345604753987,7.617348413752523,938500.0,,,,,
2025-01-07,7.559009552001953,7.650684931533442,7.517339791996431,7.61734864664919,701100.0,,,,,
2025-01-08,7.600679874420166,7.617348413752523,7.525673037023963,7.559009320888975,616500.0,,,,,
2025-01-10,7.592345237731934,7.600679506995225,7.467334377981221,7.584011763268306,1165000.0,,,,,
2025-01-13,7.533095836639404,7.592345456456068,7.499239256974682,7.533095836639404,780300.0,,,,,
2025-01-14,7.524632930755615,7.541560818411162,7.473847653379774,7.524632930755615,1191200.0,,,,,
2025-01-15,7.499240398406982,7.609274500866359,7.490776857605995,7.59234661205973,1125700.0,,,,,
2025-01-16,7.48231315612793,7.524634092608327,7.465384458653881,7.524634092608327,719400.0,,,,,
2025-01-17,7.490776538848877,7.507704426935168,7.465383495912509,7.499240079289712,634400.0,,,,,
2025-01-21,7.490776538848877,7.5110898431115025,7.490776538848876,7.507704426935168,623000.0,,,,,
2025-01-22,7.4399919509887695,7.516169472461763,7.380743126378528,7.507705124030386,986300.0,,,,,
2025-01-23,7.448455333709717,7.4814651582257055,7.408673869885648,7.42306309891245,1138100.0,,,,,
2025-01-24,7.380743026733398,7.456920547177942,7.363814330099196,7.448456198860841,2330100.0,,,,,
2025-01-27,7.380743026733398,7.406135264480018,7.338422092352576,7.355349981782094,774700.0,,,,,
2025-01-28,7.397669792175293,7.406134139206338,7.346885324398147,7.397669792175293,585300.0,,,,,
2025-01-29,7.389205455780029,7.410366323388099,7.368045395376521,7.406134149866485,663500.0,,,,,
2025-01-30,7.406135082244873,7.423063778462528,7.385820969665552,7.389206386027217,738100.0,,,,,
2025-01-31,7.431526184082031,7.478079284364189,7.431526184082032,7.448454877713559,828000.0,,,,,
2025-02-03,7.397669792175293,7.406134139206338,7.35534886422463,7.372277558286719,1012000.0,,,,,
2025-02-04,7.465383529663086,7.482312225030531,7.4145990579699985,7.43152694613282,897400.0,,,,,
2025-02-05,7.507704257965088,7.507704257965088,7.465383327894914,7.507704257965088,1131900.0,,,,,
2025-02-06,7.541560649871826,7.558489344353649,7.490776180835519,7.490776180835519,893000.0,,,,,
2025-02-07,7.566953659057617,7.583882355272517,7.507704836714795,7.558490118154831,1413200.0,,,,,
2025-02-10,7.523959159851074,7.592749577994566,7.51278110642483,7.566953376202375,1149400.0,,,,,
2025-02-11,7.50676155090332,7.54115758188005,7.480965347717287,7.523959566391685,798100.0,,,,,
2025-02-12,7.489563941955566,7.515360143717367,7.446569725654919,7.506761136447944,1254300.0,,,,,
2025-02-13,7.446569442749023,7.489563657416258,7.437970435806289,7.463767456634493,892100.0,,,,,
2025-02-14,7.420773983001709,7.463768201962322,7.420773983001709,7.446570186359469,918000.0,,,,,
2025-02-18,7.420773983001709,7.437111769805812,7.394977779643948,7.429372990803135,803900.0,,,,,
2025-02-19,7.429372310638428,7.446569504620346,7.394977102628148,7.437970497606164,692300.0,,,,,
2025-02-20,7.618546962738037,7.618546962738038,7.420774684878507,7.429373693493251,1145200.0,,,,,
2025-02-21,7.558354377746582,7.618545788680789,7.532558175924275,7.609947601437667,864300.0,,,,,
2025-02-24,7.5153608322143555,7.549756044396592,7.455169415907076,7.541157856385941,916100.0,,,,,
2025-02-25,7.480966091156006,7.541158331300515,7.480966091156007,7.523960314103057,645600.0,,,,,
2025-02-26,7.49816370010376,7.515360896318294,7.480965683842675,7.49816370010376,672200.0,,,,,
2025-02-27,7.463768005371094,7.523959418302636,7.45516899779616,7.515360410727702,573700.0,,,,,
2025-02-28,7.532558441162109,7.532558441162109,7.463768020516049,7.506761418384962,1110000.0,,,,,
2025-03-03,7.549755096435547,7.609947325231523,7.549755096435547,7.609947325231523,1793000.0,,,,,
2025-03-04,7.532558441162109,7.584150846623405,7.523959433569727,7.575552659077522,1842400.0,,,,,
2025-03-05,7.584150314331055,7.592749321319918,7.541156919479626,7.566953120399772,1468500.0,,,,,
2025-03-06,7.584150314331055,7.609947335297642,7.532557912490764,7.575552127388634,842600.0,,,,,
2025-03-07,7.566953659057617,7.609947877016055,7.532558448700167,7.566953659057617,1327100.0,,,,,
2025-03-10,7.532558441162109,7.618546056946435,7.498163230839079,7.56695365148514,1823500.0,,,,,
2025-03-11,7.217973232269287,7.558772878404993,7.034465409978878,7.550035045621695,4522900.0,,,,,
2025-03-12,7.130589008331299,7.247684313936195,7.034466170403582,7.226712679624177,2442100.0,,,,,
2025-03-13,7.104372978210449,7.24418830126971,7.078157813478103,7.165541973707611,887800.0,,,,,
2025-03-14,7.200496673583984,7.270404343551583,7.121850336529144,7.1480663377908655,785000.0,,,,,
2025-03-17,7.03446626663208,7.225838578415201,7.008251098359575,7.1655429413597815,1848600.0,,,,,
2025-03-18,6.929603099822998,7.034465004140981,6.9033879362553865,7.025726338496769,1709000.0,,,,,
2025-03-19,6.72861909866333,6.99077326268712,6.4315115183432665,6.99077326268712,4245600.0,,,,,
2025-03-20,6.894650459289551,6.894650459289551,6.610650443809578,6.7198812830991965,1407900.0,,,,,
2025-03-21,6.920865058898926,6.998637185394144,6.8492094151829965,6.85095739837389,773900.0,,,,,
2025-03-24,6.955819606781006,7.113112275872466,6.938342689846685,7.008250774266538,1352200.0,,,,,
2025-03-25,7.043203830718994,7.095634159052225,6.947080173166332,6.955818839010218,829700.0,,,,,
2025-03-26,7.016988277435303,7.108742607875021,6.973296195497275,7.086895941882185,630300.0,,,,,
2025-03-27,7.03446626663208,7.1096166379106425,6.960189262055669,7.016988932206961,845500.0,,,,,
2025-03-28,7.03446626663208,7.03883560023836,6.949703028073633,7.03883560023836,608300.0,,,,,
2025-03-31,7.078157901763916,7.078157901763915,6.837849583064019,6.973295991478998,1317300.0,,,,,
2025-04-01,7.174281597137451,7.200496765368173,7.06068142365076,7.078158758048022,826700.0,,,,,
2025-04-02,7.261666297912598,7.296620131876341,7.130588795524708,7.174281296320671,1292000.0,,,,,
2025-04-03,6.763573169708252,7.113112345164852,6.746096252603679,7.04320467674656,2216300.0,,,,,
2025-04-04,6.30043363571167,6.69366441509549,6.073233333537905,6.69366441509549,2884800.0,,,,,
2025-04-07,6.160619258880615,6.316163944541136,5.714957252202647,5.968372755994311,2597700.0,,,,,
2025-04-08,6.309172630310059,6.684926956525628,6.243634298226325,6.501419126672107,2586300.0,,,,,
2025-04-09,7.008250236511231,7.069419232746468,6.1955726197170415,6.291695447138853,2908200.0,,,,,
2025-04-10,6.4746270179748535,6.759225728159112,6.421264335729775,6.75033223050862,2336900.0,,,,,
2025-04-11,6.252284049987793,6.492414423225701,6.240722206207454,6.474627003877912,2265300.0,,,,,
2025-04-14,6.172240734100342,6.394583698192924,6.172240734100342,6.367902355904172,1664400.0,,,,,
2025-04-15,6.572457790374756,6.688076231557916,6.145559289463164,6.181134129198668,4626100.0,,,,,
2025-04-16,6.483520984649658,6.714757877487804,6.483520984649658,6.64360777070914,2401900.0,,,,,
2025-04-17,6.563564300537109,6.759225919322458,6.55467037854955,6.590245218328704,1783900.0,,,,,
2025-04-21,6.563564300537109,6.572457798439126,6.434605400316289,6.545776880647532,1295600.0,,,,,
2025-04-22,6.759225845336914,6.759225845336914,6.591134453564712,6.661394824972314,1132900.0,,,,,
2025-04-23,6.812587738037109,6.910418753140308,6.769898017882383,6.892631334402046,1076500.0,,,,,
2025-04-24,6.865950584411621,6.901525849031517,6.834822704965458,6.857057086320811,901900.0,,,,,
2025-04-25,6.919312953948975,6.945993871090966,6.865950271493928,6.901525534492469,797300.0,,,,,
2025-04-28,6.945993900299072,6.981568739361675,6.901525563513585,6.95488782210749,852700.0,,,,,
2025-04-29,6.937099933624268,6.98156826740367,6.89263117575936,6.972674770281992,921000.0,,,,,
2025-04-30,6.91041898727417,6.919312908987396,6.830375388197253,6.91041898727417,1674500.0,,,,,
2025-05-01,6.91041898727417,6.990462586351087,6.91041898727417,6.981568664637861,1152900.0,,,,,
2025-05-02,6.954887866973877,6.990462706265976,6.954887866973877,6.990462706265976,1120700.0,,,,,
2025-05-05,7.088293075561523,7.09718699714285,6.945993722944492,6.96378114202162,1225500.0,,,,,
2025-05-06,7.221699714660644,7.221699714660644,7.026038083571465,7.06161292558768,1406000.0,,,,,
2025-05-07,7.248380184173584,7.319529863789266,7.168337430734254,7.221699266360474,985300.0,,,,,
2025-05-08,7.106081008911133,7.159443694089941,6.954888147856355,7.061612670042864,2279800.0,,,,,
2025-05-09,7.106081008911133,7.159443694089941,7.106081008911133,7.159443694089941,1281600.0,,,,,
2025-05-12,7.151342868804932,7.259971188490597,7.087976384959032,7.259971188490597,1381100.0,,,,,
2025-05-13,7.097028255462647,7.167636505522133,7.060818962865291,7.115132901761323,1333900.0,,,,,
2025-05-14,6.988400459289551,7.087976237070095,6.9340865164043946,7.069871589441711,1317800.0,,,,,
2025-05-15,6.997453212738037,7.015557860919617,6.925034620011717,6.934086728278077,676600.0,,,,,
2025-05-16,7.142290115356445,7.142290115356445,6.988400396082607,7.006505043547245,633500.0,,,,,
2025-05-19,7.060819149017334,7.087975903356905,6.988400130264546,7.0246098554653535,767300.0,,,,,
2025-05-20,6.979348659515381,7.060819793265394,6.979348659515381,7.060819793265394,618300.0,,,,,
2025-05-21,6.834510803222656,7.001978892703496,6.771144324102004,6.979347976471204,990600.0,,,,,
2025-05-22,6.7349348068237305,6.879771975255808,6.716830160769721,6.879771975255808,835900.0,,,,,
2025-05-23,6.789249897003174,6.816407086516695,6.676095732053121,6.698726651372908,589900.0,,,,,
2025-05-27,6.934086799621582,6.952191447989438,6.843563557782305,6.906930042894231,913600.0,,,,,
2025-05-28,6.807353973388672,6.834511160617309,6.6896735481459935,6.707778195748802,2017100.0,,,,,
2025-05-29,6.970295906066895,6.970295906066895,6.834511262839359,6.834511262839359,921400.0,,,,,
2025-05-30,7.133237838745117,7.133237838745117,6.982969225177646,6.992926500475956,1327800.0,,,,,
2025-06-02,7.115133762359619,7.17849981624491,7.069871925313953,7.133238410848112,1141200.0,,,,,
2025-06-03,7.033662796020508,7.127807143064633,6.9992638335776345,7.124186040621059,1291100.0,,,,,
2025-06-04,6.915981769561768,7.051766840651158,6.870720366964531,7.051766840651158,1468000.0,,,,,
2025-06-05,7.0246100425720215,7.042714689830245,6.949475519043534,6.988400316406737,892200.0,,,,,
2025-06-06,7.160394668579102,7.169447208016696,7.069871432447343,7.106080726900046,1530700.0,,,,,
2025-06-09,7.169447422027588,7.237339743240811,7.169447422027588,7.18755206979437,2299600.0,,,,,
2025-06-10,7.187877655029297,7.252383966565485,7.058864153124338,7.114155465619481,1712800.0,,,,,
2025-06-11,7.068079948425293,7.2109157363949725,7.0588645095027,7.20630845634999,1243600.0,,,,,
2025-06-12,6.985142707824707,7.086510338195633,6.975927708381701,7.086510338195633,1045300.0,,,,,
2025-06-13,6.929851531982422,6.966712409326771,6.892990654638073,6.966712409326771,902000.0,,,,,
2025-06-16,6.929851531982422,7.003573286671121,6.929851531982422,6.929851531982422,717500.0,,,,,
2025-06-17,6.939067363739014,6.985143243318927,6.874560605027522,6.948282363888459,1041900.0,,,,,
2025-06-18,6.939067363739014,7.0220041227493954,6.939067363739014,6.985143243318927,557800.0,,,,,
2025-06-20,6.9574971199035645,6.985142557052172,6.929851243338655,6.9574971199035645,771600.0,,,,,
2025-06-23,6.892990589141846,6.948281904632999,6.846914273191061,6.948281904632999,1346900.0,,,,,
2025-06-24,6.9574971199035645,6.966712119147667,6.892990367529644,6.892990367529644,917200.0,,,,,
2025-06-25,6.939067363739014,7.0220041227493954,6.929851924173224,6.966712803603693,676900.0,,,,,
2025-06-26,6.939067363739014,6.966712803603693,6.91142148445799,6.957497803454248,896500.0,,,,,
2025-06-27,6.97592830657959,6.994358746462353,6.920636986931298,6.948282427047269,931300.0,,,,,
2025-06-30,7.058864116668701,7.058864116668701,6.970398192899872,6.985142367055914,1416200.0,,,,,
2025-07-01,7.104940891265869,7.114155890857727,7.022003697857559,7.058864575057626,1379600.0,,,,,
2025-07-02,7.151016712188721,7.16023171114234,7.1049403991717615,7.123370836495288,2373100.0,,,,,
2025-07-03,7.1602325439453125,7.206308862321385,7.132586665036403,7.1602325439453125,774500.0,,,,,
2025-07-07,7.141801834106445,7.187878150738177,7.114155956244143,7.160232272875874,1711900.0,,,,,
2025-07-08,7.1786627769470215,7.187878216123726,7.141801899072855,7.141801899072855,1963900.0,,,,,
2025-07-09,7.141801834106445,7.187878150738177,7.132586395013571,7.178662711645302,1743400.0,,,,,
2025-07-10,7.187877655029297,7.215523091568722,7.141801341575198,7.169447217530916,1812400.0,,,,,
2025-07-11,7.131576061248779,7.150343349010719,7.037739622439078,7.140959928853467,1776900.0,,,,,
2025-07-14,7.0377397537231445,7.112808906171267,6.943903313162991,7.103425485838974,2664600.0,,,,,
