Date,Close,High,Low,Open,Volume,"('Close', 'SOFI')","('High', 'SOFI')","('Low', 'SOFI')","('Open', 'SOFI')","('Volume', 'SOFI')"
2024-08-07,6.320000171661377,6.75,6.309999942779541,6.599999904632568,32106700.0,,,,,
2024-08-08,6.639999866485596,6.710000038146973,6.409999847412109,6.460000038146973,27594800.0,,,,,
2024-08-09,6.639999866485596,6.730000019073486,6.550000190734863,6.619999885559082,19048600.0,,,,,
2024-08-12,6.480000019073486,6.670000076293945,6.46999979019165,6.619999885559082,26316800.0,,,,,
2024-08-13,6.639999866485596,6.650000095367432,6.489999771118164,6.5,26015000.0,,,,,
2024-08-14,6.610000133514404,6.78000020980835,6.559999942779541,6.75,22578400.0,,,,,
2024-08-15,6.909999847412109,6.960000038146973,6.690000057220459,6.739999771118164,36188900.0,,,,,
2024-08-16,7.0,7.079999923706055,6.889999866485596,6.900000095367432,24474900.0,,,,,
2024-08-19,7.460000038146973,7.5,7.090000152587891,7.110000133514404,51562200.0,,,,,
2024-08-20,7.369999885559082,7.514999866485596,7.28000020980835,7.389999866485596,42987600.0,,,,,
2024-08-21,7.300000190734863,7.434999942779541,7.130000114440918,7.400000095367432,38849700.0,,,,,
2024-08-22,7.190000057220459,7.340000152587891,7.179999828338623,7.320000171661377,29843200.0,,,,,
2024-08-23,7.519999980926514,7.559999942779541,7.184999942779541,7.210000038146973,52448400.0,,,,,
2024-08-26,7.670000076293945,7.789999961853027,7.550000190734863,7.610000133514404,31511400.0,,,,,
2024-08-27,7.769999980926514,7.889999866485596,7.539999961853027,7.579999923706055,27703700.0,,,,,
2024-08-28,7.489999771118164,7.730000019073486,7.400000095367432,7.699999809265137,33583100.0,,,,,
2024-08-29,8.029999732971191,8.300000190734863,7.639999866485596,7.650000095367432,84954500.0,,,,,
2024-08-30,7.989999771118164,8.229999542236328,7.809999942779541,8.109999656677246,40858700.0,,,,,
2024-09-03,7.53000020980835,7.920000076293945,7.480000019073486,7.889999866485596,43359200.0,,,,,
2024-09-04,7.480000019073486,7.760000228881836,7.409999847412109,7.409999847412109,34795200.0,,,,,
2024-09-05,7.260000228881836,7.639999866485596,7.239999771118164,7.550000190734863,37429500.0,,,,,
2024-09-06,7.010000228881836,7.400000095367432,6.920000076293945,7.289999961853027,46372000.0,,,,,
2024-09-09,7.079999923706055,7.210000038146973,7.010000228881836,7.039999961853027,33004200.0,,,,,
2024-09-10,7.050000190734863,7.169000148773193,6.75,7.159999847412109,57932200.0,,,,,
2024-09-11,7.309999942779541,7.349999904632568,6.949999809265137,7.019999980926514,42877800.0,,,,,
2024-09-12,7.460000038146973,7.510000228881836,7.239999771118164,7.289999961853027,39028500.0,,,,,
2024-09-13,7.739999771118164,7.739999771118164,7.519999980926514,7.519999980926514,45043900.0,,,,,
2024-09-16,8.0600004196167,8.079999923706055,7.630000114440918,7.739999771118164,44920400.0,,,,,
2024-09-17,8.119999885559082,8.279999732971191,8.0600004196167,8.199999809265137,49071800.0,,,,,
2024-09-18,8.109999656677246,8.529999732971191,8.039999961853027,8.100000381469727,63736800.0,,,,,
2024-09-19,8.1899995803833,8.460000038146973,8.130000114440918,8.4399995803833,58745600.0,,,,,
2024-09-20,8.050000190734863,8.220000267028809,8.010000228881836,8.135000228881836,36453900.0,,,,,
2024-09-23,7.920000076293945,8.130000114440918,7.909999847412109,8.119999885559082,31400000.0,,,,,
2024-09-24,7.829999923706055,7.96999979019165,7.579999923706055,7.960000038146973,47198600.0,,,,,
2024-09-25,7.730000019073486,7.880000114440918,7.710000038146973,7.849999904632568,26123100.0,,,,,
2024-09-26,7.760000228881836,7.869999885559082,7.679999828338623,7.829999923706055,27429400.0,,,,,
2024-09-27,7.949999809265137,8.095000267028809,7.820000171661377,7.820000171661377,33376700.0,,,,,
2024-09-30,7.860000133514404,8.069999694824219,7.809999942779541,7.900000095367432,28296700.0,,,,,
2024-10-01,7.630000114440918,7.900000095367432,7.61299991607666,7.880000114440918,34573700.0,,,,,
2024-10-02,7.789999961853027,7.829999923706055,7.570000171661377,7.599999904632568,27871200.0,,,,,
2024-10-03,7.829999923706055,7.860000133514404,7.653999805450439,7.75,28729000.0,,,,,
2024-10-04,8.390000343322754,8.404999732971191,7.900000095367432,8.029999732971191,58014300.0,,,,,
2024-10-07,8.270000457763672,8.520000457763672,8.15999984741211,8.359999656677246,40480600.0,,,,,
2024-10-08,8.40999984741211,8.600000381469727,8.255000114440918,8.319999694824219,40451800.0,,,,,
2024-10-09,8.59000015258789,8.65999984741211,8.300000190734863,8.40999984741211,32950100.0,,,,,
2024-10-10,8.630000114440918,8.760000228881836,8.461000442504883,8.510000228881836,46015000.0,,,,,
2024-10-11,9.010000228881836,9.06999969482422,8.630000114440918,8.649999618530273,42833300.0,,,,,
2024-10-14,10.039999961853027,10.06999969482422,9.375,9.619999885559082,116449900.0,,,,,
2024-10-15,10.18000030517578,10.489999771118164,10.029999732971191,10.15999984741211,87195400.0,,,,,
2024-10-16,10.039999961853027,10.324999809265137,9.90999984741211,10.229999542236328,48045000.0,,,,,
2024-10-17,9.869999885559082,10.029999732971191,9.619999885559082,10.010000228881836,50293900.0,,,,,
2024-10-18,10.18000030517578,10.18000030517578,9.880999565124512,9.90999984741211,31400300.0,,,,,
2024-10-21,10.399999618530272,10.539999961853027,10.1899995803833,10.260000228881836,50814300.0,,,,,
2024-10-22,10.579999923706056,10.619999885559082,10.31999969482422,10.31999969482422,36501700.0,,,,,
2024-10-23,10.420000076293944,10.649999618530272,10.175000190734863,10.550000190734863,38130400.0,,,,,
2024-10-24,10.93000030517578,11.300000190734863,10.779999732971191,10.90999984741211,72141300.0,,,,,
2024-10-25,10.989999771118164,11.34000015258789,10.890000343322754,11.210000038146973,58331300.0,,,,,
2024-10-28,11.1899995803833,11.3149995803833,11.020000457763672,11.210000038146973,69753400.0,,,,,
2024-10-29,10.470000267028809,10.800000190734863,9.770000457763672,10.75,164917900.0,,,,,
2024-10-30,11.220000267028809,11.5,10.460000038146973,10.470000267028809,95149900.0,,,,,
2024-10-31,11.170000076293944,11.324999809265137,10.880000114440918,11.15999984741211,59129200.0,,,,,
2024-11-01,11.039999961853027,11.220000267028809,10.8100004196167,11.210000038146973,41742300.0,,,,,
2024-11-04,10.90999984741211,11.130000114440918,10.630999565124512,10.880000114440918,41321700.0,,,,,
2024-11-05,11.420000076293944,11.550000190734863,10.949999809265137,10.960000038146973,53857800.0,,,,,
2024-11-06,11.8100004196167,12.19499969482422,11.630000114440918,12.06999969482422,63197700.0,,,,,
2024-11-07,11.899999618530272,12.140000343322754,11.850000381469728,11.914999961853027,55627600.0,,,,,
2024-11-08,13.010000228881836,13.010000228881836,11.9350004196167,12.0,83464200.0,,,,,
2024-11-11,14.109999656677246,14.4399995803833,13.56999969482422,13.609999656677246,106393400.0,,,,,
2024-11-12,13.81999969482422,14.010000228881836,13.369999885559082,13.489999771118164,61125000.0,,,,,
2024-11-13,13.5,14.279999732971191,13.390000343322754,13.954999923706056,55166000.0,,,,,
2024-11-14,13.399999618530272,13.729999542236328,13.010000228881836,13.609999656677246,46251400.0,,,,,
2024-11-15,13.630000114440918,13.69499969482422,13.079999923706056,13.220000267028809,48186500.0,,,,,
2024-11-18,13.93000030517578,14.300000190734863,13.699999809265137,13.800000190734863,47566500.0,,,,,
2024-11-19,14.420000076293944,14.43000030517578,13.670000076293944,13.760000228881836,38330700.0,,,,,
2024-11-20,14.670000076293944,14.885000228881836,14.289999961853027,14.649999618530272,45618800.0,,,,,
2024-11-21,15.010000228881836,15.550000190734863,14.670000076293944,14.859999656677246,60802800.0,,,,,
2024-11-22,15.600000381469728,15.75,15.079999923706056,15.270000457763672,50055400.0,,,,,
2024-11-25,15.699999809265137,16.09000015258789,15.520000457763672,16.08799934387207,49778700.0,,,,,
2024-11-26,15.489999771118164,15.84000015258789,15.244999885559082,15.5,38184400.0,,,,,
2024-11-27,16.1200008392334,16.15999984741211,15.56999969482422,15.670000076293944,48218600.0,,,,,
2024-11-29,16.40999984741211,16.610000610351562,16.170000076293945,16.360000610351562,31524900.0,,,,,
2024-12-02,15.90999984741211,16.610000610351562,15.739999771118164,16.489999771118164,52367900.0,,,,,
2024-12-03,15.880000114440918,16.149999618530273,15.619999885559082,15.890000343322754,43795800.0,,,,,
2024-12-04,16.31999969482422,16.43000030517578,15.890000343322754,16.1299991607666,40638300.0,,,,,
2024-12-05,15.649999618530272,16.200000762939453,15.619999885559082,16.010000228881836,50857000.0,,,,,
2024-12-06,16.020000457763672,16.049999237060547,14.850000381469728,15.770000457763672,57220500.0,,,,,
2024-12-09,15.56999969482422,15.960000038146973,15.229999542236328,15.68000030517578,59642800.0,,,,,
2024-12-10,15.289999961853027,16.1200008392334,15.135000228881836,15.489999771118164,49585500.0,,,,,
2024-12-11,15.9399995803833,16.0,15.15999984741211,15.5,47600800.0,,,,,
2024-12-12,15.899999618530272,16.479999542236328,15.729999542236328,15.920000076293944,48071000.0,,,,,
2024-12-13,16.25,16.360000610351562,15.789999961853027,16.040000915527344,41622300.0,,,,,
2024-12-16,16.8799991607666,17.040000915527344,16.200000762939453,16.53499984741211,55457600.0,,,,,
2024-12-17,16.65999984741211,17.170000076293945,16.170000076293945,17.149999618530273,53985200.0,,,,,
2024-12-18,15.239999771118164,17.190000534057617,14.932000160217283,16.889999389648438,76625700.0,,,,,
2024-12-19,15.029999732971191,15.989999771118164,14.920000076293944,15.720000267028809,44149600.0,,,,,
2024-12-20,15.350000381469728,15.529999732971191,14.579999923706056,14.720000267028809,52746600.0,,,,,
2024-12-23,15.630000114440918,15.789999961853027,15.164999961853027,15.5,34576400.0,,,,,
2024-12-24,16.020000457763672,16.030000686645508,15.56999969482422,15.729999542236328,15731500.0,,,,,
2024-12-26,16.600000381469727,16.68000030517578,15.880000114440918,15.979999542236328,36815400.0,,,,,
2024-12-27,15.979999542236328,16.46500015258789,15.779999732971191,16.389999389648438,31003000.0,,,,,
2024-12-30,15.630000114440918,15.880000114440918,15.420000076293944,15.56999969482422,31036000.0,,,,,
2024-12-31,15.399999618530272,15.899999618530272,15.350000381469728,15.789999961853027,29262500.0,,,,,
2025-01-02,14.130000114440918,15.109999656677246,13.75,15.0,76412600.0,,,,,
2025-01-03,14.84000015258789,14.854999542236328,14.119999885559082,14.300000190734863,40925300.0,,,,,
2025-01-06,15.289999961853027,15.479999542236328,14.890000343322754,15.199999809265137,32859000.0,,,,,
2025-01-07,14.90999984741211,15.619000434875488,14.710000038146973,15.3100004196167,38956300.0,,,,,
2025-01-08,14.550000190734863,14.84000015258789,14.324999809265137,14.640000343322754,28712100.0,,,,,
2025-01-10,14.149999618530272,14.279999732971191,13.8100004196167,14.199999809265137,33470100.0,,,,,
2025-01-13,14.06999969482422,14.085000038146973,13.600000381469728,13.640000343322754,32197100.0,,,,,
2025-01-14,14.5,14.859999656677246,14.229999542236328,14.300000190734863,34100800.0,,,,,
2025-01-15,15.510000228881836,15.550000190734863,14.989999771118164,15.359999656677246,38873100.0,,,,,
2025-01-16,16.299999237060547,16.3799991607666,15.56999969482422,15.699999809265137,43586900.0,,,,,
2025-01-17,16.5,16.729999542236328,16.18000030517578,16.420000076293945,40496500.0,,,,,
2025-01-21,17.899999618530273,18.100000381469727,16.889999389648438,17.0,67982600.0,,,,,
2025-01-22,17.59000015258789,18.059999465942383,17.264999389648438,18.059999465942383,51349800.0,,,,,
2025-01-23,18.030000686645508,18.209999084472656,17.280000686645508,17.399999618530273,43826700.0,,,,,
2025-01-24,17.920000076293945,18.420000076293945,17.860000610351562,18.149999618530277,55232000.0,,,,,
2025-01-27,16.079999923706055,16.979999542236328,15.550000190734863,15.93000030517578,107334200.0,,,,,
2025-01-28,16.170000076293945,16.25,15.220000267028809,16.1200008392334,51829100.0,,,,,
2025-01-29,15.989999771118164,16.34000015258789,15.760000228881836,16.100000381469727,41382700.0,,,,,
2025-01-30,16.440000534057617,16.670000076293945,16.110000610351562,16.25,35552200.0,,,,,
2025-01-31,15.779999732971191,16.56999969482422,15.59000015258789,16.440000534057617,47846900.0,,,,,
2025-02-03,15.399999618530272,15.770000457763672,14.890000343322754,14.979999542236328,42781900.0,,,,,
2025-02-04,15.289999961853027,15.619999885559082,15.199999809265137,15.489999771118164,29013200.0,,,,,
2025-02-05,15.489999771118164,15.5600004196167,15.220000267028809,15.239999771118164,27706300.0,,,,,
2025-02-06,14.800000190734863,15.550000190734863,14.68000030517578,15.529999732971191,46886900.0,,,,,
2025-02-07,14.90999984741211,15.279999732971191,14.829999923706056,14.899999618530272,32161400.0,,,,,
2025-02-10,15.130000114440918,15.399999618530272,15.0,15.029999732971191,30509900.0,,,,,
2025-02-11,14.829999923706056,15.25,14.789999961853027,14.989999771118164,30455200.0,,,,,
2025-02-12,14.770000457763672,14.850000381469728,14.420000076293944,14.579999923706056,33663600.0,,,,,
2025-02-13,15.1899995803833,15.354999542236328,14.774999618530272,14.960000038146973,36477800.0,,,,,
2025-02-14,16.209999084472656,16.420000076293945,15.239999771118164,15.40999984741211,63312400.0,,,,,
2025-02-18,16.829999923706055,17.110000610351562,16.43000030517578,16.469999313354492,53815000.0,,,,,
2025-02-19,16.18000030517578,16.809999465942383,16.100000381469727,16.764999389648438,35555700.0,,,,,
2025-02-20,15.5600004196167,16.079999923706055,15.062999725341797,16.010000228881836,51063600.0,,,,,
2025-02-21,14.670000076293944,15.5600004196167,14.579999923706056,15.5600004196167,54725300.0,,,,,
2025-02-24,14.359999656677246,14.81700038909912,13.8100004196167,14.800000190734863,52266100.0,,,,,
2025-02-25,13.920000076293944,14.270000457763672,13.420000076293944,14.109999656677246,63198000.0,,,,,
2025-02-26,14.470000267028809,14.734999656677246,14.135000228881836,14.18000030517578,51329600.0,,,,,
2025-02-27,14.06999969482422,14.739999771118164,14.0,14.729999542236328,41470300.0,,,,,
2025-02-28,14.470000267028809,14.539999961853027,13.729999542236328,13.800000190734863,38926400.0,,,,,
2025-03-03,13.56999969482422,14.904999732971191,13.4399995803833,14.649999618530272,58992200.0,,,,,
2025-03-04,13.09000015258789,13.56999969482422,12.234999656677246,13.0,77982800.0,,,,,
2025-03-05,13.43000030517578,13.489999771118164,12.84000015258789,13.119999885559082,41038000.0,,,,,
2025-03-06,12.449999809265137,13.25,12.40999984741211,13.0,49835800.0,,,,,
2025-03-07,12.59000015258789,12.640000343322754,11.81999969482422,12.31999969482422,52630300.0,,,,,
2025-03-10,11.18000030517578,12.170000076293944,10.93000030517578,12.06999969482422,71705200.0,,,,,
2025-03-11,11.260000228881836,11.496999740600586,10.850000381469728,11.0600004196167,54907900.0,,,,,
2025-03-12,11.920000076293944,12.119999885559082,11.4399995803833,11.859999656677246,54143700.0,,,,,
2025-03-13,11.390000343322754,12.09000015258789,11.3100004196167,12.0,38157700.0,,,,,
2025-03-14,12.09000015258789,12.119999885559082,11.609999656677246,11.6899995803833,37484500.0,,,,,
2025-03-17,12.31999969482422,12.470000267028809,11.960000038146973,12.079999923706056,45612600.0,,,,,
2025-03-18,11.949999809265137,12.140000343322754,11.789999961853027,12.100000381469728,36336100.0,,,,,
2025-03-19,12.729999542236328,12.90999984741211,11.960000038146973,12.0,46771900.0,,,,,
2025-03-20,12.640000343322754,12.9399995803833,12.489999771118164,12.640000343322754,40485900.0,,,,,
2025-03-21,12.869999885559082,12.90999984741211,12.369999885559082,12.40999984741211,40043900.0,,,,,
2025-03-24,13.720000267028809,13.760000228881836,13.140000343322754,13.300000190734863,58817600.0,,,,,
2025-03-25,13.539999961853027,13.899999618530272,13.44499969482422,13.729999542236328,35685500.0,,,,,
2025-03-26,13.06999969482422,13.54800033569336,12.925000190734863,13.529999732971191,48480600.0,,,,,
2025-03-27,12.199999809265137,12.699999809265137,12.029999732971191,12.609999656677246,58870900.0,,,,,
2025-03-28,11.850000381469728,12.244999885559082,11.6899995803833,12.024999618530272,51302400.0,,,,,
2025-03-31,11.630000114440918,11.739999771118164,10.979999542236328,11.3149995803833,62839200.0,,,,,
2025-04-01,11.90999984741211,12.15999984741211,11.479999542236328,11.59000015258789,48664100.0,,,,,
2025-04-02,12.3100004196167,12.49899959564209,11.550000190734863,11.550000190734863,55622200.0,,,,,
2025-04-03,10.640000343322754,11.416000366210938,10.5600004196167,11.140000343322754,73382300.0,,,,,
2025-04-04,9.56999969482422,10.220000267028809,8.880000114440918,9.979999542236328,89686000.0,,,,,
2025-04-07,9.859999656677246,10.645000457763672,8.600000381469727,8.739999771118164,92561300.0,,,,,
2025-04-08,9.5,10.579999923706056,9.239999771118164,10.489999771118164,67136200.0,,,,,
2025-04-09,11.390000343322754,11.64900016784668,9.3100004196167,9.399999618530272,94205900.0,,,,,
2025-04-10,10.520000457763672,11.010000228881836,10.15999984741211,10.9399995803833,55996900.0,,,,,
2025-04-11,10.710000038146973,10.729999542236328,10.06999969482422,10.479999542236328,42788100.0,,,,,
2025-04-14,10.81999969482422,11.199999809265137,10.51099967956543,11.119999885559082,47271800.0,,,,,
2025-04-15,10.9399995803833,11.050000190734863,10.720000267028809,10.81999969482422,38606000.0,,,,,
2025-04-16,10.65999984741211,10.899999618530272,10.40999984741211,10.720000267028809,39224300.0,,,,,
2025-04-17,10.979999542236328,11.045000076293944,10.59000015258789,10.68000030517578,46861000.0,,,,,
2025-04-21,10.6899995803833,11.149999618530272,10.489999771118164,10.93000030517578,54164900.0,,,,,
2025-04-22,11.270000457763672,11.43000030517578,10.80500030517578,10.869999885559082,52908900.0,,,,,
2025-04-23,11.739999771118164,12.350000381469728,11.640000343322754,12.020000457763672,56643400.0,,,,,
2025-04-24,12.3100004196167,12.359999656677246,11.760000228881836,11.800000190734863,61837700.0,,,,,
2025-04-25,12.880000114440918,13.050000190734863,12.399999618530272,12.5,70647900.0,,,,,
2025-04-28,13.199999809265137,13.380000114440918,12.770000457763672,13.239999771118164,95228400.0,,,,,
2025-04-29,13.270000457763672,14.505000114440918,13.229999542236328,14.130000114440918,171099300.0,,,,,
2025-04-30,12.510000228881836,12.81999969482422,12.050000190734863,12.78499984741211,86413300.0,,,,,
2025-05-01,12.510000228881836,12.920000076293944,12.460000038146973,12.84000015258789,70285300.0,,,,,
2025-05-02,12.699999809265137,12.93000030517578,12.579999923706056,12.6850004196167,50789300.0,,,,,
2025-05-05,12.859999656677246,13.050000190734863,12.43000030517578,12.479999542236328,51937900.0,,,,,
2025-05-06,12.729999542236328,12.829999923706056,12.4350004196167,12.56999969482422,40465200.0,,,,,
2025-05-07,13.010000228881836,13.279999732971191,12.5600004196167,12.699999809265137,51029800.0,,,,,
2025-05-08,13.260000228881836,13.470000267028809,13.100000381469728,13.319000244140623,52579800.0,,,,,
2025-05-09,13.18000030517578,13.46500015258789,12.869999885559082,13.300000190734863,53262000.0,,,,,
2025-05-12,14.039999961853027,14.199999809265137,13.68000030517578,14.039999961853027,74278200.0,,,,,
2025-05-13,14.289999961853027,14.460000038146973,14.050000190734863,14.239999771118164,70382900.0,,,,,
2025-05-14,14.029999732971191,14.779999732971191,13.9399995803833,14.4399995803833,77903700.0,,,,,
2025-05-15,13.56999969482422,13.949999809265137,13.329999923706056,13.90999984741211,66129800.0,,,,,
2025-05-16,13.920000076293944,13.970000267028809,13.5600004196167,13.699999809265137,58250800.0,,,,,
2025-05-19,13.729999542236328,13.859999656677246,13.359999656677246,13.395000457763672,57180000.0,,,,,
2025-05-20,13.270000457763672,13.65999984741211,13.225000381469728,13.65999984741211,54429600.0,,,,,
2025-05-21,12.800000190734863,13.31999969482422,12.739999771118164,13.079999923706056,71853700.0,,,,,
2025-05-22,13.1899995803833,13.279999732971191,12.779999732971191,12.800000190734863,56734700.0,,,,,
2025-05-23,13.09000015258789,13.210000038146973,12.744999885559082,12.800000190734863,44155300.0,,,,,
2025-05-27,13.390000343322754,13.479999542236328,13.090999603271484,13.40999984741211,46060200.0,,,,,
2025-05-28,13.31999969482422,13.43000030517578,13.130000114440918,13.390000343322754,56645000.0,,,,,
2025-05-29,13.170000076293944,13.600000381469728,13.06999969482422,13.5,50198700.0,,,,,
2025-05-30,13.300000190734863,13.31999969482422,12.859999656677246,13.06999969482422,60735700.0,,,,,
2025-06-02,13.670000076293944,13.6899995803833,13.09000015258789,13.279999732971191,53500300.0,,,,,
2025-06-03,13.65999984741211,13.824999809265137,13.489999771118164,13.710000038146973,54104400.0,,,,,
2025-06-04,13.460000038146973,13.689000129699709,13.229999542236328,13.670000076293944,54412400.0,,,,,
2025-06-05,13.670000076293944,14.31999969482422,13.460000038146973,13.479999542236328,70633900.0,,,,,
2025-06-06,14.239999771118164,14.489999771118164,13.93000030517578,14.0,63286700.0,,,,,
2025-06-09,14.100000381469728,14.43000030517578,13.970000267028809,14.385000228881836,62639300.0,,,,,
2025-06-10,14.390000343322754,14.479999542236328,13.960000038146973,14.170000076293944,57460300.0,,,,,
2025-06-11,15.0600004196167,15.170000076293944,14.489999771118164,14.520000457763672,79569800.0,,,,,
2025-06-12,14.899999618530272,15.199999809265137,14.65999984741211,14.869999885559082,78524700.0,,,,,
2025-06-13,14.09000015258789,14.710000038146973,13.970000267028809,14.390000343322754,76753100.0,,,,,
2025-06-16,14.899999618530272,14.93000030517578,14.279999732971191,14.300000190734863,65414100.0,,,,,
2025-06-17,14.43000030517578,14.9399995803833,14.229999542236328,14.81999969482422,72249500.0,,,,,
2025-06-18,15.359999656677246,15.420000076293944,14.359999656677246,14.380000114440918,84597000.0,,,,,
2025-06-20,15.199999809265137,15.640000343322754,15.0,15.5649995803833,87552800.0,,,,,
2025-06-23,15.359999656677246,15.449999809265137,14.640000343322754,15.020000457763672,60990900.0,,,,,
2025-06-24,15.850000381469728,15.949999809265137,15.510000228881836,15.734999656677246,64207300.0,,,,,
2025-06-25,16.079999923706055,16.28499984741211,15.90999984741211,16.020000457763672,68438900.0,,,,,
2025-06-26,16.770000457763672,16.809999465942383,16.059999465942383,16.25,73896800.0,,,,,
2025-06-27,17.18000030517578,17.520000457763672,16.84000015258789,16.920000076293945,92297000.0,,,,,
2025-06-30,18.209999084472656,18.920000076293945,17.59000015258789,17.729999542236328,149080200.0,,,,,
2025-07-01,17.639999389648438,18.47599983215332,17.350000381469727,18.0,93556500.0,,,,,
2025-07-02,18.1200008392334,18.290000915527344,17.520000457763672,17.524999618530273,67100700.0,,,,,
2025-07-03,18.56999969482422,18.63999938964844,18.07999992370605,18.309999465942383,44667700.0,,,,,
2025-07-07,19.239999771118164,19.290000915527344,18.399999618530277,18.5,80137800.0,,,,,
2025-07-08,19.950000762939453,20.88999938964844,19.65999984741211,19.799999237060547,111492400.0,,,,,
2025-07-09,20.21999931335449,20.25,19.6200008392334,20.170000076293945,64252100.0,,,,,
2025-07-10,20.96999931335449,21.31999969482422,20.239999771118164,20.38999938964844,86494100.0,,,,,
2025-07-11,21.200000762939453,21.86000061035156,20.75,20.770000457763672,92365600.0,,,,,
2025-07-14,21.32999992370605,21.440000534057617,20.420000076293945,21.3700008392334,67028200.0,,,,,
2025-07-15,20.959999084472656,21.600000381469727,20.86000061035156,21.2450008392334,61495400.0,,,,,
2025-07-16,21.38999938964844,21.59000015258789,20.770000457763672,20.96999931335449,59992000.0,,,,,
2025-07-17,22.09000015258789,22.200000762939453,21.420000076293945,21.5,49837600.0,,,,,
