Date,Close,High,Low,Open,Volume,"('Close', 'PTY')","('High', 'PTY')","('Low', 'PTY')","('Open', 'PTY')","('Volume', 'PTY')"
2024-07-19,12.54319190979004,12.61370957600325,12.507933496996868,12.56082153650006,1332800.0,,,,,
2024-07-22,12.534378051757812,12.560821651437946,12.516748424886472,12.543192024566606,639900.0,,,,,
2024-07-23,12.569636344909668,12.604894757688967,12.552006718206584,12.560821531558126,424700.0,,,,,
2024-07-24,12.56082248687744,12.596080902338334,12.534378885438503,12.587266088316378,587300.0,,,,,
2024-07-25,12.552007675170898,12.569637303218064,12.543192861147316,12.560822489194482,294900.0,,,,,
2024-07-26,12.552007675170898,12.578452117241648,12.543192861147316,12.552007675170898,324800.0,,,,,
2024-07-29,12.534378051757812,12.569636464873616,12.534378051757812,12.560821651437946,585000.0,,,,,
2024-07-30,12.613710403442385,12.613710403442385,12.543192732603323,12.56082236046982,601500.0,,,,,
2024-07-31,12.604894638061523,12.657781836415108,12.604894638061523,12.657781836415108,477000.0,,,,,
2024-08-01,12.648969650268556,12.684228067693002,12.622525206729984,12.63134002124284,678500.0,,,,,
2024-08-02,12.666596412658691,12.666596412658691,12.604894402191825,12.648967627079662,662900.0,,,,,
2024-08-05,12.481489181518556,12.596079226679256,11.987871430732106,12.314011940515572,1866300.0,,,,,
2024-08-06,12.578452110290527,12.631339313148931,12.490305651357277,12.569637296271816,1160700.0,,,,,
2024-08-07,12.613710403442385,12.684227233654516,12.552007546536574,12.684227233654516,787600.0,,,,,
2024-08-08,12.631338119506836,12.719484570110383,12.596079707390787,12.62252330632111,946900.0,,,,,
2024-08-09,12.62252426147461,12.666597490111428,12.604895474396033,12.61371028824878,541400.0,,,,,
2024-08-12,12.63052463531494,12.666078505986302,12.586082085057956,12.666078505986302,494800.0,,,,,
2024-08-13,12.603859901428224,12.657190285534227,12.586082541612106,12.639413773389284,708400.0,,,,,
2024-08-14,12.58608055114746,12.621634417485746,12.541638006306846,12.603857908152122,473300.0,,,,,
2024-08-15,12.603859901428224,12.666078965442289,12.541639989742986,12.639413773389284,601300.0,,,,,
2024-08-16,12.603859901428224,12.621636413573167,12.523863477598042,12.5327521575061,487400.0,,,,,
2024-08-19,12.603859901428224,12.621636413573167,12.594971221520163,12.603859901428224,464800.0,,,,,
2024-08-20,12.62163543701172,12.62163543701172,12.577192888581209,12.612746757791395,411500.0,,,,,
2024-08-21,12.62163543701172,12.630524116232042,12.594970247021855,12.62163543701172,274500.0,,,,,
2024-08-22,12.62163543701172,12.639412795452364,12.612746757791395,12.639412795452364,405300.0,,,,,
2024-08-23,12.63052463531494,12.639413314900567,12.59497076464358,12.621635955729316,593600.0,,,,,
2024-08-26,12.648301124572754,12.674967163282735,12.630524613103905,12.6394132926739,528000.0,,,,,
2024-08-27,12.648301124572754,12.666078483712743,12.6394132926739,12.648301124572754,341400.0,,,,,
2024-08-28,12.648301124572754,12.683855842852733,12.594970742495065,12.683855842852733,654600.0,,,,,
2024-08-29,12.657190322875977,12.66607900281026,12.621636450810024,12.66607900281026,484600.0,,,,,
2024-08-30,12.70163345336914,12.70163345336914,12.657190899344778,12.666079579683894,509800.0,,,,,
2024-09-03,12.70163345336914,12.772741200739633,12.67496826002301,12.70163345336914,780100.0,,,,,
2024-09-04,12.710519790649414,12.73718497908008,12.683854602218746,12.73718497908008,470800.0,,,,,
2024-09-05,12.728297233581545,12.77273978267176,12.70163204319586,12.728297233581545,457300.0,,,,,
2024-09-06,12.728297233581545,12.73718591293381,12.70163204319586,12.73718591293381,532700.0,,,,,
2024-09-09,12.710519790649414,12.746073657780656,12.710519790649414,12.746073657780656,552900.0,,,,,
2024-09-10,12.710519790649414,12.728296300379506,12.692742433248265,12.719408469349988,569200.0,,,,,
2024-09-11,12.719408988952637,12.728296820345232,12.648300404114227,12.719408988952637,584000.0,,,,,
2024-09-12,12.70163345336914,12.71941081404737,12.657190899344778,12.710522133708254,698300.0,,,,,
2024-09-13,12.745551109313965,12.781403538891654,12.727624467130449,12.727624467130449,539200.0,,,,,
2024-09-16,12.75451374053955,12.78140370416253,12.727624631705927,12.772440382954873,527300.0,,,,,
2024-09-17,12.75451374053955,12.772440382954873,12.745551274121247,12.75451374053955,548500.0,,,,,
2024-09-18,12.817255020141602,12.817255020141602,12.76347595235942,12.772439272787995,711200.0,,,,,
2024-09-19,12.817255020141602,12.853107447066629,12.817255020141602,12.835180806209472,592400.0,,,,,
2024-09-20,12.82621955871582,12.84414534648616,12.817256237435968,12.82621955871582,503600.0,,,,,
2024-09-23,12.853109359741213,12.853109359741213,12.817256927480974,12.835182716216387,649700.0,,,,,
2024-09-24,12.915850639343262,12.92481396092305,12.85310909786354,12.87103488623372,686900.0,,,,,
2024-09-25,12.942739486694336,12.951702808092264,12.915850377289928,12.951702808092264,602300.0,,,,,
2024-09-26,12.924812316894531,12.969628064303537,12.906885676015214,12.969628064303537,574500.0,,,,,
2024-09-27,12.924812316894531,12.960664743863878,12.906885676015214,12.951701423424222,455100.0,,,,,
2024-09-30,12.897924423217772,12.942739320051652,12.871034459370208,12.942739320051652,992600.0,,,,,
2024-10-01,12.924812316894531,12.987553850393567,12.888959889925184,12.924812316894531,1010000.0,,,,,
2024-10-02,12.933777809143066,12.942740276298396,12.915851165253551,12.924814487198308,423900.0,,,,,
2024-10-03,12.933777809143066,12.951703598243151,12.906887843308793,12.951703598243151,634200.0,,,,,
2024-10-04,12.90688705444336,12.969629449432436,12.90688705444336,12.960666128035514,719200.0,,,,,
2024-10-07,12.996517181396484,13.06822203539346,12.933775647846453,12.960664754397996,1397900.0,,,,,
2024-10-08,13.059260368347168,13.086150333092467,13.023407936809493,13.068223689928937,876500.0,,,,,
2024-10-09,13.05029582977295,13.09511072098847,13.05029582977295,13.09511072098847,792900.0,,,,,
2024-10-10,13.059260368347168,13.077187011510702,13.03237125839126,13.068223689928937,647500.0,,,,,
2024-10-11,13.09450340270996,13.121614796745057,13.058355739158111,13.058355739158111,628100.0,,,,,
2024-10-14,13.076431274414062,13.121616073708216,13.013172210670904,13.121616073708216,726000.0,,,,,
2024-10-15,13.004135131835938,13.085466731315169,12.922802670528398,13.040282796658364,992000.0,,,,,
2024-10-16,13.058357238769531,13.09450490647255,13.004136168129197,13.031246703449362,760300.0,,,,,
2024-10-17,13.10353946685791,13.121613728075944,13.058354675641032,13.10353946685791,483800.0,,,,,
2024-10-18,13.139690399169922,13.148727532029133,13.0945055967023,13.103542729561507,578600.0,,,,,
2024-10-21,13.112576484680176,13.166797544211482,13.112576484680176,13.139687014445828,532100.0,,,,,
2024-10-22,13.121615409851074,13.121615409851074,13.067393481075648,13.112578278083785,432500.0,,,,,
2024-10-23,13.10353946685791,13.130649996856752,13.03124414564219,13.121613728075944,475700.0,,,,,
2024-10-24,13.112576484680176,13.139687014445828,13.02220690302373,13.103539354148891,638400.0,,,,,
2024-10-25,13.121615409851074,13.148725943324626,13.08546688278191,13.121615409851074,372000.0,,,,,
2024-10-28,13.10353946685791,13.139687127465768,13.10353946685791,13.10353946685791,395300.0,,,,,
2024-10-29,13.08546543121338,13.121613954272592,13.058354900747192,13.103539692742986,406200.0,,,,,
2024-10-30,13.121615409851074,13.139688811557336,13.08546688278191,13.112578278083785,350300.0,,,,,
2024-10-31,13.13065242767334,13.13968955995536,13.067394225355942,13.13065242767334,355100.0,,,,,
2024-11-01,13.175835609436035,13.184872740608414,13.12161454605829,13.139687946574783,594500.0,,,,,
2024-11-04,13.1939115524292,13.1939115524292,13.148726752639902,13.175837287782132,579300.0,,,,,
2024-11-05,13.202948570251465,13.221022835921593,13.175838033574696,13.175838033574696,433100.0,,,,,
2024-11-06,13.202948570251465,13.230059968756654,13.175838033574696,13.221022835921593,575600.0,,,,,
2024-11-07,13.239095687866213,13.275243355871158,13.202948019861264,13.239095687866213,649200.0,,,,,
2024-11-08,13.320426940917969,13.329464072551714,13.275242144577556,13.2842792762113,861300.0,,,,,
2024-11-11,13.302353858947754,13.338501524522544,13.275242463395417,13.329464392671763,544900.0,,,,,
2024-11-12,13.255889892578123,13.346995142530004,13.237668321276344,13.319663654429672,755400.0,,,,,
2024-11-13,13.237668991088867,13.274111266684027,13.17389522601043,13.274111266684027,528700.0,,,,,
2024-11-14,13.210335731506348,13.283220272930617,13.073677433548914,13.255888787109583,613100.0,,,,,
2024-11-15,13.219446182250977,13.283219937172142,13.11922928868658,13.192113828268552,556900.0,,,,,
2024-11-18,13.219446182250977,13.237666882720347,13.183003912459991,13.237666882720347,526900.0,,,,,
2024-11-19,13.246779441833496,13.274110930624822,13.2285587389234,13.237668655952266,532500.0,,,,,
2024-11-20,13.274110794067385,13.29233236564239,13.255890091344732,13.29233236564239,409000.0,,,,,
2024-11-21,13.283221244812012,13.283221244812012,13.25588975699124,13.283221244812012,485100.0,,,,,
2024-11-22,13.34699535369873,13.34699535369873,13.274110805043152,13.28322159083819,667700.0,,,,,
2024-11-25,13.34699535369873,13.365216925288802,13.319663865165978,13.34699535369873,627000.0,,,,,
2024-11-26,13.356104850769045,13.365215635684985,13.328773364873491,13.365215635684985,357200.0,,,,,
2024-11-27,13.392548561096191,13.392548561096191,13.34699550047243,13.34699550047243,498300.0,,,,,
2024-11-29,13.419879913330078,13.419879913330078,13.374327722022352,13.401659210577458,284000.0,,,,,
2024-12-02,13.45632266998291,13.483654157752872,13.392548040049896,13.45632266998291,778800.0,,,,,
2024-12-03,13.474542617797852,13.492764187859189,13.401658075257073,13.474542617797852,633000.0,,,,,
2024-12-04,13.492765426635742,13.492765426635742,13.456323152019571,13.456323152019571,470900.0,,,,,
2024-12-05,13.48365306854248,13.5109845541046,13.48365306854248,13.492763853347274,424500.0,,,,,
2024-12-06,13.48365306854248,13.52920612371419,13.48365306854248,13.5109845541046,486900.0,,,,,
2024-12-09,13.48365306854248,13.501873769299808,13.456321582980358,13.48365306854248,586800.0,,,,,
2024-12-10,13.438101768493652,13.501875532752049,13.438101768493652,13.501875532752049,480000.0,,,,,
2024-12-11,13.401658058166504,13.465431815595288,13.356105001923536,13.43810032939042,830300.0,,,,,
2024-12-12,13.363999366760254,13.41910815125158,13.354814277365588,13.37318445615492,467900.0,,,,,
2024-12-13,13.354817390441896,13.400741972182146,13.32726299177316,13.364002481977654,529800.0,,,,,
2024-12-16,13.354817390441896,13.38237178911063,13.345632298906136,13.38237178911063,605400.0,,,,,
2024-12-17,13.336447715759276,13.38237142029534,13.281338044002078,13.373187204951238,647900.0,,,,,
2024-12-18,13.180302619934082,13.364000037353495,13.180302619934082,13.345629857642365,925600.0,,,,,
2024-12-19,13.116008758544922,13.253782487929495,12.978235905098789,13.189487730507986,1308800.0,,,,,
2024-12-20,13.152748107910156,13.161933198294744,12.959865589525958,12.98742086067972,872300.0,,,,,
2024-12-23,13.17111873626709,13.18030382696381,13.070084490480085,13.143564340115388,666800.0,,,,,
2024-12-24,13.217042922973633,13.217042922973633,13.152748165936297,13.189487651698302,311200.0,,,,,
2024-12-26,13.180302619934082,13.235411407190716,13.116007866883502,13.171117530078517,603200.0,,,,,
2024-12-27,13.134379386901855,13.198673270574972,13.12519429610899,13.171118874134846,511400.0,,,,,
2024-12-30,13.143564224243164,13.180303710767694,13.060900160578356,13.17111862015195,755200.0,,,,,
2024-12-31,13.1986722946167,13.1986722946167,13.116008235470336,13.134378415697707,546400.0,,,,,
2025-01-02,13.217042922973633,13.23541222788542,13.189487651698302,13.198672742123414,720000.0,,,,,
2025-01-03,13.235411643981934,13.26296603810322,13.18948706982086,13.22622655396204,664800.0,,,,,
2025-01-06,13.244595527648926,13.262964830077191,13.134377085264376,13.253780616832216,707000.0,,,,,
2025-01-07,13.244595527648926,13.272149919260483,13.189485868487491,13.244595527648926,562700.0,,,,,
2025-01-08,13.226226806640623,13.253782077226733,13.2078575021883,13.253782077226733,587100.0,,,,,
2025-01-10,13.226226806640623,13.244596987031365,13.161932927149866,13.217042592383669,759000.0,,,,,
2025-01-13,13.290131568908691,13.299392313129529,13.206778688259332,13.225301059938408,692900.0,,,,,
2025-01-14,13.271608352661133,13.299392351879405,13.169733100035868,13.243824353442864,613500.0,,,,,
2025-01-15,13.290131568908691,13.327177195504252,13.225301059938408,13.308653940587767,977200.0,,,,,
2025-01-16,13.317914962768556,13.32717658980587,13.299391708693925,13.317914962768556,545900.0,,,,,
2025-01-17,13.336438179016112,13.354961434264952,13.29013180736886,13.327177434629116,669100.0,,,,,
2025-01-21,13.429052352905272,13.429052352905272,13.364222727630665,13.401268353964356,816300.0,,,,,
2025-01-22,13.447575569152832,13.475359568014127,13.41979068705414,13.466097940647895,705600.0,,,,,
2025-01-23,13.46609878540039,13.521667669846314,13.45683715745316,13.45683715745316,955100.0,,,,,
2025-01-24,13.503144264221191,13.512405892065724,13.475360263925042,13.49388263637666,633000.0,,,,,
2025-01-27,13.521666526794434,13.521666526794434,13.484620901374615,13.512404899630134,581200.0,,,,,
2025-01-28,13.549450874328612,13.57723487330035,13.540189246925568,13.549450874328612,630600.0,,,,,
2025-01-29,13.56797218322754,13.595757063260512,13.549449813109556,13.577233809905197,535100.0,,,,,
2025-01-30,13.595759391784668,13.61428176507495,13.54019050543886,13.586497763520786,696600.0,,,,,
2025-01-31,13.651326179504396,13.660587806943708,13.567973299025397,13.567973299025397,562700.0,,,,,
2025-02-03,13.660587310791016,13.669848937893946,13.521666437196563,13.642064056585156,963400.0,,,,,
2025-02-04,13.660587310791016,13.68837130886243,13.642064056585156,13.669848937893946,594200.0,,,,,
2025-02-05,13.679110527038574,13.688371270878433,13.62354164781257,13.679110527038574,593700.0,,,,,
2025-02-06,13.706896781921388,13.706896781921388,13.66058952214796,13.688373524717008,610800.0,,,,,
2025-02-07,13.734678268432615,13.743939895338167,13.697632644047772,13.706894270953322,555600.0,,,,,
2025-02-10,13.725418090820312,13.771725347000382,13.688372462523748,13.74394134658732,826300.0,,,,,
2025-02-11,13.716156959533691,13.734679331541129,13.669849704658963,13.734679331541129,527500.0,,,,,
2025-02-12,13.716156959533691,13.725417703918698,13.660588077036534,13.669849704658963,674200.0,,,,,
2025-02-13,13.743231773376465,13.771240827444622,13.705886071154998,13.743231773376465,562500.0,,,,,
2025-02-14,13.715221405029297,13.771240401826043,13.677875703962048,13.761903753961294,520400.0,,,,,
2025-02-18,13.733895301818848,13.743231950092213,13.649867248142138,13.71522200527212,544900.0,,,,,
2025-02-19,13.7619047164917,13.77124136500947,13.733895661330202,13.7619047164917,503500.0,,,,,
2025-02-20,13.7619047164917,13.77124136500947,13.75256806797393,13.7619047164917,497800.0,,,,,
2025-02-21,13.7619047164917,13.780578013527238,13.74323230984797,13.77124136500947,455200.0,,,,,
2025-02-24,13.77124309539795,13.780579745088891,13.659205970282422,13.77124309539795,878500.0,,,,,
2025-02-25,13.7619047164917,13.799250420170967,13.75256806797393,13.789914662045009,615900.0,,,,,
2025-02-26,13.733895301818848,13.789914301067247,13.687212950843811,13.75256770797379,606200.0,,,,,
2025-02-27,13.696550369262695,13.789915076462588,13.677877071665982,13.752568481269162,629600.0,,,,,
2025-02-28,13.733895301818848,13.733895301818848,13.649867248142138,13.687212950843811,810600.0,,,,,
2025-03-03,13.72455883026123,13.75256788505018,13.696549775472285,13.743232127048396,784000.0,,,,,
2025-03-04,13.705886840820312,13.743232545138955,13.603185486150169,13.724559247783722,920900.0,,,,,
2025-03-05,13.687212944030762,13.73389529498256,13.677876295762044,13.73389529498256,759600.0,,,,,
2025-03-06,13.640530586242676,13.705886233699156,13.60318488357831,13.659203882770752,558100.0,,,,,
2025-03-07,13.64986801147461,13.668541309065592,13.565839953098854,13.668541309065592,485500.0,,,,,
2025-03-10,13.61252212524414,13.668541126878583,13.54716736533048,13.659204478207538,928300.0,,,,,
2025-03-11,13.528493881225586,13.631195234405618,13.463139122214155,13.631195234405618,920900.0,,,,,
2025-03-12,13.537830352783203,13.547167001203292,13.491148001074556,13.528493704363113,513800.0,,,,,
2025-03-13,13.386269569396973,13.57454321991572,13.37685566243114,13.536888489811972,678200.0,,,,,
2025-03-14,13.442752838134766,13.452166746236802,13.367443368837852,13.452166746236802,837300.0,,,,,
2025-03-17,13.480406761169434,13.489820668704688,13.46157984385856,13.46157984385856,634000.0,,,,,
2025-03-18,13.470993995666504,13.499234821024729,13.442752272548628,13.480407005612811,636100.0,,,,,
2025-03-19,13.499235153198242,13.518062071313778,13.480407337323031,13.508649061135849,600000.0,,,,,
2025-03-20,13.508648872375488,13.5745444314986,13.499234964569428,13.536889698034011,676000.0,,,,,
2025-03-21,13.508648872375488,13.51806188242189,13.489821056763365,13.489821056763365,373000.0,,,,,
2025-03-24,13.508648872375488,13.536889698034011,13.46158023110484,13.51806188242189,519500.0,,,,,
2025-03-25,13.52747631072998,13.546304127066549,13.518062402561696,13.536890218898264,389500.0,,,,,
2025-03-26,13.583956718444824,13.60278363405083,13.546301989473262,13.555714998396487,687600.0,,,,,
2025-03-27,13.583956718444824,13.60278363405083,13.555714998396487,13.60278363405083,527700.0,,,,,
2025-03-28,13.602784156799316,13.63102498017338,13.555715519336148,13.63102498017338,636000.0,,,,,
2025-03-31,13.61219882965088,13.668681377336242,13.565130189539682,13.602784922076712,671500.0,,,,,
2025-04-01,13.649853706359863,13.659267614033462,13.621612881098718,13.659267614033462,712100.0,,,,,
2025-04-02,13.66868019104004,13.6969210135519,13.659266284282898,13.66868019104004,566100.0,,,,,
2025-04-03,13.565130233764648,13.649853606689089,13.470993850994992,13.499234676049925,968400.0,,,,,
2025-04-04,12.228386878967283,13.376857665767576,11.76711614167592,13.367443757391904,6277600.0,,,,,
2025-04-07,11.964801788330078,12.096593790936486,11.01401874281712,11.625909221604475,3428600.0,,,,,
2025-04-08,12.106008529663086,12.727313004067806,11.964803497792744,12.642589625841724,1600600.0,,,,,
2025-04-09,12.614347457885742,12.708484740996994,11.635323484119322,11.795356326752652,2309700.0,,,,,
2025-04-10,11.993042945861816,12.51079616613024,11.936561298710844,12.454313621219672,1542800.0,,,,,
2025-04-11,12.125127792358398,12.34368373215275,11.982590482461584,12.03960558766518,839000.0,,,,,
2025-04-14,12.324678421020508,12.457712146620532,12.229653554542528,12.429205049166852,1108900.0,,,,,
2025-04-15,12.429205894470217,12.4767183309405,12.30567392213722,12.381693457999932,755400.0,,,,,
2025-04-16,12.438709259033203,12.505226130079029,12.353187049846056,12.353187049846056,640900.0,,,,,
2025-04-17,12.514728546142578,12.53373297767529,12.457713439095674,12.524231215021128,679000.0,,,,,
2025-04-21,12.3721923828125,12.571742995866508,12.315177274636785,12.486221692939534,806500.0,,,,,
2025-04-22,12.476717948913574,12.54323481420067,12.391195747130554,12.448210850394007,473000.0,,,,,
2025-04-23,12.685771942138672,12.752288806497113,12.609752409664935,12.666766605908084,915500.0,,,,,
2025-04-24,12.79029941558838,12.79980208432988,12.714279878105112,12.771294078105376,1063000.0,,,,,
2025-04-25,12.961344718933104,12.970846482103337,12.866319837435324,12.904329608789553,664800.0,,,,,
2025-04-28,12.951841354370115,13.018358224113722,12.923334253940626,12.96134402325474,725600.0,,,,,
2025-04-29,12.999353408813477,13.056367607989335,12.961343640621452,12.999353408813477,662200.0,,,,,
2025-04-30,13.037362098693848,13.065869195923971,12.866317702864528,12.98984966582745,685100.0,,,,,
2025-05-01,13.103879928588867,13.132387027924016,12.99935329354376,13.12288526562853,1045400.0,,,,,
2025-05-02,13.103879928588867,13.160895033483513,13.103879928588867,13.141889696443846,534400.0,,,,,
2025-05-05,13.151391983032228,13.18940174978336,13.018357346291102,13.03736268277883,970000.0,,,,,
2025-05-06,13.11338233947754,13.1608947749189,13.094377002811262,13.132386769919483,362900.0,,,,,
2025-05-07,13.132387161254885,13.18940226672839,13.103880061630308,13.160895167103815,394600.0,,,,,
2025-05-08,13.11338233947754,13.179899205360844,13.11338233947754,13.179899205360844,522900.0,,,,,
2025-05-09,13.103879928588867,13.160895033483513,13.094377260069034,13.094377260069034,617100.0,,,,,
2025-05-12,13.2562837600708,13.285039000503652,13.179602509508126,13.217943134789463,777700.0,,,,,
2025-05-13,13.2562837600708,13.323379625784987,13.217943134789463,13.22752851963795,690700.0,,,,,
2025-05-14,13.285039901733398,13.304210672730878,13.237114802465046,13.294625287232138,575600.0,,,,,
2025-05-15,13.294625282287598,13.352136681145977,13.275455425409922,13.275455425409922,422700.0,,,,,
2025-05-16,13.22752857208252,13.323379678609587,13.21794318719603,13.323379678609587,633600.0,,,,,
2025-05-19,13.332964897155762,13.352135666689572,13.141261772380672,13.17960239733569,935300.0,,,,,
2025-05-20,13.217944145202637,13.371306658051406,13.179603516990444,13.31379617278946,774700.0,,,,,
2025-05-21,13.09333610534668,13.237114138275508,13.064580864405963,13.179602742281451,748900.0,,,,,
2025-05-22,13.10292148590088,13.131676726831795,13.045410089926412,13.093336100886363,561000.0,,,,,
2025-05-23,13.074167251586914,13.083751723226737,13.016655851184485,13.035826622689529,467200.0,,,,,
2025-05-27,13.08375072479248,13.150847505827208,13.045410098820904,13.131676735785106,668000.0,,,,,
2025-05-28,13.08375072479248,13.141262120806156,13.074166253884057,13.093336109813531,635800.0,,,,,
2025-05-29,13.14126205444336,13.150847439416005,13.112506813638047,13.122091284498069,483300.0,,,,,
2025-05-30,13.179603576660156,13.198774347909389,13.131677562649765,13.17001819103554,469400.0,,,,,
2025-06-02,13.217944145202637,13.237114916365076,13.170018131409226,13.217944145202637,763300.0,,,,,
2025-06-03,13.294625282287598,13.32338052466045,13.275455425409922,13.294625282287598,658100.0,,,,,
2025-06-04,13.294625282287598,13.3425512956508,13.265870039914748,13.32338052466045,518900.0,,,,,
2025-06-05,13.2562837600708,13.323379625784987,13.246698375222314,13.285039000503652,401300.0,,,,,
2025-06-06,13.22752857208252,13.313795207835712,13.19877333153566,13.313795207835712,602800.0,,,,,
2025-06-09,13.17001724243164,13.21794325299004,13.160431857497436,13.208357868055836,647800.0,,,,,
2025-06-10,13.217944145202637,13.237114916365076,13.19877428815288,13.237114916365076,685900.0,,,,,
2025-06-11,13.217944145202637,13.24669938783361,13.160432745828007,13.24669938783361,617900.0,,,,,
2025-06-12,13.24598217010498,13.24598217010498,13.187971084911304,13.216976627508142,572700.0,,,,,
2025-06-13,13.18797206878662,13.236314336031352,13.158965601956211,13.18797206878662,409000.0,,,,,
2025-06-16,13.18797206878662,13.197639968993782,13.158965601956211,13.168634424233014,672400.0,,,,,
2025-06-17,13.168633460998535,13.22664546834636,13.168633460998535,13.187971104137668,645200.0,,,,,
2025-06-18,13.168633460998535,13.19763900363766,13.149296739928978,13.168633460998535,453200.0,,,,,
2025-06-20,13.18797206878662,13.216977613547389,13.14929770174905,13.216977613547389,569600.0,,,,,
2025-06-23,13.178301811218262,13.1976385315962,13.15896416877078,13.178301811218262,478400.0,,,,,
2025-06-24,13.197639465332031,13.207308287239844,13.158965099770391,13.207308287239844,457300.0,,,,,
2025-06-25,13.255651473999023,13.274988195744005,13.187971564787182,13.216977108439457,578600.0,,,,,
2025-06-26,13.29432487487793,13.323330416425463,13.255650512124705,13.30399369608362,643300.0,,,,,
2025-06-27,13.313663482666016,13.333000204409968,13.274988195038894,13.303994660759235,546500.0,,,,,
2025-06-30,13.449023246765137,13.449023246765137,13.3039946070276,13.313663428895328,2606200.0,,,,,
2025-07-01,13.458691596984863,13.507034782559767,13.420017232938855,13.458691596984863,868500.0,,,,,
2025-07-02,13.439352989196776,13.468359451701264,13.400678627926968,13.468359451701264,570700.0,,,,,
2025-07-03,13.439352989196776,13.449021810031605,13.410347448761796,13.410347448761796,314800.0,,,,,
2025-07-07,13.439352989196776,13.449021810031605,13.410347448761796,13.449021810031605,649100.0,,,,,
2025-07-08,13.439352989196776,13.458690630866434,13.420016269596625,13.449021810031605,510700.0,,,,,
2025-07-09,13.429686546325684,13.478028811601536,13.429686546325684,13.458692089905115,520900.0,,,,,
2025-07-10,13.458691596984863,13.487697139501975,13.41034841140996,13.458691596984863,829900.0,,,,,
2025-07-11,13.47722053527832,13.496724919217524,13.42846143547074,13.42846143547074,668100.0,,,,,
2025-07-14,13.46746826171875,13.4967239054098,13.408956044316506,13.477219522935671,636500.0,,,,,
2025-07-15,13.457716941833496,13.496724779287266,13.418709104379726,13.486972587418771,445100.0,,,,,
2025-07-16,13.457716941833496,13.50647697115576,13.399204720642738,13.496724779287266,600400.0,,,,,
2025-07-17,13.46746826171875,13.486971714172736,13.41870823555357,13.41870823555357,762800.0,,,,,
2025-07-18,13.428461074829102,13.496724556742564,13.408956691413715,13.457716719931987,900300.0,,,,,
