Date,Close,High,Low,Open,Volume,"('Close', 'RC')","('High', 'RC')","('Low', 'RC')","('Open', 'RC')","('Volume', 'RC')"
2024-08-15,7.2053985595703125,7.273939742150087,7.12828952489923,7.256804855042817,1110500.0,,,,,
2024-08-16,7.213966846466064,7.282508033176994,7.188264105718316,7.196831141250635,892600.0,,,,,
2024-08-19,7.31677770614624,7.359616146720721,7.248236528057187,7.248236528057187,860800.0,,,,,
2024-08-20,7.239668846130371,7.2996429911697716,7.196830404552318,7.291075139439098,1276900.0,,,,,
2024-08-21,7.308210372924805,7.3339139293376014,7.239669189974717,7.27393978144976,1200000.0,,,,,
2024-08-22,7.1968302726745605,7.342480481125798,7.145424797383122,7.333913446627424,2731600.0,,,,,
2024-08-23,7.231101512908935,7.282507809903773,7.162560328299401,7.231101512908935,3192600.0,,,,,
2024-08-26,7.239668846130371,7.402454760711912,7.222533959744338,7.282507287708425,2172300.0,,,,,
2024-08-27,7.145424842834473,7.231100907890279,7.145424842834473,7.205398170081067,1186400.0,,,,,
2024-08-28,7.008342742919922,7.196830583222294,6.999774890976542,7.153992957656057,1972700.0,,,,,
2024-08-29,7.076884269714356,7.111154862085172,6.939801900231088,7.051180712629713,1984700.0,,,,,
2024-08-30,7.10258674621582,7.128289485271511,7.025477711973404,7.111154598259498,1184000.0,,,,,
2024-09-03,6.999774932861328,7.059748262673189,6.914098047065522,7.034045523764583,1628400.0,,,,,
2024-09-04,6.862692832946777,7.016910089399541,6.83698968451286,6.974072461930944,1547400.0,,,,,
2024-09-05,6.948368549346924,6.98263913981308,6.871260333604568,6.914097958880768,1175500.0,,,,,
2024-09-06,6.7941508293151855,6.974072040402396,6.759880239166478,6.974072040402396,2254000.0,,,,,
2024-09-09,6.751313209533691,6.811286541699513,6.742745357202755,6.785583801782071,1579200.0,,,,,
2024-09-10,6.717042446136475,6.777015776774188,6.639933411273501,6.73417774182406,1312700.0,,,,,
2024-09-11,6.674203872680664,6.734177610688173,6.5628242486114345,6.699907019980358,1216800.0,,,,,
2024-09-12,6.537121772766113,6.7427453252829785,6.5028511806799685,6.691339437153762,2681800.0,,,,,
2024-09-13,6.605663299560547,6.622798596492392,6.460013071371015,6.605663299560547,2075300.0,,,,,
2024-09-16,6.6399335861206055,6.682772030736458,6.442877476255519,6.528553956949538,2664300.0,,,,,
2024-09-17,6.836989402770996,6.896963140953587,6.699907039539551,6.708474482972682,2656100.0,,,,,
2024-09-18,6.896962642669678,7.042612847349152,6.819853614654042,6.862692054337759,2348000.0,,,,,
2024-09-19,7.153993129730225,7.205398608476291,6.974072319968286,7.025477798714353,3261900.0,,,,,
2024-09-20,6.828421115875244,7.119721936263478,6.802718378675276,7.085451347638425,6713600.0,,,,,
2024-09-23,6.8027191162109375,6.931234041757009,6.777015967686649,6.854125004721829,1701400.0,,,,,
2024-09-24,6.819854736328125,6.862693183057561,6.768448845375425,6.828422180551389,1048100.0,,,,,
2024-09-25,6.588528156280518,6.8198548745240695,6.588528156280518,6.811287021589483,2407100.0,,,,,
2024-09-26,6.708474636077881,6.751313079834228,6.639933452897867,6.682771896654214,1122200.0,,,,,
2024-09-27,6.708474636077881,6.819854263014242,6.682771896654214,6.802718967219239,1742300.0,,,,,
2024-09-30,6.7527265548706055,6.796977457977925,6.655373892815441,6.681924772289364,1522000.0,,,,,
2024-10-01,6.584571838378906,6.735025831158252,6.558020960001183,6.717325386243735,2540600.0,,,,,
2024-10-02,6.53147029876709,6.637672964923006,6.522619865581489,6.566871187485728,1416800.0,,,,,
2024-10-03,6.53147029876709,6.549170743126409,6.469518532503531,6.522619865581489,1747900.0,,,,,
2024-10-04,6.469518661499023,6.602272207846828,6.3987168826500325,6.602272207846828,2052200.0,,,,,
2024-10-07,6.310214519500732,6.478368951553294,6.292514075180036,6.460668507232597,2231500.0,,,,,
2024-10-08,6.310214519500732,6.3367649749758375,6.2482627533723525,6.301364086334444,1427500.0,,,,,
2024-10-09,6.283663749694824,6.363315961508875,6.2394128491407095,6.257113293764733,1192900.0,,,,,
2024-10-10,6.336764812469482,6.336764812469482,6.19516126153533,6.248262593135637,1884600.0,,,,,
2024-10-11,6.301363945007324,6.3633157097462485,6.265963057159902,6.345615265822538,1120700.0,,,,,
2024-10-14,6.363316059112549,6.372166070554362,6.24826295628571,6.27481383463494,1175200.0,,,,,
2024-10-15,6.381015777587891,6.460667981556012,6.354464902261234,6.372165345141723,1418600.0,,,,,
2024-10-16,6.504919052124023,6.5314699281624105,6.442967711387552,6.442967711387552,1017300.0,,,,,
2024-10-17,6.416417121887207,6.48721889846889,6.363315789450946,6.469518454323469,1217600.0,,,,,
2024-10-18,6.416417121887207,6.442967999111277,6.363315789450946,6.442967999111277,1049200.0,,,,,
2024-10-21,6.21286153793335,6.416416847920259,6.186310661842944,6.416416847920259,2029100.0,,,,,
2024-10-22,6.159760475158691,6.239412684875738,6.133209597915716,6.20401179655969,1233200.0,,,,,
2024-10-23,6.159760475158691,6.186310930389789,6.080108265441644,6.142060031000667,1025000.0,,,,,
2024-10-24,6.230562210083008,6.274813531187785,6.159760433924863,6.195161322003935,1692300.0,,,,,
2024-10-25,6.080108165740967,6.30136392509409,6.080108165740967,6.26596303735854,1506800.0,,,,,
2024-10-28,6.115509510040283,6.177461279208546,6.08010861966182,6.142060388830082,1098100.0,,,,,
2024-10-29,6.124359607696533,6.159760496133124,6.035857386605056,6.080108286144855,1505300.0,,,,,
2024-10-30,6.2040114402771,6.283663223408045,6.115508802557612,6.115508802557612,1510800.0,,,,,
2024-10-31,6.062407970428467,6.257113282968668,6.0535579591376685,6.221712393781703,1804600.0,,,,,
2024-11-01,5.973905563354492,6.159760436864249,5.956205119306509,6.133209559786337,1489300.0,,,,,
2024-11-04,5.938504695892334,6.04470736054924,5.938504695892334,5.973905584111303,1992700.0,,,,,
2024-11-05,6.0004563331604,6.00930634402024,5.885403237899414,5.938504569094054,1086400.0,,,,,
2024-11-06,6.177460670471191,6.221711990089623,5.991605803292757,6.097808463962759,2104900.0,,,,,
2024-11-07,6.19516134262085,6.283663563113057,6.124359566227082,6.1597604544239655,1473400.0,,,,,
2024-11-08,6.469518661499023,6.531470428997837,6.142060223316492,6.257113324952049,2876100.0,,,,,
2024-11-11,6.53147029876709,6.549170743126409,6.425267632611173,6.48721897686285,1366400.0,,,,,
2024-11-12,6.363316059112549,6.496069606834909,6.363316059112549,6.451818283590158,1275700.0,,,,,
2024-11-13,6.292514324188232,6.4429683178738815,6.274813879167091,6.434117884357362,1640900.0,,,,,
2024-11-14,6.257112979888916,6.354465209431618,6.2128616595426935,6.319064321959387,1377400.0,,,,,
2024-11-15,6.21286153793335,6.292513744192706,6.150909775063643,6.292513744192706,1588600.0,,,,,
2024-11-18,6.363316059112549,6.407566960345406,6.186311188145436,6.195161621599144,1353600.0,,,,,
2024-11-19,6.398716926574707,6.45181826107597,6.283663824149356,6.30136426898311,1474100.0,,,,,
2024-11-20,6.372166156768799,6.416417480612264,6.310214809802227,6.381016590342252,850300.0,,,,,
2024-11-21,6.416417121887207,6.469518454323469,6.372165800517717,6.3987166777417865,1757500.0,,,,,
2024-11-22,6.54032039642334,6.558020841016712,6.407566850967106,6.469518618049852,1729300.0,,,,,
2024-11-25,6.52262020111084,6.6376733063707904,6.52262020111084,6.593421982190224,1724600.0,,,,,
2024-11-26,6.53147029876709,6.549170743126409,6.381016310706934,6.48721897686285,1220300.0,,,,,
2024-11-27,6.56687068939209,6.655372904475842,6.54917024637534,6.55802025687779,1010900.0,,,,,
2024-11-29,6.52262020111084,6.6376733063707904,6.5137701894818685,6.593421982190224,665800.0,,,,,
2024-12-02,6.699625015258789,6.743875917027439,6.504919697038653,6.584571911038881,1693300.0,,,,,
2024-12-03,6.398716926574707,6.673074032503848,6.381016481740952,6.63767314283634,2189200.0,,,,,
2024-12-04,6.354465484619141,6.434117695887026,6.310214584368449,6.425267684641642,2316900.0,,,,,
2024-12-05,6.478368759155273,6.540320101431909,6.354465230578267,6.354465230578267,1846400.0,,,,,
2024-12-06,6.54032039642334,6.575721285610084,6.496069495945854,6.513769940539225,1564400.0,,,,,
2024-12-09,6.602272033691406,6.637672922182094,6.549170700955375,6.549170700955375,1547700.0,,,,,
2024-12-10,6.593421936035156,6.628822826327037,6.478369253592498,6.584571924468137,1392500.0,,,,,
2024-12-11,6.398716926574707,6.593421819746006,6.345615592073443,6.566871363501321,1953300.0,,,,,
2024-12-12,6.496068954467773,6.531469840703686,6.35446498751227,6.372165430630226,1532500.0,,,,,
2024-12-13,6.593421936035156,6.602272369614076,6.451818374867638,6.478369253592498,2017400.0,,,,,
2024-12-16,6.646523475646973,6.717325253910224,6.540320386240208,6.549170819529058,1822100.0,,,,,
2024-12-17,6.628822326660156,6.71732496773061,6.566870984325081,6.611121882848439,2568700.0,,,,,
2024-12-18,6.354465484619141,6.761576130192066,6.336765040116487,6.646523451930758,2652200.0,,,,,
2024-12-19,6.283663749694824,6.48721907387704,6.274813738388756,6.40756686206299,2416500.0,,,,,
2024-12-20,6.425267696380615,6.460668585450601,6.195161495413825,6.195161495413825,7027000.0,,,,,
2024-12-23,6.434117317199707,6.4429677499360745,6.310214212973588,6.372165554080718,2091500.0,,,,,
2024-12-24,6.54032039642334,6.558020841016712,6.425267717572365,6.434117728863107,880700.0,,,,,
2024-12-26,6.504919052124023,6.549170371517382,6.42526726803258,6.504919052124023,1341100.0,,,,,
2024-12-27,6.239412784576416,6.540320340071082,6.239412784576416,6.451818117866768,1861500.0,,,,,
2024-12-30,6.080108165740967,6.204011694827262,6.027006834137642,6.204011694827262,3189800.0,,,,,
2024-12-31,6.263797760009766,6.318904431230223,6.107661972577358,6.15358397961996,2603300.0,,,,,
2025-01-02,6.318904399871826,6.374011070818809,6.227059948293522,6.337273290187487,1184900.0,,,,,
2025-01-03,6.374011039733887,6.429117710412124,6.328088595194244,6.328088595194244,1799400.0,,,,,
2025-01-06,6.401564598083496,6.530147276492706,6.374011479816464,6.410749262805119,1977900.0,,,,,
2025-01-07,6.300535678863525,6.3923801329098655,6.208691224817186,6.300535678863525,3120800.0,,,,,
2025-01-08,6.116846561431885,6.263798131347072,6.080108778440318,6.263798131347072,3228400.0,,,,,
2025-01-10,6.025001525878906,6.061739305345635,5.942341303104329,6.052555079453391,1899500.0,,,,,
2025-01-13,6.061739444732666,6.080108334888415,5.923972549590106,6.015817438317737,1253500.0,,,,,
2025-01-14,6.080108165740967,6.153583724319886,5.9882637175173175,6.061739276096237,1514900.0,,,,,
2025-01-15,6.1352152824401855,6.282166848271832,6.0984775004695,6.2637979572864895,1312900.0,,,,,
2025-01-16,6.1995062828063965,6.217875172793052,6.116846058892002,6.116846058892002,1485700.0,,,,,
2025-01-17,6.475040435791016,6.557700226419096,6.30971997863704,6.383195542728181,2899800.0,,,,,
2025-01-21,6.465855598449707,6.539331160576584,6.410748926854549,6.511778043753453,1725200.0,,,,,
2025-01-22,6.291350841522217,6.4566712922095295,6.272981951217948,6.43830240190526,1337600.0,,,,,
2025-01-23,6.263797760009766,6.374011102450679,6.236244205425091,6.309719767052367,1452300.0,,,,,
2025-01-24,6.254612922668457,6.374010925981607,6.245428696693765,6.263797586592029,1170700.0,,,,,
2025-01-27,6.337273597717285,6.419933389174558,6.245429141682031,6.254613368311101,2143000.0,,,,,
2025-01-28,6.236244201660156,6.364826434430262,6.217875311264427,6.318904427415385,1876100.0,,,,,
2025-01-29,6.116846561431885,6.309720141112073,6.034186768675318,6.263798131347072,3022100.0,,,,,
2025-01-30,6.153584003448486,6.227060003309176,6.116846222492589,6.153584003448486,1751000.0,,,,,
2025-01-31,6.107661724090576,6.208690836192214,6.052555055112103,6.162768393069049,3366800.0,,,,,
2025-02-03,6.043370723724365,6.080108505064114,5.868866043386109,5.969895161044867,3398500.0,,,,,
2025-02-04,6.181137561798096,6.199506452286916,5.960710437983358,6.0433706641574965,1483700.0,,,,,
2025-02-05,6.171952724456787,6.236244058338742,6.153583834483212,6.1811373884180165,1374400.0,,,,,
2025-02-06,6.181137561798096,6.208691116505774,6.070924218865175,6.199506452286916,1508900.0,,,,,
2025-02-07,6.126030921936035,6.190321820004137,6.080108476502621,6.153584038836965,1737800.0,,,,,
2025-02-10,6.061739444732666,6.15358389551141,6.015817438317737,6.14439966940798,1169900.0,,,,,
2025-02-11,6.144399642944336,6.144399642944336,6.025001638471766,6.034186302484526,1243000.0,,,,,
2025-02-12,6.025001525878906,6.098477084812364,6.006632636145542,6.034186189720027,1604000.0,,,,,
2025-02-13,6.043370723724365,6.080108505064114,6.006632942384616,6.070924278703626,1132900.0,,,,,
2025-02-14,6.181137561798096,6.181137561798096,6.034186437887533,6.061739554646317,1643200.0,,,,,
2025-02-18,6.291350841522217,6.309719731826486,6.171952835570022,6.171952835570022,2694200.0,,,,,
2025-02-19,6.291350841522217,6.328088622130755,6.181137499696602,6.263797725040258,2723300.0,,,,,
2025-02-20,6.328088283538818,6.3740107258168015,6.272981615574559,6.291350504895979,1185500.0,,,,,
2025-02-21,6.171952724456787,6.456671175970529,6.061739384615335,6.374010952114999,4321600.0,,,,,
2025-02-24,6.153584003448486,6.236244229573703,6.061739551058742,6.181137558139857,2274800.0,,,,,
2025-02-25,6.272981643676758,6.337272975564178,6.162768307254497,6.199506086061917,1883800.0,,,,,
2025-02-26,6.328088283538818,6.4015638408244975,6.263797389888283,6.300535168531122,1201700.0,,,,,
2025-02-27,6.245428562164307,6.374010788682426,6.217875008935988,6.328088345951519,1559900.0,,,,,
2025-02-28,6.364826202392578,6.392379755956119,6.21787508458403,6.245428638147571,2270100.0,,,,,
2025-03-03,4.656518459320068,5.235138743844744,4.390169321282815,5.069818725116109,22960800.0,,,,,
2025-03-04,4.546304225921631,4.6381491096363,4.353430670839005,4.619780220483139,6296800.0,,,,,
2025-03-05,4.55548906326294,4.592226842970796,4.371800164723659,4.472828839945824,4816900.0,,,,,
2025-03-06,4.592226982116699,4.665702543758743,4.463644749243122,4.555489201295678,4283500.0,,,,,
2025-03-07,4.922867298126221,5.0055270834917005,4.647333512377609,4.68407129208424,4394900.0,,,,,
2025-03-10,4.711625099182129,5.0330809078742265,4.647333762264148,4.913682898433221,3224400.0,,,,,
2025-03-11,4.601411819458008,4.785100730475751,4.56467359930555,4.739178283746861,2480500.0,,,,,
2025-03-12,4.656518459320068,4.702440467770236,4.592227121951146,4.702440467770236,1999800.0,,,,,
2025-03-13,4.647333145141602,4.748362250325875,4.628964256739811,4.638148919915128,1639700.0,,,,,
2025-03-14,4.601411819458008,4.684071610441538,4.573858263830892,4.628964937136215,2492500.0,,,,,
2025-03-17,4.583042144775391,4.647333477757499,4.482013470309204,4.638149251873699,3361500.0,,,,,
2025-03-18,4.656518459320068,4.684071576800388,4.509566893612376,4.592227121951146,2583500.0,,,,,
2025-03-19,4.73917818069458,4.821838407829592,4.674887282210815,4.684071508587539,2402000.0,,,,,
2025-03-20,4.6657023429870605,4.748362565251822,4.6657023429870605,4.72999367563175,1331200.0,,,,,
2025-03-21,4.619780540466309,4.665702547555509,4.573858095428214,4.619780540466309,3921000.0,,,,,
2025-03-24,4.592226982116699,4.684071434169255,4.5830423179369975,4.665702543758743,1774900.0,,,,,
2025-03-25,4.500382423400879,4.601411537238652,4.463644643450577,4.601411537238652,2936900.0,,,,,
2025-03-26,4.564672946929932,4.592226498619139,4.46364427928348,4.482013167760003,2903900.0,,,,,
2025-03-27,4.638149261474609,4.67488704098361,4.518751259095917,4.5463043747532295,3068600.0,,,,,
2025-03-28,4.564672946929932,4.674886715737914,4.491197393023841,4.601411161831824,4193900.0,,,,,
2025-03-31,4.795498371124268,4.804919548571093,4.522277486448021,4.550541468036385,3596800.0,,,,,
2025-04-01,4.85202693939209,4.936819336128531,4.75781291565832,4.795498525151828,2177500.0,,,,,
2025-04-02,4.814341068267822,4.880290656673543,4.757812657099543,4.767233834336984,1900600.0,,,,,
2025-04-03,4.588226795196533,4.748390845210221,4.569383992209503,4.69186243624913,2662300.0,,,,,
2025-04-04,4.437484264373779,4.50343429786317,4.183106205554486,4.50343429786317,4170400.0,,,,,
2025-04-07,4.324427604675293,4.663598062465142,4.164263552761709,4.286741998254199,4342000.0,,,,,
2025-04-08,4.258477687835693,4.522277389404222,4.201949276624125,4.47517015543731,3590400.0,,,,,
2025-04-09,4.559962749481201,4.644755137074267,4.126577837790946,4.211370225384011,4898600.0,,,,,
2025-04-10,4.230213165283203,4.484591684055364,4.126577971614399,4.446905628155591,2419600.0,,,,,
2025-04-11,4.173685073852539,4.239635115150796,4.032364262745834,4.201949505622621,2218400.0,,,,,
2025-04-14,4.211370468139648,4.296163309868273,4.117156449134443,4.23963489846515,1725900.0,,,,,
2025-04-15,4.192527770996094,4.305585045926385,4.154842162435293,4.192527770996094,1565700.0,,,,,
2025-04-16,3.9569923877716064,4.17368485586492,3.947571210505573,4.154842052084975,3525300.0,,,,,
2025-04-17,4.135999202728272,4.173684809872885,3.9193067370228074,3.95699234416742,2320700.0,,,,,
2025-04-21,4.117156505584717,4.135999309644111,3.99467805457471,4.098313701525322,2661000.0,,,,,
2025-04-22,4.201949119567871,4.239634725633675,4.126577907436263,4.164263513502068,1655100.0,,,,,
2025-04-23,4.201949119567871,4.352691543831086,4.154841887361686,4.296163134732381,2505000.0,,,,,
2025-04-24,4.164263725280762,4.211370510634759,4.107735313307235,4.201949333263113,2314500.0,,,,,
2025-04-25,4.164263725280762,4.173684902652408,4.051206901333709,4.1454209212895865,2420400.0,,,,,
2025-04-28,4.305584907531738,4.333848888419903,4.154842028885983,4.154842028885983,1756600.0,,,,,
2025-04-29,4.201949119567871,4.362113169971468,4.164263513502068,4.267899154806958,3432500.0,,,,,
2025-04-30,4.192527770996094,4.211370575276494,4.013521354956238,4.126578180638639,3650000.0,,,,,
2025-05-01,4.220792293548584,4.277320707615336,4.145421074792915,4.258477902926418,2158700.0,,,,,
2025-05-02,4.230213165283203,4.2773203982220185,4.173684755305346,4.249056417857024,2199900.0,,,,,
2025-05-05,4.183106422424316,4.249056459332834,4.117156385515798,4.117156385515798,1718100.0,,,,,
2025-05-06,4.10773515701294,4.201949173384089,4.079470727477661,4.164263566835629,2001600.0,,,,,
2025-05-07,4.154841899871826,4.20194913221985,4.117156293692552,4.145420722950939,1661900.0,,,,,
2025-05-08,4.126577854156494,4.220791868104572,4.0606278197689125,4.220791868104572,3752700.0,,,,,
2025-05-09,3.891042709350586,4.00409952942062,3.702614451276593,3.975835099779178,5747500.0,,,,,
2025-05-12,4.013521194458008,4.032363997984896,3.8910427469092994,4.004099568070627,4880000.0,,,,,
2025-05-13,4.004099369049072,4.098313382000657,3.975834940539672,3.985256566458756,2981600.0,,,,,
2025-05-14,4.004099369049072,4.05120660014879,3.938149335359038,4.004099369049072,3326300.0,,,,,
2025-05-15,4.154841899871826,4.20194913221985,3.975835045896342,3.994677848985979,3212000.0,,,,,
2025-05-16,4.267899036407471,4.296163015548798,4.13599896958845,4.183106200487793,2192900.0,,,,,
2025-05-19,4.192527770996094,4.201949397760239,4.079470945313693,4.173684966715693,2002800.0,,,,,
2025-05-20,4.145420551300049,4.2302129370684565,4.135998925521424,4.192527332449644,1844900.0,,,,,
2025-05-21,3.900463819503784,4.135999081900716,3.8910426426167946,4.098313475857036,2198300.0,,,,,
2025-05-22,3.891042709350586,3.956992296434172,3.796828692625557,3.862778279709143,3039700.0,,,,,
2025-05-23,3.947571277618408,3.9946780632451975,3.8156716489163576,3.8345144530166495,2205600.0,,,,,
2025-05-27,4.060627937316895,4.070049563608369,3.975835097685095,4.022942330646732,2381300.0,,,,,
2025-05-28,4.04178524017334,4.088892474372646,4.013521259052061,4.04178524017334,1800000.0,,,,,
2025-05-29,4.220792293548584,4.24905672520591,4.060628229068836,4.088892660726162,3582300.0,,,,,
2025-05-30,4.211370468139648,4.296163309868273,4.154842056736525,4.201949290863068,2826700.0,,,,,
2025-06-02,3.947571277618408,4.201949357596306,3.928728473518115,4.201949357596306,1889000.0,,,,,
2025-06-03,4.022942066192627,4.079470472481892,3.900463627941968,3.947570857806941,1697200.0,,,,,
2025-06-04,3.9569923877716064,4.032364052139267,3.938149583991661,4.013521248359322,1160900.0,,,,,
2025-06-05,3.9569923877716064,4.022942425625355,3.9287284067256274,3.9664140142855184,1969300.0,,,,,
2025-06-06,4.060627937316895,4.079470740651976,4.00409952731165,4.022942330646732,1524100.0,,,,,
2025-06-09,4.145420551300049,4.201948958228269,4.079470518593204,4.08889214437183,1144800.0,,,,,
2025-06-10,4.286742210388184,4.305585014531187,4.135999327996269,4.145420954691715,1614700.0,,,,,
2025-06-11,4.258477687835693,4.3338489027844505,4.239634884098504,4.305584921802605,1066900.0,,,,,
2025-06-12,4.211370468139648,4.23963489846515,4.154842056736525,4.201949290863068,1443800.0,,,,,
2025-06-13,4.145420551300049,4.211370134759051,4.070049342062423,4.154841727830831,1906400.0,,,,,
2025-06-16,4.117156505584717,4.230213329941083,4.107735328178962,4.192527721822295,1164900.0,,,,,
2025-06-17,4.117156505584717,4.154842113703506,4.0606280934065335,4.079470897465928,1803000.0,,,,,
2025-06-18,4.267899036407471,4.324427443937973,4.117156167078283,4.117156167078283,1605400.0,,,,,
2025-06-20,4.173685073852539,4.3055851564490535,4.173685073852539,4.230213488144802,3182300.0,,,,,
2025-06-23,4.239634990692139,4.2490566174215525,4.126578165426508,4.1642637738483845,1220800.0,,,,,
2025-06-24,4.258477687835693,4.305584921802605,4.211370453868781,4.277320491572882,1218500.0,,,,,
2025-06-25,4.211370468139648,4.296163309868273,4.201949290863068,4.2302132719406895,1984300.0,,,,,
2025-06-26,4.305584907531738,4.333848888419903,4.230213243584923,4.258477673720963,1484300.0,,,,,
2025-06-27,4.239634990692139,4.362113442687183,4.211370559751787,4.33384901174683,2433800.0,,,,,
2025-06-30,4.234789371490479,4.360767201546305,4.18633667983452,4.283242525229957,1929500.0,,,,,
2025-07-01,4.428601741790772,4.535197945917421,4.205718055396847,4.215408409370387,2415400.0,,,,,
2025-07-02,4.457673072814941,4.4770542420065205,4.399529565240203,4.438291903623362,1515000.0,,,,,
2025-07-03,4.515816688537598,4.603032183030163,4.457673179570398,4.457673179570398,1463500.0,,,,,
2025-07-07,4.4092206954956055,4.506126548368173,4.380148708592057,4.457673390890111,1798600.0,,,,,
2025-07-08,4.477054119110107,4.583650777779447,4.389839091183839,4.399529444471865,1585200.0,,,,,
2025-07-09,4.370458126068115,4.544888652127854,4.254170646611424,4.506126313003468,4271800.0,,,,,
