Date,Close,High,Low,Open,Volume,"('Close', 'BTBT')","('High', 'BTBT')","('Low', 'BTBT')","('Open', 'BTBT')","('Volume', 'BTBT')"
2024-07-31,3.809999942779541,3.984999895095825,3.630000114440918,3.670000076293945,14455900.0,,,,,
2024-08-01,3.4200000762939453,3.849999904632568,3.369999885559082,3.759999990463257,8172800.0,,,,,
2024-08-02,2.9800000190734863,3.3980000019073486,2.890000104904175,3.319999933242798,16793800.0,,,,,
2024-08-05,2.744999885559082,2.869999885559082,2.299999952316284,2.369999885559082,12827400.0,,,,,
2024-08-06,2.9100000858306885,2.950000047683716,2.680000066757202,2.8499999046325684,7072300.0,,,,,
2024-08-07,2.6600000858306885,2.997999906539917,2.609999895095825,2.990000009536743,12058600.0,,,,,
2024-08-08,3.150000095367432,3.244999885559082,2.7100000381469727,2.809999942779541,11588500.0,,,,,
2024-08-09,3.0999999046325684,3.200000047683716,3.0,3.0799999237060547,10540100.0,,,,,
2024-08-12,2.900000095367432,3.130000114440918,2.900000095367432,3.0899999141693115,12178700.0,,,,,
2024-08-13,3.009999990463257,3.0899999141693115,2.869999885559082,2.900000095367432,16954200.0,,,,,
2024-08-14,2.900000095367432,3.0899999141693115,2.809999942779541,3.059999942779541,13443700.0,,,,,
2024-08-15,2.859999895095825,3.009999990463257,2.8499999046325684,2.9600000381469727,10873400.0,,,,,
2024-08-16,2.940000057220459,2.970000028610229,2.75,2.880000114440918,11591900.0,,,,,
2024-08-19,2.990000009536743,3.009999990463257,2.859999895095825,2.9549999237060547,10486700.0,,,,,
2024-08-20,3.609999895095825,3.740000009536743,3.319999933242798,3.388999938964844,27215700.0,,,,,
2024-08-21,3.740000009536743,3.799999952316284,3.569999933242798,3.569999933242798,11848400.0,,,,,
2024-08-22,3.7899999618530273,3.849999904632568,3.630000114440918,3.740000009536743,9625800.0,,,,,
2024-08-23,3.829999923706055,3.869999885559082,3.609999895095825,3.839999914169312,10352100.0,,,,,
2024-08-26,3.700000047683716,3.829999923706055,3.609999895095825,3.829999923706055,7620800.0,,,,,
2024-08-27,3.509999990463257,3.6649999618530273,3.359999895095825,3.640000104904175,8189600.0,,,,,
2024-08-28,3.3299999237060547,3.5299999713897705,3.2799999713897705,3.430000066757202,7810000.0,,,,,
2024-08-29,3.2300000190734863,3.509999990463257,3.1700000762939453,3.430000066757202,7808900.0,,,,,
2024-08-30,3.220000028610229,3.289999961853028,3.1700000762939453,3.2799999713897705,4542000.0,,,,,
2024-09-03,2.8299999237060547,3.180000066757202,2.819999933242798,3.180000066757202,7398100.0,,,,,
2024-09-04,2.7799999713897705,2.9800000190734863,2.7300000190734863,2.799999952316284,7366700.0,,,,,
2024-09-05,2.6700000762939453,2.859999895095825,2.650000095367432,2.759999990463257,6064300.0,,,,,
2024-09-06,2.470000028610229,2.7699999809265137,2.4649999141693115,2.75,8805600.0,,,,,
2024-09-09,2.75,2.759999990463257,2.509999990463257,2.5450000762939453,8859800.0,,,,,
2024-09-10,2.819999933242798,2.8399999141693115,2.6449999809265137,2.7699999809265137,6406500.0,,,,,
2024-09-11,2.7100000381469727,2.819999933242798,2.5999999046325684,2.799999952316284,11398800.0,,,,,
2024-09-12,2.789999961853028,2.8989999294281006,2.640000104904175,2.690000057220459,8008000.0,,,,,
2024-09-13,2.869999885559082,2.950000047683716,2.7799999713897705,2.7950000762939453,6672800.0,,,,,
2024-09-16,2.640000104904175,2.819999933242798,2.5899999141693115,2.799999952316284,11775200.0,,,,,
2024-09-17,2.930000066757202,2.990000009536743,2.680000066757202,2.690000057220459,11373800.0,,,,,
2024-09-18,2.869999885559082,3.180000066757202,2.859999895095825,2.950000047683716,14975000.0,,,,,
2024-09-19,3.049999952316284,3.174999952316284,3.009000062942505,3.140000104904175,10718400.0,,,,,
2024-09-20,3.1700000762939453,3.200000047683716,3.01200008392334,3.049999952316284,9029800.0,,,,,
2024-09-23,3.440000057220459,3.4800000190734863,3.140000104904175,3.220000028610229,9655400.0,,,,,
2024-09-24,3.5999999046325684,3.615000009536743,3.319999933242798,3.4800000190734863,9408500.0,,,,,
2024-09-25,3.5,3.650000095367432,3.450000047683716,3.539999961853028,6332300.0,,,,,
2024-09-26,3.690000057220459,3.8550000190734863,3.609999895095825,3.619999885559082,11030700.0,,,,,
2024-09-27,3.640000104904175,3.819999933242798,3.5999999046325684,3.799999952316284,7701500.0,,,,,
2024-09-30,3.509999990463257,3.6659998893737793,3.444999933242798,3.509999990463257,7103900.0,,,,,
2024-10-01,3.25,3.559999942779541,3.180000066757202,3.5,9338500.0,,,,,
2024-10-02,3.289999961853028,3.380000114440918,3.140000104904175,3.180000066757202,5897400.0,,,,,
2024-10-03,3.3499999046325684,3.434999942779541,3.25,3.25,3994500.0,,,,,
2024-10-04,3.369999885559082,3.5199999809265137,3.325000047683716,3.450000047683716,6177600.0,,,,,
2024-10-07,3.180000066757202,3.470000028610229,3.0799999237060547,3.390000104904175,8477100.0,,,,,
2024-10-08,3.0999999046325684,3.2249999046325684,3.053999900817871,3.180000066757202,5008600.0,,,,,
2024-10-09,2.990000009536743,3.095000028610229,2.9800000190734863,3.059999942779541,4737400.0,,,,,
2024-10-10,2.9600000381469727,3.005000114440918,2.9100000858306885,2.9800000190734863,5050000.0,,,,,
2024-10-11,3.1600000858306885,3.190000057220459,2.990000009536743,2.990000009536743,4882600.0,,,,,
2024-10-14,3.289999961853028,3.388000011444092,3.1700000762939453,3.25,12008500.0,,,,,
2024-10-15,3.559999942779541,3.660000085830689,3.289999961853028,3.325000047683716,10814800.0,,,,,
2024-10-16,3.890000104904175,3.920000076293945,3.549999952316284,3.697999954223633,15491000.0,,,,,
2024-10-17,3.880000114440918,3.920000076293945,3.674999952316284,3.829999923706055,13252400.0,,,,,
2024-10-18,4.050000190734863,4.099999904632568,3.859999895095825,3.9600000381469727,10988900.0,,,,,
2024-10-21,4.130000114440918,4.139999866485596,3.7829999923706055,4.099999904632568,14248800.0,,,,,
2024-10-22,4.0,4.179999828338623,3.930000066757202,4.070000171661377,9187600.0,,,,,
2024-10-23,3.869999885559082,3.9700000286102295,3.7200000286102295,3.920000076293945,8314500.0,,,,,
2024-10-24,4.0,4.150000095367432,3.839999914169312,3.9700000286102295,11160500.0,,,,,
2024-10-25,3.930000066757202,4.159999847412109,3.869999885559082,4.019999980926514,13328500.0,,,,,
2024-10-28,4.309999942779541,4.349999904632568,4.054999828338623,4.150000095367432,18253200.0,,,,,
2024-10-29,4.429999828338623,4.579999923706055,4.329999923706055,4.369999885559082,15548100.0,,,,,
2024-10-30,4.21999979019165,4.414999961853027,4.179999828338623,4.25,8449100.0,,,,,
2024-10-31,3.809999942779541,4.190000057220459,3.7899999618530273,4.119999885559082,11643600.0,,,,,
2024-11-01,3.559999942779541,4.099999904632568,3.539999961853028,3.940000057220459,15938400.0,,,,,
2024-11-04,3.369999885559082,3.625,3.369999885559082,3.470000028610229,9180600.0,,,,,
2024-11-05,3.5,3.5799999237060547,3.400000095367432,3.4800000190734863,12973800.0,,,,,
2024-11-06,4.099999904632568,4.139999866485596,3.7699999809265137,3.990000009536743,21201000.0,,,,,
2024-11-07,4.139999866485596,4.21999979019165,3.9700000286102295,4.090000152587891,16106900.0,,,,,
2024-11-08,4.289999961853027,4.420000076293945,4.059999942779541,4.179999828338623,18372800.0,,,,,
2024-11-11,5.420000076293945,5.510000228881836,4.929999828338623,5.03000020980835,60414500.0,,,,,
2024-11-12,5.519999980926514,5.739999771118164,5.159999847412109,5.25,32197800.0,,,,,
2024-11-13,4.639999866485596,5.480000019073486,4.531000137329102,5.400000095367432,39773600.0,,,,,
2024-11-14,4.380000114440918,4.875,4.340000152587891,4.849999904632568,17255700.0,,,,,
2024-11-15,4.269999980926514,4.539999961853027,4.170000076293945,4.519999980926514,19026400.0,,,,,
2024-11-18,4.019999980926514,4.260000228881836,3.700000047683716,3.900000095367432,21733600.0,,,,,
2024-11-19,4.03000020980835,4.260000228881836,3.859999895095825,4.0,17485300.0,,,,,
2024-11-20,4.050000190734863,4.210000038146973,3.849999904632568,4.159999847412109,24885800.0,,,,,
2024-11-21,3.990000009536743,4.429999828338623,3.809999942779541,4.329999923706055,23890400.0,,,,,
2024-11-22,4.440000057220459,4.5,3.765000104904175,3.890000104904175,23178900.0,,,,,
2024-11-25,4.25,4.590000152587891,4.150000095367432,4.539999961853027,21257300.0,,,,,
2024-11-26,3.740000009536743,4.110000133514404,3.690000057220459,4.050000190734863,26720100.0,,,,,
2024-11-27,4.429999828338623,4.480000019073486,3.910000085830689,3.9600000381469727,31115400.0,,,,,
2024-11-29,4.610000133514404,5.0,4.4679999351501465,4.510000228881836,20322400.0,,,,,
2024-12-02,4.590000152587891,4.840000152587891,4.409999847412109,4.579999923706055,21419400.0,,,,,
2024-12-03,4.349999904632568,4.599999904632568,4.28000020980835,4.340000152587891,14885300.0,,,,,
2024-12-04,4.920000076293945,4.940000057220459,4.389999866485596,4.440000057220459,21893600.0,,,,,
2024-12-05,4.46999979019165,5.199999809265137,4.429999828338623,5.159999847412109,27910400.0,,,,,
2024-12-06,4.880000114440918,5.150000095367432,4.5,4.599999904632568,26116800.0,,,,,
2024-12-09,4.53000020980835,4.96999979019165,4.449999809265137,4.840000152587891,16356500.0,,,,,
2024-12-10,4.309999942779541,4.599999904632568,4.25,4.559999942779541,14506000.0,,,,,
2024-12-11,4.46999979019165,4.739999771118164,4.349999904632568,4.519999980926514,19368400.0,,,,,
2024-12-12,4.239999771118164,4.71999979019165,4.199999809265137,4.590000152587891,18459600.0,,,,,
2024-12-13,4.099999904632568,4.269999980926514,4.079999923706055,4.210000038146973,11685800.0,,,,,
2024-12-16,4.309999942779541,4.550000190734863,4.050000190734863,4.199999809265137,34701400.0,,,,,
2024-12-17,4.21999979019165,4.519999980926514,4.119999885559082,4.409999847412109,20223000.0,,,,,
2024-12-18,3.7100000381469727,4.21999979019165,3.619999885559082,4.170000076293945,25016000.0,,,,,
2024-12-19,3.390000104904175,3.880000114440918,3.380000114440918,3.859999895095825,19393100.0,,,,,
2024-12-20,3.3499999046325684,3.5,3.2300000190734863,3.2699999809265137,19764200.0,,,,,
2024-12-23,3.180000066757202,3.3499999046325684,3.150000095367432,3.3299999237060547,10412800.0,,,,,
2024-12-24,3.3299999237060547,3.4200000762939453,3.2300000190734863,3.3299999237060547,8105300.0,,,,,
2024-12-26,3.3299999237060547,3.4200000762939453,3.220000028610229,3.2790000438690186,7914800.0,,,,,
2024-12-27,3.180000066757202,3.369999885559082,3.049999952316284,3.3299999237060547,12429000.0,,,,,
2024-12-30,3.0,3.109999895095825,2.9100000858306885,3.069999933242798,12044700.0,,,,,
2024-12-31,2.930000066757202,3.1600000858306885,2.900000095367432,3.0999999046325684,13407500.0,,,,,
2025-01-02,3.119999885559082,3.259999990463257,2.996999979019165,3.009999990463257,16466600.0,,,,,
2025-01-03,3.690000057220459,3.7100000381469727,3.119999885559082,3.140000104904175,19137900.0,,,,,
2025-01-06,3.880000114440918,4.025000095367432,3.634999990463257,3.7799999713897705,21130900.0,,,,,
2025-01-07,3.619999885559082,3.859999895095825,3.490000009536743,3.829999923706055,21506700.0,,,,,
2025-01-08,3.359999895095825,3.509999990463257,3.184999942779541,3.440000057220459,13316300.0,,,,,
2025-01-10,3.369999885559082,3.375,3.150000095367432,3.309999942779541,10953900.0,,,,,
2025-01-13,3.2100000381469727,3.2300000190734863,3.039999961853028,3.1700000762939453,14617100.0,,,,,
2025-01-14,3.390000104904175,3.5299999713897705,3.319999933242798,3.380000114440918,11441300.0,,,,,
2025-01-15,3.690000057220459,3.7699999809265137,3.490999937057495,3.5799999237060547,20640200.0,,,,,
2025-01-16,3.630000114440918,3.690000057220459,3.490000009536743,3.640000104904175,12217500.0,,,,,
2025-01-17,3.680000066757202,3.880000114440918,3.640000104904175,3.7899999618530273,17381100.0,,,,,
2025-01-21,3.700000047683716,3.7799999713897705,3.515000104904175,3.7100000381469727,20420100.0,,,,,
2025-01-22,3.7100000381469727,3.75,3.4600000381469727,3.640000104904175,15459700.0,,,,,
2025-01-23,3.650000095367432,3.920000076293945,3.539999961853028,3.569999933242798,20246500.0,,,,,
2025-01-24,3.690000057220459,3.890000104904175,3.640000104904175,3.7200000286102295,21202100.0,,,,,
2025-01-27,3.109999895095825,3.4649999141693115,2.990000009536743,3.440000057220459,23185200.0,,,,,
2025-01-28,2.9800000190734863,3.180000066757202,2.9100000858306885,3.1700000762939453,17081900.0,,,,,
2025-01-29,3.049999952316284,3.0899999141693115,2.9200000762939453,2.970000028610229,17286800.0,,,,,
2025-01-30,3.25,3.319999933242798,3.119999885559082,3.140000104904175,23628800.0,,,,,
2025-01-31,3.150000095367432,3.3499999046325684,3.119999885559082,3.259999990463257,14768400.0,,,,,
2025-02-03,3.180000066757202,3.2699999809265137,2.8399999141693115,2.880000114440918,24917400.0,,,,,
2025-02-04,3.2300000190734863,3.259999990463257,3.115000009536743,3.1700000762939453,14802400.0,,,,,
2025-02-05,3.0999999046325684,3.289999961853028,3.059999942779541,3.220000028610229,13820400.0,,,,,
2025-02-06,3.0899999141693115,3.2699999809265137,3.0299999713897705,3.130000114440918,13134600.0,,,,,
2025-02-07,3.0899999141693115,3.325000047683716,3.059999942779541,3.1600000858306885,14942700.0,,,,,
2025-02-10,3.059999942779541,3.140000104904175,3.0199999809265137,3.140000104904175,10614200.0,,,,,
2025-02-11,2.9100000858306885,3.095000028610229,2.900000095367432,3.015000104904175,9689500.0,,,,,
2025-02-12,3.0799999237060547,3.0899999141693115,2.8499999046325684,2.869999885559082,13671400.0,,,,,
2025-02-13,3.150000095367432,3.150000095367432,2.950000047683716,3.059999942779541,15285400.0,,,,,
2025-02-14,3.119999885559082,3.200000047683716,3.059999942779541,3.1549999713897705,9902700.0,,,,,
2025-02-18,2.9800000190734863,3.150000095367432,2.9800000190734863,3.119999885559082,15683300.0,,,,,
2025-02-19,3.0,3.0999999046325684,2.970000028610229,3.0,8136500.0,,,,,
2025-02-20,2.950000047683716,3.0199999809265137,2.900000095367432,3.0199999809265137,9982700.0,,,,,
2025-02-21,2.7100000381469727,3.049999952316284,2.7100000381469727,3.025000095367432,14893600.0,,,,,
2025-02-24,2.569999933242798,2.7100000381469727,2.5199999809265137,2.700000047683716,18807600.0,,,,,
2025-02-25,2.4100000858306885,2.5,2.3299999237060547,2.470000028610229,23542400.0,,,,,
2025-02-26,2.450000047683716,2.549999952316284,2.3399999141693115,2.3499999046325684,30037400.0,,,,,
2025-02-27,2.380000114440918,2.650000095367432,2.359999895095825,2.539999961853028,27927900.0,,,,,
2025-02-28,2.4600000381469727,2.555000066757202,2.2939999103546143,2.3299999237060547,27990300.0,,,,,
2025-03-03,2.299999952316284,2.7300000190734863,2.2850000858306885,2.6600000858306885,21734400.0,,,,,
2025-03-04,2.400000095367432,2.490000009536743,2.140000104904175,2.164999961853028,28143400.0,,,,,
2025-03-05,2.490000009536743,2.5,2.309999942779541,2.450000047683716,16621200.0,,,,,
2025-03-06,2.400000095367432,2.5,2.299999952316284,2.400000095367432,21705900.0,,,,,
2025-03-07,2.539999961853028,2.569999933242798,2.3299999237060547,2.390000104904175,18794100.0,,,,,
2025-03-10,2.1600000858306885,2.440000057220459,2.109999895095825,2.430000066757202,13651000.0,,,,,
2025-03-11,2.369999885559082,2.3949999809265137,2.125,2.190000057220459,10645100.0,,,,,
2025-03-12,2.3299999237060547,2.470000028610229,2.275000095367432,2.430000066757202,19274500.0,,,,,
2025-03-13,2.2699999809265137,2.369999885559082,2.220000028610229,2.3399999141693115,12462000.0,,,,,
2025-03-14,2.440000057220459,2.7300000190734863,2.369999885559082,2.490000009536743,17236000.0,,,,,
2025-03-17,2.4100000858306885,2.440000057220459,2.25,2.430000066757202,10662000.0,,,,,
2025-03-18,2.259999990463257,2.369999885559082,2.25,2.3399999141693115,10841700.0,,,,,
2025-03-19,2.4200000762939453,2.4800000190734863,2.2799999713897705,2.2799999713897705,12592100.0,,,,,
2025-03-20,2.400000095367432,2.470000028610229,2.359999895095825,2.365000009536743,13118800.0,,,,,
2025-03-21,2.3299999237060547,2.369999885559082,2.2799999713897705,2.3399999141693115,13115900.0,,,,,
2025-03-24,2.490000009536743,2.539999961853028,2.400000095367432,2.400000095367432,14951300.0,,,,,
2025-03-25,2.369999885559082,2.490000009536743,2.3299999237060547,2.490000009536743,10120600.0,,,,,
2025-03-26,2.25,2.380000114440918,2.2100000381469727,2.359999895095825,9373600.0,,,,,
2025-03-27,2.2699999809265137,2.3399999141693115,2.190000057220459,2.2149999141693115,11975700.0,,,,,
2025-03-28,2.0999999046325684,2.220000028610229,2.0799999237060547,2.2100000381469727,13109300.0,,,,,
2025-03-31,2.0199999809265137,2.039999961853028,1.940000057220459,2.0199999809265137,11355200.0,,,,,
2025-04-01,2.140000104904175,2.1600000858306885,1.9700000286102293,2.0299999713897705,13589200.0,,,,,
2025-04-02,2.190000057220459,2.200000047683716,2.052000045776367,2.059999942779541,13324800.0,,,,,
2025-04-03,1.9700000286102293,2.039999961853028,1.9600000381469729,2.0,8868100.0,,,,,
2025-04-04,2.015000104904175,2.0299999713897705,1.75,1.919999957084656,9383600.0,,,,,
2025-04-07,2.0,2.119999885559082,1.7799999713897705,1.830000042915344,14672300.0,,,,,
2025-04-08,1.850000023841858,2.0999999046325684,1.8200000524520876,2.0799999237060547,9615900.0,,,,,
2025-04-09,1.899999976158142,2.009999990463257,1.7899999618530271,1.850000023841858,46763400.0,,,,,
2025-04-10,1.7300000190734863,1.850000023841858,1.690000057220459,1.850000023841858,16378100.0,,,,,
2025-04-11,1.850000023841858,1.8600000143051147,1.7139999866485596,1.7599999904632568,11696300.0,,,,,
2025-04-14,1.850000023841858,1.919999957084656,1.8200000524520876,1.899999976158142,10561200.0,,,,,
2025-04-15,1.7599999904632568,1.8600000143051147,1.690000057220459,1.850000023841858,11731900.0,,,,,
2025-04-16,1.7599999904632568,1.7899999618530271,1.7100000381469729,1.7300000190734863,9132700.0,,,,,
2025-04-17,1.7799999713897705,1.809999942779541,1.7450000047683716,1.7599999904632568,8258400.0,,,,,
2025-04-21,1.7599999904632568,1.840000033378601,1.7300000190734863,1.7799999713897705,8928000.0,,,,,
2025-04-22,1.850000023841858,1.919999957084656,1.7899999618530271,1.809999942779541,10686700.0,,,,,
2025-04-23,1.9299999475479128,2.005000114440918,1.909999966621399,1.950000047683716,15949300.0,,,,,
2025-04-24,2.039999961853028,2.049999952316284,1.909999966621399,1.940000057220459,12382700.0,,,,,
2025-04-25,2.0899999141693115,2.150000095367432,2.0299999713897705,2.059999942779541,11871300.0,,,,,
2025-04-28,2.109999895095825,2.125,2.0,2.119999885559082,10497700.0,,,,,
2025-04-29,2.0299999713897705,2.109999895095825,2.0199999809265137,2.109999895095825,7192300.0,,,,,
2025-04-30,1.940000057220459,2.0,1.919999957084656,1.9900000095367432,8967000.0,,,,,
2025-05-01,2.069999933242798,2.109999895095825,1.9800000190734863,2.0,10846800.0,,,,,
2025-05-02,2.109999895095825,2.150000095367432,2.065000057220459,2.0899999141693115,8422900.0,,,,,
2025-05-05,1.9800000190734863,2.059999942779541,1.940000057220459,2.059999942779541,9256800.0,,,,,
2025-05-06,2.009999990463257,2.0199999809265137,1.940000057220459,1.950000047683716,7154200.0,,,,,
2025-05-07,2.009999990463257,2.059999942779541,1.9900000095367432,2.049999952316284,8646300.0,,,,,
2025-05-08,2.0799999237060547,2.130000114440918,2.059999942779541,2.0999999046325684,13579600.0,,,,,
2025-05-09,2.0799999237060547,2.180000066757202,2.0199999809265137,2.0899999141693115,19667200.0,,,,,
2025-05-12,2.150000095367432,2.2100000381469727,2.109999895095825,2.140000104904175,18091100.0,,,,,
2025-05-13,2.240000009536743,2.2799999713897705,2.130000114440918,2.2300000190734863,17187400.0,,,,,
2025-05-14,2.140000104904175,2.2799999713897705,2.119999885559082,2.2699999809265137,15023400.0,,,,,
2025-05-15,2.059999942779541,2.130000114440918,1.9900000095367432,2.0999999046325684,18170800.0,,,,,
2025-05-16,2.380000114440918,2.390000104904175,2.049999952316284,2.059999942779541,23998300.0,,,,,
2025-05-19,2.509999990463257,2.5199999809265137,2.25,2.25,18707100.0,,,,,
2025-05-20,2.470000028610229,2.5199999809265137,2.380000114440918,2.509999990463257,15624200.0,,,,,
2025-05-21,2.4200000762939453,2.549999952316284,2.3499999046325684,2.4200000762939453,24331100.0,,,,,
2025-05-22,2.549999952316284,2.609999895095825,2.437999963760376,2.525000095367432,27910300.0,,,,,
2025-05-23,2.5,2.5199999809265137,2.4100000858306885,2.4649999141693115,17068700.0,,,,,
2025-05-27,2.5799999237060547,2.6600000858306885,2.539999961853028,2.569999933242798,15561100.0,,,,,
2025-05-28,2.4800000190734863,2.569999933242798,2.4200000762939453,2.569999933242798,20373700.0,,,,,
2025-05-29,2.369999885559082,2.539999961853028,2.3550000190734863,2.539999961853028,14227200.0,,,,,
2025-05-30,2.359999895095825,2.380000114440918,2.2799999713897705,2.3399999141693115,14377500.0,,,,,
2025-06-02,2.380000114440918,2.440000057220459,2.3299999237060547,2.380000114440918,14989800.0,,,,,
2025-06-03,2.470000028610229,2.4800000190734863,2.3399999141693115,2.430000066757202,12349500.0,,,,,
2025-06-04,2.6700000762939453,2.694999933242798,2.440000057220459,2.4600000381469727,14104100.0,,,,,
2025-06-05,2.430000066757202,2.7100000381469727,2.4100000858306885,2.700000047683716,15932500.0,,,,,
2025-06-06,2.650000095367432,2.700000047683716,2.4800000190734863,2.490000009536743,19531500.0,,,,,
2025-06-09,2.650000095367432,2.700000047683716,2.5299999713897705,2.690000057220459,17059700.0,,,,,
2025-06-10,2.690000057220459,2.7100000381469727,2.609999895095825,2.700000047683716,11317700.0,,,,,
2025-06-11,2.690000057220459,2.740000009536743,2.609999895095825,2.680000066757202,14364100.0,,,,,
2025-06-12,2.5999999046325684,2.690000057220459,2.569999933242798,2.619999885559082,11695000.0,,,,,
2025-06-13,2.490000009536743,2.5799999237060547,2.470000028610229,2.5,10307300.0,,,,,
2025-06-16,2.619999885559082,2.6600000858306885,2.4800000190734863,2.539999961853028,19045500.0,,,,,
2025-06-17,2.430000066757202,2.5899999141693115,2.380000114440918,2.569999933242798,11621700.0,,,,,
2025-06-18,2.4100000858306885,2.490000009536743,2.359999895095825,2.4100000858306885,8207300.0,,,,,
2025-06-20,2.3299999237060547,2.490000009536743,2.319999933242798,2.450000047683716,9386600.0,,,,,
2025-06-23,2.319999933242798,2.3399999141693115,2.180000066757202,2.252000093460083,10645800.0,,,,,
2025-06-24,2.440000057220459,2.440000057220459,2.359999895095825,2.369999885559082,12893500.0,,,,,
2025-06-25,2.3499999046325684,2.509999990463257,2.3299999237060547,2.4600000381469727,9094400.0,,,,,
2025-06-26,1.9900000095367432,2.009999990463257,1.8799999952316284,1.9600000381469729,97687700.0,,,,,
2025-06-27,2.009999990463257,2.1600000858306885,1.9900000095367432,2.055000066757202,52934600.0,,,,,
2025-06-30,2.190000057220459,2.2100000381469727,1.9900000095367432,2.0899999141693115,47980100.0,,,,,
2025-07-01,2.309999942779541,2.450000047683716,2.119999885559082,2.2300000190734863,87210700.0,,,,,
2025-07-02,2.630000114440918,2.694999933242798,2.319999933242798,2.3499999046325684,61076800.0,,,,,
2025-07-03,2.940000057220459,2.940000057220459,2.700000047683716,2.740000009536743,77334800.0,,,,,
2025-07-07,3.4800000190734863,3.859999895095825,3.240000009536743,3.369999885559082,173204400.0,,,,,
2025-07-08,3.740000009536743,4.300000190734863,3.660000085830689,3.890000104904175,126246500.0,,,,,
