Date,Close,High,Low,Open,Volume,"('Close', 'CRBG')","('High', 'CRBG')","('Low', 'CRBG')","('Open', 'CRBG')","('Volume', 'CRBG')"
2024-07-16,28.983491897583008,29.257737931385293,28.742925072466672,28.829527440959676,2768000.0,,,,,
2024-07-17,28.44462203979492,29.084530701501315,28.223300992215883,28.877643076692426,4297500.0,,,,,
2024-07-18,28.55047035217285,29.098962409671326,28.358016161474108,28.386884840692677,2750900.0,,,,,
2024-07-19,28.165565490722656,28.632263902704445,28.078961283266388,28.540849166113627,2016700.0,,,,,
2024-07-22,28.55047035217285,28.651507976369057,28.252168008431067,28.33877221070758,1965200.0,,,,,
2024-07-23,28.54084587097168,28.70443137334929,28.33395826986531,28.492733243663768,1772300.0,,,,,
2024-07-24,27.90575218200684,28.560094250969744,27.79027929644545,28.29065874157936,2698300.0,,,,,
2024-07-25,28.1848087310791,28.40612975885449,27.809523254221777,28.001977439039848,2274200.0,,,,,
2024-07-26,28.67556571960449,28.781415713298788,28.194432054273012,28.502359141803755,2003800.0,,,,,
2024-07-29,28.60820579528809,29.15669785125386,28.52160159325358,28.781414199357105,2581900.0,,,,,
2024-07-30,28.6274528503418,29.190378353139582,28.300281813793266,28.68518837579764,3266800.0,,,,,
2024-07-31,28.43499755859375,29.06047276260893,28.40613071466512,28.896887250622974,3677300.0,,,,,
2024-08-01,26.664426803588867,28.47830093886203,26.1063118262263,28.300281996916706,7399600.0,,,,,
2024-08-02,25.221023559570312,26.12555528195106,24.946777542129087,25.59630903242076,4750900.0,,,,,
2024-08-05,23.960453033447266,24.297246922217173,23.06554423928516,24.104792747097505,5903500.0,,,,,
2024-08-06,24.181774139404297,24.58592644034544,24.0566802098797,24.08554888686801,2762200.0,,,,,
2024-08-07,24.075927734375,24.85536371559457,23.931588009760883,24.67253241888113,3720700.0,,,,,
2024-08-08,24.92272186279297,24.97949564626219,24.321304820566404,24.34536113517964,2345600.0,,,,,
2024-08-09,25.269140243530277,25.35574444984636,24.691779479882797,24.89385657308008,2507800.0,,,,,
2024-08-12,25.2595157623291,25.740649395897275,24.99008026679443,25.38460969949,3020400.0,,,,,
2024-08-13,25.80801010131836,25.82725588886009,25.322065895855268,25.471216160855374,1788300.0,,,,,
2024-08-14,25.9908390045166,26.183291355967903,25.769517974426986,25.89461191110137,2073000.0,,,,,
2024-08-15,26.866500854492188,27.02527399138725,26.31800883277985,26.38536724451588,2330200.0,,,,,
2024-08-16,27.23216438293457,27.25141016979809,26.779899403917373,26.83763492912868,2055300.0,,,,,
2024-08-19,27.299522399902344,27.434239226149128,27.150370317001183,27.19367241620609,1453000.0,,,,,
2024-08-20,26.72216033935547,27.26102945250603,26.688481134494747,27.212916827099004,1817400.0,,,,,
2024-08-21,27.058956146240234,27.17923955368455,26.78952065282847,26.876124853018712,2536300.0,,,,,
2024-08-22,27.261032104492188,27.36688209313968,27.020465283296392,27.03971106948306,2511500.0,,,,,
2024-08-23,27.645938873291016,27.70848676121028,27.289901002875062,27.47273046697873,2893500.0,,,,,
2024-08-26,27.57858085632324,28.21367713175673,27.472730865291247,27.72292058521645,2238700.0,,,,,
2024-08-27,27.780658721923828,27.89612977411569,27.58820452109836,27.59782741467756,2100000.0,,,,,
2024-08-28,27.799901962280277,28.05009168279911,27.61707249509205,27.81914774894616,2801400.0,,,,,
2024-08-29,27.799901962280277,28.05971457613205,27.684430913043418,27.953864584848905,2151100.0,,,,,
2024-08-30,28.44462203979492,28.478301249844804,27.924998630897207,27.94424441817694,4099200.0,,,,,
2024-09-03,27.7325439453125,28.637075742516224,27.626693952498872,28.358017337963663,2794600.0,,,,,
2024-09-04,27.40537452697754,28.281037695470097,27.203299258269737,27.780660053031045,3398800.0,,,,,
2024-09-05,26.58744430541992,27.694053152656856,26.55857746148173,27.530467640616724,4818800.0,,,,,
2024-09-06,25.798385620117188,26.890559218285727,25.423101963042072,26.577823449182866,5105200.0,,,,,
2024-09-09,25.9908390045166,26.202537141726783,25.58668668047597,26.00046189739604,5794700.0,,,,,
2024-09-10,25.605932235717773,25.990838770534417,24.99007994463201,25.990838770534417,3983500.0,,,,,
2024-09-11,25.798385620117188,25.82725429965343,25.08149751440297,25.50970616627159,3098000.0,,,,,
2024-09-12,26.47197532653809,26.5008440081103,25.65404770245209,25.79838743955448,2493500.0,,,,,
2024-09-13,26.37574577331543,26.96272939643716,26.298764464986284,26.741408364413257,2791200.0,,,,,
2024-09-16,26.37574577331543,26.76390942781578,26.23018463424159,26.521306912389274,1810300.0,,,,,
2024-09-17,26.15255546569824,26.40486048730834,26.036105428030805,26.36604504202623,4954000.0,,,,,
2024-09-18,26.22047996520996,26.608643614583663,26.10402994494271,26.201071320013707,4187700.0,,,,,
2024-09-19,27.152074813842773,27.152074813842773,26.579532692851565,26.783319781278983,2810700.0,,,,,
2024-09-20,27.055030822753903,27.253964804873043,26.807577079497516,27.055030822753903,3406300.0,,,,,
2024-09-23,27.7440242767334,28.09337249708759,27.190890828446157,27.258819237757173,5730600.0,,,,,
2024-09-24,27.94780921936035,28.19041173637185,27.80224807933552,27.80224807933552,4811800.0,,,,,
2024-09-25,27.53053474426269,28.112779310694005,27.501421775576997,27.94780952329571,3581600.0,,,,,
2024-09-26,28.093372344970703,28.13704087227852,27.671242630691644,27.753728449344344,2335700.0,,,,,
2024-09-27,28.044851303100582,28.38449520565805,27.88958583637324,28.171005651635536,2721800.0,,,,,
2024-09-30,28.297157287597656,28.31656593307516,27.72461520238335,27.938106600815317,2584400.0,,,,,
2024-10-01,27.75373077392578,28.41360997477585,27.317045464271917,28.26804697095091,2974000.0,,,,,
2024-10-02,27.44319725036621,27.85076955089825,27.355860196615755,27.355860196615755,3101600.0,,,,,
2024-10-03,27.77313804626465,27.82165781119725,27.253966936751784,27.36556572773547,4128000.0,,,,,
2024-10-04,29.083187103271484,29.092891425403927,28.36508392366221,28.41360553432444,2609100.0,,,,,
2024-10-07,28.9570369720459,29.267567901894594,28.75324989251373,29.015261058664944,2954500.0,,,,,
2024-10-08,28.617393493652344,29.20934424418763,28.35538232365374,29.02496580779116,3659500.0,,,,,
2024-10-09,28.91822052001953,29.03952178369564,28.47668399427492,28.52035252323473,2997100.0,,,,,
2024-10-10,29.083187103271484,29.3354939259845,28.869697569088245,29.199637117950644,2398500.0,,,,,
2024-10-11,29.432537078857425,29.72365935682064,29.07348454185317,29.07348454185317,2959800.0,,,,,
2024-10-14,29.73336410522461,29.9614110651372,29.471354791670723,29.53928320077397,2178400.0,,,,,
2024-10-15,29.655731201171875,30.062333627329355,29.607211438068354,29.791589869500307,2073500.0,,,,,
2024-10-16,30.1506404876709,30.257386187339726,29.878926853474336,29.92744661646363,1923500.0,,,,,
2024-10-17,30.78140640258789,31.19868487497908,30.421385840300815,30.51939709337155,3435200.0,,,,,
2024-10-18,30.771703720092773,30.849338305818296,30.39324436923284,30.79111236652416,2148600.0,,,,,
2024-10-21,30.53880500793457,31.038567465226805,30.519398212736228,30.90756188035857,1909100.0,,,,,
2024-10-22,30.325315475463867,30.68436802509392,30.150641362179535,30.490285265686808,2748500.0,,,,,
2024-10-23,30.519397735595703,30.558213176295915,30.136085310038062,30.32531497936364,2930400.0,,,,,
2024-10-24,30.936670303344727,30.985191914389198,30.490282587196845,30.558210991748897,2352500.0,,,,,
2024-10-25,30.616436004638672,31.14045831438468,30.45146622389385,31.053121262760342,2362900.0,,,,,
2024-10-28,31.08223342895508,31.334542120754527,30.81051979331319,30.81051979331319,2038900.0,,,,,
2024-10-29,31.05312156677246,31.2277956717312,30.82992769972975,31.03371292157476,2709100.0,,,,,
2024-10-30,31.130756378173828,31.640219436560358,31.10164155925132,31.10164155925132,1935700.0,,,,,
2024-10-31,30.829927444458008,31.18897812309112,30.71833051186068,31.00460154797045,2745200.0,,,,,
2024-11-01,30.68436622619629,31.15986692286568,30.558211884704463,30.84933600674773,2148400.0,,,,,
2024-11-04,30.616436004638672,31.17927560440005,30.393242139781044,31.17927560440005,2569600.0,,,,,
2024-11-05,29.11230087280273,31.324834554553185,28.93762677142028,31.033712286189257,6011900.0,,,,,
2024-11-06,32.38258361816406,32.81926889837247,30.78140734225048,31.0531228333702,6722300.0,,,,,
2024-11-07,30.90756225585937,31.98956930227541,30.888153609514863,31.703296395969897,3879900.0,,,,,
2024-11-08,29.908039093017575,30.102121854077147,29.58780383290656,29.966263180971296,14126300.0,,,,,
2024-11-11,30.053600311279297,30.344724453575036,29.97111634072059,30.27679604231248,10497500.0,,,,,
2024-11-12,29.772180557250977,30.31560966566556,29.762476234665503,30.286496697909136,4800000.0,,,,,
2024-11-13,29.84981346130371,30.286496874737956,29.646026387639505,29.646026387639505,5867900.0,,,,,
2024-11-14,29.62662124633789,30.14093741869613,29.432538484486603,30.14093741869613,3597300.0,,,,,
2024-11-15,29.57809829711914,29.820700813042187,29.000704975550004,29.616915588103776,3992700.0,,,,,
2024-11-18,29.88862991333008,30.082712670926,29.539283540931912,29.646027391790355,4385000.0,,,,,
2024-11-19,29.529577255249023,29.56839269364209,29.02496359976755,29.413127238249366,3783000.0,,,,,
2024-11-20,29.73336410522461,30.063303678792064,29.447093059067857,29.578098641299963,4110400.0,,,,,
2024-11-21,30.53880500793457,30.703774798037863,29.704253585274127,29.84011040621436,6451900.0,,,,,
2024-11-22,30.81052017211914,31.22779680445413,30.558213328127977,30.558213328127977,5509000.0,,,,,
2024-11-25,30.91726493835449,31.20838721443165,30.63099389815083,30.888151970382665,5732900.0,,,,,
2024-11-26,31.101642608642575,31.101642608642575,30.55336224107373,30.723183266265792,3502500.0,,,,,
2024-11-27,31.450990676879883,31.46069314891955,31.218090627900168,31.227796801760533,2745300.0,,,,,
2024-11-29,31.41217422485352,31.810042221889088,31.28311024289755,31.810042221889088,1218300.0,,,,,
2024-12-02,31.004602432250977,31.57714452079996,30.956080818274604,31.460692647256664,2748200.0,,,,,
2024-12-03,31.3442440032959,31.44128722978657,31.004601965129982,31.20838718802953,4008900.0,,,,,
2024-12-04,31.480100631713867,31.654774736539736,31.22294256122594,31.33454134557268,3182800.0,,,,,
2024-12-05,31.518918991088867,31.829449920906832,31.35395105416962,31.48010169940645,3448000.0,,,,,
2024-12-06,31.004602432250977,31.58684699268492,30.77170238698502,31.518918584028317,4044700.0,,,,,
2024-12-09,30.34472274780273,31.431580968728674,30.33016533841451,31.11134757675235,3464800.0,,,,,
2024-12-10,29.345199584960938,30.364131244363705,29.10745016007082,30.208863934081435,3675900.0,,,,,
2024-12-11,29.500465393066406,29.582951210469897,28.70472944165075,29.42283266246269,6193700.0,,,,,
2024-12-12,29.45194625854492,30.03419267594339,29.44224193564874,29.73336421889281,3214900.0,,,,,
2024-12-13,29.78188705444336,30.077862436725795,29.47135611267504,29.57809996708889,2535800.0,,,,,
2024-12-16,29.75277328491211,29.917743074656528,29.451946674523,29.58780349516769,2761600.0,,,,,
2024-12-17,29.32256507873535,29.782104443789645,29.312787407363967,29.53766825420542,2705800.0,,,,,
2024-12-18,28.14927291870117,29.74299607863781,28.129717575658965,29.400785034999835,3866400.0,,,,,
2024-12-19,28.44259452819824,28.980353387203948,28.18838067297188,28.608811207965477,3616900.0,,,,,
2024-12-20,28.999908447265625,29.244344628962,28.022163720480133,28.139493908250422,5508200.0,,,,,
2024-12-23,29.10746192932129,29.10746192932129,28.46215053743329,28.46215053743329,2923800.0,,,,,
2024-12-24,29.381227493286133,29.41544840859908,29.06834948762492,29.127015512361407,1036200.0,,,,,
2024-12-26,29.566999435424805,29.640331033714205,29.183723319966887,29.21501074747569,1190300.0,,,,,
2024-12-27,29.351896286010746,29.806547719842055,29.205234954268388,29.410560445727683,1565200.0,,,,,
2024-12-30,29.31278610229492,29.47900277840787,28.80435840302001,29.06834992359353,2013600.0,,,,,
2024-12-31,29.263898849487305,29.58655452236421,29.131903092642208,29.322563008674017,1800200.0,,,,,
2025-01-02,29.684329986572266,29.899433151366257,29.361674306931267,29.38122778380342,1923100.0,,,,,
2025-01-03,30.12431526184082,30.143870604440547,29.625665214948405,29.79188189724588,1956400.0,,,,,
2025-01-06,30.39808464050293,31.033618359493055,30.280754449121613,30.486081817813883,4181000.0,,,,,
2025-01-07,30.5838565826416,30.84784624895066,30.314975283317374,30.534968225991687,2289500.0,,,,,
2025-01-08,30.65229797363281,30.70118446467541,29.94343266411457,30.192756752271976,2642400.0,,,,,
2025-01-10,29.39100646972656,30.71096224653436,29.283455816065256,30.55452323675419,3349600.0,,,,,
2025-01-13,28.95102310180664,29.479004305402736,28.8043598950687,29.029242608446808,4186400.0,,,,,
2025-01-14,29.1759033203125,29.44967252009188,28.936355037393035,29.2345674828009,3310700.0,,,,,
2025-01-15,30.006986618041992,30.39808414139133,29.703884405658677,29.909211770979635,4123900.0,,,,,
2025-01-16,30.994508743286133,31.01406222059761,30.07542817324387,30.13409233497846,4976100.0,,,,,
2025-01-17,31.23894500732422,31.63982019920136,31.09717157327252,31.131392489781543,6054200.0,,,,,
2025-01-21,31.708261489868164,31.94780790133399,31.41493882055081,31.41493882055081,3675100.0,,,,,
2025-01-22,31.55182456970215,31.90381328806814,31.542045033191787,31.815816108476643,2159100.0,,,,,
2025-01-23,31.91358757019043,32.27535207798409,31.859811311353518,32.13846841178109,2508700.0,,,,,
2025-01-24,32.5197868347168,32.53934217614477,31.923365705263667,31.9722521939336,2862100.0,,,,,
2025-01-27,32.15802383422852,32.44157070338448,31.69848261385852,32.1873549828308,3319400.0,,,,,
2025-01-28,32.07002639770508,32.95977395280378,32.01136410097779,32.11891288824454,2702300.0,,,,,
2025-01-29,33.37042999267578,33.56695690000972,32.19713552453588,32.19713552453588,3980700.0,,,,,
2025-01-30,33.35087203979492,33.87396530080578,33.20420884407973,33.644194701425306,2220500.0,,,,,
2025-01-31,33.008663177490234,33.78108247331462,32.82289300613266,33.477983968983864,2420900.0,,,,,
2025-02-03,32.01136016845703,32.30956884305354,31.718033801654435,31.864696985055733,2482100.0,,,,,
2025-02-04,32.07980728149414,32.47090295204146,31.92825430571428,32.197135609678305,2958200.0,,,,,
2025-02-05,32.49045944213867,32.59605755209285,32.05047353366364,32.12869490841495,2049000.0,,,,,
2025-02-06,32.480682373046875,32.969554756844445,32.37312985184336,32.627341850305974,2869700.0,,,,,
2025-02-07,32.70555877685547,32.93043959526174,32.33401477132348,32.66644809631531,2816000.0,,,,,
2025-02-10,32.373130798339844,33.00377663945301,32.334020111340486,32.89133434677995,2315900.0,,,,,
2025-02-11,32.41223907470703,32.656675255572694,32.08958152566029,32.431790686952176,4596400.0,,,,,
2025-02-12,32.030914306640625,32.461124356014544,31.76692652336116,32.13846681898411,3619800.0,,,,,
2025-02-13,31.30738639831543,31.67893043645337,29.73321680152585,30.407861180849963,6059900.0,,,,,
2025-02-14,32.44157028198242,32.71533761151472,31.366052576133992,31.5811538794236,4354900.0,,,,,
2025-02-18,33.09666061401367,33.2042131408158,32.53152497423935,32.59801239769527,2970000.0,,,,,
2025-02-19,32.8033332824707,33.10643547613203,32.363347430317155,33.00865877020904,2252500.0,,,,,
2025-02-20,32.74467468261719,33.02821783728023,32.3144645876243,32.77400583280293,2660000.0,,,,,
2025-02-21,31.97225379943848,33.14554823543442,31.48338142859018,32.862001365190366,2508700.0,,,,,
2025-02-24,31.91358757019043,32.60778543724857,31.874476885618098,32.13846841178109,1924000.0,,,,,
2025-02-25,31.7962589263916,32.14335785642873,31.22916706009852,31.913587249128064,2060800.0,,,,,
2025-02-26,32.187355041503906,32.676227411367336,31.815814725863834,32.07002671708074,1322500.0,,,,,
2025-02-27,32.578453063964844,33.44864524908431,32.382903378254845,32.49045589188535,2227200.0,,,,,
2025-02-28,33.90818786621094,34.064626875348004,33.02821610868982,33.10643747815845,3847400.0,,,,,
2025-03-03,33.43886947631836,34.571098763582306,33.057549640196314,34.09395663482546,2133100.0,,,,,
2025-03-04,31.346498489379883,32.808225867813235,31.0433962696879,32.76422541391911,3728700.0,,,,,
2025-03-05,32.480682373046875,32.5393446720304,31.42471623373997,31.42471623373997,2719600.0,,,,,
2025-03-06,31.35627174377441,32.16780162247851,31.2096104140315,32.011362622099405,2812200.0,,,,,
2025-03-07,31.32694435119629,31.395386188952177,29.891614579043484,31.141172316644443,3439600.0,,,,,
2025-03-10,29.82121467590332,30.886956595480072,29.322564632944463,30.515412548616563,3000600.0,,,,,
2025-03-11,30.505634307861328,30.867398789732214,29.80850113802428,29.87009878340176,2535600.0,,,,,
2025-03-12,31.014060974121094,31.20961065857722,30.124313453155736,31.1802776464388,3068500.0,,,,,
2025-03-13,29.870100021362305,31.102058574669982,29.811435861176232,31.06294975617928,2516500.0,,,,,
2025-03-14,31.082504272460938,31.121613089913083,30.09498192186948,30.26119859206606,1836100.0,,,,,
2025-03-17,32.10709381103516,32.245018742482976,30.88546788926321,31.30909661195152,3500600.0,,,,,
2025-03-18,31.693315505981445,32.45190639304006,31.51105917007628,32.06768586438613,2433500.0,,,,,
2025-03-19,32.06768798828125,32.31792592398733,31.52583839254396,31.683467434179768,2033500.0,,,,,
2025-03-20,31.998722076416016,32.56027571174178,31.624351733474704,31.732722392602906,2371500.0,,,,,
2025-03-21,31.919910430908203,32.08246266645822,31.45687351236737,31.663760909011035,9304500.0,,,,,
2025-03-24,32.54057312011719,32.7671646187044,32.097244051413654,32.45190655474197,2410500.0,,,,,
2025-03-25,32.74746322631836,33.35827523585582,32.56027617310914,32.76716356628228,1704600.0,,,,,
2025-03-26,32.30413055419922,33.3582753809591,32.07753906190408,32.93464666461569,1775300.0,,,,,
2025-03-27,31.75242805480957,32.107094317367086,31.48642835789143,32.09724414703941,2085600.0,,,,,
2025-03-28,30.895320892333984,31.929761668300785,30.66872751056333,31.5159849820968,1697500.0,,,,,
2025-03-31,31.10220718383789,31.32879867842048,30.185987277210785,30.185987277210785,1964000.0,,,,,
2025-04-01,31.12191200256348,31.24013283765307,30.491395871188868,31.052949535580165,2158400.0,,,,,
2025-04-02,31.42731666564941,31.614501838749,30.048061748110754,30.048061748110754,4202600.0,,,,,
2025-04-03,28.20577049255371,29.84610004441803,28.195920322426478,29.54561912020844,3010800.0,,,,,
2025-04-04,25.32903861999512,26.71322056944748,24.30444990039363,26.54081440095977,4989700.0,,,,,
2025-04-07,25.11229705810547,26.12703552202661,23.33896963749699,24.60985385047963,5018700.0,,,,,
2025-04-08,25.033483505249023,27.072810680669303,24.68866930497481,26.59007155191989,5077000.0,,,,,
2025-04-09,28.43236351013184,28.821509114215687,24.176376015701752,24.324152993880475,6157800.0,,,,,
2025-04-10,26.26496315002441,27.624515941040627,25.53592838518244,27.26984966876051,3564400.0,,,,,
2025-04-11,26.294517517089844,26.491552860158503,24.944816867227257,25.96940741589465,5995200.0,,,,,
2025-04-14,26.934886932373047,27.43733018123003,26.530962299209136,27.0826639163695,4483500.0,,,,,
2025-04-15,27.397920608520508,27.83140136836664,27.06295845942389,27.112218704341743,2776300.0,,,,,
2025-04-16,26.88562774658203,27.831401918671048,26.629480105203022,27.11221924042591,2151600.0,,,,,
2025-04-17,27.289552688598636,27.614662798965803,26.85607191508032,26.85607191508032,2840200.0,,,,,
2025-04-21,26.590072631835938,27.268864369727453,26.29353214448449,27.033405461491828,2105900.0,,,,,
2025-04-22,27.831403732299805,27.90036620195611,27.09251690754848,27.112221007189245,2105600.0,,,,,
2025-04-23,28.609697341918945,29.604729896462043,28.32399354851168,28.816584740659707,3196700.0,,,,,
2025-04-24,29.043176651000977,29.23528691801632,28.585066685463037,28.78702900195176,3388700.0,,,,,
2025-04-25,29.072731018066406,29.32887865142085,28.688510507577824,28.90524994545335,2653000.0,,,,,
2025-04-28,29.45695304870605,29.79684217545039,28.905251437133387,29.10228866652391,2000500.0,,,,,
2025-04-29,29.900285720825195,30.018506554579748,29.01854703644145,29.309175914793613,2413500.0,,,,,
2025-04-30,29.190954208374023,29.55350136813712,28.5752151973385,29.03332517187584,3244300.0,,,,,
2025-05-01,29.506214141845703,29.83132426430394,29.092437451527367,29.259918537586845,1943500.0,,,,,
2025-05-02,30.20569229125977,30.35346927572424,29.5209908226082,29.555472056347035,2298400.0,,,,,
2025-05-05,30.1071720123291,30.511096624462088,29.762357814899765,29.762357814899765,2722200.0,,,,,
2025-05-06,30.826358795166016,31.575095780075483,29.585028721627147,29.92984106503821,4547400.0,,,,,
2025-05-07,30.895320892333984,31.27954142984971,30.61946914183589,31.003689679351616,4576300.0,,,,,
2025-05-08,30.83620834350586,31.32879954310874,30.68843135944225,31.17117050956272,2606700.0,,,,,
2025-05-09,30.678579330444336,31.06280174416982,30.58991276412971,31.033245595702844,1491900.0,,,,,
2025-05-12,32.077537536621094,32.5799788637893,31.78690679938056,32.08738770617752,2007300.0,,,,,
2025-05-13,32.30413055419922,32.61938860940746,32.02827693726267,32.41250121533439,2443800.0,,,,,
2025-05-14,31.93960952758789,31.99872182068696,30.983985217273247,31.44702023869889,10035300.0,,,,,
2025-05-15,31.82139205932617,31.988875028370536,31.338652889232304,31.673616948234656,3403400.0,,,,,
2025-05-16,32.294281005859375,32.378024374203854,31.624356608141387,31.850951889340596,3036900.0,,,,,
2025-05-19,32.40264892578125,32.44698408856611,31.91005771983584,31.91005771983584,2668600.0,,,,,
2025-05-20,32.43220520019531,32.905096094324776,32.23911027735996,32.373096657058795,3478400.0,,,,,
2025-05-21,31.24013328552246,32.25487372228795,31.24013328552246,32.116945028171344,4387100.0,,,,,
2025-05-22,31.18102264404297,31.60465325659635,30.92487499406087,31.19087469355224,2889500.0,,,,,
2025-05-23,31.279541015625,31.3485034825647,30.264802473135237,30.5505062694126,2923000.0,,,,,
2025-05-27,32.06768798828125,32.09724601733176,31.41746772176194,31.644059234227612,2720000.0,,,,,
2025-05-28,31.850950241088867,32.24502096406538,31.762283670738917,32.04798372349074,2626200.0,,,,,
2025-05-29,32.18590545654297,32.412500703431874,31.79183477284261,31.95931396782647,4030000.0,,,,,
2025-05-30,32.126800537109375,32.19576300847352,31.79183835126659,32.01842986548776,4303000.0,,,,,
2025-06-02,32.13664627075195,32.205608732593966,31.50613018638369,32.01842544447598,2250500.0,,,,,
2025-06-03,32.46175765991211,32.55042421757572,31.80168356215584,32.2056081563629,1886200.0,,,,,
2025-06-04,32.06768798828125,32.73761235477663,32.057837817379614,32.73761235477663,3263700.0,,,,,
2025-06-05,32.2548713684082,32.45190482927906,31.836165868626715,32.13664678207885,2152000.0,,,,,
2025-06-06,32.80657196044922,32.92479279180807,32.53564906532798,32.81642588866306,1764200.0,,,,,
2025-06-09,32.76716232299805,33.08242412304543,32.56027493767483,32.99375756388229,2061900.0,,,,,
2025-06-10,32.639095306396484,32.777020246760294,32.43516181964167,32.777020246760294,2047600.0,,,,,
2025-06-11,32.14650344848633,32.84598206541243,32.12679934908624,32.796723695998544,3461300.0,,,,,
2025-06-12,32.54057312011719,32.56027721888641,31.737650825677328,31.850948454057217,2081300.0,,,,,
2025-06-13,31.57509422302246,32.343539027572966,31.40761314487331,32.07753933655616,2637800.0,,,,,
2025-06-16,32.10118103027344,32.31459348504141,31.73391251247679,31.73391251247679,2218000.0,,,,,
2025-06-17,31.783546447753903,32.10118308167989,31.475834302032386,31.96221752765319,2861600.0,,,,,
2025-06-18,32.339412689208984,32.69675106511909,31.77361840766471,31.77361840766471,3648700.0,,,,,
2025-06-20,32.389041900634766,32.75630854224441,32.10614666014011,32.518079177683354,7669100.0,,,,,
2025-06-23,32.52800750732422,32.68682582179143,31.465909319350864,32.2202953664383,2842600.0,,,,,
2025-06-24,33.00446319580078,33.24269256614327,32.74638484891319,32.93498041831076,2267900.0,,,,,
2025-06-25,32.82579040527344,33.07890838810734,32.48830102367064,32.98460871505551,1829300.0,,,,,
2025-06-26,34.741539001464844,35.23784670148577,33.997077451433455,34.09633747682674,7204500.0,,,,,
2025-06-27,35.56541061401367,35.76393065929087,34.80109632280959,34.91028083310119,8871000.0,,,,,
2025-06-30,35.23784637451172,35.81356511872695,35.064139438421684,35.55548299665556,3438900.0,,,,,
2025-07-01,35.03932189941406,35.41155266418092,34.949986364408936,35.14851019625669,2304700.0,,,,,
2025-07-02,35.088951110839844,35.18821491776443,34.652201719952856,35.03932110064108,2656600.0,,,,,
2025-07-03,35.515777587890625,35.66467141161099,35.21302958977918,35.307329263903895,2092800.0,,,,,
2025-07-07,34.83087539672852,35.62496697901307,34.78025331264506,35.267624820353184,3069700.0,,,,,
2025-07-08,34.910282135009766,35.42644260233937,34.78124485807283,34.880504884413135,3573800.0,,,,,
2025-07-09,33.97722625732422,35.26762557963368,33.85811346404898,35.20807107625978,2446800.0,,,,,
2025-07-10,34.30479049682617,34.41397501303857,33.982189725966165,34.165821156458165,2022200.0,,,,,
