Date,Close,High,Low,Open,Volume,"('Close', 'BCTX')","('High', 'BCTX')","('Low', 'BCTX')","('Open', 'BCTX')","('Volume', 'BCTX')"
2024-07-29,7.400000095367432,7.599999904632568,7.099999904632568,7.599999904632568,16580.0,,,,,
2024-07-30,7.400000095367432,7.699999809265137,7.199999809265137,7.699999809265137,22580.0,,,,,
2024-07-31,7.5,7.699999809265137,7.199999809265137,7.199999809265137,12220.0,,,,,
2024-08-01,7.300000190734863,7.5,7.099999904632568,7.400000095367432,13700.0,,,,,
2024-08-02,7.0,7.199999809265137,6.699999809265137,7.0,12760.0,,,,,
2024-08-05,6.300000190734863,6.699999809265137,6.199999809265137,6.199999809265137,13600.0,,,,,
2024-08-06,6.099999904632568,6.5,6.099999904632568,6.199999809265137,5420.0,,,,,
2024-08-07,6.0,6.099999904632568,5.800000190734863,6.099999904632568,9370.0,,,,,
2024-08-08,6.0,6.199999809265137,5.800000190734863,5.900000095367432,5350.0,,,,,
2024-08-09,6.0,6.199999809265137,6.0,6.0,2720.0,,,,,
2024-08-12,6.099999904632568,6.199999809265137,5.900000095367432,5.900000095367432,3320.0,,,,,
2024-08-13,5.800000190734863,6.0,5.699999809265137,6.0,10490.0,,,,,
2024-08-14,5.5,5.900000095367432,5.199999809265137,5.800000190734863,17660.0,,,,,
2024-08-15,5.599999904632568,5.699999809265137,5.400000095367432,5.400000095367432,4130.0,,,,,
2024-08-16,5.599999904632568,5.699999809265137,5.300000190734863,5.599999904632568,12420.0,,,,,
2024-08-19,6.099999904632568,6.300000190734863,5.5,5.699999809265137,28850.0,,,,,
2024-08-20,6.599999904632568,7.300000190734863,6.0,6.0,23280.0,,,,,
2024-08-21,7.5,7.800000190734863,6.300000190734863,6.5,26360.0,,,,,
2024-08-22,8.199999809265137,8.199999809265137,7.199999809265137,7.699999809265137,32670.0,,,,,
2024-08-23,8.600000381469727,8.800000190734863,8.0,8.300000190734863,43360.0,,,,,
2024-08-26,8.199999809265137,8.699999809265137,8.0,8.699999809265137,9850.0,,,,,
2024-08-27,8.100000381469727,8.399999618530273,8.0,8.300000190734863,10290.0,,,,,
2024-08-28,8.0,8.399999618530273,7.599999904632568,8.199999809265137,19160.0,,,,,
2024-08-29,7.400000095367432,7.900000095367432,7.0,7.900000095367432,25970.0,,,,,
2024-08-30,7.900000095367432,7.900000095367432,7.199999809265137,7.800000190734863,12110.0,,,,,
2024-09-03,7.099999904632568,7.800000190734863,6.800000190734863,7.800000190734863,17510.0,,,,,
2024-09-04,7.199999809265137,7.300000190734863,6.900000095367432,7.199999809265137,10190.0,,,,,
2024-09-05,7.0,7.199999809265137,6.800000190734863,7.199999809265137,6290.0,,,,,
2024-09-06,7.300000190734863,7.300000190734863,6.599999904632568,7.0,6980.0,,,,,
2024-09-09,6.800000190734863,7.300000190734863,6.400000095367432,6.599999904632568,21120.0,,,,,
2024-09-10,6.199999809265137,6.900000095367432,6.099999904632568,6.599999904632568,53100.0,,,,,
2024-09-11,6.400000095367432,19.600000381469727,6.400000095367432,19.299999237060547,16773680.0,,,,,
2024-09-12,6.300000190734863,6.5,5.699999809265137,6.5,640180.0,,,,,
2024-09-13,5.599999904632568,6.300000190734863,5.599999904632568,6.300000190734863,317230.0,,,,,
2024-09-16,4.900000095367432,5.5,4.599999904632568,5.5,339770.0,,,,,
2024-09-17,4.699999809265137,5.0,4.699999809265137,5.0,161920.0,,,,,
2024-09-18,5.199999809265137,5.599999904632568,4.800000190734863,5.5,1381790.0,,,,,
2024-09-19,6.0,6.300000190734863,5.300000190734863,5.400000095367432,515510.0,,,,,
2024-09-20,6.5,6.599999904632568,5.699999809265137,5.900000095367432,288770.0,,,,,
2024-09-23,6.800000190734863,7.099999904632568,6.5,6.5,266650.0,,,,,
2024-09-24,6.300000190734863,6.800000190734863,6.300000190734863,6.699999809265137,148580.0,,,,,
2024-09-25,7.599999904632568,8.100000381469727,6.400000095367432,6.5,532300.0,,,,,
2024-09-26,7.099999904632568,8.0,6.300000190734863,8.0,250410.0,,,,,
2024-09-27,8.800000190734863,9.5,7.199999809265137,7.400000095367432,391240.0,,,,,
2024-09-30,12.399999618530272,13.199999809265137,8.899999618530273,9.399999618530272,821600.0,,,,,
2024-10-01,8.100000381469727,14.300000190734863,6.599999904632568,13.399999618530272,4017810.0,,,,,
2024-10-02,10.100000381469728,10.5,7.5,7.900000095367432,697130.0,,,,,
2024-10-03,9.600000381469728,10.399999618530272,9.399999618530272,9.600000381469728,307460.0,,,,,
2024-10-04,9.800000190734863,10.300000190734863,9.199999809265137,9.5,190330.0,,,,,
2024-10-07,10.699999809265137,11.300000190734863,9.899999618530272,9.899999618530272,201840.0,,,,,
2024-10-08,10.800000190734863,12.0,10.399999618530272,10.699999809265137,304540.0,,,,,
2024-10-09,9.300000190734863,11.199999809265137,9.199999809265137,11.0,320360.0,,,,,
2024-10-10,10.100000381469728,10.399999618530272,9.300000190734863,9.300000190734863,97370.0,,,,,
2024-10-11,9.899999618530272,10.100000381469728,9.600000381469728,10.100000381469728,70920.0,,,,,
2024-10-14,9.0,9.699999809265137,8.800000190734863,9.600000381469728,101150.0,,,,,
2024-10-15,9.0,9.699999809265137,8.899999618530273,9.199999809265137,115290.0,,,,,
2024-10-16,8.399999618530273,9.300000190734863,8.100000381469727,9.0,158220.0,,,,,
2024-10-17,8.5,8.5,7.900000095367432,8.399999618530273,86060.0,,,,,
2024-10-18,8.399999618530273,8.800000190734863,8.100000381469727,8.199999809265137,55070.0,,,,,
2024-10-21,8.0,8.5,7.599999904632568,8.199999809265137,89760.0,,,,,
2024-10-22,8.699999809265137,9.100000381469728,8.100000381469727,8.399999618530273,637210.0,,,,,
2024-10-23,9.199999809265137,9.5,8.399999618530273,8.600000381469727,196040.0,,,,,
2024-10-24,8.899999618530273,9.100000381469728,8.600000381469727,8.899999618530273,57470.0,,,,,
2024-10-25,8.699999809265137,9.100000381469728,8.600000381469727,9.0,54920.0,,,,,
2024-10-28,8.899999618530273,8.899999618530273,8.300000190734863,8.399999618530273,53880.0,,,,,
2024-10-29,8.300000190734863,9.0,8.199999809265137,8.699999809265137,80410.0,,,,,
2024-10-30,7.699999809265137,8.5,7.300000190734863,8.199999809265137,106020.0,,,,,
2024-10-31,8.100000381469727,8.199999809265137,7.400000095367432,7.5,51980.0,,,,,
2024-11-01,7.900000095367432,8.300000190734863,7.800000190734863,8.199999809265137,33750.0,,,,,
2024-11-04,7.699999809265137,7.900000095367432,7.5,7.800000190734863,35980.0,,,,,
2024-11-05,7.300000190734863,7.699999809265137,7.199999809265137,7.699999809265137,52500.0,,,,,
2024-11-06,7.099999904632568,7.400000095367432,6.699999809265137,7.300000190734863,75320.0,,,,,
2024-11-07,7.099999904632568,7.199999809265137,6.800000190734863,7.199999809265137,30900.0,,,,,
2024-11-08,7.0,7.400000095367432,6.900000095367432,7.300000190734863,72660.0,,,,,
2024-11-11,6.800000190734863,7.199999809265137,6.199999809265137,6.900000095367432,91340.0,,,,,
2024-11-12,6.5,6.800000190734863,6.400000095367432,6.599999904632568,49040.0,,,,,
2024-11-13,6.0,6.599999904632568,5.699999809265137,6.5,64730.0,,,,,
2024-11-14,6.0,6.400000095367432,5.900000095367432,6.099999904632568,30940.0,,,,,
2024-11-15,6.0,6.199999809265137,5.800000190734863,6.099999904632568,31220.0,,,,,
2024-11-18,6.0,6.099999904632568,5.800000190734863,6.099999904632568,30540.0,,,,,
2024-11-19,5.699999809265137,5.900000095367432,5.599999904632568,5.900000095367432,40070.0,,,,,
2024-11-20,6.0,6.199999809265137,5.599999904632568,5.699999809265137,62760.0,,,,,
2024-11-21,7.900000095367432,8.199999809265137,6.099999904632568,6.199999809265137,408210.0,,,,,
2024-11-22,7.300000190734863,8.199999809265137,7.0,8.0,118150.0,,,,,
2024-11-25,6.800000190734863,7.599999904632568,6.699999809265137,7.300000190734863,66160.0,,,,,
2024-11-26,7.5,7.5,6.599999904632568,7.199999809265137,255630.0,,,,,
2024-11-27,8.399999618530273,8.399999618530273,7.400000095367432,7.599999904632568,113920.0,,,,,
2024-11-29,9.800000190734863,10.100000381469728,8.5,8.5,151720.0,,,,,
2024-12-02,11.100000381469728,11.300000190734863,9.800000190734863,10.300000190734863,320330.0,,,,,
2024-12-03,11.600000381469728,12.0,10.0,10.600000381469728,159540.0,,,,,
2024-12-04,10.399999618530272,11.800000190734863,10.300000190734863,11.600000381469728,166380.0,,,,,
2024-12-05,10.100000381469728,10.5,10.0,10.5,90520.0,,,,,
2024-12-06,9.600000381469728,10.100000381469728,9.0,10.100000381469728,85880.0,,,,,
2024-12-09,11.899999618530272,12.600000381469728,9.600000381469728,9.699999809265137,353620.0,,,,,
2024-12-10,10.800000190734863,12.699999809265137,10.0,12.600000381469728,190270.0,,,,,
2024-12-11,11.0,11.600000381469728,9.800000190734863,11.0,921370.0,,,,,
2024-12-12,6.599999904632568,7.099999904632568,6.0,6.800000190734863,793180.0,,,,,
2024-12-13,6.599999904632568,6.800000190734863,6.199999809265137,6.800000190734863,223410.0,,,,,
2024-12-16,6.099999904632568,6.599999904632568,5.900000095367432,6.5,236080.0,,,,,
2024-12-17,6.5,6.5,5.699999809265137,5.800000190734863,197210.0,,,,,
2024-12-18,6.199999809265137,6.599999904632568,5.900000095367432,6.5,119710.0,,,,,
2024-12-19,5.900000095367432,6.400000095367432,5.800000190734863,6.300000190734863,86340.0,,,,,
2024-12-20,5.599999904632568,6.199999809265137,5.599999904632568,6.199999809265137,90410.0,,,,,
2024-12-23,5.300000190734863,6.0,5.300000190734863,5.800000190734863,81390.0,,,,,
2024-12-24,5.400000095367432,5.5,5.099999904632568,5.400000095367432,54650.0,,,,,
2024-12-26,5.400000095367432,5.400000095367432,5.0,5.400000095367432,114570.0,,,,,
2024-12-27,5.599999904632568,5.599999904632568,5.099999904632568,5.199999809265137,52780.0,,,,,
2024-12-30,5.699999809265137,6.099999904632568,5.199999809265137,5.599999904632568,137990.0,,,,,
2024-12-31,5.599999904632568,6.0,5.300000190734863,5.900000095367432,109580.0,,,,,
2025-01-02,5.800000190734863,5.900000095367432,5.400000095367432,5.699999809265137,43800.0,,,,,
2025-01-03,6.400000095367432,6.5,5.699999809265137,5.800000190734863,128260.0,,,,,
2025-01-06,4.599999904632568,5.199999809265137,4.300000190734863,5.0,447820.0,,,,,
2025-01-07,4.5,4.900000095367432,4.099999904632568,4.800000190734863,138680.0,,,,,
2025-01-08,4.300000190734863,4.5,4.099999904632568,4.5,99620.0,,,,,
2025-01-10,4.0,4.400000095367432,3.799999952316284,4.400000095367432,108740.0,,,,,
2025-01-13,4.0,4.099999904632568,3.900000095367432,4.0,44250.0,,,,,
2025-01-14,3.900000095367432,4.0,3.799999952316284,4.0,41550.0,,,,,
2025-01-15,4.0,4.099999904632568,3.799999952316284,3.900000095367432,87830.0,,,,,
2025-01-16,3.900000095367432,4.199999809265137,3.700000047683716,4.099999904632568,41260.0,,,,,
2025-01-17,3.799999952316284,4.0,3.700000047683716,4.0,57760.0,,,,,
2025-01-21,3.900000095367432,4.0,3.799999952316284,3.900000095367432,44630.0,,,,,
2025-01-22,4.099999904632568,4.099999904632568,3.900000095367432,4.0,45320.0,,,,,
2025-01-23,4.099999904632568,4.199999809265137,3.900000095367432,4.199999809265137,31900.0,,,,,
2025-01-24,4.0,4.300000190734863,3.900000095367432,4.199999809265137,38010.0,,,,,
2025-01-27,3.900000095367432,4.0,3.700000047683716,3.799999952316284,17950.0,,,,,
2025-01-28,3.700000047683716,3.900000095367432,3.5,3.900000095367432,49840.0,,,,,
2025-01-29,59.0,61.900001525878906,51.20000076293945,55.400001525878906,17960.0,,,,,
2025-01-30,55.70000076293945,65.4000015258789,53.5,59.900001525878906,16060.0,,,,,
2025-01-31,50.20000076293945,56.5,48.5,55.20000076293945,16480.0,,,,,
2025-02-03,50.400001525878906,78.69999694824219,46.59999847412109,72.4000015258789,1458330.0,,,,,
2025-02-04,41.0,45.20000076293945,39.20000076293945,41.400001525878906,88780.0,,,,,
2025-02-05,44.79999923706055,48.400001525878906,40.400001525878906,40.400001525878906,57410.0,,,,,
2025-02-06,40.5,45.900001525878906,40.09999847412109,44.79999923706055,26980.0,,,,,
2025-02-07,37.29999923706055,41.0,37.09999847412109,40.79999923706055,19450.0,,,,,
2025-02-10,36.20000076293945,37.20000076293945,33.29999923706055,37.20000076293945,26290.0,,,,,
2025-02-11,34.29999923706055,37.0,33.599998474121094,37.0,9780.0,,,,,
2025-02-12,37.79999923706055,39.20000076293945,34.099998474121094,34.099998474121094,25710.0,,,,,
2025-02-13,38.29999923706055,38.900001525878906,35.79999923706055,38.900001525878906,8040.0,,,,,
2025-02-14,43.5,44.5,38.400001525878906,38.400001525878906,28700.0,,,,,
2025-02-18,50.900001525878906,54.0,45.70000076293945,46.29999923706055,79390.0,,,,,
2025-02-19,51.70000076293945,52.59999847412109,46.79999923706055,51.20000076293945,13080.0,,,,,
2025-02-20,50.70000076293945,51.79999923706055,49.09999847412109,51.0,10850.0,,,,,
2025-02-21,44.20000076293945,51.09999847412109,43.400001525878906,51.09999847412109,19470.0,,,,,
2025-02-24,45.400001525878906,46.900001525878906,41.0,45.09999847412109,7460.0,,,,,
2025-02-25,41.0,45.0,40.5,45.0,5730.0,,,,,
2025-02-26,41.79999923706055,43.900001525878906,40.70000076293945,41.70000076293945,8320.0,,,,,
2025-02-27,38.0,42.900001525878906,37.400001525878906,42.0,10820.0,,,,,
2025-02-28,36.70000076293945,38.900001525878906,35.79999923706055,37.70000076293945,12620.0,,,,,
2025-03-03,32.5,37.400001525878906,32.099998474121094,36.09999847412109,8790.0,,,,,
2025-03-04,31.799999237060547,33.5,30.0,33.5,10850.0,,,,,
2025-03-05,34.29999923706055,35.70000076293945,31.299999237060547,31.600000381469727,9080.0,,,,,
2025-03-06,35.20000076293945,37.29999923706055,33.20000076293945,34.5,5090.0,,,,,
2025-03-07,35.29999923706055,36.29999923706055,33.599998474121094,35.29999923706055,3510.0,,,,,
2025-03-10,34.5,36.400001525878906,33.5,35.5,4300.0,,,,,
2025-03-11,36.59999847412109,36.900001525878906,33.20000076293945,34.5,4650.0,,,,,
2025-03-12,36.5,37.09999847412109,34.0,34.0,2670.0,,,,,
2025-03-13,34.5,36.29999923706055,33.0,35.5,1770.0,,,,,
2025-03-14,38.400001525878906,38.900001525878906,34.5,37.29999923706055,6210.0,,,,,
2025-03-17,40.70000076293945,41.0,37.0,38.79999923706055,3180.0,,,,,
2025-03-18,38.79999923706055,41.09999847412109,38.0,41.0,3890.0,,,,,
2025-03-19,42.70000076293945,44.29999923706055,39.20000076293945,39.400001525878906,9450.0,,,,,
2025-03-20,44.59999847412109,45.0,41.900001525878906,45.0,5580.0,,,,,
2025-03-21,44.70000076293945,45.70000076293945,41.79999923706055,44.09999847412109,1870.0,,,,,
2025-03-24,44.59999847412109,47.79999923706055,44.09999847412109,45.0,3600.0,,,,,
2025-03-25,40.900001525878906,46.900001525878906,40.29999923706055,45.0,5820.0,,,,,
2025-03-26,40.09999847412109,42.400001525878906,37.70000076293945,40.900001525878906,6150.0,,,,,
2025-03-27,40.400001525878906,43.59999847412109,39.900001525878906,41.900001525878906,3710.0,,,,,
2025-03-28,39.70000076293945,41.0,38.5,40.70000076293945,3260.0,,,,,
2025-03-31,36.5,39.20000076293945,35.70000076293945,39.20000076293945,5160.0,,,,,
2025-04-01,34.70000076293945,37.79999923706055,34.400001525878906,36.400001525878906,3250.0,,,,,
2025-04-02,36.09999847412109,36.900001525878906,34.79999923706055,36.5,2520.0,,,,,
2025-04-03,35.0,36.0,33.400001525878906,35.20000076293945,4220.0,,,,,
2025-04-04,39.400001525878906,39.400001525878906,33.400001525878906,35.0,8500.0,,,,,
2025-04-07,38.59999847412109,40.5,36.79999923706055,40.5,7970.0,,,,,
2025-04-08,38.5,41.400001525878906,37.5,41.0,3500.0,,,,,
2025-04-09,41.20000076293945,41.400001525878906,36.70000076293945,37.59999847412109,3490.0,,,,,
2025-04-10,40.09999847412109,41.20000076293945,38.900001525878906,41.20000076293945,2470.0,,,,,
2025-04-11,43.5,44.0,40.70000076293945,40.70000076293945,2810.0,,,,,
2025-04-14,43.79999923706055,54.09999847412109,43.0,44.59999847412109,31560.0,,,,,
2025-04-15,37.5,45.59999847412109,37.5,42.400001525878906,18850.0,,,,,
2025-04-16,44.79999923706055,46.70000076293945,39.09999847412109,44.70000076293945,1985200.0,,,,,
2025-04-17,42.900001525878906,46.29999923706055,39.29999923706055,40.29999923706055,50290.0,,,,,
2025-04-21,41.900001525878906,43.5,39.900001525878906,42.20000076293945,21130.0,,,,,
2025-04-22,53.5,54.59999847412109,41.5,41.5,62380.0,,,,,
2025-04-23,54.29999923706055,57.5,47.0,50.29999923706055,50920.0,,,,,
2025-04-24,60.29999923706055,98.1999969482422,60.29999923706055,93.5,4071370.0,,,,,
2025-04-25,52.0,53.79999923706055,46.0,47.5,570730.0,,,,,
2025-04-28,50.0,52.70000076293945,47.09999847412109,50.09999847412109,135210.0,,,,,
2025-04-29,45.900001525878906,50.09999847412109,45.29999923706055,50.09999847412109,71230.0,,,,,
2025-04-30,44.59999847412109,45.59999847412109,40.400001525878906,45.0,45360.0,,,,,
2025-05-01,41.0,45.0,40.900001525878906,44.0,40820.0,,,,,
2025-05-02,40.0,41.29999923706055,39.20000076293945,40.5,41930.0,,,,,
2025-05-05,38.59999847412109,39.5,38.0,38.79999923706055,15640.0,,,,,
2025-05-06,34.20000076293945,38.29999923706055,34.099998474121094,38.29999923706055,50470.0,,,,,
2025-05-07,32.70000076293945,35.70000076293945,32.70000076293945,34.5,29570.0,,,,,
2025-05-08,31.799999237060547,33.400001525878906,30.899999618530277,33.20000076293945,26420.0,,,,,
2025-05-09,31.100000381469727,33.0,31.100000381469727,31.399999618530277,16010.0,,,,,
2025-05-12,31.200000762939453,32.0,30.600000381469727,31.700000762939453,12880.0,,,,,
2025-05-13,31.700000762939453,32.20000076293945,30.399999618530277,31.100000381469727,16410.0,,,,,
2025-05-14,30.0,32.20000076293945,29.799999237060547,31.799999237060547,18630.0,,,,,
2025-05-15,29.200000762939453,30.399999618530277,28.100000381469727,29.899999618530277,17980.0,,,,,
2025-05-16,29.399999618530277,29.600000381469727,28.399999618530277,29.600000381469727,11580.0,,,,,
2025-05-19,32.0,32.29999923706055,29.100000381469727,29.399999618530277,14960.0,,,,,
2025-05-20,35.599998474121094,37.09999847412109,32.20000076293945,33.0,43840.0,,,,,
2025-05-21,35.5,37.20000076293945,34.400001525878906,35.599998474121094,19520.0,,,,,
2025-05-22,34.099998474121094,36.0,33.20000076293945,36.0,12840.0,,,,,
2025-05-23,30.700000762939453,33.400001525878906,30.399999618530277,32.29999923706055,1043330.0,,,,,
2025-05-27,31.200000762939453,32.400001525878906,30.0,30.899999618530277,113460.0,,,,,
2025-05-28,31.700000762939453,32.29999923706055,30.0,31.200000762939453,23430.0,,,,,
2025-05-29,32.599998474121094,32.900001525878906,30.899999618530277,31.899999618530277,21340.0,,,,,
2025-05-30,34.400001525878906,34.599998474121094,31.700000762939453,32.20000076293945,35120.0,,,,,
2025-06-02,34.70000076293945,36.900001525878906,32.400001525878906,34.0,40860.0,,,,,
2025-06-03,34.099998474121094,35.5,32.900001525878906,34.0,25410.0,,,,,
2025-06-04,32.900001525878906,34.20000076293945,32.70000076293945,34.0,13640.0,,,,,
2025-06-05,33.400001525878906,34.20000076293945,32.29999923706055,33.20000076293945,10510.0,,,,,
2025-06-06,34.400001525878906,34.5,33.20000076293945,33.79999923706055,8960.0,,,,,
2025-06-09,34.79999923706055,35.099998474121094,33.0,34.70000076293945,10920.0,,,,,
2025-06-10,34.70000076293945,35.20000076293945,34.099998474121094,34.900001525878906,7440.0,,,,,
2025-06-11,34.900001525878906,36.0,34.0,35.0,11380.0,,,,,
2025-06-12,35.29999923706055,35.900001525878906,34.5,35.400001525878906,11040.0,,,,,
2025-06-13,31.200000762939453,34.70000076293945,31.200000762939453,34.70000076293945,12570.0,,,,,
2025-06-16,31.600000381469727,32.400001525878906,30.899999618530277,31.700000762939453,13910.0,,,,,
2025-06-17,31.200000762939453,32.099998474121094,30.799999237060547,31.100000381469727,7760.0,,,,,
2025-06-18,31.200000762939453,31.600000381469727,30.600000381469727,31.600000381469727,7200.0,,,,,
2025-06-20,30.600000381469727,31.5,30.600000381469727,31.5,6320.0,,,,,
2025-06-23,28.799999237060547,30.600000381469727,27.799999237060547,30.600000381469727,27320.0,,,,,
2025-06-24,29.700000762939453,31.600000381469727,28.200000762939453,30.0,408040.0,,,,,
2025-06-25,29.299999237060547,30.100000381469727,28.600000381469727,29.299999237060547,19830.0,,,,,
2025-06-26,31.100000381469727,31.299999237060547,28.899999618530277,29.399999618530277,23990.0,,,,,
2025-06-27,29.600000381469727,31.399999618530277,29.5,31.100000381469727,9480.0,,,,,
2025-06-30,29.399999618530277,30.5,29.200000762939453,29.600000381469727,7000.0,,,,,
2025-07-01,28.600000381469727,29.5,28.5,29.399999618530277,9600.0,,,,,
2025-07-02,29.299999237060547,31.100000381469727,28.799999237060547,28.799999237060547,20470.0,,,,,
2025-07-03,29.100000381469727,29.600000381469727,28.799999237060547,29.200000762939453,6980.0,,,,,
2025-07-07,28.899999618530277,29.0,28.200000762939453,28.799999237060547,9220.0,,,,,
2025-07-08,29.100000381469727,30.0,27.600000381469727,29.399999618530277,385370.0,,,,,
2025-07-09,21.100000381469727,23.600000381469727,20.5,22.899999618530277,664610.0,,,,,
2025-07-10,20.700000762939453,21.799999237060547,19.700000762939453,21.0,208300.0,,,,,
2025-07-11,20.200000762939453,21.0,19.799999237060547,20.200000762939453,157390.0,,,,,
2025-07-14,20.200000762939453,20.799999237060547,20.100000381469727,20.200000762939453,39900.0,,,,,
2025-07-15,7.699999809265137,20.200000762939453,6.900000095367432,19.700000762939453,2376690.0,,,,,
2025-07-16,8.199999809265137,8.399999618530273,8.0,8.0,307270.0,,,,,
2025-07-17,8.300000190734863,8.399999618530273,7.900000095367432,8.300000190734863,116230.0,,,,,
2025-07-18,8.0,8.300000190734863,7.900000095367432,8.100000381469727,156400.0,,,,,
2025-07-21,8.0,8.300000190734863,7.900000095367432,7.900000095367432,66670.0,,,,,
2025-07-22,8.100000381469727,8.100000381469727,7.800000190734863,7.900000095367432,65500.0,,,,,
2025-07-23,8.300000190734863,8.399999618530273,7.800000190734863,8.100000381469727,82380.0,,,,,
2025-07-24,8.100000381469727,8.399999618530273,8.0,8.399999618530273,55030.0,,,,,
2025-07-25,8.0,8.199999809265137,7.900000095367432,8.0,38700.0,,,,,
2025-07-28,8.100000381469727,8.100000381469727,7.900000095367432,8.0,52510.0,,,,,
2025-07-29,8.100000381469727,8.199999809265137,7.900000095367432,8.199999809265137,55720.0,,,,,
2025-07-30,8.0,8.100000381469727,8.0,8.0,73260.0,,,,,
2025-07-31,7.5,8.100000381469727,7.199999809265137,8.0,168900.0,,,,,
2025-08-01,7.400000095367432,7.599999904632568,7.099999904632568,7.300000190734863,63300.0,,,,,
2025-08-04,7.599999904632568,7.699999809265137,7.300000190734863,7.400000095367432,17170.0,,,,,
2025-08-05,7.800000190734863,7.800000190734863,7.599999904632568,7.699999809265137,28580.0,,,,,
2025-08-06,6.300000190734863,7.400000095367432,6.099999904632568,7.099999904632568,324980.0,,,,,
2025-08-07,6.800000190734863,7.099999904632568,6.300000190734863,6.300000190734863,93940.0,,,,,
2025-08-08,7.099999904632568,7.199999809265137,6.699999809265137,6.800000190734863,58150.0,,,,,
2025-08-11,6.900000095367432,7.199999809265137,6.800000190734863,7.199999809265137,40910.0,,,,,
2025-08-12,7.199999809265137,7.300000190734863,6.800000190734863,6.900000095367432,47550.0,,,,,
2025-08-13,7.199999809265137,7.5,6.900000095367432,7.5,151390.0,,,,,
2025-08-14,7.400000095367432,7.400000095367432,7.199999809265137,7.400000095367432,33810.0,,,,,
2025-08-15,7.400000095367432,7.400000095367432,7.199999809265137,7.400000095367432,46260.0,,,,,
2025-08-18,7.599999904632568,7.900000095367432,7.5,7.5,62180.0,,,,,
2025-08-19,7.199999809265137,7.900000095367432,7.099999904632568,7.599999904632568,31740.0,,,,,
