Date,Close,High,Low,Open,Volume,"('Close', 'NNDM')","('High', 'NNDM')","('Low', 'NNDM')","('Open', 'NNDM')","('Volume', 'NNDM')"
2024-07-31,2.430000066757202,2.525000095367432,2.4200000762939453,2.5199999809265137,2417000.0,,,,,
2024-08-01,2.3399999141693115,2.450000047683716,2.319999933242798,2.450000047683716,1287100.0,,,,,
2024-08-02,2.259999990463257,2.3299999237060547,2.220000028610229,2.3299999237060547,1134700.0,,,,,
2024-08-05,2.180000066757202,2.2100000381469727,2.0999999046325684,2.180000066757202,1677000.0,,,,,
2024-08-06,2.200000047683716,2.240000009536743,2.164999961853028,2.190000057220459,835300.0,,,,,
2024-08-07,2.109999895095825,2.255000114440918,2.0999999046325684,2.240000009536743,1064200.0,,,,,
2024-08-08,2.200000047683716,2.220000028610229,2.119999885559082,2.150000095367432,712100.0,,,,,
2024-08-09,2.039999961853028,2.190000057220459,2.039999961853028,2.1600000858306885,5465300.0,,,,,
2024-08-12,2.059999942779541,2.119999885559082,2.059999942779541,2.059999942779541,823600.0,,,,,
2024-08-13,2.0899999141693115,2.119999885559082,2.069999933242798,2.069999933242798,911000.0,,,,,
2024-08-14,2.0899999141693115,2.109999895095825,2.059999942779541,2.0999999046325684,670800.0,,,,,
2024-08-15,2.140000104904175,2.1600000858306885,2.059999942779541,2.059999942779541,703700.0,,,,,
2024-08-16,2.140000104904175,2.150000095367432,2.0999999046325684,2.150000095367432,919100.0,,,,,
2024-08-19,2.1600000858306885,2.1700000762939453,2.109999895095825,2.130000114440918,1128000.0,,,,,
2024-08-20,2.190000057220459,2.2300000190734863,2.119999885559082,2.200000047683716,1358100.0,,,,,
2024-08-21,2.190000057220459,2.2300000190734863,2.1600000858306885,2.190000057220459,794000.0,,,,,
2024-08-22,2.190000057220459,2.220000028610229,2.180000066757202,2.190000057220459,760500.0,,,,,
2024-08-23,2.2300000190734863,2.25,2.1630001068115234,2.200000047683716,965200.0,,,,,
2024-08-26,2.25,2.2799999713897705,2.220000028610229,2.240000009536743,594400.0,,,,,
2024-08-27,2.25,2.2699999809265137,2.240000009536743,2.25,494800.0,,,,,
2024-08-28,2.1600000858306885,2.2300000190734863,2.150000095367432,2.200000047683716,775500.0,,,,,
2024-08-29,2.180000066757202,2.190000057220459,2.150000095367432,2.1600000858306885,729800.0,,,,,
2024-08-30,2.190000057220459,2.200000047683716,2.1600000858306885,2.200000047683716,657900.0,,,,,
2024-09-03,2.140000104904175,2.180000066757202,2.0799999237060547,2.1600000858306885,1599000.0,,,,,
2024-09-04,2.150000095367432,2.1600000858306885,2.0899999141693115,2.119999885559082,613300.0,,,,,
2024-09-05,2.140000104904175,2.1700000762939453,2.130000114440918,2.140000104904175,571500.0,,,,,
2024-09-06,2.0799999237060547,2.150000095367432,2.0439999103546143,2.130000114440918,976800.0,,,,,
2024-09-09,2.109999895095825,2.140000104904175,2.059999942779541,2.069999933242798,787500.0,,,,,
2024-09-10,2.0999999046325684,2.1050000190734863,2.059999942779541,2.0999999046325684,579500.0,,,,,
2024-09-11,2.150000095367432,2.150000095367432,2.0799999237060547,2.0899999141693115,490900.0,,,,,
2024-09-12,2.180000066757202,2.200000047683716,2.119999885559082,2.140000104904175,773700.0,,,,,
2024-09-13,2.140000104904175,2.200000047683716,2.140000104904175,2.1700000762939453,563000.0,,,,,
2024-09-16,2.1600000858306885,2.180000066757202,2.109999895095825,2.1600000858306885,662500.0,,,,,
2024-09-17,2.140000104904175,2.200000047683716,2.130000114440918,2.1600000858306885,1098900.0,,,,,
2024-09-18,2.200000047683716,2.25,2.1600000858306885,2.1700000762939453,995200.0,,,,,
2024-09-19,2.180000066757202,2.259999990463257,2.174000024795532,2.259999990463257,723200.0,,,,,
2024-09-20,2.220000028610229,2.220000028610229,2.1600000858306885,2.180000066757202,757300.0,,,,,
2024-09-23,2.150000095367432,2.220000028610229,2.150000095367432,2.220000028610229,732100.0,,,,,
2024-09-24,2.2100000381469727,2.2100000381469727,2.150000095367432,2.150000095367432,525400.0,,,,,
2024-09-25,2.4600000381469727,2.470000028610229,2.140000104904175,2.200000047683716,4001200.0,,,,,
2024-09-26,2.5,2.539999961853028,2.400000095367432,2.490000009536743,1969500.0,,,,,
2024-09-27,2.5299999713897705,2.5999999046325684,2.509999990463257,2.5199999809265137,1383500.0,,,,,
2024-09-30,2.450000047683716,2.5199999809265137,2.4100000858306885,2.5199999809265137,939900.0,,,,,
2024-10-01,2.359999895095825,2.450000047683716,2.3420000076293945,2.450000047683716,1047100.0,,,,,
2024-10-02,2.3399999141693115,2.390000104904175,2.299999952316284,2.3299999237060547,614700.0,,,,,
2024-10-03,2.390000104904175,2.430000066757202,2.369999885559082,2.380000114440918,903100.0,,,,,
2024-10-04,2.4600000381469727,2.4600000381469727,2.384999990463257,2.4200000762939453,761100.0,,,,,
2024-10-07,2.400000095367432,2.440000057220459,2.3550000190734863,2.4200000762939453,566100.0,,,,,
2024-10-08,2.380000114440918,2.400000095367432,2.369999885559082,2.390000104904175,468900.0,,,,,
2024-10-09,2.3399999141693115,2.375,2.3399999141693115,2.359999895095825,457100.0,,,,,
2024-10-10,2.299999952316284,2.315000057220459,2.2699999809265137,2.299999952316284,572300.0,,,,,
2024-10-11,2.319999933242798,2.3399999141693115,2.2699999809265137,2.2699999809265137,497000.0,,,,,
2024-10-14,2.289999961853028,2.319999933242798,2.2850000858306885,2.309999942779541,655500.0,,,,,
2024-10-15,2.2799999713897705,2.289999961853028,2.240999937057495,2.289999961853028,943000.0,,,,,
2024-10-16,2.3499999046325684,2.440000057220459,2.2950000762939453,2.299999952316284,1275500.0,,,,,
2024-10-17,2.3499999046325684,2.380000114440918,2.3399999141693115,2.3499999046325684,764400.0,,,,,
2024-10-18,2.299999952316284,2.369999885559082,2.299999952316284,2.3499999046325684,703800.0,,,,,
2024-10-21,2.3399999141693115,2.359999895095825,2.2929999828338623,2.309999942779541,734400.0,,,,,
2024-10-22,2.390000104904175,2.400000095367432,2.309999942779541,2.3399999141693115,1149000.0,,,,,
2024-10-23,2.299999952316284,2.380000114440918,2.289999961853028,2.380000114440918,537800.0,,,,,
2024-10-24,2.3399999141693115,2.3399999141693115,2.2699999809265137,2.299999952316284,626200.0,,,,,
2024-10-25,2.309999942779541,2.359999895095825,2.309999942779541,2.319999933242798,501400.0,,,,,
2024-10-28,2.390000104904175,2.400000095367432,2.309999942779541,2.3299999237060547,1220800.0,,,,,
2024-10-29,2.319999933242798,2.390000104904175,2.299999952316284,2.380000114440918,844500.0,,,,,
2024-10-30,2.2300000190734863,2.319999933242798,2.2300000190734863,2.319999933242798,988500.0,,,,,
2024-10-31,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.220000028610229,819700.0,,,,,
2024-11-01,2.180000066757202,2.259999990463257,2.1700000762939453,2.200000047683716,893600.0,,,,,
2024-11-04,2.220000028610229,2.220000028610229,2.1610000133514404,2.1700000762939453,563600.0,,,,,
2024-11-05,2.2100000381469727,2.2300000190734863,2.174999952316284,2.200000047683716,529200.0,,,,,
2024-11-06,2.180000066757202,2.220000028610229,2.130000114440918,2.200000047683716,1166000.0,,,,,
2024-11-07,2.200000047683716,2.220000028610229,2.1700000762939453,2.200000047683716,933800.0,,,,,
2024-11-08,2.140000104904175,2.180000066757202,2.130000114440918,2.180000066757202,935700.0,,,,,
2024-11-11,2.150000095367432,2.1689999103546143,2.119999885559082,2.130000114440918,1232200.0,,,,,
2024-11-12,2.0999999046325684,2.150000095367432,2.0999999046325684,2.119999885559082,1189600.0,,,,,
2024-11-13,2.1600000858306885,2.265000104904175,2.130000114440918,2.130000114440918,1957300.0,,,,,
2024-11-14,2.1700000762939453,2.190000057220459,2.130000114440918,2.190000057220459,826200.0,,,,,
2024-11-15,2.0899999141693115,2.1600000858306885,2.059999942779541,2.150000095367432,1811700.0,,,,,
2024-11-18,2.049999952316284,2.0899999141693115,2.039999961853028,2.0799999237060547,1816000.0,,,,,
2024-11-19,2.0899999141693115,2.0999999046325684,2.039999961853028,2.049999952316284,1311000.0,,,,,
2024-11-20,2.130000114440918,2.2100000381469727,2.0999999046325684,2.1600000858306885,2137300.0,,,,,
2024-11-21,2.1600000858306885,2.190000057220459,2.0899999141693115,2.150000095367432,1670000.0,,,,,
2024-11-22,2.109999895095825,2.1600000858306885,2.0799999237060547,2.140000104904175,1843700.0,,,,,
2024-11-25,2.2799999713897705,2.319999933242798,2.119999885559082,2.119999885559082,3504800.0,,,,,
2024-11-26,2.190000057220459,2.2799999713897705,2.1549999713897705,2.2799999713897705,1635400.0,,,,,
2024-11-27,2.2100000381469727,2.2300000190734863,2.1549999713897705,2.180000066757202,1339600.0,,,,,
2024-11-29,2.1600000858306885,2.244999885559082,2.150000095367432,2.220000028610229,1228800.0,,,,,
2024-12-02,2.240000009536743,2.2699999809265137,2.119999885559082,2.1600000858306885,1751800.0,,,,,
2024-12-03,2.150000095367432,2.2300000190734863,2.125,2.2300000190734863,1020700.0,,,,,
2024-12-04,2.150000095367432,2.190000057220459,2.119999885559082,2.150000095367432,1396300.0,,,,,
2024-12-05,2.1700000762939453,2.190000057220459,2.119999885559082,2.140000104904175,1317300.0,,,,,
2024-12-06,2.4100000858306885,2.440000057220459,2.150000095367432,2.150000095367432,5062200.0,,,,,
2024-12-09,2.4600000381469727,2.5,2.3299999237060547,2.369999885559082,3747800.0,,,,,
2024-12-10,2.440000057220459,2.4800000190734863,2.375,2.450000047683716,2874800.0,,,,,
2024-12-11,2.380000114440918,2.440000057220459,2.369999885559082,2.4200000762939453,1650500.0,,,,,
2024-12-12,2.390000104904175,2.400000095367432,2.2799999713897705,2.3399999141693115,1289400.0,,,,,
2024-12-13,2.2699999809265137,2.384999990463257,2.2699999809265137,2.380000114440918,1237200.0,,,,,
2024-12-16,2.2100000381469727,2.289999961853028,2.2100000381469727,2.240000009536743,1740700.0,,,,,
2024-12-17,2.569999933242798,2.5799999237060547,2.299999952316284,2.319999933242798,5706500.0,,,,,
2024-12-18,2.5,2.609999895095825,2.4600000381469727,2.5,2768300.0,,,,,
2024-12-19,2.490000009536743,2.549999952316284,2.4200000762939453,2.4600000381469727,1592200.0,,,,,
2024-12-20,2.490000009536743,2.5350000858306885,2.4200000762939453,2.470000028610229,1312000.0,,,,,
2024-12-23,2.490000009536743,2.509999990463257,2.390000104904175,2.450000047683716,1927200.0,,,,,
2024-12-24,2.5199999809265137,2.5299999713897705,2.450000047683716,2.4800000190734863,1395100.0,,,,,
2024-12-26,2.680000066757202,2.740000009536743,2.539999961853028,2.539999961853028,5117700.0,,,,,
2024-12-27,2.569999933242798,2.680000066757202,2.555000066757202,2.680000066757202,2149800.0,,,,,
2024-12-30,2.5199999809265137,2.549999952316284,2.4800000190734863,2.509999990463257,1900700.0,,,,,
2024-12-31,2.4800000190734863,2.549999952316284,2.440000057220459,2.5,2258200.0,,,,,
2025-01-02,2.509999990463257,2.5799999237060547,2.470000028610229,2.490000009536743,1814200.0,,,,,
2025-01-03,2.5,2.5299999713897705,2.440000057220459,2.509999990463257,1905500.0,,,,,
2025-01-06,2.619999885559082,2.680000066757202,2.450000047683716,2.5,3645700.0,,,,,
2025-01-07,2.4200000762939453,2.619999885559082,2.3499999046325684,2.619999885559082,3844600.0,,,,,
2025-01-08,2.3299999237060547,2.384999990463257,2.240000009536743,2.380000114440918,3388400.0,,,,,
2025-01-10,2.380000114440918,2.3949999809265137,2.259999990463257,2.2699999809265137,3006500.0,,,,,
2025-01-13,2.2799999713897705,2.319999933242798,2.180000066757202,2.319999933242798,3530000.0,,,,,
2025-01-14,2.240000009536743,2.369999885559082,2.220000028610229,2.299999952316284,1619300.0,,,,,
2025-01-15,2.259999990463257,2.308000087738037,2.2300000190734863,2.299999952316284,1559400.0,,,,,
2025-01-16,2.259999990463257,2.2799999713897705,2.2300000190734863,2.259999990463257,1691300.0,,,,,
2025-01-17,2.3299999237060547,2.3399999141693115,2.259999990463257,2.259999990463257,2044400.0,,,,,
2025-01-21,2.299999952316284,2.325000047683716,2.2699999809265137,2.309999942779541,1838000.0,,,,,
2025-01-22,2.3399999141693115,2.3399999141693115,2.289999961853028,2.299999952316284,1157000.0,,,,,
2025-01-23,2.319999933242798,2.3399999141693115,2.309999942779541,2.319999933242798,771900.0,,,,,
2025-01-24,2.3399999141693115,2.4200000762939453,2.2950000762939453,2.3299999237060547,1537800.0,,,,,
2025-01-27,2.25,2.305000066757202,2.2149999141693115,2.2799999713897705,1828800.0,,,,,
2025-01-28,2.440000057220459,2.5,2.309999942779541,2.309999942779541,3904600.0,,,,,
2025-01-29,2.380000114440918,2.440000057220459,2.309999942779541,2.4100000858306885,1426600.0,,,,,
2025-01-30,2.369999885559082,2.440000057220459,2.369999885559082,2.400000095367432,892900.0,,,,,
2025-01-31,2.309999942779541,2.3949999809265137,2.289999961853028,2.369999885559082,1004000.0,,,,,
2025-02-03,2.3299999237060547,2.3499999046325684,2.220000028610229,2.25,1457700.0,,,,,
2025-02-04,2.539999961853028,2.5450000762939453,2.3299999237060547,2.3299999237060547,2090800.0,,,,,
2025-02-05,2.6600000858306885,2.6700000762939453,2.470000028610229,2.5199999809265137,3553700.0,,,,,
2025-02-06,2.6600000858306885,2.690000057220459,2.5899999141693115,2.6600000858306885,1726900.0,,,,,
2025-02-07,2.5899999141693115,2.690000057220459,2.569999933242798,2.630000114440918,1803700.0,,,,,
2025-02-10,2.640000104904175,2.650000095367432,2.539999961853028,2.5999999046325684,1033800.0,,,,,
2025-02-11,2.5799999237060547,2.680000066757202,2.5799999237060547,2.5999999046325684,1345800.0,,,,,
2025-02-12,2.5,2.509999990463257,2.309999942779541,2.4800000190734863,2949400.0,,,,,
2025-02-13,2.509999990463257,2.5799999237060547,2.470000028610229,2.5299999713897705,1783600.0,,,,,
2025-02-14,2.490000009536743,2.609999895095825,2.450000047683716,2.5299999713897705,1506700.0,,,,,
2025-02-18,2.400000095367432,2.5,2.359999895095825,2.5,2732500.0,,,,,
2025-02-19,2.380000114440918,2.440000057220459,2.365000009536743,2.400000095367432,1567900.0,,,,,
2025-02-20,2.309999942779541,2.3959999084472656,2.289999961853028,2.380000114440918,1573600.0,,,,,
2025-02-21,2.25,2.3350000381469727,2.2300000190734863,2.3299999237060547,1890300.0,,,,,
2025-02-24,2.240000009536743,2.265000104904175,2.200000047683716,2.259999990463257,1977300.0,,,,,
2025-02-25,2.200000047683716,2.259999990463257,2.180000066757202,2.220000028610229,1821800.0,,,,,
2025-02-26,2.200000047683716,2.25,2.180000066757202,2.200000047683716,1597900.0,,,,,
2025-02-27,2.0999999046325684,2.220000028610229,2.0999999046325684,2.200000047683716,3223100.0,,,,,
2025-02-28,2.130000114440918,2.190000057220459,2.1080000400543213,2.109999895095825,10762800.0,,,,,
2025-03-03,2.109999895095825,2.2100000381469727,2.0999999046325684,2.140000104904175,1692200.0,,,,,
2025-03-04,2.180000066757202,2.220000028610229,2.059999942779541,2.0999999046325684,2074900.0,,,,,
2025-03-05,2.220000028610229,2.240000009536743,2.1600000858306885,2.200000047683716,1491500.0,,,,,
2025-03-06,2.1700000762939453,2.220000028610229,2.150000095367432,2.190000057220459,1199100.0,,,,,
2025-03-07,2.200000047683716,2.200000047683716,2.130000114440918,2.130000114440918,1190800.0,,,,,
2025-03-10,2.1700000762939453,2.200000047683716,2.109999895095825,2.1700000762939453,1560000.0,,,,,
2025-03-11,2.150000095367432,2.184999942779541,2.0999999046325684,2.150000095367432,1243900.0,,,,,
2025-03-12,2.2100000381469727,2.220000028610229,2.164999961853028,2.180000066757202,941800.0,,,,,
2025-03-13,2.119999885559082,2.190000057220459,2.115000009536743,2.180000066757202,1244100.0,,,,,
2025-03-14,2.150000095367432,2.180000066757202,2.130000114440918,2.150000095367432,901500.0,,,,,
2025-03-17,2.190000057220459,2.2100000381469727,2.140000104904175,2.140000104904175,1179400.0,,,,,
2025-03-18,2.150000095367432,2.200000047683716,2.140000104904175,2.180000066757202,507100.0,,,,,
2025-03-19,2.140000104904175,2.1700000762939453,2.115000009536743,2.140000104904175,822000.0,,,,,
2025-03-20,2.130000114440918,2.1549999713897705,2.0999999046325684,2.119999885559082,978800.0,,,,,
2025-03-21,2.109999895095825,2.130000114440918,2.069999933242798,2.0999999046325684,738600.0,,,,,
2025-03-24,2.0799999237060547,2.130000114440918,2.059999942779541,2.119999885559082,1223700.0,,,,,
2025-03-25,1.7300000190734863,1.7799999713897705,1.6699999570846558,1.7799999713897705,12418300.0,,,,,
2025-03-26,1.7799999713897705,1.850000023841858,1.7200000286102295,1.75,5304600.0,,,,,
2025-03-27,1.7100000381469729,1.7890000343322754,1.6399999856948853,1.7699999809265137,4809100.0,,,,,
2025-03-28,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.7000000476837158,2656500.0,,,,,
2025-03-31,1.590000033378601,1.6390000581741333,1.5800000429153442,1.6200000047683716,3171400.0,,,,,
2025-04-01,1.559999942779541,1.600000023841858,1.5299999713897705,1.5700000524520874,3310500.0,,,,,
2025-04-02,1.5499999523162842,1.5750000476837158,1.5299999713897705,1.5399999618530271,2542600.0,,,,,
2025-04-03,1.5,1.5299999713897705,1.4800000190734863,1.5099999904632568,2686500.0,,,,,
2025-04-04,1.4299999475479126,1.4800000190734863,1.3799999952316284,1.4800000190734863,3248000.0,,,,,
2025-04-07,1.4199999570846558,1.4600000381469729,1.3350000381469729,1.3700000047683716,4224500.0,,,,,
2025-04-08,1.3799999952316284,1.4600000381469729,1.3600000143051147,1.4299999475479126,2738300.0,,,,,
2025-04-09,1.409999966621399,1.4500000476837158,1.340000033378601,1.3700000047683716,3111600.0,,,,,
2025-04-10,1.4299999475479126,1.440000057220459,1.3600000143051147,1.3899999856948853,2807100.0,,,,,
2025-04-11,1.4900000095367432,1.5,1.3899999856948853,1.4299999475479126,2226000.0,,,,,
2025-04-14,1.5,1.5299999713897705,1.4850000143051147,1.4900000095367432,1623900.0,,,,,
2025-04-15,1.4700000286102295,1.5,1.4299999475479126,1.4900000095367432,1540700.0,,,,,
2025-04-16,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4500000476837158,1168500.0,,,,,
2025-04-17,1.5099999904632568,1.5199999809265137,1.440000057220459,1.4900000095367432,2054600.0,,,,,
2025-04-21,1.4299999475479126,1.5199999809265137,1.409999966621399,1.5,1582000.0,,,,,
2025-04-22,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4299999475479126,813400.0,,,,,
2025-04-23,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.5,1060800.0,,,,,
2025-04-24,1.5499999523162842,1.5800000429153442,1.4700000286102295,1.4800000190734863,1409800.0,,,,,
2025-04-25,1.649999976158142,1.7100000381469729,1.5700000524520874,1.5700000524520874,3289400.0,,,,,
2025-04-28,1.6349999904632568,1.6890000104904177,1.6299999952316284,1.6799999475479126,1876600.0,,,,,
2025-04-29,1.625,1.659999966621399,1.6200000047683716,1.649999976158142,1047500.0,,,,,
2025-04-30,1.559999942779541,1.6399999856948853,1.5,1.6399999856948853,1603200.0,,,,,
2025-05-01,1.6100000143051147,1.6150000095367432,1.5499999523162842,1.5499999523162842,2460400.0,,,,,
2025-05-02,1.6299999952316284,1.649999976158142,1.600000023841858,1.6299999952316284,1025300.0,,,,,
2025-05-05,1.6200000047683716,1.649999976158142,1.590000033378601,1.6299999952316284,1623600.0,,,,,
2025-05-06,1.6100000143051147,1.6200000047683716,1.5850000381469729,1.6100000143051147,1548400.0,,,,,
2025-05-07,1.590000033378601,1.625,1.5700000524520874,1.6100000143051147,1143800.0,,,,,
2025-05-08,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6200000047683716,1562200.0,,,,,
2025-05-09,1.6299999952316284,1.6799999475479126,1.6200000047683716,1.6699999570846558,1587900.0,,,,,
2025-05-12,1.6399999856948853,1.6799999475479126,1.6299999952316284,1.649999976158142,1336900.0,,,,,
2025-05-13,1.590000033378601,1.6299999952316284,1.5800000429153442,1.6200000047683716,1458800.0,,,,,
2025-05-14,1.5700000524520874,1.600000023841858,1.5499999523162842,1.600000023841858,1721500.0,,,,,
2025-05-15,1.559999942779541,1.5800000429153442,1.5299999713897705,1.5499999523162842,1076300.0,,,,,
2025-05-16,1.559999942779541,1.5800000429153442,1.5499999523162842,1.5499999523162842,730900.0,,,,,
2025-05-19,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5299999713897705,588400.0,,,,,
2025-05-20,1.600000023841858,1.625,1.5700000524520874,1.5700000524520874,1099800.0,,,,,
2025-05-21,1.6100000143051147,1.6100000143051147,1.5640000104904177,1.5800000429153442,1275400.0,,,,,
2025-05-22,1.590000033378601,1.6100000143051147,1.5800000429153442,1.600000023841858,752700.0,,,,,
2025-05-23,1.5499999523162842,1.559999942779541,1.5399999618530271,1.559999942779541,888500.0,,,,,
2025-05-27,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.5499999523162842,1869700.0,,,,,
2025-05-28,1.590000033378601,1.6299999952316284,1.5800000429153442,1.6299999952316284,839300.0,,,,,
2025-05-29,1.590000033378601,1.600000023841858,1.559999942779541,1.600000023841858,918700.0,,,,,
2025-05-30,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5700000524520874,1734100.0,,,,,
2025-06-02,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5399999618530271,905900.0,,,,,
2025-06-03,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5499999523162842,1072100.0,,,,,
2025-06-04,1.5199999809265137,1.559000015258789,1.5199999809265137,1.5499999523162842,597500.0,,,,,
2025-06-05,1.4900000095367432,1.5399999618530271,1.4800000190734863,1.5199999809265137,1624700.0,,,,,
2025-06-06,1.5099999904632568,1.5399999618530271,1.4989999532699585,1.5099999904632568,1705300.0,,,,,
2025-06-09,1.4900000095367432,1.559999942779541,1.4900000095367432,1.5299999713897705,1769200.0,,,,,
2025-06-10,1.5099999904632568,1.5399999618530271,1.5,1.5,1090300.0,,,,,
2025-06-11,1.5299999713897705,1.5399999618530271,1.5,1.5299999713897705,1386800.0,,,,,
2025-06-12,1.559999942779541,1.5700000524520874,1.4900000095367432,1.5399999618530271,2244300.0,,,,,
2025-06-13,1.440000057220459,1.5,1.409999966621399,1.4800000190734863,3231600.0,,,,,
2025-06-16,1.4299999475479126,1.4700000286102295,1.409999966621399,1.4199999570846558,1139600.0,,,,,
2025-06-17,1.399999976158142,1.4299999475479126,1.399999976158142,1.409999966621399,1179100.0,,,,,
2025-06-18,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.399999976158142,2113900.0,,,,,
2025-06-20,1.3899999856948853,1.399999976158142,1.340000033378601,1.3899999856948853,2057400.0,,,,,
2025-06-23,1.4199999570846558,1.440000057220459,1.3639999628067017,1.3799999952316284,1350200.0,,,,,
2025-06-24,1.4199999570846558,1.440000057220459,1.3899999856948853,1.4199999570846558,1973900.0,,,,,
2025-06-25,1.440000057220459,1.440000057220459,1.409999966621399,1.4299999475479126,1515900.0,,,,,
2025-06-26,1.5199999809265137,1.5499999523162842,1.4299999475479126,1.4299999475479126,2651000.0,,,,,
2025-06-27,1.6399999856948853,1.690000057220459,1.5299999713897705,1.5299999713897705,3707000.0,,,,,
2025-06-30,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.6699999570846558,1921000.0,,,,,
2025-07-01,1.559999942779541,1.6100000143051147,1.5499999523162842,1.6100000143051147,1221400.0,,,,,
2025-07-02,1.5499999523162842,1.5700000524520874,1.5399999618530271,1.5499999523162842,1159900.0,,,,,
2025-07-03,1.6100000143051147,1.6100000143051147,1.5399999618530271,1.5499999523162842,1458200.0,,,,,
