Date,Close,High,Low,Open,Volume,"('Close', 'TERN')","('High', 'TERN')","('Low', 'TERN')","('Open', 'TERN')","('Volume', 'TERN')"
2024-07-15,9.989999771118164,10.020000457763672,9.4399995803833,9.470000267028809,1550000.0,,,,,
2024-07-16,9.699999809265137,10.029999732971191,9.5600004196167,9.75,1187000.0,,,,,
2024-07-17,9.640000343322754,9.789999961853027,8.260000228881836,8.75,2347800.0,,,,,
2024-07-18,8.6899995803833,9.630000114440918,8.510000228881836,9.550000190734863,1158000.0,,,,,
2024-07-19,8.484999656677246,8.831000328063965,8.343000411987305,8.75,898500.0,,,,,
2024-07-22,8.539999961853027,8.609999656677246,8.220000267028809,8.5,1067800.0,,,,,
2024-07-23,8.970000267028809,9.18000030517578,8.329999923706055,8.630000114440918,1278800.0,,,,,
2024-07-24,8.670000076293945,9.029999732971191,8.420000076293945,8.850000381469727,745400.0,,,,,
2024-07-25,8.789999961853027,9.239999771118164,8.619999885559082,8.75,1206900.0,,,,,
2024-07-26,9.010000228881836,9.220000267028809,8.859999656677246,9.039999961853027,572600.0,,,,,
2024-07-29,8.329999923706055,9.15999984741211,8.25,9.039999961853027,940100.0,,,,,
2024-07-30,7.670000076293945,8.079999923706055,7.420000076293945,8.039999961853027,1799600.0,,,,,
2024-07-31,7.75,8.119999885559082,7.71999979019165,7.809999942779541,809200.0,,,,,
2024-08-01,7.769999980926514,7.920000076293945,7.650000095367432,7.699999809265137,784200.0,,,,,
2024-08-02,7.460000038146973,7.829999923706055,7.269999980926514,7.5,1012900.0,,,,,
2024-08-05,7.309999942779541,7.639999866485596,6.609000205993652,6.630000114440918,877100.0,,,,,
2024-08-06,7.119999885559082,8.154999732971191,7.059999942779541,8.100000381469727,1384000.0,,,,,
2024-08-07,6.659999847412109,7.260000228881836,6.440000057220459,7.260000228881836,1271200.0,,,,,
2024-08-08,6.820000171661377,7.110000133514404,6.699999809265137,6.914999961853027,932300.0,,,,,
2024-08-09,6.579999923706055,6.960000038146973,6.539999961853027,6.900000095367432,481400.0,,,,,
2024-08-12,6.570000171661377,6.909999847412109,6.489999771118164,6.579999923706055,669000.0,,,,,
2024-08-13,6.71999979019165,6.920000076293945,6.590000152587891,6.619999885559082,709400.0,,,,,
2024-08-14,6.489999771118164,6.800000190734863,6.409999847412109,6.78000020980835,958900.0,,,,,
2024-08-15,6.71999979019165,7.019999980926514,6.550000190734863,6.690000057220459,1200300.0,,,,,
2024-08-16,7.25,7.46999979019165,6.730000019073486,6.829999923706055,1216700.0,,,,,
2024-08-19,8.0,8.0,7.099999904632568,7.300000190734863,1513700.0,,,,,
2024-08-20,7.510000228881836,8.100000381469727,7.5,8.039999961853027,1478700.0,,,,,
2024-08-21,7.880000114440918,8.0,7.599999904632568,7.630000114440918,1240200.0,,,,,
2024-08-22,7.869999885559082,8.0,7.710000038146973,7.929999828338623,1043500.0,,,,,
2024-08-23,8.220000267028809,8.350000381469727,7.71999979019165,7.900000095367432,1196200.0,,,,,
2024-08-26,8.279999732971191,8.4399995803833,7.907000064849853,8.289999961853027,997900.0,,,,,
2024-08-27,7.949999809265137,8.25,7.75,8.1899995803833,615600.0,,,,,
2024-08-28,7.699999809265137,7.989999771118164,7.610000133514404,7.920000076293945,603500.0,,,,,
2024-08-29,7.679999828338623,8.010000228881836,7.650000095367432,7.789999961853027,812800.0,,,,,
2024-08-30,7.619999885559082,7.900000095367432,7.300000190734863,7.75,628100.0,,,,,
2024-09-03,7.230000019073486,7.710000038146973,7.019999980926514,7.579999923706055,801100.0,,,,,
2024-09-04,7.329999923706055,7.400000095367432,6.980000019073486,7.179999828338623,833900.0,,,,,
2024-09-05,7.460000038146973,7.494999885559082,7.150000095367432,7.349999904632568,716500.0,,,,,
2024-09-06,7.809999942779541,7.989999771118164,7.03000020980835,7.599999904632568,1351400.0,,,,,
2024-09-09,9.119999885559082,10.0600004196167,7.980000019073486,8.600000381469727,23479300.0,,,,,
2024-09-10,11.229999542236328,11.399999618530272,9.640000343322754,9.640000343322754,8765100.0,,,,,
2024-09-11,10.68000030517578,10.920000076293944,9.9399995803833,10.640000343322754,8661800.0,,,,,
2024-09-12,9.510000228881836,11.0,9.300000190734863,10.850000381469728,3707400.0,,,,,
2024-09-13,8.954999923706055,9.550000190734863,8.5600004196167,9.350000381469728,4498700.0,,,,,
2024-09-16,9.40999984741211,9.760000228881836,9.052000045776367,9.260000228881836,2167300.0,,,,,
2024-09-17,9.630000114440918,10.199999809265137,9.395000457763672,9.4399995803833,1748200.0,,,,,
2024-09-18,10.210000038146973,10.619999885559082,9.970000267028809,9.989999771118164,2773200.0,,,,,
2024-09-19,10.039999961853027,10.699999809265137,9.949999809265137,10.460000038146973,2001200.0,,,,,
2024-09-20,10.020000457763672,10.69499969482422,9.925000190734863,10.25,2959500.0,,,,,
2024-09-23,9.729999542236328,10.15999984741211,9.510000228881836,10.119999885559082,1499800.0,,,,,
2024-09-24,9.609999656677246,9.93000030517578,9.539999961853027,9.779999732971191,1020400.0,,,,,
2024-09-25,9.25,9.720000267028809,9.170000076293944,9.600000381469728,1370700.0,,,,,
2024-09-26,8.850000381469727,9.489999771118164,8.819999694824219,9.300000190734863,1609300.0,,,,,
2024-09-27,8.550000190734863,8.980999946594238,8.510000228881836,8.880000114440918,1369200.0,,,,,
2024-09-30,8.34000015258789,9.0,8.199999809265137,8.65999984741211,1212300.0,,,,,
2024-10-01,8.100000381469727,8.460000038146973,7.96999979019165,8.3100004196167,1391500.0,,,,,
2024-10-02,8.199999809265137,8.369999885559082,7.820000171661377,7.96999979019165,1428800.0,,,,,
2024-10-03,8.199999809265137,8.270000457763672,8.029999732971191,8.180000305175781,737600.0,,,,,
2024-10-04,8.270000457763672,8.460000038146973,8.069999694824219,8.239999771118164,934600.0,,,,,
2024-10-07,7.849999904632568,8.428999900817871,7.804999828338623,8.350000381469727,1772000.0,,,,,
2024-10-08,7.809999942779541,8.024999618530273,7.760000228881836,7.900000095367432,902000.0,,,,,
2024-10-09,7.880000114440918,8.0,7.539999961853027,7.800000190734863,1898900.0,,,,,
2024-10-10,7.40500020980835,7.760000228881836,7.260000228881836,7.760000228881836,1858800.0,,,,,
2024-10-11,7.670000076293945,7.75,7.309999942779541,7.369999885559082,1554100.0,,,,,
2024-10-14,7.619999885559082,7.869999885559082,7.534999847412109,7.670000076293945,1310700.0,,,,,
2024-10-15,7.599999904632568,7.690000057220459,7.394999980926514,7.599999904632568,912300.0,,,,,
2024-10-16,7.650000095367432,7.840000152587891,7.570000171661377,7.650000095367432,701000.0,,,,,
2024-10-17,7.5,7.755000114440918,7.460000038146973,7.610000133514404,1103300.0,,,,,
2024-10-18,7.409999847412109,7.730000019073486,7.360000133514404,7.519999980926514,1119600.0,,,,,
2024-10-21,7.239999771118164,7.46999979019165,7.190000057220459,7.360000133514404,1036600.0,,,,,
2024-10-22,7.5,7.590000152587891,7.190000057220459,7.190000057220459,897700.0,,,,,
2024-10-23,6.989999771118164,7.510000228881836,6.989999771118164,7.480000019073486,1465300.0,,,,,
2024-10-24,6.75,7.170000076293945,6.715000152587891,7.0,2226500.0,,,,,
2024-10-25,6.670000076293945,6.940000057220459,6.650000095367432,6.769999980926514,1553700.0,,,,,
2024-10-28,6.510000228881836,6.876999855041504,6.489999771118164,6.75,1905500.0,,,,,
2024-10-29,6.880000114440918,6.889999866485596,6.400000095367432,6.5,1297900.0,,,,,
2024-10-30,6.889999866485596,7.170000076293945,6.489999771118164,6.809999942779541,1543300.0,,,,,
2024-10-31,6.860000133514404,7.039999961853027,6.679999828338623,7.039999961853027,1247300.0,,,,,
2024-11-01,6.940000057220459,7.099999904632568,6.789999961853027,6.909999847412109,893800.0,,,,,
2024-11-04,7.099999904632568,7.34499979019165,6.699999809265137,6.829999923706055,1203600.0,,,,,
2024-11-05,7.170000076293945,7.215000152587891,6.940000057220459,7.03000020980835,807100.0,,,,,
2024-11-06,7.239999771118164,7.489999771118164,7.190000057220459,7.349999904632568,920300.0,,,,,
2024-11-07,7.059999942779541,7.340000152587891,6.989999771118164,7.329999923706055,894700.0,,,,,
2024-11-08,7.300000190734863,7.465000152587891,7.019999980926514,7.090000152587891,1444500.0,,,,,
2024-11-11,7.460000038146973,7.630000114440918,7.360000133514404,7.420000076293945,1488100.0,,,,,
2024-11-12,7.170000076293945,7.46999979019165,6.949999809265137,7.329999923706055,1139600.0,,,,,
2024-11-13,6.78000020980835,7.53000020980835,6.659999847412109,7.329999923706055,1888200.0,,,,,
2024-11-14,6.550000190734863,6.920000076293945,6.449999809265137,6.809999942779541,847800.0,,,,,
2024-11-15,6.170000076293945,6.510000228881836,5.880000114440918,6.510000228881836,1693700.0,,,,,
2024-11-18,5.699999809265137,6.210000038146973,5.570000171661377,6.210000038146973,2017800.0,,,,,
2024-11-19,5.909999847412109,5.980000019073486,5.639999866485596,5.71999979019165,1852900.0,,,,,
2024-11-20,5.599999904632568,5.920000076293945,5.559999942779541,5.880000114440918,1236400.0,,,,,
2024-11-21,5.710000038146973,5.789999961853027,5.460000038146973,5.559999942779541,1578800.0,,,,,
2024-11-22,5.789999961853027,5.840000152587891,5.539999961853027,5.710000038146973,1011200.0,,,,,
2024-11-25,5.789999961853027,5.960000038146973,5.710000038146973,5.949999809265137,1033800.0,,,,,
2024-11-26,5.880000114440918,6.03000020980835,5.739999771118164,5.849999904632568,2767400.0,,,,,
2024-11-27,6.340000152587891,6.369999885559082,5.820000171661377,5.96999979019165,1958800.0,,,,,
2024-11-29,6.239999771118164,6.385000228881836,6.03000020980835,6.360000133514404,703000.0,,,,,
2024-12-02,6.150000095367432,6.360000133514404,5.96999979019165,6.199999809265137,1657000.0,,,,,
2024-12-03,6.360000133514404,6.579999923706055,6.190000057220459,6.329999923706055,2543600.0,,,,,
2024-12-04,7.079999923706055,7.460000038146973,6.380000114440918,6.460000038146973,5076500.0,,,,,
2024-12-05,6.440000057220459,7.150000095367432,6.425000190734863,7.150000095367432,2254300.0,,,,,
2024-12-06,6.550000190734863,6.565000057220459,6.151999950408936,6.429999828338623,1662900.0,,,,,
2024-12-09,6.579999923706055,6.730000019073486,6.440000057220459,6.539999961853027,868900.0,,,,,
2024-12-10,6.920000076293945,7.239999771118164,6.820000171661377,6.849999904632568,2049900.0,,,,,
2024-12-11,6.699999809265137,6.929999828338623,6.561999797821045,6.920000076293945,1014500.0,,,,,
2024-12-12,6.590000152587891,6.96999979019165,6.409999847412109,6.599999904632568,1568100.0,,,,,
2024-12-13,6.730000019073486,6.889999866485596,6.534999847412109,6.690000057220459,2109800.0,,,,,
2024-12-16,6.980000019073486,7.139999866485596,6.710000038146973,6.75,1684500.0,,,,,
2024-12-17,6.800000190734863,7.110000133514404,6.784999847412109,6.960000038146973,1343100.0,,,,,
2024-12-18,5.760000228881836,6.699999809265137,5.702000141143799,6.659999847412109,3287400.0,,,,,
2024-12-19,6.050000190734863,6.059999942779541,5.460000038146973,5.820000171661377,3237900.0,,,,,
2024-12-20,5.860000133514404,6.130000114440918,5.784999847412109,5.900000095367432,4750000.0,,,,,
2024-12-23,5.929999828338623,5.980000019073486,5.699999809265137,5.840000152587891,1603100.0,,,,,
2024-12-24,5.800000190734863,5.929999828338623,5.690000057220459,5.929999828338623,434400.0,,,,,
2024-12-26,5.880000114440918,5.945000171661377,5.650000095367432,5.739999771118164,1661300.0,,,,,
2024-12-27,5.769999980926514,5.949999809265137,5.699999809265137,5.840000152587891,967000.0,,,,,
2024-12-30,5.53000020980835,5.75,5.400000095367432,5.699999809265137,1547800.0,,,,,
2024-12-31,5.539999961853027,5.650000095367432,5.360000133514404,5.570000171661377,1876100.0,,,,,
2025-01-02,5.670000076293945,5.764999866485596,5.4710001945495605,5.639999866485596,1733100.0,,,,,
2025-01-03,5.75,5.800000190734863,5.590000152587891,5.699999809265137,1289200.0,,,,,
2025-01-06,5.710000038146973,5.949999809265137,5.619999885559082,5.769999980926514,1252300.0,,,,,
2025-01-07,5.630000114440918,5.860000133514404,5.480000019073486,5.710000038146973,2101700.0,,,,,
2025-01-08,5.244999885559082,5.619999885559082,5.199999809265137,5.619999885559082,1498200.0,,,,,
2025-01-10,5.010000228881836,5.15500020980835,4.927000045776367,5.110000133514404,1907200.0,,,,,
2025-01-13,4.800000190734863,4.929999828338623,4.639999866485596,4.920000076293945,1677600.0,,,,,
2025-01-14,4.570000171661377,4.900000095367432,4.559999942779541,4.880000114440918,1581500.0,,,,,
2025-01-15,4.630000114440918,4.869999885559082,4.579999923706055,4.730000019073486,1416100.0,,,,,
2025-01-16,4.5,4.644999980926514,4.5,4.599999904632568,1785000.0,,,,,
2025-01-17,4.429999828338623,4.614999771118164,4.380000114440918,4.519999980926514,1481400.0,,,,,
2025-01-21,4.449999809265137,4.659999847412109,4.409999847412109,4.429999828338623,2085700.0,,,,,
2025-01-22,4.670000076293945,4.804999828338623,4.40500020980835,4.449999809265137,1728900.0,,,,,
2025-01-23,4.639999866485596,4.760000228881836,4.510000228881836,4.579999923706055,1604800.0,,,,,
2025-01-24,4.5,4.659999847412109,4.454999923706055,4.610000133514404,1934600.0,,,,,
2025-01-27,4.53000020980835,4.73199987411499,4.449999809265137,4.46999979019165,2198300.0,,,,,
2025-01-28,4.460000038146973,4.579999923706055,4.409999847412109,4.519999980926514,2110500.0,,,,,
2025-01-29,4.179999828338623,4.636000156402588,4.164999961853027,4.510000228881836,3459000.0,,,,,
2025-01-30,4.639999866485596,4.71999979019165,4.21999979019165,4.21999979019165,3102000.0,,,,,
2025-01-31,4.460000038146973,4.744999885559082,4.420000076293945,4.639999866485596,2017300.0,,,,,
2025-02-03,4.369999885559082,4.46999979019165,4.224999904632568,4.300000190734863,1864600.0,,,,,
2025-02-04,4.519999980926514,4.550000190734863,4.28000020980835,4.380000114440918,1516300.0,,,,,
2025-02-05,4.659999847412109,4.664999961853027,4.440000057220459,4.539999961853027,1600000.0,,,,,
2025-02-06,4.659999847412109,4.730000019073486,4.559999942779541,4.670000076293945,2094500.0,,,,,
2025-02-07,4.480000019073486,4.764999866485596,4.460000038146973,4.630000114440918,695300.0,,,,,
2025-02-10,4.460000038146973,4.519999980926514,4.389999866485596,4.460000038146973,2662300.0,,,,,
2025-02-11,4.300000190734863,4.440000057220459,4.230000019073486,4.380000114440918,1266200.0,,,,,
2025-02-12,4.340000152587891,4.349999904632568,4.199999809265137,4.230000019073486,723600.0,,,,,
2025-02-13,4.079999923706055,4.360000133514404,4.065000057220459,4.360000133514404,1385100.0,,,,,
2025-02-14,4.059999942779541,4.190000057220459,4.03000020980835,4.090000152587891,1050600.0,,,,,
2025-02-18,4.130000114440918,4.264999866485596,4.105000019073486,4.110000133514404,1083600.0,,,,,
2025-02-19,4.190000057220459,4.230000019073486,4.005000114440918,4.110000133514404,1067400.0,,,,,
2025-02-20,4.130000114440918,4.239999771118164,4.079999923706055,4.179999828338623,1630700.0,,,,,
2025-02-21,4.005000114440918,4.210000038146973,3.9600000381469727,4.190000057220459,1038900.0,,,,,
2025-02-24,3.7300000190734863,4.019999980926514,3.7200000286102295,4.0,1296100.0,,,,,
2025-02-25,3.7100000381469727,3.9800000190734863,3.650000095367432,3.799999952316284,1123200.0,,,,,
2025-02-26,3.759999990463257,3.890000104904175,3.700000047683716,3.7100000381469727,565200.0,,,,,
2025-02-27,3.690000057220459,3.815000057220459,3.680000066757202,3.759999990463257,760000.0,,,,,
2025-02-28,3.690000057220459,3.7200000286102295,3.539999961853028,3.569999933242798,1277400.0,,,,,
2025-03-03,3.390000104904175,3.7699999809265137,3.311000108718872,3.7200000286102295,1420900.0,,,,,
2025-03-04,3.509999990463257,3.539999961853028,3.2709999084472656,3.319999933242798,909600.0,,,,,
2025-03-05,3.630000114440918,3.680000066757202,3.490000009536743,3.509999990463257,992000.0,,,,,
2025-03-06,3.630000114440918,3.670000076293945,3.5199999809265137,3.559999942779541,669900.0,,,,,
2025-03-07,3.490000009536743,3.670000076293945,3.4800000190734863,3.5999999046325684,689100.0,,,,,
2025-03-10,3.359999895095825,3.575000047683716,3.299999952316284,3.450000047683716,840500.0,,,,,
2025-03-11,3.4800000190734863,3.515000104904175,3.240000009536743,3.3399999141693115,1464600.0,,,,,
2025-03-12,3.660000085830689,3.660000085830689,3.450999975204468,3.5,928600.0,,,,,
2025-03-13,3.450000047683716,3.700000047683716,3.434999942779541,3.650000095367432,812400.0,,,,,
2025-03-14,3.180000066757202,3.5,3.1600000858306885,3.490000009536743,1745500.0,,,,,
2025-03-17,3.25,3.2950000762939453,3.0799999237060547,3.1700000762939453,1071400.0,,,,,
2025-03-18,3.1600000858306885,3.234999895095825,3.130000114440918,3.180000066757202,605100.0,,,,,
2025-03-19,3.1600000858306885,3.25,3.0899999141693115,3.150000095367432,591200.0,,,,,
2025-03-20,3.140000104904175,3.2249999046325684,3.0899999141693115,3.119999885559082,673000.0,,,,,
2025-03-21,3.3499999046325684,3.7200000286102295,3.1600000858306885,3.1600000858306885,1792900.0,,,,,
2025-03-24,3.509999990463257,3.539999961853028,3.390000104904175,3.390000104904175,992500.0,,,,,
2025-03-25,3.319999933242798,3.5299999713897705,3.265000104904175,3.4800000190734863,804200.0,,,,,
2025-03-26,3.0999999046325684,3.345000028610229,3.065000057220459,3.319999933242798,873300.0,,,,,
2025-03-27,3.119999885559082,3.1679999828338623,3.0899999141693115,3.0999999046325684,543300.0,,,,,
2025-03-28,2.9200000762939453,3.109999895095825,2.8949999809265137,3.0999999046325684,555600.0,,,,,
2025-03-31,2.759999990463257,2.880000114440918,2.75,2.819999933242798,1065700.0,,,,,
2025-04-01,2.559999942779541,2.7850000858306885,2.559999942779541,2.75,2352900.0,,,,,
2025-04-02,2.490000009536743,2.680000066757202,2.4600000381469727,2.5,2102500.0,,,,,
2025-04-03,2.3299999237060547,2.505000114440918,2.319999933242798,2.380000114440918,1837300.0,,,,,
2025-04-04,2.0999999046325684,2.289999961853028,2.0799999237060547,2.240000009536743,1442400.0,,,,,
2025-04-07,2.0,2.0899999141693115,1.8650000095367432,2.0,1983400.0,,,,,
2025-04-08,2.049999952316284,2.299999952316284,1.9900000095367432,2.109999895095825,1199000.0,,,,,
2025-04-09,2.299999952316284,2.430000066757202,1.940000057220459,2.0,2186500.0,,,,,
2025-04-10,2.140000104904175,2.4100000858306885,2.059999942779541,2.2300000190734863,1117900.0,,,,,
2025-04-11,2.140000104904175,2.2100000381469727,2.039999961853028,2.109999895095825,1046300.0,,,,,
2025-04-14,2.309999942779541,2.3499999046325684,2.140000104904175,2.220000028610229,1110100.0,,,,,
2025-04-15,2.400000095367432,2.430000066757202,2.240000009536743,2.309999942779541,1114400.0,,,,,
2025-04-16,2.240000009536743,2.380000114440918,2.2149999141693115,2.380000114440918,980700.0,,,,,
2025-04-17,2.400000095367432,2.440000057220459,2.2300000190734863,2.2300000190734863,891700.0,,,,,
2025-04-21,2.7100000381469727,2.880000114440918,2.369999885559082,2.369999885559082,1735300.0,,,,,
2025-04-22,2.799999952316284,2.845000028610229,2.664999961853028,2.7699999809265137,1655800.0,,,,,
2025-04-23,2.880000114440918,3.059999942779541,2.8510000705718994,2.859999895095825,932200.0,,,,,
2025-04-24,3.049999952316284,3.0999999046325684,2.812000036239624,2.880000114440918,1109600.0,,,,,
2025-04-25,2.9200000762939453,3.059999942779541,2.8399999141693115,3.0199999809265137,806200.0,,,,,
2025-04-28,2.940000057220459,3.059999942779541,2.869999885559082,2.9100000858306885,508000.0,,,,,
2025-04-29,3.109999895095825,3.234999895095825,2.8550000190734863,2.9100000858306885,1087300.0,,,,,
2025-04-30,3.299999952316284,3.315000057220459,3.0350000858306885,3.059999942779541,1023100.0,,,,,
2025-05-01,3.559999942779541,3.5799999237060547,3.315000057220459,3.319999933242798,1238400.0,,,,,
2025-05-02,3.5,3.619999885559082,3.369999885559082,3.609999895095825,1707600.0,,,,,
2025-05-05,3.299999952316284,3.4830000400543213,3.2850000858306885,3.450000047683716,843700.0,,,,,
2025-05-06,3.009999990463257,3.2850000858306885,2.9600000381469727,3.2300000190734863,997300.0,,,,,
2025-05-07,3.025000095367432,3.150000095367432,2.9649999141693115,3.0199999809265137,602100.0,,,,,
2025-05-08,3.0,3.109999895095825,2.930000066757202,3.0299999713897705,628800.0,,,,,
2025-05-09,3.039999961853028,3.400000095367432,3.015000104904175,3.039999961853028,905000.0,,,,,
2025-05-12,3.0199999809265137,3.2699999809265137,2.9549999237060547,3.130000114440918,841200.0,,,,,
2025-05-13,2.900000095367432,3.0480000972747803,2.900000095367432,3.0199999809265137,771300.0,,,,,
2025-05-14,2.7799999713897705,2.9749999046325684,2.7300000190734863,2.890000104904175,866500.0,,,,,
2025-05-15,2.789999961853028,2.789999961853028,2.6549999713897705,2.740000009536743,552700.0,,,,,
2025-05-16,2.880000114440918,2.940000057220459,2.75,2.789999961853028,748800.0,,,,,
2025-05-19,3.150000095367432,3.1600000858306885,2.819999933242798,2.819999933242798,844400.0,,,,,
2025-05-20,3.150000095367432,3.220000028610229,3.0299999713897705,3.150000095367432,681800.0,,,,,
2025-05-21,2.994999885559082,3.140000104904175,2.934999942779541,3.0799999237060547,487000.0,,,,,
2025-05-22,2.940000057220459,3.025000095367432,2.9200000762939453,2.9800000190734863,494700.0,,,,,
2025-05-23,3.0199999809265137,3.039999961853028,2.8399999141693115,2.8399999141693115,544600.0,,,,,
2025-05-27,3.009999990463257,3.0799999237060547,2.9749999046325684,3.059999942779541,527200.0,,,,,
2025-05-28,3.059999942779541,3.1700000762939453,2.994999885559082,3.0199999809265137,482900.0,,,,,
2025-05-29,3.0999999046325684,3.164999961853028,3.059999942779541,3.069999933242798,515800.0,,,,,
2025-05-30,3.109999895095825,3.164999961853028,3.01200008392334,3.0799999237060547,730900.0,,,,,
2025-06-02,3.2799999713897705,3.3399999141693115,3.065000057220459,3.150000095367432,690300.0,,,,,
2025-06-03,3.494999885559082,3.5999999046325684,3.2699999809265137,3.2699999809265137,986600.0,,,,,
2025-06-04,3.509999990463257,3.5799999237060547,3.2850000858306885,3.4800000190734863,1149600.0,,,,,
2025-06-05,3.539999961853028,3.615000009536743,3.369999885559082,3.509999990463257,606700.0,,,,,
2025-06-06,3.700000047683716,3.7799999713897705,3.5799999237060547,3.5899999141693115,843900.0,,,,,
2025-06-09,3.7100000381469727,3.829999923706055,3.505000114440918,3.7799999713897705,1104100.0,,,,,
2025-06-10,4.059999942779541,4.340000152587891,3.700000047683716,3.7300000190734863,2018300.0,,,,,
2025-06-11,4.099999904632568,4.230000019073486,4.019999980926514,4.119999885559082,770800.0,,,,,
2025-06-12,3.930000066757202,4.099999904632568,3.869999885559082,4.090000152587891,841300.0,,,,,
2025-06-13,3.880000114440918,3.924999952316284,3.7100000381469727,3.839999914169312,998300.0,,,,,
2025-06-16,4.010000228881836,4.03000020980835,3.75,3.900000095367432,462700.0,,,,,
2025-06-17,3.900000095367432,4.300000190734863,3.869999885559082,4.199999809265137,1178800.0,,,,,
2025-06-18,4.0,4.119999885559082,3.890000104904175,3.900000095367432,749200.0,,,,,
2025-06-20,3.900000095367432,4.090000152587891,3.869999885559082,4.03000020980835,1063800.0,,,,,
2025-06-23,3.680000066757202,3.875,3.549999952316284,3.829999923706055,981800.0,,,,,
2025-06-24,3.7899999618530273,3.849999904632568,3.704999923706055,3.75,670800.0,,,,,
2025-06-25,4.059999942779541,4.079999923706055,3.660000085830689,3.7899999618530273,883600.0,,,,,
2025-06-26,4.0,4.25,3.825000047683716,4.25,822200.0,,,,,
2025-06-27,3.829999923706055,4.059999942779541,3.755000114440918,3.9800000190734863,1459900.0,,,,,
2025-06-30,3.7300000190734863,3.950000047683716,3.7300000190734863,3.859999895095825,576500.0,,,,,
2025-07-01,3.849999904632568,4.090000152587891,3.6649999618530273,3.900000095367432,866300.0,,,,,
2025-07-02,4.260000228881836,4.389999866485596,3.849999904632568,3.849999904632568,887900.0,,,,,
2025-07-03,4.320000171661377,4.360000133514404,4.210000038146973,4.300000190734863,263300.0,,,,,
2025-07-07,4.0,4.315000057220459,3.9800000190734863,4.300000190734863,575700.0,,,,,
2025-07-08,4.53000020980835,4.570000171661377,3.950000047683716,3.990000009536743,1419200.0,,,,,
2025-07-09,4.889999866485596,4.925000190734863,4.599999904632568,4.599999904632568,1454800.0,,,,,
2025-07-10,4.869999885559082,4.96999979019165,4.690000057220459,4.920000076293945,1082500.0,,,,,
2025-07-11,4.900000095367432,4.960000038146973,4.659999847412109,4.820000171661377,721000.0,,,,,
2025-07-14,5.110000133514404,5.168000221252441,4.820000171661377,4.880000114440918,836800.0,,,,,
2025-07-15,5.050000190734863,5.179999828338623,4.954999923706055,5.150000095367432,985600.0,,,,,
2025-07-16,5.269999980926514,5.289999961853027,5.070000171661377,5.110000133514404,830300.0,,,,,
2025-07-17,5.599999904632568,5.630000114440918,5.239999771118164,5.300000190734863,1813500.0,,,,,
2025-07-18,5.639999866485596,5.75,5.546000003814697,5.670000076293945,1332600.0,,,,,
