Date,Close,High,Low,Open,Volume,"('Close', 'TRIN')","('High', 'TRIN')","('Low', 'TRIN')","('Open', 'TRIN')","('Volume', 'TRIN')"
2024-07-25,12.11724090576172,12.218077765282525,11.991195031705743,12.016404046240917,559800.0,,,,,
2024-07-26,12.335721015930176,12.335721015930176,12.142449769874482,12.19286859970035,496300.0,,,,,
2024-07-29,12.268495559692385,12.360929139435662,12.24580688756064,12.335720127029322,250700.0,,,,,
2024-07-30,12.38613986968994,12.38613986968994,12.271858249643303,12.352527581359745,285600.0,,,,,
2024-07-31,12.276898384094238,12.411348324030682,12.272696748341842,12.40294505252589,455400.0,,,,,
2024-08-01,12.201271057128906,12.318913649903058,12.17606124320868,12.268495624822725,389800.0,,,,,
2024-08-02,11.856744766235352,12.10715681489168,11.802125102644329,12.100434037218584,543500.0,,,,,
2024-08-05,11.554234504699709,11.64666809224046,11.150887066652649,11.638265621649571,1055300.0,,,,,
2024-08-06,11.831536293029783,11.94077642658377,11.571881114415351,11.596250283041275,455000.0,,,,,
2024-08-07,12.125643730163574,12.344123183704289,11.907163475242768,11.907163475242768,583400.0,,,,,
2024-08-08,12.17606258392334,12.233203392616891,11.974388858635452,12.20967487147132,374700.0,,,,,
2024-08-09,12.125643730163574,12.251689599567069,12.082787525517515,12.218077314300796,354500.0,,,,,
2024-08-12,12.041613578796388,12.138248806488477,11.953381623437563,12.092032411415827,347000.0,,,,,
2024-08-13,11.907164573669434,12.066822743067538,11.871031143295388,12.041613727137348,376700.0,,,,,
2024-08-14,11.940775871276855,12.064301401431822,11.886156207730023,12.008000442433,484500.0,,,,,
2024-08-15,11.99119472503662,12.024807010683938,11.940775895875596,11.94917916763245,375100.0,,,,,
2024-08-16,11.97438907623291,12.039933158349555,11.932373515689394,11.97438907623291,454400.0,,,,,
2024-08-19,11.940775871276855,11.995395534823686,11.869349664250938,11.974388156854928,827100.0,,,,,
2024-08-20,11.898760795593262,11.953381262731105,11.823132949636337,11.94077635461157,571400.0,,,,,
2024-08-21,11.923968315124512,11.957580597847976,11.881953562755204,11.94077485717626,353800.0,,,,,
2024-08-22,11.831536293029783,11.974388713724986,11.814730550149246,11.974388713724986,326100.0,,,,,
2024-08-23,11.848342895507812,11.940776485255295,11.831536351164557,11.848342895507812,450300.0,,,,,
2024-08-26,11.898760795593262,11.915567339752638,11.671878059102612,11.8483427658754,790600.0,,,,,
2024-08-27,11.831536293029783,11.974388713724986,11.818931384834276,11.915567411572892,477200.0,,,,,
2024-08-28,11.764311790466309,11.85674538032312,11.710531970436476,11.839939637340128,318600.0,,,,,
2024-08-29,11.78951930999756,11.827333228637348,11.747503755800013,11.772713569146564,383700.0,,,,,
2024-08-30,11.79792308807373,11.8399386440767,11.734900154759313,11.78951981659712,363700.0,,,,,
2024-09-03,11.78951930999756,11.823131593079587,11.734899650506776,11.797922581113076,459700.0,,,,,
2024-09-04,11.79792308807373,11.865147657126451,11.730698519021008,11.730698519021008,333000.0,,,,,
2024-09-05,11.781118392944336,11.8483429679682,11.739102833209383,11.83153642352216,341300.0,,,,,
2024-09-06,11.629862785339355,11.831536511917689,11.579443953004697,11.806327496440437,586500.0,,,,,
2024-09-09,11.663474082946776,11.781117480820363,11.65086917558815,11.65507081137436,300000.0,,,,,
2024-09-10,11.57944393157959,11.705490611492944,11.444994780776137,11.705490611492944,557400.0,,,,,
2024-09-11,11.629862785339355,11.650870164673709,11.398777605760714,11.554234937527442,285500.0,,,,,
2024-09-12,11.697087287902832,11.70969219625291,11.587847153009267,11.68028074343606,265400.0,,,,,
2024-09-13,11.74750518798828,11.768513368338272,11.718094536878434,11.72229617294843,314500.0,,,,,
2024-09-16,11.74750518798828,11.814730563728114,11.730699445088428,11.806327291588117,352900.0,,,,,
2024-09-17,11.697087287902832,11.823133165883018,11.688684015669446,11.823133165883018,418400.0,,,,,
2024-09-18,11.78951930999756,11.840777981594153,11.7222947438335,11.7222947438335,498200.0,,,,,
2024-09-19,11.865147590637209,11.9239688878837,11.831535306299202,11.84834184915824,620000.0,,,,,
2024-09-20,11.865147590637209,11.873550862066727,11.797923021961196,11.873550862066727,1071300.0,,,,,
2024-09-23,11.890357971191406,11.940776804187696,11.865148955383344,11.940776804187696,496300.0,,,,,
2024-09-24,11.705489158630373,11.94077514333318,11.697085887403116,11.890356317349694,831400.0,,,,,
2024-09-25,11.680280685424805,11.772715076772664,11.625661018939372,11.73069951719456,651900.0,,,,,
2024-09-26,11.697087287902832,11.781118407476388,11.688684015669446,11.72229630322284,491000.0,,,,,
2024-09-27,11.705489158630373,11.814729280444544,11.68868261617586,11.76431045446106,1325700.0,,,,,
2024-09-30,11.836326599121094,11.862494464509444,11.669728349256252,11.818882187363858,1010700.0,,,,,
2024-10-01,11.653155326843262,11.836326219512154,11.644433537161865,11.80143656528165,756300.0,,,,,
2024-10-02,11.975884437561035,11.984607058786883,11.679322802396618,11.696767213013375,576700.0,,,,,
2024-10-03,12.080554962158203,12.132889029021252,11.949718131330592,11.975885164762117,541700.0,,,,,
2024-10-04,12.054387092590332,12.124166402939494,11.927912404520596,12.080554957847514,299000.0,,,,,
2024-10-07,11.958440780639648,12.054387124666306,11.884300159217004,12.01077567945828,303800.0,,,,,
2024-10-08,12.124165534973145,12.150333398356974,11.888660587363216,11.932272861167997,787800.0,,,,,
2024-10-09,12.132887840270996,12.163416181589184,12.054385915832851,12.080553778535508,552000.0,,,,,
2024-10-10,12.124165534973145,12.150333398356974,12.06310885074741,12.150333398356974,335200.0,,,,,
2024-10-11,12.045663833618164,12.141610165688174,12.036941212929555,12.115443135457244,263500.0,,,,,
2024-10-14,12.089276313781738,12.123294204660896,12.012519574254084,12.071831902738168,469500.0,,,,,
2024-10-15,12.141611099243164,12.16777813148605,12.063109170679551,12.124165856524604,700800.0,,,,,
2024-10-16,12.089276313781738,12.167778243065218,12.080554524177437,12.167778243065218,380800.0,,,,,
2024-10-17,11.9671630859375,12.106721703316484,11.95844046439257,12.106721703316484,387000.0,,,,,
2024-10-18,12.124165534973145,12.167777808777927,12.071831471875353,12.071831471875353,829000.0,,,,,
2024-10-21,12.15905475616455,12.185222618619768,12.054385801848396,12.124165104725831,789800.0,,,,,
2024-10-22,12.080554962158203,12.150334272532266,12.080554962158203,12.14161165077676,375500.0,,,,,
2024-10-23,12.00205135345459,12.097997683857374,11.975883491843476,12.080553274618175,505400.0,,,,,
2024-10-24,11.9671630859375,12.021241509479122,11.935762147476735,11.95844046439257,305600.0,,,,,
2024-10-25,11.914827346801758,12.010774513348029,11.87557638445736,12.010774513348029,494900.0,,,,,
2024-10-28,12.10672092437744,12.115443545361163,11.94971707401013,11.94971707401013,302700.0,,,,,
2024-10-29,11.853771209716797,12.089276162790895,11.818881556230451,12.063109130634876,551700.0,,,,,
2024-10-30,11.879938125610352,12.08055425506974,11.783991787420613,11.94099481065519,629400.0,,,,,
2024-10-31,12.01949691772461,12.093637535744326,11.862493892144885,11.862493892144885,482600.0,,,,,
2024-11-01,11.64443302154541,12.032580511651943,11.626987779285148,12.002052169531424,1105000.0,,,,,
2024-11-04,11.435094833374023,11.736018622415044,11.37839945692266,11.736018622415044,924400.0,,,,,
2024-11-05,11.661877632141112,11.679322874700814,11.443817091154552,11.443817091154552,558000.0,,,,,
2024-11-06,11.923550605773926,11.940995016729955,11.635710754402291,11.914827984378432,584100.0,,,,,
2024-11-07,11.888660430908203,12.067470002503232,11.85900385219745,11.923550083125894,471400.0,,,,,
2024-11-08,12.281168937683104,12.316058589080816,12.045663998707278,12.124165090475952,719500.0,,,,,
2024-11-11,12.44689655303955,12.459979653622865,12.28117006974776,12.29861531297215,534300.0,,,,,
2024-11-12,12.26372528076172,12.412005684428626,12.2113903845349,12.412005684428626,296900.0,,,,,
2024-11-13,12.385838508605955,12.394561129848435,12.263725138551012,12.272446927958546,320400.0,,,,,
2024-11-14,12.350948333740234,12.394560606275414,12.246279378756746,12.385837985401396,377000.0,,,,,
2024-11-15,12.377115249633787,12.41200490097108,12.324781188545304,12.350948219089547,373800.0,,,,,
2024-11-18,12.481785774230955,12.516675427633237,12.35879897654059,12.385838603498474,444700.0,,,,,
2024-11-19,12.473062515258787,12.481785136122168,12.40328321202157,12.481785136122168,436300.0,,,,,
2024-11-20,12.429450988769531,12.529758639213949,12.407645267137251,12.481785885255944,396600.0,,,,,
2024-11-21,12.438173294067385,12.507952599719337,12.412005430571696,12.438173294067385,327600.0,,,,,
2024-11-22,12.507952690124512,12.529758411360252,12.45561779458981,12.47306303704636,309100.0,,,,,
2024-11-25,12.429450988769531,12.60389925733264,12.37711609228312,12.60389925733264,442400.0,,,,,
2024-11-26,12.551565170288086,12.58645482393846,12.418983987315684,12.42072834522296,532100.0,,,,,
2024-11-27,12.630066871643066,12.69025179741698,12.577732804580096,12.586455426368923,429500.0,,,,,
2024-11-29,12.79579257965088,12.839404854106158,12.612621692406666,12.63006610308781,554900.0,,,,,
2024-12-02,12.595175743103027,12.720778653931758,12.294252813101505,12.621343605408734,849100.0,,,,,
2024-12-03,12.507952690124512,12.630066059980576,12.4948687582821,12.59517640690242,322600.0,,,,,
2024-12-04,12.56028652191162,12.56464783244523,12.412005291108594,12.507952459178158,347800.0,,,,,
2024-12-05,12.44689655303955,12.638789237497967,12.403284276813553,12.603899582884166,551000.0,,,,,
2024-12-06,12.473062515258787,12.521035266337556,12.359670939539583,12.473062515258787,290500.0,,,,,
2024-12-09,12.534119606018066,12.555926158887017,12.416366716030558,12.473062921654886,1306200.0,,,,,
2024-12-10,12.507952690124512,12.603899028130696,12.37711586720523,12.53411972197439,843100.0,,,,,
2024-12-11,12.473062515258787,12.630065531625071,12.45125596310034,12.603898500869844,455400.0,,,,,
2024-12-12,12.525397300720217,12.57773219709047,12.420728339814666,12.516675511187636,401000.0,,,,,
2024-12-13,12.734735488891602,12.760902519997328,12.577731638587416,12.647510942759292,635800.0,,,,,
2024-12-16,12.673678398132324,12.821959632420196,12.63878874487841,12.734735915202885,540600.0,,,,,
2024-12-17,12.595175743103027,12.64751063587954,12.525396440624275,12.64751063587954,456400.0,,,,,
2024-12-18,12.473062515258787,12.733862723495506,12.454745510546635,12.638788152488452,471700.0,,,,,
2024-12-19,12.525397300720217,12.621344472093188,12.438173582549735,12.560286954355398,461000.0,,,,,
2024-12-20,12.64751148223877,12.75218044296124,12.481785835720263,12.499230246589864,833600.0,,,,,
2024-12-23,12.77834701538086,12.787069636419274,12.612621374825649,12.69112330050151,411200.0,,,,,
2024-12-24,12.909184455871582,12.926628866951866,12.752180596974204,12.77834762951211,361800.0,,,,,
2024-12-26,12.970240592956545,12.970240592956545,12.8437659145186,12.865571635403958,652500.0,,,,,
2024-12-27,12.900461196899414,12.98768574349527,12.8306818923567,12.961517880415558,495800.0,,,,,
2024-12-30,12.917906761169434,12.961518203720257,12.773986837980864,12.92662855057863,1003200.0,,,,,
2024-12-31,13.0714750289917,13.116642702286414,12.899838042772128,12.926939163649983,845200.0,,,,,
2025-01-02,13.19794464111328,13.261179733887802,13.085025878696667,13.098576440327305,798400.0,,,,,
2025-01-03,13.27924633026123,13.310863445998471,13.188911836940798,13.188911836940798,687400.0,,,,,
2025-01-06,13.216012001037598,13.351514170766931,13.125676646883518,13.324413909121422,536700.0,,,,,
2025-01-07,13.098576545715332,13.279246394735186,13.080509130062447,13.279246394735186,348000.0,,,,,
2025-01-08,12.8998384475708,13.134709666872237,12.854670772858718,13.134709666872237,460500.0,,,,,
2025-01-10,12.8817720413208,12.917906009201714,12.764336430332396,12.890805748666466,313700.0,,,,,
2025-01-13,12.935972213745115,12.935972213745115,12.78240263901476,12.827570313023992,541300.0,,,,,
2025-01-14,13.0624418258667,13.211494550437203,12.922422808603924,12.926939662257784,989000.0,,,,,
2025-01-15,13.19794464111328,13.216012056620798,13.071476178567815,13.161810671600035,623000.0,,,,,
2025-01-16,13.27924633026123,13.297313745826392,13.179878129158215,13.206978391004167,387700.0,,,,,
2025-01-17,13.19794464111328,13.306346549653018,13.166327525476916,13.27924628789353,478800.0,,,,,
2025-01-21,13.324413299560549,13.342480714165534,13.16181001412264,13.270211917247329,838800.0,,,,,
2025-01-22,13.33344841003418,13.356031819165278,13.270213313763804,13.279247022016976,491500.0,,,,,
2025-01-23,13.477983474731444,13.477983474731444,13.35332072063972,13.369581566804865,471300.0,,,,,
2025-01-24,13.477983474731444,13.523151151742963,13.432815797719924,13.432815797719924,322000.0,,,,,
2025-01-27,13.514116287231444,13.568317667305989,13.432814647870488,13.477982321015654,426100.0,,,,,
2025-01-28,13.550250053405762,13.590900872486117,13.505082380927403,13.523149794519425,561700.0,,,,,
2025-01-29,13.487016677856444,13.640586257049184,13.441849002534742,13.541217199041087,516700.0,,,,,
2025-01-30,13.604452133178713,13.609871840634362,13.514116783570593,13.541217043852331,460700.0,,,,,
2025-01-31,13.821256637573242,13.893524576314658,13.613485667565335,13.640586790719706,512900.0,,,,,
2025-02-03,13.84835720062256,13.866424616452026,13.550251731450786,13.550251731450786,516900.0,,,,,
2025-02-04,13.983858108520508,14.006442376264634,13.776088014284907,13.85738965516031,561500.0,,,,,
2025-02-05,14.43553352355957,14.453600938253226,14.047093584165204,14.164529195168722,1145200.0,,,,,
2025-02-06,14.462635040283203,14.56200410080658,14.39939994863148,14.453601332689846,519000.0,,,,,
2025-02-07,14.399399757385254,14.485218255378792,14.319001828476445,14.462634848197116,318300.0,,,,,
2025-02-10,14.354232788085938,14.408433309337637,14.236797176704917,14.390366756087657,464500.0,,,,,
2025-02-11,14.173562049865724,14.381333011463784,14.155495496662532,14.372299304111314,405000.0,,,,,
2025-02-12,14.281965255737305,14.295514955682313,14.082324279996188,14.08322799536002,529500.0,,,,,
2025-02-13,14.236797332763672,14.4174671747527,14.191629656890974,14.336165530482198,524800.0,,,,,
2025-02-14,14.318099975585938,14.381334209316645,14.263898588458314,14.27293229656322,359600.0,,,,,
2025-02-18,14.453600883483888,14.453600883483888,14.309065012489327,14.390366655299204,755400.0,,,,,
2025-02-19,14.643303871154783,14.647821586406346,14.412950360427471,14.453601182673884,518200.0,,,,,
2025-02-20,14.471668243408203,14.688472049080554,14.462634536129752,14.688472049080554,489900.0,,,,,
2025-02-21,14.300031661987305,14.552970304040787,14.2909979544493,14.471668659202294,464100.0,,,,,
2025-02-24,14.390366554260254,14.435533367502616,14.146461627543152,14.35423258676532,435900.0,,,,,
2025-02-25,14.218729972839355,14.435533784065203,14.218729972839355,14.408433523037417,479500.0,,,,,
2025-02-26,14.941411018371582,15.19434793581694,14.412950330273835,14.4536011524352,1190200.0,,,,,
2025-02-27,14.652338027954102,15.058846262883396,14.589103796521451,15.040778847330186,726400.0,,,,,
2025-02-28,14.959476470947266,15.004645007627952,14.68847214287714,14.706539557549412,531600.0,,,,,
2025-03-03,14.851075172424316,14.995611041299204,14.790549506617898,14.950442505398636,438700.0,,,,,
2025-03-04,14.598136901855469,14.814940710536073,14.498767843417207,14.787841311328192,550600.0,,,,,
2025-03-05,14.471668243408203,14.643303512688302,14.304548104763844,14.643303512688302,557700.0,,,,,
2025-03-06,14.218729972839355,14.471668614104614,14.192533427163257,14.471668614104614,497300.0,,,,,
2025-03-07,14.571036338806152,14.589103754307082,14.20066379755676,14.209696643805437,450100.0,,,,,
2025-03-10,14.516836166381836,14.562004706226515,14.390367700823967,14.462635641571838,501100.0,,,,,
2025-03-11,14.191630363464355,14.552970926934613,14.10129500722134,14.47166927861626,723800.0,,,,,
2025-03-12,14.281965255737305,14.39036716280625,14.182596194797773,14.36326603991268,383300.0,,,,,
2025-03-13,14.056127548217772,14.354233004093375,14.056127548217772,14.272931359490618,334200.0,,,,,
2025-03-14,14.300031661987305,14.300031661987305,14.14646207984832,14.19162975603657,398600.0,,,,,
2025-03-17,14.50780200958252,14.562004255719271,14.318099317114584,14.318099317114584,291200.0,,,,,
2025-03-18,14.516836166381836,14.55297099825758,14.426501671197904,14.498768750443965,401100.0,,,,,
2025-03-19,14.417468070983888,14.580070508130966,14.327132713622984,14.543937398988785,452100.0,,,,,
2025-03-20,14.589102745056152,14.607170159307207,14.417466617179771,14.47166799843121,552100.0,,,,,
2025-03-21,14.580069541931152,14.625238079120166,14.480702206122356,14.625238079120166,854100.0,,,,,
2025-03-24,14.534902572631836,14.66137102940439,14.47166834424556,14.652337322062994,543200.0,,,,,
2025-03-25,14.593621253967283,14.625238369124771,14.511415031554264,14.598137246273977,421300.0,,,,,
2025-03-26,14.552969932556152,14.623430437349027,14.489735704407806,14.598136746089688,475300.0,,,,,
2025-03-27,14.50780200958252,14.571940817276609,14.408433809503824,14.571036240405164,644400.0,,,,,
2025-03-28,14.300031661987305,14.616204533803275,14.223246870917814,14.552970304040787,792200.0,,,,,
2025-03-31,14.150684356689451,14.32803512265999,13.795983714929404,14.32803512265999,1267300.0,,,,,
2025-04-01,14.477381706237791,14.617394710828792,14.06667534979051,14.150683508617496,704000.0,,,,,
2025-04-02,14.486716270446776,14.561389992238276,14.365371249990345,14.440044971781845,454900.0,,,,,
2025-04-03,14.412042617797852,14.54272208472202,14.160019012521078,14.19735587590212,680600.0,,,,,
2025-04-04,13.347941398620604,14.225358122140207,13.222862952374872,14.169353272862908,1227200.0,,,,,
2025-04-07,12.67587661743164,13.06791411200631,11.667780457148492,12.82522406485418,1954200.0,,,,,
2025-04-08,12.629204750061035,13.534624722100496,12.554531029705302,13.161256120321834,1187400.0,,,,,
2025-04-09,13.226595878601074,13.44128260979683,12.303440798024935,12.619871656352986,1397000.0,,,,,
2025-04-10,12.89056396484375,13.291934998656131,12.713213207189526,13.291934998656131,733100.0,,,,,
2025-04-11,12.657209396362305,13.002575611939736,12.461190637231216,12.927901883716563,797000.0,,,,,
2025-04-14,13.207927703857422,13.29193586928241,12.8065566437551,12.853227945677988,707700.0,,,,,
2025-04-15,13.431949615478516,13.515956889724446,13.142588259139089,13.142588259139089,657600.0,,,,,
2025-04-16,13.18925952911377,13.534625734128426,13.15752279500809,13.347941419280104,439900.0,,,,,
2025-04-17,13.36660861968994,13.436616012549884,13.139786945687034,13.207926738854434,384000.0,,,,,
2025-04-21,13.077248573303224,13.36660903065443,12.937234673459503,13.301269744835968,447700.0,,,,,
2025-04-22,13.347941398620604,13.40861346703452,13.217261933338524,13.245264357977176,309700.0,,,,,
2025-04-23,13.55329418182373,13.7773153525528,13.487954006058668,13.75864647656821,415900.0,,,,,
2025-04-24,13.73064422607422,13.823986826813291,13.497288614407546,13.543959914777083,265200.0,,,,,
2025-04-25,13.870656967163086,13.926662704553202,13.665304673821652,13.767980820492369,378100.0,,,,,
2025-04-28,13.851988792419434,14.020005112115507,13.777315070372508,13.842654354618322,323000.0,,,,,
2025-04-29,13.721309661865234,13.868790399961776,13.562627776175702,13.861323561687117,355700.0,,,,,
2025-04-30,13.562627792358398,13.641968735297834,13.32927218255783,13.627967968425644,577800.0,,,,,
2025-05-01,13.282601356506348,13.641969222065496,13.25459893158179,13.609299577956673,688800.0,,,,,
2025-05-02,13.375943183898926,13.450616906153329,13.254598162690275,13.301269461644525,503600.0,,,,,
2025-05-05,13.198594093322754,13.301270244923655,13.133253914866687,13.25459894322105,424000.0,,,,,
2025-05-06,13.161256790161133,13.24993128123353,13.039911765861998,13.161256790161133,471100.0,,,,,
2025-05-07,12.90923309326172,13.231264104749892,12.834559364537078,13.011909247712833,1005500.0,,,,,
2025-05-08,13.179924964904783,13.25459869013068,12.937234912830114,13.25459869013068,542200.0,,,,,
2025-05-09,13.301270484924316,13.357276226014188,13.19859433147078,13.22659675692519,276700.0,,,,,
2025-05-12,13.618633270263672,13.749311839540084,13.43008136430901,13.534625109911127,509800.0,,,,,
2025-05-13,13.823987007141112,13.954665581663246,13.641969022343677,13.674638665974207,632100.0,,,,,
2025-05-14,13.777316093444824,13.917329110134611,13.655971063562518,13.898661123327132,500500.0,,,,,
2025-05-15,13.749311447143556,13.800649963711829,13.68397216437009,13.739977899733749,526700.0,,,,,
2025-05-16,13.851988792419434,13.870656777840672,13.730643771547934,13.82398636919708,594800.0,,,,,
2025-05-19,13.982667922973633,14.043340880938752,13.730644323479892,13.814652486704812,596000.0,,,,,
2025-05-20,13.954665184020996,13.992002045703542,13.898660336587678,13.94533074605511,411800.0,,,,,
2025-05-21,13.534626007080078,13.889326657535626,13.525291568604157,13.889326657535626,426400.0,,,,,
2025-05-22,13.431949615478516,13.533691966440829,13.40301339082647,13.506623341595589,528800.0,,,,,
2025-05-23,13.506622314453123,13.539291955872276,13.332072070092558,13.394611733795625,294400.0,,,,,
2025-05-27,13.702641487121582,13.749311896237904,13.590630902916622,13.674638173434596,426000.0,,,,,
2025-05-28,13.655970573425291,13.79878409457374,13.632634478027205,13.702641874040456,435300.0,,,,,
2025-05-29,13.627967834472656,13.721309543366798,13.599964520641516,13.721309543366798,373700.0,,,,,
2025-05-30,13.590631484985352,13.637301896100505,13.52062408795056,13.609299471395207,444200.0,,,,,
2025-06-02,13.506622314453123,13.590630472491494,13.459951016633925,13.590630472491494,327200.0,,,,,
2025-06-03,13.599964141845703,13.655969877767076,13.478619122500206,13.609298579529426,523700.0,,,,,
2025-06-04,13.534626007080078,13.786650504843644,13.525291568604157,13.590631747754554,550100.0,,,,,
2025-06-05,13.450617790222168,13.60463246376742,13.357276076359588,13.562628380965894,1132000.0,,,,,
2025-06-06,13.571962356567385,13.618633656997584,13.431949345457795,13.599964780753098,906700.0,,,,,
2025-06-09,13.674638748168944,13.777315788974672,13.627968337091104,13.627968337091104,982000.0,,,,,
2025-06-10,13.627967834472656,13.786649718791796,13.585963753906944,13.693307119716655,667800.0,,,,,
2025-06-11,13.599964141845703,13.70170737616396,13.557960062449917,13.646635440083353,725200.0,,,,,
2025-06-12,13.55329418182373,13.646635891203674,13.487954006058668,13.599964591423202,555300.0,,,,,
2025-06-13,13.487954139709473,13.51595656378283,13.403945977308393,13.487954139709473,578500.0,,,,,
2025-06-16,13.422615051269531,13.641969008408342,13.39461262678354,13.571962502102853,810300.0,,,,,
2025-06-17,13.375943183898926,13.506622642934625,13.31060389947157,13.39461205955302,975400.0,,,,,
2025-06-18,13.347941398620604,13.46928642562946,13.235930809884978,13.422615124444356,1001800.0,,,,,
2025-06-20,13.319938659667969,13.463685088887104,13.27326735958418,13.441282793632404,1582500.0,,,,,
2025-06-23,13.23593044281006,13.347941028439273,13.08658299530444,13.347941028439273,966000.0,,,,,
2025-06-24,13.422615051269531,13.450617475755523,13.23593073772788,13.291935586699864,801300.0,,,,,
2025-06-25,13.282601356506348,13.459952124784309,13.22659650665723,13.459952124784309,832800.0,,,,,
2025-06-26,13.55329418182373,13.609299029415498,13.32927212091366,13.32927212091366,985000.0,,,,,
2025-06-27,13.38527774810791,13.590630931336928,13.301269587233268,13.562627617591383,1457300.0,,,,,
2025-06-30,13.617559432983398,13.675630456285193,13.318495739746275,13.46270460152209,1006600.0,,,,,
2025-07-01,13.58852481842041,13.646595843583686,13.52077605823628,13.549811109314104,637800.0,,,,,
2025-07-02,13.743379592895508,13.753058250880365,13.570135676200136,13.578846099183457,882500.0,,,,,
2025-07-03,13.830485343933104,13.85468106531938,13.743379270130347,13.743379270130347,496100.0,,,,,
2025-07-07,13.71434497833252,13.830486108823472,13.656273951583216,13.811129715245476,769800.0,,,,,
2025-07-08,13.694987297058104,13.782093373358656,13.665952245960463,13.724023271163375,527700.0,,,,,
2025-07-09,13.704666137695312,13.757897834589942,13.65627376988271,13.743379847343869,696900.0,,,,,
2025-07-10,13.975662231445312,14.08212562619601,13.7143449197096,13.7143449197096,1330000.0,,,,,
2025-07-11,13.946626663208008,13.985340371772477,13.878877903972096,13.956305321101029,810200.0,,,,,
2025-07-14,14.178909301757812,14.22246234045803,13.907913334406844,13.936948385871109,1423900.0,,,,,
2025-07-15,14.05309009552002,14.295051005514448,14.043411437598412,14.188587614392022,1067400.0,,,,,
2025-07-16,14.32408618927002,14.333764847281492,14.083092589025568,14.130517644078727,1498700.0,,,,,
2025-07-17,14.488619804382324,14.53217284278989,14.31440765075206,14.372478676298028,916000.0,,,,,
2025-07-18,14.488619804382324,14.633795983735784,14.42087012074409,14.566047223105189,532700.0,,,,,
